subdomain,parent_domain,http_status
onlineapp.momp.gov.af,gov.af,"Could not resolve host: onlineapp.momp.gov.af"
oos.arg.gov.af,gov.af,"Could not resolve host: oos.arg.gov.af"
oos.firstlady.gov.af,gov.af,"Could not resolve host: oos.firstlady.gov.af"
owa.accra.gov.af,gov.af,"Could not resolve host: owa.accra.gov.af"
owa.arg.gov.af,gov.af,"Could not resolve host: owa.arg.gov.af"
owa.firstlady.gov.af,gov.af,"Could not resolve host: owa.firstlady.gov.af"
owa.mail.gov.af,gov.af,"Could not resolve host: owa.mail.gov.af"
parse.nepa.gov.af,gov.af,"Connection timed out after 3001 milliseconds"
passport.afghanpost.gov.af,gov.af,"Could not resolve host: passport.afghanpost.gov.af"
passport.moi.gov.af,gov.af,"200"
pbgf.gov.af,gov.af,"Could not resolve host: pbgf.gov.af"
pcf.gov.af,gov.af,"Could not resolve host: pcf.gov.af"
pcr.centralbank.gov.af,gov.af,"Could not resolve host: pcr.centralbank.gov.af"
pcr.dab.gov.af,gov.af,"302"
pcr.gov.af,gov.af,"Could not resolve host: pcr.gov.af"
pcrt.centralbank.gov.af,gov.af,"Could not resolve host: pcrt.centralbank.gov.af"
pcrt.dab.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
pcrtws.centralbank.gov.af,gov.af,"Could not resolve host: pcrtws.centralbank.gov.af"
pcrtws.dab.gov.af,gov.af,"Recv failure: Connexion ré-initialisée par le correspondant"
pcrws.centralbank.gov.af,gov.af,"Could not resolve host: pcrws.centralbank.gov.af"
pcrws.dab.gov.af,gov.af,"Could not resolve host: pcrws.dab.gov.af"
pcu-mew.gov.af,gov.af,"Could not resolve host: pcu-mew.gov.af"
pd.mof.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
pd.mof.gov.af.cp-49.webhostbox.net,gov.af,"SSL: no alternative certificate subject name matches target hostname 'pd.mof.gov.af.cp-49.webhostbox.net'"
pdf.gov.af,gov.af,"Could not resolve host: pdf.gov.af"
phei.mohe.gov.af,gov.af,"Could not resolve host: phei.mohe.gov.af"
plesk.acaa.gov.af,gov.af,"Could not resolve host: plesk.acaa.gov.af"
plesk.accra.gov.af,gov.af,"Could not resolve host: plesk.accra.gov.af"
plesk.cms.gov.af,gov.af,"Could not resolve host: plesk.cms.gov.af"
plesk.mail.gov.af,gov.af,"Could not resolve host: plesk.mail.gov.af"
pmis.mobta.gov.af,gov.af,"Connection timed out after 3001 milliseconds"
pmis.mot.gov.af,gov.af,"Could not resolve host: pmis.mot.gov.af"
postalcode.afghanpost.gov.af,gov.af,"200"
ppp-health.gov.af,gov.af,"Could not resolve host: ppp-health.gov.af"
ppp.mof.gov.af,gov.af,"Could not resolve host: ppp.mof.gov.af"
ppp.mof.gov.af.cp-27.webhostbox.net,gov.af,"SSL: no alternative certificate subject name matches target hostname 'ppp.mof.gov.af.cp-27.webhostbox.net'"
ppu-web-srvr.ppu.gov.af,gov.af,"Could not resolve host: ppu-web-srvr.ppu.gov.af"
prd.gov.af,gov.af,"Could not resolve host: prd.gov.af"
president.gov.af,gov.af,"Could not resolve host: president.gov.af"
prev.ocs.gov.af,gov.af,"Could not resolve host: prev.ocs.gov.af"
prisec.gov.af,gov.af,"Resolving timed out after 3001 milliseconds"
pt.km.gov.af,gov.af,"Could not resolve host: pt.km.gov.af"
puhei.mohe.gov.af,gov.af,"Could not resolve host: puhei.mohe.gov.af"
ramz.mudl.gov.af,gov.af,"Could not resolve host: ramz.mudl.gov.af"
rate.afghanpost.gov.af,gov.af,"200"
recruitment.iarcsc.gov.af,gov.af,"Could not resolve host: recruitment.iarcsc.gov.af"
red-mew.gov.af,gov.af,"Could not resolve host: red-mew.gov.af"
reforms.gov.af,gov.af,"Could not resolve host: reforms.gov.af"
rights.complaints-atra.gov.af,gov.af,"Could not resolve host: rights.complaints-atra.gov.af"
rmncah-moph.gov.af,gov.af,"Could not resolve host: rmncah-moph.gov.af"
ruralwash.gov.af,gov.af,"500"
ruwatsip-mrrd.gov.af,gov.af,"Could not resolve host: ruwatsip-mrrd.gov.af"
sacs.gov.af,gov.af,"Could not resolve host: sacs.gov.af"
sao.gov.af,gov.af,"Could not resolve host: sao.gov.af"
sbps.budgetmof.gov.af,gov.af,"Could not resolve host: sbps.budgetmof.gov.af"
sdg.sdgs.gov.af,gov.af,"Could not resolve host: sdg.sdgs.gov.af"
sdgs.gov.af,gov.af,"Could not resolve host: sdgs.gov.af"
secretariat.firstlady.gov.af,gov.af,"Could not resolve host: secretariat.firstlady.gov.af"
serv1.cms.gov.af,gov.af,"Could not resolve host: serv1.cms.gov.af"
serv2.cms.gov.af,gov.af,"Could not resolve host: serv2.cms.gov.af"
serv3.cms.gov.af,gov.af,"Could not resolve host: serv3.cms.gov.af"
serv4.cms.gov.af,gov.af,"Could not resolve host: serv4.cms.gov.af"
serv5.cms.gov.af,gov.af,"Could not resolve host: serv5.cms.gov.af"
serv6.cms.gov.af,gov.af,"Could not resolve host: serv6.cms.gov.af"
serv7.cms.gov.af,gov.af,"Could not resolve host: serv7.cms.gov.af"
serv8.cms.gov.af,gov.af,"Could not resolve host: serv8.cms.gov.af"
sipank.mfa.gov.af,gov.af,"Could not resolve host: sipank.mfa.gov.af"
sipkbl.mfa.gov.af,gov.af,"Could not resolve host: sipkbl.mfa.gov.af"
smp.gov.af,gov.af,"Could not resolve host: smp.gov.af"
smpa.gov.af,gov.af,"Could not resolve host: smpa.gov.af"
sms.mohe.gov.af,gov.af,"Failed to connect to sms.mohe.gov.af port 443 after 350 ms: Could not connect to server"
specialization.moph.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
sql.afghanpost.gov.af,gov.af,"Could not resolve host: sql.afghanpost.gov.af"
ssl.ago.gov.af,gov.af,"Could not resolve host: ssl.ago.gov.af"
supremecourt.gov.af,gov.af,"200"
test.arazi.gov.af,gov.af,"Could not resolve host: test.arazi.gov.af"
test.firstlady.gov.af,gov.af,"Could not resolve host: test.firstlady.gov.af"
test.km.gov.af,gov.af,"Could not resolve host: test.km.gov.af"
test.mohe.gov.af,gov.af,"Could not resolve host: test.mohe.gov.af"
test.ogpa.gov.af,gov.af,"Could not resolve host: test.ogpa.gov.af"
test.ruralwash.gov.af,gov.af,"Could not resolve host: test.ruralwash.gov.af"
test1.andctest.gov.af,gov.af,"Could not resolve host: test1.andctest.gov.af"
test2.andctest.gov.af,gov.af,"Could not resolve host: test2.andctest.gov.af"
testapp.ogpa.gov.af,gov.af,"Could not resolve host: testapp.ogpa.gov.af"
thekabultimes.gov.af,gov.af,"301"
time.nepa.gov.af,gov.af,"Could not resolve host: time.nepa.gov.af"
tip.moj.gov.af,gov.af,"Could not resolve host: tip.moj.gov.af"
tm.nepa.gov.af,gov.af,"301"
tourism.gov.af,gov.af,"Could not resolve host: tourism.gov.af"
track.afghanpost.gov.af,gov.af,"200"
transparency.mom.gov.af,gov.af,"200"
travel.nepa.gov.af,gov.af,"Could not resolve host: travel.nepa.gov.af"
treasury.gov.af,gov.af,"Could not resolve host: treasury.gov.af"
tveta.gov.af,gov.af,"200"
vatandaran.dailies.gov.af,gov.af,"200"
vpo.gov.af,gov.af,"Could not resolve host: vpo.gov.af"
web.ruralwash.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
webconfank.mfa.gov.af,gov.af,"Could not resolve host: webconfank.mfa.gov.af"
webconfkbl.mfa.gov.af,gov.af,"Could not resolve host: webconfkbl.mfa.gov.af"
webdisk.amc.gov.af,gov.af,"401"
webdisk.ansc.gov.af,gov.af,"Could not resolve host: webdisk.ansc.gov.af"
webdisk.arazi.gov.af,gov.af,"Could not resolve host: webdisk.arazi.gov.af"
webdisk.ard.gov.af,gov.af,"Could not resolve host: webdisk.ard.gov.af"
webdisk.aredp-mrrd.gov.af,gov.af,"Could not resolve host: webdisk.aredp-mrrd.gov.af"
webdisk.arg.gov.af,gov.af,"Could not resolve host: webdisk.arg.gov.af"
webdisk.argarchive.gov.af,gov.af,"Could not resolve host: webdisk.argarchive.gov.af"
webdisk.astras.gov.af,gov.af,"Could not resolve host: webdisk.astras.gov.af"
webdisk.awda.gov.af,gov.af,"Could not resolve host: webdisk.awda.gov.af"
webdisk.budgetmof.gov.af,gov.af,"Could not resolve host: webdisk.budgetmof.gov.af"
webdisk.complaints-atra.gov.af,gov.af,"Could not resolve host: webdisk.complaints-atra.gov.af"
webdisk.cs.gov.af,gov.af,"Could not resolve host: webdisk.cs.gov.af"
webdisk.customs.mof.gov.af,gov.af,"Could not resolve host: webdisk.customs.mof.gov.af"
webdisk.dailies.gov.af,gov.af,"200"
webdisk.disabilityadvisor.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'webdisk.disabilityadvisor.gov.af'"
webdisk.firstlady.gov.af,gov.af,"Could not resolve host: webdisk.firstlady.gov.af"
webdisk.gbcp.gov.af,gov.af,"Could not resolve host: webdisk.gbcp.gov.af"
webdisk.gmic.gov.af,gov.af,"Could not resolve host: webdisk.gmic.gov.af"
webdisk.hce.gov.af,gov.af,"Could not resolve host: webdisk.hce.gov.af"
webdisk.hrms.gov.af,gov.af,"Could not resolve host: webdisk.hrms.gov.af"
webdisk.km.gov.af,gov.af,"Could not resolve host: webdisk.km.gov.af"
webdisk.lashkargahmun.gov.af,gov.af,"Could not resolve host: webdisk.lashkargahmun.gov.af"
webdisk.ldmoe.gov.af,gov.af,"Could not resolve host: webdisk.ldmoe.gov.af"
webdisk.mfpd.mof.gov.af,gov.af,"Could not resolve host: webdisk.mfpd.mof.gov.af"
webdisk.mohe.gov.af,gov.af,"Could not resolve host: webdisk.mohe.gov.af"
webdisk.mrh.gov.af,gov.af,"Could not resolve host: webdisk.mrh.gov.af"
webdisk.mudl.gov.af,gov.af,"Could not resolve host: webdisk.mudl.gov.af"
webdisk.nepa.gov.af,gov.af,"401"
webdisk.ngo.gov.af,gov.af,"Could not resolve host: webdisk.ngo.gov.af"
webdisk.nrap.gov.af,gov.af,"Could not resolve host: webdisk.nrap.gov.af"
webdisk.ocs.gov.af,gov.af,"Could not resolve host: webdisk.ocs.gov.af"
webdisk.ogpa.gov.af,gov.af,"Could not resolve host: webdisk.ogpa.gov.af"
webdisk.pcr.gov.af,gov.af,"Could not resolve host: webdisk.pcr.gov.af"
webdisk.pd.mof.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
webdisk.ppp.mof.gov.af,gov.af,"Could not resolve host: webdisk.ppp.mof.gov.af"
webdisk.president.gov.af,gov.af,"Could not resolve host: webdisk.president.gov.af"
webdisk.red-mew.gov.af,gov.af,"Could not resolve host: webdisk.red-mew.gov.af"
webdisk.sacs.gov.af,gov.af,"Could not resolve host: webdisk.sacs.gov.af"
webdisk.sdgs.gov.af,gov.af,"Could not resolve host: webdisk.sdgs.gov.af"
webdisk.thekabultimes.gov.af,gov.af,"301"
webdisk.tourism.gov.af,gov.af,"Could not resolve host: webdisk.tourism.gov.af"
webdisk.vpo.gov.af,gov.af,"Could not resolve host: webdisk.vpo.gov.af"
webdisk.weerdp-mrrd.gov.af,gov.af,"Could not resolve host: webdisk.weerdp-mrrd.gov.af"
webmail.accra.gov.af,gov.af,"Could not resolve host: webmail.accra.gov.af"
webmail.ago.gov.af,gov.af,"Could not resolve host: webmail.ago.gov.af"
webmail.amc.gov.af,gov.af,"200"
webmail.andc.gov.af,gov.af,"Could not resolve host: webmail.andc.gov.af"
webmail.ansa.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
webmail.ansc.gov.af,gov.af,"Could not resolve host: webmail.ansc.gov.af"
webmail.arazi.gov.af,gov.af,"Could not resolve host: webmail.arazi.gov.af"
webmail.ard.gov.af,gov.af,"SSL certificate problem: self-signed certificate"
webmail.aredp-mrrd.gov.af,gov.af,"Could not resolve host: webmail.aredp-mrrd.gov.af"
webmail.arg.gov.af,gov.af,"Could not resolve host: webmail.arg.gov.af"
webmail.argarchive.gov.af,gov.af,"Could not resolve host: webmail.argarchive.gov.af"
webmail.astras.gov.af,gov.af,"Could not resolve host: webmail.astras.gov.af"
webmail.budgetmof.gov.af,gov.af,"Could not resolve host: webmail.budgetmof.gov.af"
webmail.complaints-atra.gov.af,gov.af,"Could not resolve host: webmail.complaints-atra.gov.af"
webmail.cs.gov.af,gov.af,"Could not resolve host: webmail.cs.gov.af"
webmail.customs.mof.gov.af,gov.af,"SSL certificate problem: self-signed certificate"
webmail.dailies.gov.af,gov.af,"301"
webmail.disabilityadvisor.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'webmail.disabilityadvisor.gov.af'"
webmail.firstlady.gov.af,gov.af,"Could not resolve host: webmail.firstlady.gov.af"
webmail.gbcp.gov.af,gov.af,"Could not resolve host: webmail.gbcp.gov.af"
webmail.gmic.gov.af,gov.af,"Could not resolve host: webmail.gmic.gov.af"
webmail.hce.gov.af,gov.af,"Could not resolve host: webmail.hce.gov.af"
webmail.hec.gov.af,gov.af,"Could not resolve host: webmail.hec.gov.af"
webmail.hpd-moph.gov.af,gov.af,"Could not resolve host: webmail.hpd-moph.gov.af"
webmail.hrms.gov.af,gov.af,"Could not resolve host: webmail.hrms.gov.af"
webmail.icoic.gov.af,gov.af,"Resolving timed out after 3001 milliseconds"
webmail.km.gov.af,gov.af,"301"
webmail.lashkargahmun.gov.af,gov.af,"Could not resolve host: webmail.lashkargahmun.gov.af"
webmail.ldmoe.gov.af,gov.af,"Could not resolve host: webmail.ldmoe.gov.af"
webmail.mail.gov.af,gov.af,"Could not resolve host: webmail.mail.gov.af"
webmail.mew.gov.af,gov.af,"Could not resolve host: webmail.mew.gov.af"
webmail.mfpd.mof.gov.af,gov.af,"SSL certificate problem: self-signed certificate"
webmail.moec.gov.af,gov.af,"Could not resolve host: webmail.moec.gov.af"
webmail.mohe.gov.af,gov.af,"Could not resolve host: webmail.mohe.gov.af"
webmail.mohia.gov.af,gov.af,"Could not resolve host: webmail.mohia.gov.af"
webmail.moic.gov.af,gov.af,"Could not resolve host: webmail.moic.gov.af"
webmail.moph.gov.af,gov.af,"Could not resolve host: webmail.moph.gov.af"
webmail.mopw.gov.af,gov.af,"Could not resolve host: webmail.mopw.gov.af"
webmail.mowa.gov.af,gov.af,"Could not resolve host: webmail.mowa.gov.af"
webmail.mrh.gov.af,gov.af,"Could not resolve host: webmail.mrh.gov.af"
webmail.mudl.gov.af,gov.af,"Could not resolve host: webmail.mudl.gov.af"
webmail.nepa.gov.af,gov.af,"200"
webmail.ngo.gov.af,gov.af,"SSL certificate problem: self-signed certificate"
webmail.nrap.gov.af,gov.af,"Could not resolve host: webmail.nrap.gov.af"
webmail.ocs.gov.af,gov.af,"Could not resolve host: webmail.ocs.gov.af"
webmail.ogpa.gov.af,gov.af,"Could not resolve host: webmail.ogpa.gov.af"
webmail.pcr.gov.af,gov.af,"Could not resolve host: webmail.pcr.gov.af"
webmail.pd.mof.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
webmail.president.gov.af,gov.af,"Could not resolve host: webmail.president.gov.af"
webmail.red-mew.gov.af,gov.af,"Could not resolve host: webmail.red-mew.gov.af"
webmail.rmncah-moph.gov.af,gov.af,"Could not resolve host: webmail.rmncah-moph.gov.af"
webmail.sacs.gov.af,gov.af,"Could not resolve host: webmail.sacs.gov.af"
webmail.sdgs.gov.af,gov.af,"Could not resolve host: webmail.sdgs.gov.af"
webmail.smpa.gov.af,gov.af,"Could not resolve host: webmail.smpa.gov.af"
webmail.supremecourt.gov.af,gov.af,"Could not resolve host: webmail.supremecourt.gov.af"
webmail.thekabultimes.gov.af,gov.af,"301"
webmail.tourism.gov.af,gov.af,"Could not resolve host: webmail.tourism.gov.af"
webmail.vpo.gov.af,gov.af,"Could not resolve host: webmail.vpo.gov.af"
webmail.weerdp-mrrd.gov.af,gov.af,"Could not resolve host: webmail.weerdp-mrrd.gov.af"
weerdp-mrrd.gov.af,gov.af,"Could not resolve host: weerdp-mrrd.gov.af"
whm.arg.gov.af,gov.af,"Could not resolve host: whm.arg.gov.af"
whm.argarchive.gov.af,gov.af,"Could not resolve host: whm.argarchive.gov.af"
whm.firstlady.gov.af,gov.af,"Could not resolve host: whm.firstlady.gov.af"
whm.ocs.gov.af,gov.af,"Could not resolve host: whm.ocs.gov.af"
whm.ogpa.gov.af,gov.af,"Could not resolve host: whm.ogpa.gov.af"
whm.president.gov.af,gov.af,"Could not resolve host: whm.president.gov.af"
whm.sacs.gov.af,gov.af,"Could not resolve host: whm.sacs.gov.af"
worlldbank.arazi.gov.af,gov.af,"Could not resolve host: worlldbank.arazi.gov.af"
wrd-mew.gov.af,gov.af,"Resolving timed out after 3001 milliseconds"
www.5879551668.ibtikaar.gov.af,gov.af,"Connection timed out after 3001 milliseconds"
www.aais.gov.af,gov.af,"Could not resolve host: www.aais.gov.af"
www.acbrip.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
www.accra.gov.af,gov.af,"Could not resolve host: www.accra.gov.af"
www.ads.arazi.gov.af,gov.af,"Could not resolve host: www.ads.arazi.gov.af"
www.afcert.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
www.agfair.gov.af,gov.af,"Could not resolve host: www.agfair.gov.af"
www.aglibrary.gov.af,gov.af,"Could not resolve host: www.aglibrary.gov.af"
www.ago.gov.af,gov.af,"Could not resolve host: www.ago.gov.af"
www.aic.gov.af,gov.af,"Could not resolve host: www.aic.gov.af"
www.akbis.gov.af,gov.af,"Could not resolve host: www.akbis.gov.af"
www.alpis.mudl.gov.af,gov.af,"Could not resolve host: www.alpis.mudl.gov.af"
www.amc.gov.af,gov.af,"301"
www.amd.budgetmof.gov.af,gov.af,"Could not resolve host: www.amd.budgetmof.gov.af"
www.andc.gov.af,gov.af,"Could not resolve host: www.andc.gov.af"
www.andma.gov.af,gov.af,"200"
www.anic.gov.af,gov.af,"200"
www.anis.dailies.gov.af,gov.af,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
www.ansa.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
www.ansc.gov.af,gov.af,"Could not resolve host: www.ansc.gov.af"
www.aop.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.aop.gov.af'"
www.app.ogpa.gov.af,gov.af,"Could not resolve host: www.app.ogpa.gov.af"
www.appf.gov.af,gov.af,"Could not resolve host: www.appf.gov.af"
www.aps.gov.af,gov.af,"307"
www.ara.gov.af,gov.af,"Could not resolve host: www.ara.gov.af"
www.arazi.gov.af,gov.af,"Could not resolve host: www.arazi.gov.af"
www.arazi.mudl.gov.af,gov.af,"Could not resolve host: www.arazi.mudl.gov.af"
www.ard.gov.af,gov.af,"Could not resolve host: www.ard.gov.af"
www.aredp-mrrd.gov.af,gov.af,"Could not resolve host: www.aredp-mrrd.gov.af"
www.arg-advisor.gov.af,gov.af,"Could not resolve host: www.arg-advisor.gov.af"
www.arg.gov.af,gov.af,"200"
www.argarchive.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
www.aria.gov.af,gov.af,"SSL certificate problem: certificate has expired"
www.aserd-mrrd.gov.af,gov.af,"Could not resolve host: www.aserd-mrrd.gov.af"
www.aserd.gov.af,gov.af,"Could not resolve host: www.aserd.gov.af"
www.astras.gov.af,gov.af,"200"
www.ato-afghantour.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
www.auwssc.gov.af,gov.af,"SSL certificate problem: certificate has expired"
www.awda.gov.af,gov.af,"Could not resolve host: www.awda.gov.af"
www.bamyan-dowa.gov.af,gov.af,"Could not resolve host: www.bamyan-dowa.gov.af"
www.barakzi.com.arazi.gov.af,gov.af,"Could not resolve host: www.barakzi.com.arazi.gov.af"
www.bcc.km.gov.af,gov.af,"Could not resolve host: www.bcc.km.gov.af"
www.budgetmof.gov.af,gov.af,"Could not resolve host: www.budgetmof.gov.af"
www.cardf.gov.af,gov.af,"Could not resolve host: www.cardf.gov.af"
www.cbr.mof.gov.af,gov.af,"Could not resolve host: www.cbr.mof.gov.af"
www.cms.gov.af,gov.af,"Could not resolve host: www.cms.gov.af"
www.complaints-atra.gov.af,gov.af,"Could not resolve host: www.complaints-atra.gov.af"
www.cpdmoi.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
www.crida.gov.af,gov.af,"Could not resolve host: www.crida.gov.af"
www.cs.gov.af,gov.af,"Could not resolve host: www.cs.gov.af"
www.csjobs.gov.af,gov.af,"Could not resolve host: www.csjobs.gov.af"
www.css.gov.af,gov.af,"301"
www.customs.mof.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.customs.mof.gov.af'"
www.customs.mof.gov.af.cp-36.webhostbox.net,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.customs.mof.gov.af.cp-36.webhostbox.net'"
www.dailies.gov.af,gov.af,"403"
www.db.dmc.moci.gov.af,gov.af,"Could not resolve host: www.db.dmc.moci.gov.af"
www.demo.aps.gov.af,gov.af,"Could not resolve host: www.demo.aps.gov.af"
www.dgsd.gov.af,gov.af,"Could not resolve host: www.dgsd.gov.af"
www.disabilityadvisor.gov.af,gov.af,"Could not resolve host: www.disabilityadvisor.gov.af"
www.dmac.gov.af,gov.af,"SSL certificate problem: certificate has expired"
www.dmc.moci.gov.af,gov.af,"Failed to connect to www.dmc.moci.gov.af port 443 after 1369 ms: Could not connect to server"
www.drupal.sacs.gov.af,gov.af,"Could not resolve host: www.drupal.sacs.gov.af"
www.econsulate.gov.af,gov.af,"Could not resolve host: www.econsulate.gov.af"
www.email.css.gov.af,gov.af,"Could not resolve host: www.email.css.gov.af"
www.epi.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.epi.gov.af'"
www.eslah.dailies.gov.af,gov.af,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
www.fctest.president.gov.af,gov.af,"Could not resolve host: www.fctest.president.gov.af"
www.fintraca.gov.af,gov.af,"TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error"
www.firstlady.gov.af,gov.af,"Could not resolve host: www.firstlady.gov.af"
www.flge.gov.af,gov.af,"Could not resolve host: www.flge.gov.af"
www.gbcp.gov.af,gov.af,"Could not resolve host: www.gbcp.gov.af"
www.gcmu-moph.gov.af,gov.af,"Could not resolve host: www.gcmu-moph.gov.af"
www.geneva.mof.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
www.gmic.gov.af,gov.af,"Could not resolve host: www.gmic.gov.af"
www.hce.gov.af,gov.af,"Could not resolve host: www.hce.gov.af"
www.hce.gov.af.cp-1.webhostbox.net,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.hce.gov.af.cp-1.webhostbox.net'"
www.hec.gov.af,gov.af,"Could not resolve host: www.hec.gov.af"
www.hiwad.dailies.gov.af,gov.af,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
www.hoa.gov.af,gov.af,"Failed to connect to www.hoa.gov.af port 443 after 20 ms: Could not connect to server"
www.hosa.gov.af,gov.af,"Resolving timed out after 3001 milliseconds"
www.hpd-moph.gov.af,gov.af,"Could not resolve host: www.hpd-moph.gov.af"
www.hrapp.ruralwash.gov.af,gov.af,"Could not resolve host: www.hrapp.ruralwash.gov.af"
www.hrmis.iarcsc.gov.af,gov.af,"Could not resolve host: www.hrmis.iarcsc.gov.af"
www.hrms.gov.af,gov.af,"Could not resolve host: www.hrms.gov.af"
www.iarcsc.gov.af,gov.af,"Could not resolve host: www.iarcsc.gov.af"
www.ibtikaar.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
www.icoic.gov.af,gov.af,"Resolving timed out after 3001 milliseconds"
www.idlg.gov.af,gov.af,"Could not resolve host: www.idlg.gov.af"
www.ifms.dmm.gov.af,gov.af,"Could not resolve host: www.ifms.dmm.gov.af"
www.igdk.gov.af,gov.af,"Could not resolve host: www.igdk.gov.af"
www.imail.aop.gov.af,gov.af,"Could not resolve host: www.imail.aop.gov.af"
www.jobs.mof.gov.af,gov.af,"Could not resolve host: www.jobs.mof.gov.af"
www.keuti.km.gov.af,gov.af,"Could not resolve host: www.keuti.km.gov.af"
www.km.gov.af,gov.af,"200"
www.kmapi.km.gov.af,gov.af,"Could not resolve host: www.kmapi.km.gov.af"
www.kmdp.km.gov.af,gov.af,"Could not resolve host: www.kmdp.km.gov.af"
www.lashkargahmun.gov.af,gov.af,"Could not resolve host: www.lashkargahmun.gov.af"
www.ldmoe.gov.af,gov.af,"Could not resolve host: www.ldmoe.gov.af"
www.leilaam.arazi.gov.af,gov.af,"Could not resolve host: www.leilaam.arazi.gov.af"
www.login.nid.nsia.gov.af,gov.af,"Could not resolve host: www.login.nid.nsia.gov.af"
www.mail.arg.gov.af,gov.af,"Could not resolve host: www.mail.arg.gov.af"
www.mail.firstlady.gov.af,gov.af,"Could not resolve host: www.mail.firstlady.gov.af"
www.mail.gov.af,gov.af,"Could not resolve host: www.mail.gov.af"
www.mcit.gov.af,gov.af,"200"
www.mehterlam.gov.af,gov.af,"200"
www.mesaynak.gov.af,gov.af,"Could not resolve host: www.mesaynak.gov.af"
www.mew.gov.af,gov.af,"200"
www.mfa.gov.af,gov.af,"Connection timed out after 3001 milliseconds"
www.mfpd.mof.gov.af,gov.af,"SSL certificate problem: certificate has expired"
www.mis.mudl.gov.af,gov.af,"Could not resolve host: www.mis.mudl.gov.af"
www.mod.cms.gov.af,gov.af,"Could not resolve host: www.mod.cms.gov.af"
www.mod.gov.af,gov.af,"Connection timed out after 3001 milliseconds"
www.moe.gov.af,gov.af,"200"
www.moec.gov.af,gov.af,"200"
www.mof.gov.af,gov.af,"200"
www.mof.mof.gov.af,gov.af,"Connection timed out after 3001 milliseconds"
www.mohe.gov.af,gov.af,"307"
www.moi.gov.af,gov.af,"200"
www.moic.gov.af,gov.af,"200"
www.molsamd.gov.af,gov.af,"Could not resolve host: www.molsamd.gov.af"
www.mom.gov.af,gov.af,"Could not resolve host: www.mom.gov.af"
www.moph.gov.af,gov.af,"200"
www.mopw.gov.af,gov.af,"200"
www.motca.gov.af,gov.af,"Resolving timed out after 3001 milliseconds"
www.mowa.gov.af,gov.af,"Could not resolve host: www.mowa.gov.af"
www.mrh.gov.af,gov.af,"Could not resolve host: www.mrh.gov.af"
www.mudh.gov.af,gov.af,"Could not resolve host: www.mudh.gov.af"
www.mudl.arazi.gov.af,gov.af,"Could not resolve host: www.mudl.arazi.gov.af"
www.mudl.gov.af,gov.af,"Could not resolve host: www.mudl.gov.af"
www.ndmis.andma.gov.af,gov.af,"Could not resolve host: www.ndmis.andma.gov.af"
www.nepa.gov.af,gov.af,"200"
www.ngo.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.ngo.gov.af'"
www.nid.nsia.gov.af,gov.af,"Could not resolve host: www.nid.nsia.gov.af"
www.npa.gov.af,gov.af,"Could not resolve host: www.npa.gov.af"
www.nrap.gov.af,gov.af,"Could not resolve host: www.nrap.gov.af"
www.nsa.gov.af,gov.af,"Could not resolve host: www.nsa.gov.af"
www.nsc.gov.af,gov.af,"Could not resolve host: www.nsc.gov.af"
www.nsia.gov.af,gov.af,"SSL certificate problem: unable to get local issuer certificate"
www.ocs.gov.af,gov.af,"200"
www.ogpa.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
www.old.firstlady.gov.af,gov.af,"Could not resolve host: www.old.firstlady.gov.af"
www.old.mfpd.mof.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.old.mfpd.mof.gov.af'"
www.olms.budgetmof.gov.af,gov.af,"Could not resolve host: www.olms.budgetmof.gov.af"
www.ozone.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.ozone.gov.af'"
www.passport.moi.gov.af,gov.af,"Could not resolve host: www.passport.moi.gov.af"
www.pbgf.gov.af,gov.af,"Could not resolve host: www.pbgf.gov.af"
