subdomain,parent_domain,http_status,mx
autodiscover.op.gov.eg,gov.eg,TLS connect error: error:0A00018A:SSL routines::dh key too small,none
autodiscover.petroleum.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,none
autodiscover.sccs.gov.eg,gov.eg,Could not resolve host: autodiscover.sccs.gov.eg,dig error
autodiscover.tims.gov.eg,gov.eg,403,none
autodiscover.tra.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
av.ccd.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
av.ipi.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
av.moi.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
avconf.ad.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,none
avconf.mti.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,none
award.mpmar.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
awkaf.gov.eg,gov.eg,301,none
azhar.gov.eg,gov.eg,302,5 MAIL.azhar.gov.eg.
bedc.gov.eg,gov.eg,200,none
benisuef-invest.gov.eg,gov.eg,Could not resolve host: benisuef-invest.gov.eg,none
board.itac.gov.eg,gov.eg,Could not resolve host: board.itac.gov.eg,dig error
board.itida.gov.eg,gov.eg,Connection timed out after 3007 milliseconds,none
brandingegypt.gov.eg,gov.eg,Could not resolve host: brandingegypt.gov.eg,10 mx.itida.gov.eg.
cabinet.gov.eg,gov.eg,Could not resolve host: cabinet.gov.eg,none
cairobiennale.gov.eg,gov.eg,Could not resolve host: cairobiennale.gov.eg,none
cairodc.gov.eg,gov.eg,Connection timed out after 3000 milliseconds,none
capmas.gov.eg,gov.eg,301,none
careers.lmdc.gov.eg,gov.eg,Could not resolve host: careers.lmdc.gov.eg,none
casp.gov.eg,gov.eg,Could not resolve host: casp.gov.eg,none
catr.gov.eg,gov.eg,302,0 catr.gov.eg.
cc.gov.eg,gov.eg,200,none
ccba.gov.eg,gov.eg,200,none
cced.gov.eg,gov.eg,Connection timed out after 3000 milliseconds,none
ccn.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
cehm.gov.eg,gov.eg,Could not resolve host: cehm.gov.eg,none
cemta.gov.eg,gov.eg,Could not resolve host: cemta.gov.eg,none
cifcet.gov.eg,gov.eg,Could not resolve host: cifcet.gov.eg,none
cleqm.nwrc.gov.eg,gov.eg,406,none
cloud.idsc.gov.eg,gov.eg,Could not resolve host: cloud.idsc.gov.eg,none
cmri.nwrc.gov.eg,gov.eg,406,none
coc.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,10 mail.coc.gov.eg.
comp.mti.gov.eg,gov.eg,Could not resolve host: comp.mti.gov.eg,none
conference.drc.gov.eg,gov.eg,Could not resolve host: conference.drc.gov.eg,none
conference.edrc.gov.eg,gov.eg,SSL: no alternative certificate subject name matches target hostname 'conference.edrc.gov.eg',none
core.moi.gov.eg,gov.eg,Could not resolve host: core.moi.gov.eg,none
cori.nwrc.gov.eg,gov.eg,Could not resolve host: cori.nwrc.gov.eg,none
cpa.gov.eg,gov.eg,Could not resolve host: cpa.gov.eg,10 smtp1.egcloud.gov.eg.; 20 smtp.egcloud.gov.eg.
cpanel.ap.gov.eg,gov.eg,Could not resolve host: cpanel.ap.gov.eg,none
cpanel.awkaf.gov.eg,gov.eg,200,none
cpanel.bedc.gov.eg,gov.eg,Could not resolve host: cpanel.bedc.gov.eg,none
cpanel.benisuef-invest.gov.eg,gov.eg,Could not resolve host: cpanel.benisuef-invest.gov.eg,none
cpanel.bsic.gov.eg,gov.eg,200,none
cpanel.casp.gov.eg,gov.eg,Could not resolve host: cpanel.casp.gov.eg,none
cpanel.catr.gov.eg,gov.eg,200,none
cpanel.cced.gov.eg,gov.eg,Could not resolve host: cpanel.cced.gov.eg,none
cpanel.cehm.gov.eg,gov.eg,Could not resolve host: cpanel.cehm.gov.eg,none
cpanel.cifcet.gov.eg,gov.eg,Could not resolve host: cpanel.cifcet.gov.eg,none
cpanel.cleqm.nwrc.gov.eg,gov.eg,Could not resolve host: cpanel.cleqm.nwrc.gov.eg,none
cpanel.cmri.nwrc.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,dig error
cpanel.cori.nwrc.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,none
cpanel.cri.nwrc.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,dig error
cpanel.drc.gov.eg,gov.eg,SSL: no alternative certificate subject name matches target hostname 'cpanel.drc.gov.eg',none
cpanel.dri.gov.eg,gov.eg,Could not resolve host: cpanel.dri.gov.eg,none
cpanel.dri.nwrc.gov.eg,gov.eg,Could not resolve host: cpanel.dri.nwrc.gov.eg,dig error
cpanel.ebi.gov.eg,gov.eg,Could not resolve host: cpanel.ebi.gov.eg,none
cpanel.ecri.gov.eg,gov.eg,Could not resolve host: cpanel.ecri.gov.eg,none
cpanel.ecri.nwrc.gov.eg,gov.eg,Could not resolve host: cpanel.ecri.nwrc.gov.eg,dig error
cpanel.edrc.gov.eg,gov.eg,Could not resolve host: cpanel.edrc.gov.eg,none
cpanel.egymicrofinance.gov.eg,gov.eg,Could not resolve host: cpanel.egymicrofinance.gov.eg,none
cpanel.fsi.gov.eg,gov.eg,200,none
cpanel.garpad.gov.eg,gov.eg,Could not resolve host: cpanel.garpad.gov.eg,none
cpanel.iinvest.gov.eg,gov.eg,SSL: no alternative certificate subject name matches target hostname 'cpanel.iinvest.gov.eg',none
cpanel.impa.gov.eg,gov.eg,200,none
cpanel.kfsedu.gov.eg,gov.eg,Could not resolve host: cpanel.kfsedu.gov.eg,none
cpanel.meri.nwrc.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,dig error
cpanel.niosh.gov.eg,gov.eg,Could not resolve host: cpanel.niosh.gov.eg,none
cpanel.nopwasd.gov.eg,gov.eg,200,none
cpanel.nri.nwrc.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,dig error
cpanel.nwrc.gov.eg,gov.eg,Resolving timed out after 3001 milliseconds,dig error
cpanel.omelmasryeenhospital.gov.eg,gov.eg,Operation timed out after 3000 milliseconds with 0 bytes received,none
cpanel.rigw.nwrc.gov.eg,gov.eg,Could not resolve host: cpanel.rigw.nwrc.gov.eg,dig error
cpanel.sri.nwrc.gov.eg,gov.eg,Could not resolve host: cpanel.sri.nwrc.gov.eg,dig error
cpanel.sru.nwrc.gov.eg,gov.eg,Could not resolve host: cpanel.sru.nwrc.gov.eg,dig error
cpanel.tamkeen.gov.eg,gov.eg,Could not resolve host: cpanel.tamkeen.gov.eg,none
cpanel.tims.gov.eg,gov.eg,403,none
cpanel.wmri.nwrc.gov.eg,gov.eg,Resolving timed out after 3001 milliseconds,none
cpanel.wrri.nwrc.gov.eg,gov.eg,Could not resolve host: cpanel.wrri.nwrc.gov.eg,dig error
cpcalendars.dri.gov.eg,gov.eg,Could not resolve host: cpcalendars.dri.gov.eg,none
cpcontacts.dri.gov.eg,gov.eg,Could not resolve host: cpcontacts.dri.gov.eg,none
cri.nwrc.gov.eg,gov.eg,406,none
crisismanagement.idsc.gov.eg,gov.eg,Could not resolve host: crisismanagement.idsc.gov.eg,10 mx1.hosted.idsc.net.eg.; 10 mx2.hosted.idsc.net.eg.; 5 mx3.hosted.idsc.net.eg.
crm.itida.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
crypt01.op.gov.eg,gov.eg,Could not resolve host: crypt01.op.gov.eg,none
crypt02.op.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
cs.bedc.gov.eg,gov.eg,Could not resolve host: cs.bedc.gov.eg,none
csi.moi.gov.eg,gov.eg,Could not resolve host: csi.moi.gov.eg,none
cso.gov.eg,gov.eg,Could not resolve host: cso.gov.eg,none
cso.moi.gov.eg,gov.eg,200,none
css.eehc.gov.eg,gov.eg,SSL certificate problem: unable to get local issuer certificate,none
da-dr.op.gov.eg,gov.eg,Could not resolve host: da-dr.op.gov.eg,none
da-main.op.gov.eg,gov.eg,Connection timed out after 3000 milliseconds,none
database.mwri.gov.eg,gov.eg,Could not resolve host: database.mwri.gov.eg,none
db.mwri.gov.eg,gov.eg,Could not resolve host: db.mwri.gov.eg,none
demo.mwri.gov.eg,gov.eg,Could not resolve host: demo.mwri.gov.eg,none
dialin.ccd.gov.eg,gov.eg,Could not resolve host: dialin.ccd.gov.eg,none
dialin.lync.op.gov.eg,gov.eg,Could not resolve host: dialin.lync.op.gov.eg,none
dialin.moi.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
dialin.op.gov.eg,gov.eg,Could not resolve host: dialin.op.gov.eg,none
dms.idsc.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
doc.mwri.gov.eg,gov.eg,Could not resolve host: doc.mwri.gov.eg,none
doe.gov.eg,gov.eg,Could not resolve host: doe.gov.eg,none
dpa.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
drc.gov.eg,gov.eg,200,none
dri.gov.eg,gov.eg,Could not resolve host: dri.gov.eg,none
dri.nwrc.gov.eg,gov.eg,SSL: no alternative certificate subject name matches target hostname 'dri.nwrc.gov.eg',none
dwn.azhar.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
e-residency.gov.eg,gov.eg,Could not resolve host: e-residency.gov.eg,none
eao.gov.eg,gov.eg,SSL certificate problem: unable to get local issuer certificate,none
ebi.ebi.gov.eg,gov.eg,Could not resolve host: ebi.ebi.gov.eg,none
ebi.gov.eg,gov.eg,406,0 ebi-gov-eg.mail.protection.outlook.com.; 0 mail.ebi.gov.eg.
ecensus.capmas.gov.eg,gov.eg,Failed to connect to ecensus.capmas.gov.eg port 443 after 131 ms: Could not connect to server,none
ecesa.gov.eg,gov.eg,Could not resolve host: ecesa.gov.eg,none
ecri.gov.eg,gov.eg,406,none
ecri.nwrc.gov.eg,gov.eg,406,dig error
ecs.gov.eg,gov.eg,Could not resolve host: ecs.gov.eg,10 smtp1.egcloud.gov.eg.; 20 smtp.egcloud.gov.eg.
edrc.drc.gov.eg,gov.eg,Could not resolve host: edrc.drc.gov.eg,none
edrc.gov.eg,gov.eg,Could not resolve host: edrc.gov.eg,none
eehc.gov.eg,gov.eg,200,none
efile.egypo.gov.eg,gov.eg,Failed to connect to efile.egypo.gov.eg port 443 after 193 ms: Could not connect to server,none
eforms.gateway.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
efsa.gov.eg,gov.eg,Could not resolve host: efsa.gov.eg,none
egfilmcenter.gov.eg,gov.eg,Could not resolve host: egfilmcenter.gov.eg,none
egymicrofinance.fsi.gov.eg,gov.eg,Could not resolve host: egymicrofinance.fsi.gov.eg,none
egymicrofinance.gov.eg,gov.eg,Could not resolve host: egymicrofinance.gov.eg,none
egymonuments.gov.eg,gov.eg,200,none
egypt.gov.eg,gov.eg,SSL certificate problem: certificate has expired,none
egyptgeoweb.gov.eg,gov.eg,Could not resolve host: egyptgeoweb.gov.eg,none
elearning-assets.egypt.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
elearning.egypt.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
email.capmas.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
emigration.gov.eg,gov.eg,SSL certificate problem: certificate has expired,10 SMTP1.EGCLOUD.gov.eg.; 20 SMTP.EGCLOUD.gov.eg.
emys.gov.eg,gov.eg,301,none
enc-water.mwri.gov.eg,gov.eg,Could not resolve host: enc-water.mwri.gov.eg,none
enquiry.rta.gov.eg,gov.eg,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A000126:SSL routines::unexpected eof while reading, errno 0",none
enr.gov.eg,gov.eg,403,none
erp.eao.gov.eg,gov.eg,Could not resolve host: erp.eao.gov.eg,none
erp.itida.gov.eg,gov.eg,Could not resolve host: erp.itida.gov.eg,none
escc.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
escc.itida.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
eservices.tra.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
esp.gov.eg,gov.eg,Could not resolve host: esp.gov.eg,none
etenders.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
ewra.gov.eg,gov.eg,Recv failure: Connexion ré-initialisée par le correspondant,10 smtp1.egcloud.gov.eg.; 20 smtp.egcloud.gov.eg.
expats.emigration.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
expoegypt.gov.eg,gov.eg,SSL certificate problem: unable to get local issuer certificate,none
familycard.gov.eg,gov.eg,Could not resolve host: familycard.gov.eg,10 MAIL1.NMI.gov.eg.
far-malr.gov.eg,gov.eg,Could not resolve host: far-malr.gov.eg,none
fas.gov.eg,gov.eg,Could not resolve host: fas.gov.eg,none
fatima.housing-portsaid.gov.eg,gov.eg,Could not resolve host: fatima.housing-portsaid.gov.eg,none
fra.gov.eg,gov.eg,200,none
fsi.gov.eg,gov.eg,200,none
fsweb.ccd.gov.eg,gov.eg,Could not resolve host: fsweb.ccd.gov.eg,none
fsweb.moi.gov.eg,gov.eg,Could not resolve host: fsweb.moi.gov.eg,none
gafi.gov.eg,gov.eg,307,none
garpad.gov.eg,gov.eg,Could not resolve host: garpad.gov.eg,none
gateway.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
geoapps.investinegypt.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
geoportal.cairodc.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
geoportal.capmas.gov.eg,gov.eg,Could not resolve host: geoportal.capmas.gov.eg,none
geoportal.mwri.gov.eg,gov.eg,200,none
gharbiya.gov.eg,gov.eg,Could not resolve host: gharbiya.gov.eg,none
gothi.gov.eg,gov.eg,200,0 mail1.gothi.gov.eg.
gov.eg,gov.eg,,none
hij.moi.gov.eg,gov.eg,200,none
hitstc.mohp.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
hossam.tims.gov.eg,gov.eg,Could not resolve host: hossam.tims.gov.eg,none
housing-portsaid.gov.eg,gov.eg,Could not resolve host: housing-portsaid.gov.eg,none
hppea.gov.eg,gov.eg,Could not resolve host: hppea.gov.eg,none
hr.eao.gov.eg,gov.eg,Could not resolve host: hr.eao.gov.eg,none
iinvest-gov.fsi.gov.eg,gov.eg,Could not resolve host: iinvest-gov.fsi.gov.eg,none
iinvest-org.fsi.gov.eg,gov.eg,Could not resolve host: iinvest-org.fsi.gov.eg,none
iinvest.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
impa.gov.eg,gov.eg,200,none
insurance.fra.gov.eg,gov.eg,Could not resolve host: insurance.fra.gov.eg,none
intranet-scr.petroleum.gov.eg,gov.eg,Connection timed out after 3000 milliseconds,none
intranet-stg.petroleum.gov.eg,gov.eg,Could not resolve host: intranet-stg.petroleum.gov.eg,none
intranet.mti.gov.eg,gov.eg,Could not resolve host: intranet.mti.gov.eg,none
intranet.petroleum.gov.eg,gov.eg,Could not resolve host: intranet.petroleum.gov.eg,none
intranet.suezcanal.gov.eg,gov.eg,Could not resolve host: intranet.suezcanal.gov.eg,none
ipi.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
isa.cairodc.gov.eg,gov.eg,Could not resolve host: isa.cairodc.gov.eg,none
isi.gov.eg,gov.eg,Could not resolve host: isi.gov.eg,none
isrp.ccd.gov.eg,gov.eg,Could not resolve host: isrp.ccd.gov.eg,none
isrp.moi.gov.eg,gov.eg,Could not resolve host: isrp.moi.gov.eg,none
itida.gov.eg,gov.eg,Could not resolve host: itida.gov.eg,10 mx.itida.gov.eg.
jobs.gov.eg,gov.eg,SSL: no alternative certificate subject name matches target hostname 'jobs.gov.eg',none
kdy.azhar.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
kemetbackend.caoa.gov.eg,gov.eg,Could not resolve host: kemetbackend.caoa.gov.eg,none
kemetbot.caoa.gov.eg,gov.eg,Could not resolve host: kemetbot.caoa.gov.eg,none
kfsedu.gov.eg,gov.eg,200,none
legacy.cabinet.gov.eg,gov.eg,Resolving timed out after 3000 milliseconds,none
lines.bedc.gov.eg,gov.eg,Could not resolve host: lines.bedc.gov.eg,none
lmdc.gov.eg,gov.eg,Could not resolve host: lmdc.gov.eg,none
lms-staging.cemta.gov.eg,gov.eg,Could not resolve host: lms-staging.cemta.gov.eg,none
logbook-staging.cemta.gov.eg,gov.eg,Could not resolve host: logbook-staging.cemta.gov.eg,none
login.itida.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
lync.lync.op.gov.eg,gov.eg,Could not resolve host: lync.lync.op.gov.eg,none
lyncdiscover.ccd.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
lyncdiscover.ipi.gov.eg,gov.eg,SSL certificate problem: unable to get local issuer certificate,none
lyncdiscover.lync.op.gov.eg,gov.eg,Could not resolve host: lyncdiscover.lync.op.gov.eg,none
lyncdiscover.moi.gov.eg,gov.eg,Could not resolve host: lyncdiscover.moi.gov.eg,none
lyncdiscover.op.gov.eg,gov.eg,Could not resolve host: lyncdiscover.op.gov.eg,none
m.etenders.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
maharatech.gov.eg,gov.eg,200,none
mail.ap.gov.eg,gov.eg,Could not resolve host: mail.ap.gov.eg,none
mail.awkaf.gov.eg,gov.eg,Could not resolve host: mail.awkaf.gov.eg,none
mail.bedc.gov.eg,gov.eg,302,none
mail.benisuef-invest.gov.eg,gov.eg,Could not resolve host: mail.benisuef-invest.gov.eg,none
mail.bsic.gov.eg,gov.eg,Could not resolve host: mail.bsic.gov.eg,none
mail.cabinet.gov.eg,gov.eg,Could not resolve host: mail.cabinet.gov.eg,none
mail.cairobiennale.gov.eg,gov.eg,Could not resolve host: mail.cairobiennale.gov.eg,none
mail.casp.gov.eg,gov.eg,Could not resolve host: mail.casp.gov.eg,none
mail.catr.gov.eg,gov.eg,Could not resolve host: mail.catr.gov.eg,none
mail.ccba.gov.eg,gov.eg,Could not resolve host: mail.ccba.gov.eg,none
mail.ccd.gov.eg,gov.eg,200,none
mail.cced.gov.eg,gov.eg,Could not resolve host: mail.cced.gov.eg,none
mail.cehm.gov.eg,gov.eg,Could not resolve host: mail.cehm.gov.eg,none
mail.cifcet.gov.eg,gov.eg,Could not resolve host: mail.cifcet.gov.eg,none
mail.cleqm.nwrc.gov.eg,gov.eg,Could not resolve host: mail.cleqm.nwrc.gov.eg,none
mail.cmri.nwrc.gov.eg,gov.eg,Resolving timed out after 3001 milliseconds,none
mail.cori.nwrc.gov.eg,gov.eg,Could not resolve host: mail.cori.nwrc.gov.eg,none
mail.cri.nwrc.gov.eg,gov.eg,Could not resolve host: mail.cri.nwrc.gov.eg,none
mail.crisismanagement.idsc.gov.eg,gov.eg,Could not resolve host: mail.crisismanagement.idsc.gov.eg,none
mail.dnpp.gov.eg,gov.eg,302,none
mail.doe.gov.eg,gov.eg,Could not resolve host: mail.doe.gov.eg,none
mail.drc.gov.eg,gov.eg,SSL: no alternative certificate subject name matches target hostname 'mail.drc.gov.eg',0 drc.gov.eg.
mail.dri.gov.eg,gov.eg,Could not resolve host: mail.dri.gov.eg,none
mail.dri.nwrc.gov.eg,gov.eg,Could not resolve host: mail.dri.nwrc.gov.eg,none
mail.eao.gov.eg,gov.eg,SSL certificate problem: unable to get local issuer certificate,none
mail.ebi.gov.eg,gov.eg,Could not resolve host: mail.ebi.gov.eg,none
mail.ecesa.gov.eg,gov.eg,Could not resolve host: mail.ecesa.gov.eg,none
mail.ecri.gov.eg,gov.eg,Could not resolve host: mail.ecri.gov.eg,none
mail.ecri.nwrc.gov.eg,gov.eg,Could not resolve host: mail.ecri.nwrc.gov.eg,none
mail.ecs.gov.eg,gov.eg,Could not resolve host: mail.ecs.gov.eg,none
mail.edrc.gov.eg,gov.eg,Could not resolve host: mail.edrc.gov.eg,none
mail.efsa.gov.eg,gov.eg,Could not resolve host: mail.efsa.gov.eg,none
mail.egfilmcenter.gov.eg,gov.eg,Could not resolve host: mail.egfilmcenter.gov.eg,none
mail.egymicrofinance.gov.eg,gov.eg,Could not resolve host: mail.egymicrofinance.gov.eg,none
mail.emigration.gov.eg,gov.eg,Could not resolve host: mail.emigration.gov.eg,none
mail.escc.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
mail.etenders.gov.eg,gov.eg,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.far-malr.gov.eg,gov.eg,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.fra.gov.eg,gov.eg,302,none
mail.fsi.gov.eg,gov.eg,Could not resolve host: mail.fsi.gov.eg,none
mail.garpad.gov.eg,gov.eg,Could not resolve host: mail.garpad.gov.eg,none
mail.govca.gov.eg,gov.eg,Could not resolve host: mail.govca.gov.eg,none
mail.housing-portsaid.gov.eg,gov.eg,Could not resolve host: mail.housing-portsaid.gov.eg,none
mail.hppea.gov.eg,gov.eg,200,none
mail.iinvest.gov.eg,gov.eg,Could not resolve host: mail.iinvest.gov.eg,none
mail.impa.gov.eg,gov.eg,301,20 smtp.egcloud.gov.eg.; 10 smtp1.egcloud.gov.eg.
mail.ipi.gov.eg,gov.eg,403,none
mail.itida.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
mail.kfsedu.gov.eg,gov.eg,525,none
mail.lmdc.gov.eg,gov.eg,Could not resolve host: mail.lmdc.gov.eg,none
mail.maharatech.gov.eg,gov.eg,303,none
mail.mcit.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
mail.meri.nwrc.gov.eg,gov.eg,Could not resolve host: mail.meri.nwrc.gov.eg,none
mail.mfa.gov.eg,gov.eg,403,none
mail.mift.gov.eg,gov.eg,Could not resolve host: mail.mift.gov.eg,none
mail.mld.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
mail.mod.gov.eg,gov.eg,302,none
mail.moe.gov.eg,gov.eg,SSL certificate problem: certificate has expired,none
mail.moee.cloud.gov.eg,gov.eg,Could not resolve host: mail.moee.cloud.gov.eg,none
mail.mohp.gov.eg,gov.eg,Connection timed out after 3002 milliseconds,none
mail.moi.gov.eg,gov.eg,Could not resolve host: mail.moi.gov.eg,none
mail.moiegypt.gov.eg,gov.eg,Could not resolve host: mail.moiegypt.gov.eg,none
mail.mpmar.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
mail.mti.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
mail.mts.gov.eg,gov.eg,Could not resolve host: mail.mts.gov.eg,none
mail.mwri.gov.eg,gov.eg,Could not resolve host: mail.mwri.gov.eg,none
mail.nib.gov.eg,gov.eg,302,none
mail.niosh.gov.eg,gov.eg,Could not resolve host: mail.niosh.gov.eg,none
mail.nmi.gov.eg,gov.eg,302,none
mail.nopwasd.gov.eg,gov.eg,200,0 nopwasd.gov.eg.
mail.nri.nwrc.gov.eg,gov.eg,Could not resolve host: mail.nri.nwrc.gov.eg,none
mail.nwrc.gov.eg,gov.eg,302,dig error
mail.omelmasryeenhospital.gov.eg,gov.eg,Could not resolve host: mail.omelmasryeenhospital.gov.eg,none
mail.op.gov.eg,gov.eg,TLS connect error: error:0A00018A:SSL routines::dh key too small,none
mail.petroleum.gov.eg,gov.eg,Connection timed out after 3001 milliseconds,none
mail.rern.gov.eg,gov.eg,SSL: no alternative certificate subject name matches target hostname 'mail.rern.gov.eg',none
