hostname,score,sources,label,level,http_status,mx
imc-egypt.org,3,wikidata,Q112303626,,SSLHandshakeException: Remote host terminated the handshake,10 mail.imc-egypt.org.
islamic-council.net,3,wikidata,Supreme Council for Islamic Affairs (Egypt),,301,none
kairo.veleposlanistvo.si,3,wikidata,"Embassy of Slovenia, Cairo",central,SSLHandshakeException: Remote host terminated the handshake,none
lfrpda.org,3,wikidata,Egyptian Lakes and Fish Resources Protection and Development Agency,,301,none
mfa.bg,3,wikidata,embassy of Bulgaria in Egypt,central,302,0 mfa-bg.mail.protection.outlook.com.
mzv.cz,3,wikidata,embassy of the Czech republic in Egypt,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,3,wikidata,embassy of Slovakia in Egypt,central,301,10 mail.gov.sk.
nederlandwereldwijd.nl,3,wikidata,"Embassy of the Netherlands, Cairo",central,301,0 .
netherlandsandyou.nl,3,wikidata,"Embassy of the Netherlands, Cairo",central,301,0 .
nffcd.org,3,wikidata,Q60914533,,200,10 alt3.aspmx.l.google.com.; 0 nffcd.org.; 5 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
norway.no,3,wikidata,"Embassy of Norway, Cairo",central,301,0 mx.domeneshop.no.
palembeg.ps,3,wikidata,"Embassy of Palestine, Cairo",central,200,10 mail.palembeg.ps.
socialtakafol.com,3,wikidata,Q60914549,,200,0 mail.socialtakafol.com.
unesco.org,3,wikidata,UNESCO office Egypt,,302,20 unesco-org.mail.protection.outlook.com.
who.int,3,wikidata,World Health Organization – Egypt,,301,10 who-int.mail.protection.outlook.com.
eg.ambafrance.org,1,wikidata;wikidata;wikidata,"Consulate-General of France in Alexandria | Embassy of France, Giza",central,301,none
erembassy.com,1,wikidata;wikidata;wikidata,embassy of Eritrea in Egypt,central,302,none
mfa.gr,1,wikidata;wikidata;wikidata,Greek Consulate General in Alexandria | embassy of Greece in Egypt,central,403,10 mailhost.mfa.gr.
