subdomain,parent_domain,http_status,mx
eservices.moe.gov.jo,gov.jo,Could not resolve host: eservices.moe.gov.jo,none
eservices.moh.gov.jo,gov.jo,200,none
eservices.moi.gov.jo,gov.jo,SSL certificate problem: unable to get local issuer certificate,none
eservices.sjd.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
eservices.tvsdc.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'eservices.tvsdc.gov.jo',none
etas.trc.gov.jo,gov.jo,Connection timed out after 3003 milliseconds,none
etax.istd.gov.jo,gov.jo,SSL certificate problem: unable to get local issuer certificate,none
events.jic.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
ewf.istd.gov.jo,gov.jo,SSL certificate problem: unable to get local issuer certificate,none
expresswaye.ncscm.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
fg.trc.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
fm.gov.jo,gov.jo,Could not resolve host: fm.gov.jo,none
fmob.petra.gov.jo,gov.jo,200,none
form.jordan.gov.jo,gov.jo,Could not resolve host: form.jordan.gov.jo,none
fwx1.petra.gov.jo,gov.jo,302,none
gait.pm.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'gait.pm.gov.jo',none
gamonline.gov.jo,gov.jo,Could not resolve host: gamonline.gov.jo,none
gateway.awqaf.gov.jo,gov.jo,302,none
gateway2jordan.gov.jo,gov.jo,403,none
gbd.gov.jo,gov.jo,302,none
gdc.gov.jo,gov.jo,Operation timed out after 3002 milliseconds with 0 bytes received,none
gid.gov.jo,gov.jo,403,none
gip.gov.jo,gov.jo,SSL certificate problem: certificate has expired,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
gis.emrc.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
gis.modee.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
gis.moh.gov.jo,gov.jo,301,none
gis.mpwh.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
gis.mwi.gov.jo,gov.jo,Could not resolve host: gis.mwi.gov.jo,none
gisportal.dos.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
gisportal.moma.gov.jo,gov.jo,Could not resolve host: gisportal.moma.gov.jo,none
gmeis.jmc.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
goaml.amlu.gov.jo,gov.jo,Connection timed out after 3001 milliseconds,none
gov.jo,gov.jo,ConnectException,10 mx01.gov.jo.
govportal.gov.jo,gov.jo,Could not resolve host: govportal.gov.jo,none
gpd.gov.jo,gov.jo,Could not resolve host: gpd.gov.jo,none
grpmail.fm.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
gsb.gov.jo,gov.jo,Could not resolve host: gsb.gov.jo,none
guest.modee.gov.jo,gov.jo,Could not resolve host: guest.modee.gov.jo,none
hackathon.jordan.gov.jo,gov.jo,Could not resolve host: hackathon.jordan.gov.jo,none
hajj.gov.jo,gov.jo,200,none
hcy.gov.jo,gov.jo,Could not resolve host: hcy.gov.jo,none
hemayeh.gov.jo,gov.jo,Could not resolve host: hemayeh.gov.jo,none
hkjgfmis-dr.gov.jo,gov.jo,Failed to connect to hkjgfmis-dr.gov.jo port 443 after 89 ms: Could not connect to server,none
hkjgfmis.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
home-eservices.dls.gov.jo,gov.jo,200,none
hqaccess.gid.gov.jo,gov.jo,Connection timed out after 3000 milliseconds,none
hqav.gid.gov.jo,gov.jo,Could not resolve host: hqav.gid.gov.jo,none
hqlyncwebext.gid.gov.jo,gov.jo,Could not resolve host: hqlyncwebext.gid.gov.jo,none
hqwebconf.gid.gov.jo,gov.jo,Could not resolve host: hqwebconf.gid.gov.jo,none
hr.awqaf.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
hr.moi.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
hrs.moh.gov.jo,gov.jo,Could not resolve host: hrs.moh.gov.jo,none
hubcas1.pdtra.gov.jo,gov.jo,403,none
hubcas2.pdtra.gov.jo,gov.jo,403,none
hubcas3.pdtra.gov.jo,gov.jo,403,none
hukomati.gov.jo,gov.jo,Could not resolve host: hukomati.gov.jo,none
iarchive.nl.gov.jo,gov.jo,Could not resolve host: iarchive.nl.gov.jo,none
ich.gov.jo,gov.jo,Could not resolve host: ich.gov.jo,none
idmenabler.portal.ccd.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
idmenabler.services.moj.gov.jo,gov.jo,Could not resolve host: idmenabler.services.moj.gov.jo,none
iers.moh.gov.jo,gov.jo,Could not resolve host: iers.moh.gov.jo,none
iiserver.jedco.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
imap.gid.gov.jo,gov.jo,Could not resolve host: imap.gid.gov.jo,none
imeet.modee.gov.jo,gov.jo,Could not resolve host: imeet.modee.gov.jo,none
individualsecurities.cbj.gov.jo,gov.jo,Could not resolve host: individualsecurities.cbj.gov.jo,none
infinitelv.csb.gov.jo,gov.jo,Could not resolve host: infinitelv.csb.gov.jo,none
infinitelv2.csb.gov.jo,gov.jo,Could not resolve host: infinitelv2.csb.gov.jo,none
infinitelv3.csb.gov.jo,gov.jo,Could not resolve host: infinitelv3.csb.gov.jo,none
inspection-system.mpwh.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
inspection.gov.jo,gov.jo,Could not resolve host: inspection.gov.jo,none
intraeservices.memr.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
intranet.jedco.gov.jo,gov.jo,Could not resolve host: intranet.jedco.gov.jo,none
ipa.gov.jo,gov.jo,302,none
irbid.gov.jo,gov.jo,200,none
irbid.gov.jo.nv.email-soft.com,gov.jo,Could not resolve host: irbid.gov.jo.nv.email-soft.com,none
irbid2022.gov.jo,gov.jo,Could not resolve host: irbid2022.gov.jo,none
istd.gov.jo,gov.jo,Could not resolve host: istd.gov.jo,none
istdapp.istd.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
it.moppa.gov.jo,gov.jo,Could not resolve host: it.moppa.gov.jo,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
jabber.moict.gov.jo,gov.jo,Could not resolve host: jabber.moict.gov.jo,none
jaec.gov.jo,gov.jo,302,none
jas.gov.jo,gov.jo,Could not resolve host: jas.gov.jo,none
jcsccshop.gov.jo,gov.jo,200,none
jedco.gov.jo,gov.jo,302,none
jenkins.mil.gov.jo,gov.jo,Could not resolve host: jenkins.mil.gov.jo,none
jgfmis.gov.jo,gov.jo,Could not resolve host: jgfmis.gov.jo,none
jhr.gov.jo,gov.jo,200,none
jiacc.gov.jo,gov.jo,302,5 mxa-00943e01.gslb.pphosted.com.; 5 mxb-00943e01.gslb.pphosted.com.
jic.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
jiers.moh.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
jma.gov.jo,gov.jo,200,none
jmc.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'jmc.gov.jo',none
jmmsr.moh.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
jnmi.gov.jo,gov.jo,301,none
jobapp.cbj.gov.jo,gov.jo,Resolving timed out after 3001 milliseconds,none
jobs.moy.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'jobs.moy.gov.jo',none
joneps.gov.jo,gov.jo,Could not resolve host: joneps.gov.jo,none
jonepslink.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'jonepslink.gov.jo',none
jopay.gov.jo,gov.jo,Could not resolve host: jopay.gov.jo,none
jordan.gov.jo,gov.jo,302,none
jordandiplomats.gov.jo,gov.jo,Could not resolve host: jordandiplomats.gov.jo,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
josdi.gov.jo,gov.jo,200,none
jrms.gov.jo,gov.jo,200,20 mail.jrms.gov.jo.
jrtr.gov.jo,gov.jo,302,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
jrtv.gov.jo,gov.jo,301,none
jsc.gov.jo,gov.jo,302,none
jsmo.gov.jo,gov.jo,302,none
juc-intra.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
juc.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
kahraba.gov.jo,gov.jo,302,none
karak.gov.jo,gov.jo,302,none
kc.srvy.psd.gov.jo,gov.jo,Could not resolve host: kc.srvy.psd.gov.jo,none
kc.survey.psd.gov.jo,gov.jo,Could not resolve host: kc.survey.psd.gov.jo,none
kf.srvy.psd.gov.jo,gov.jo,Could not resolve host: kf.srvy.psd.gov.jo,none
kf.survey.psd.gov.jo,gov.jo,Could not resolve host: kf.survey.psd.gov.jo,none
khalidiya.gov.jo,gov.jo,200,none
kolmorsayamor.gov.jo,gov.jo,Could not resolve host: kolmorsayamor.gov.jo,none
lawyers.ssc.gov.jo,gov.jo,Could not resolve host: lawyers.ssc.gov.jo,none
learn.awqaf.gov.jo,gov.jo,302,none
lhssjo.moh.gov.jo,gov.jo,Could not resolve host: lhssjo.moh.gov.jo,none
live.tadreebak.gov.jo,gov.jo,Could not resolve host: live.tadreebak.gov.jo,none
live.teachers.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
live2.teachers.gov.jo,gov.jo,Could not resolve host: live2.teachers.gov.jo,none
live3.teachers.gov.jo,gov.jo,Could not resolve host: live3.teachers.gov.jo,none
live4.teachers.gov.jo,gov.jo,Could not resolve host: live4.teachers.gov.jo,none
live5.teachers.gov.jo,gov.jo,Could not resolve host: live5.teachers.gov.jo,none
lms.moe.gov.jo,gov.jo,Could not resolve host: lms.moe.gov.jo,none
lob.gov.jo,gov.jo,404,none
ltrc.gov.jo,gov.jo,302,none
lync.gov.jo,gov.jo,Could not resolve host: lync.gov.jo,none
lyncav.gov.jo,gov.jo,Could not resolve host: lyncav.gov.jo,none
lyncdiscover.ab.gov.jo,gov.jo,Could not resolve host: lyncdiscover.ab.gov.jo,none
lyncdiscover.cbj.gov.jo,gov.jo,Resolving timed out after 3000 milliseconds,none
lyncdiscover.csb.gov.jo,gov.jo,Could not resolve host: lyncdiscover.csb.gov.jo,none
lyncdiscover.cspd.gov.jo,gov.jo,Could not resolve host: lyncdiscover.cspd.gov.jo,none
lyncdiscover.dos.gov.jo,gov.jo,Could not resolve host: lyncdiscover.dos.gov.jo,none
