hostname,http_status,mx
borovan.bg,200,10 _dc-mx.58d6c752c9ec.borovan.bg.
borovo.org,200,none
botevgrad.org,HttpConnectTimeoutException: HTTP connect timed out,none
boychinovtsi.bg,200,10 mx2.egov.bg.; 10 mx1.egov.bg.
bozhurishte.bg,301,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
bratia-daskalovi.com,HttpConnectTimeoutException: HTTP connect timed out,none
bratsigovo.egov.bg,302,20 mx2.egov.bg.; 10 mx1.egov.bg.
bregovo.net,403,none
breznik.info,HttpConnectTimeoutException: HTTP connect timed out,none
brezovo.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.brezovo.bg.
brusartsi.com,HttpConnectTimeoutException: HTTP connect timed out,none
bsbd.bg,200,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
bsregion.org,HttpConnectTimeoutException: HTTP connect timed out,none
bta.bg,301,0 bta-bg.x-v1.mx.microsoft.
bulgaria.mfa.am,HttpConnectTimeoutException: HTTP connect timed out,none
bulgaria.mid.ru,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
bulgaria.representation.ec.europa.eu,302,none
bulgarien.um.dk,301,none
bulnao.government.bg,301,0 bulnao-government-bg.mail.protection.outlook.com.
burgas-adms.justice.bg,200,10 mx1.justice.bg.; 15 mx2.justice.bg.
burgas-as.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
burgas-os.justice.bg,200,10 mx1.justice.bg.; 15 mx2.justice.bg.
burgas-rs.justice.bg,200,10 mx1.justice.bg.; 15 mx2.justice.bg.
burgas.bg,403,0 burgas-bg.mail.protection.outlook.com.
burgas.iag.bg,200,10 mail.burgas.iag.bg.
byala-slatina.bg,200,none
byala.bg,200,none
byala.org,403,none
caa.bg,301,none
caaf.bg,301,none
cacbg.bg,ConnectException: Host is unreachable,none
caciaf.bg,301,0 localhost.
cadastre.bg,301,none
cem.bg,200,10 mx1.cem.bg.
cfar.bg,200,0 cfar.bg.
chavdar.eu,200,none
chelopech.egov.bg,302,none
chepelare.org,SSLHandshakeException: Remote host terminated the handshake,none
cherkovo.com,IOException: Received RST_STREAM: Protocol error,none
chernoochene.com,200,none
chervenbryag.bg,200,10 spamexpert02.host.bg.; 10 spamexpert01.host.bg.
china2ceec.org,200,none
chinaembassy.bg,200,0 _dc-mx.7c92ab3cb5ce.chinaembassy.bg.
chiprovtsi.bg,200,none
chirpan.bg,301,0 mail.chirpan.bg.
chuprene.com,200,none
cik.bg,301,10 mx1.is-bg.net.; 10 mx2.is-bg.net.
ckbppmn.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 ironport.government.bg.; 10 ironport2.government.bg.
coiduem.mon.bg,200,none
comdos.bg,200,20 spamexpert02.host.bg.; 10 spamexpert01.host.bg.
constcourt.bg,200,none
corhv.government.bg,200,none
cpc.bg,403,10 mail.cpc.bg.
cpdp.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx1.hc2569-70.eu.iphmx.com.; 10 mx2.hc2569-70.eu.iphmx.com.
cposa.bg,301,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
cprb.ru,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
crc.bg,200,20 mx02.crc.bg.; 10 mx01.crc.bg.
culture-mfa.bg,301,0 localhost.
customs.bg,302,10 mail2.customs.bg.; 10 mail.customs.bg.
dalgopol.bg,200,0 dalgopol.bg.
damtn.government.bg,301,none
dans.bg,403,5 mail.dans.bg.
dar.bg,302,0 mail.dar.bg.
dato.bg,301,20 mx2.egov.bg.; 10 mx1.egov.bg.
devin.bg,200,none
devnya.bg,200,30 mx30.cmailpro.net.; 40 mx40.cmailpro.net.; 20 mx20.cmailpro.net.; 10 mx10.cmailpro.net.
dfz.bg,302,none
di.mod.bg,200,0 mail.di.mod.bg.
dimitrovgrad.bg,301,0 mail.dimitrovgrad.bg.
dimovo.bg,200,none
dker.bg,200,none
dksbt.bg,ConnectException,10 mx.dksbt.bg.
dksi.bg,200,none
dnsk.bg,200,30 lastmx.spamexperts.net.; 40 sx4.evolink.net.; 20 fallbackmx.spamexperts.eu.; 50 ex2016.dnsk.bg.; 10 mx.spamexperts.com.
dobrich-adms.justice.bg,200,none
dobrich-os.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
dobrich-rs.justice.bg,200,none
dobrich.bg,301,10 mail.dobrich.bg.; 11 edge.municipal.dobrich.bg.
dobrichka.bg,404,none
dolna-banya.egov.bg,302,none
dolnamitropolia.bg,200,none
dolni-chiflik.acstre.com,200,0 smtp.acstre.com.
dolnidabnik.egov.bg,302,none
dospat-bg.com,HttpConnectTimeoutException: HTTP connect timed out,none
dppsk.org,200,none
dragoman.bg,200,none
drazhevo.c1.biz,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching drazhevo.c1.biz found.,none
dryanovo.bg,301,10 obstina.dryanovo.bg.; 20 mail.gb.government.bg.
dulovo.bg,200,none
dupnitsa.bg,200,0 mail.dupnitsa.bg.
dushantsi.webnode.com,301,none
dvemogili.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
dzhebelbg.com,200,none
earbd.bg,200,none
eavw.com,302,0 mail.eavw.com.
eea.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mail.eea.government.bg.
egov.bg,302,10 mg2.egov.bg.; 10 mg1.egov.bg.; 20 mg3.egov.bg.
egov.government.bg,302,10 egov-government-bg.mail.protection.outlook.com.
elena.bg,302,10 spamexpert02.host.bg.; 10 spamexpert01.host.bg.
elhovobg.org,301,0 mail.elhovobg.org.
elinpelin.org,200,none
esmis.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
etropole.bg,200,none
finlandabroad.fi,301,none
fni.bg,200,0 fni.bg.
fsc.bg,301,none
g-oryahovica.org,301,none
gabrovo-adms.justice.bg,200,none
gabrovo-os.justice.bg,200,none
gabrovo-rs.justice.bg,200,none
gabrovo.bg,302,none
galabovo.org,200,none
garmen.bg,302,none
gb.government.bg,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching gb.government.bg found.,none
gdbop.bg,200,52 linda.mx.cloudflare.net.; 35 amir.mx.cloudflare.net.; 68 isaac.mx.cloudflare.net.
gdin.bg,HttpConnectTimeoutException: HTTP connect timed out,none
gdo.bg,HttpConnectTimeoutException: HTTP connect timed out,none
georgidamyanovo.com,301,none
glavinitsa.bg,301,none
gli.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
godech.bg,200,none
gornabreznitsa.bg,200,none
gornamalina.bg,301,none
gotsedelchev.bg,301,20 mx2.egov.bg.; 10 mx1.egov.bg.
government.bg,200,0 government-bg.mail.protection.outlook.com.
grad-rila.bg,301,none
gramada.net,HttpConnectTimeoutException: HTTP connect timed out,none
grao.bg,SSLHandshakeException: Remote host terminated the handshake,none
gssplovdiv.iag.bg,ConnectException,none
gsssofia.iag.bg,200,none
gulyantsi.bg,200,10 mail.gulyantsi.bg.
gurkovo.bg,200,0 mail.gurkovo.bg.
hadzhidimovo.com,200,none
harmanli.bg,301,none
haskovo-adms.justice.bg,200,none
haskovo-os.justice.bg,200,none
haskovo-riew.egov.bg,302,none
haskovo-rs.justice.bg,200,10 mx1.justice.bg.; 15 mx2.justice.bg.
haskovo.bg,301,none
hayredin.com,HttpConnectTimeoutException: HTTP connect timed out,none
hisar.bg,301,none
hitrino.org,HttpConnectTimeoutException: HTTP connect timed out,none
hrdc.bg,HttpTimeoutException: request timed out,none
hs.government.bg,200,none
iabg.government.bg,200,none
iag.bg,301,10 mail.iag.bg.
iaieu.egov.bg,302,none
iaja.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
iamn.bg,HttpConnectTimeoutException: HTTP connect timed out,none
iara-iss.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
iasas.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
iasrj.eu,HttpConnectTimeoutException: HTTP connect timed out,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
ibl.bas.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ihtiman-obshtina.com,HttpConnectTimeoutException: HTTP connect timed out,none
ilinden.sofia.bg,200,none
inspectoratvss.bg,HttpConnectTimeoutException: HTTP connect timed out,none
instytutpolski.pl,HttpConnectTimeoutException: HTTP connect timed out,none
investbg.government.bg,200,none
iskarbg.bg,HttpConnectTimeoutException: HTTP connect timed out,none
isperih.bg,200,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
ivanovo.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ivaylovgrad.bg,HttpConnectTimeoutException: HTTP connect timed out,10 secondary-mx.mail.bg.; 5 mx-balancer.mail.bg.
iztochen-plovdiv.bg,HttpConnectTimeoutException: HTTP connect timed out,0 iztochen-plovdiv.bg.
justice.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail2.justice.government.bg.; 20 mail.justice.government.bg.
kaloianovo.org,HttpConnectTimeoutException: HTTP connect timed out,none
kameno.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kaolinovo.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kardjali.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kardjali.iag.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kardzhali-adms.justice.bg,200,none
kardzhali-os.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kardzhali-rs.justice.bg,200,none
karlovo.bg,200,none
karnobat.acstre.com,HttpConnectTimeoutException: HTTP connect timed out,0 smtp.acstre.com.
kaspichan.org,HttpConnectTimeoutException: HTTP connect timed out,none
kavarna.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kaynardzha.egov.bg,302,none
kazanlak.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kirkovo.bg,200,none
kj.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 ou.government.bg.
klimentovo.bg,HttpConnectTimeoutException: HTTP connect timed out,none
kn.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
knezha.bg,200,none
kocherinovo.bg,200,none
koprivshtitsa-bg.com,HttpConnectTimeoutException: HTTP connect timed out,none
kornitsa.com,HttpConnectTimeoutException: HTTP connect timed out,none
kostenetz.com,HttpConnectTimeoutException: HTTP connect timed out,none
kostinbrod.bg,200,0 kostinbrod.bg.
kotel.bg,200,none
kovachevtsi.bg,302,none
kozloduy.bg,302,10 spamexpert02.host.bg.; 10 spamexpert01.host.bg.
krasnapolyana.bg,200,1 smtp.google.com.
krasnoselo.bg,200,none
kremikovtsi.sofia.bg,403,none
kresna-bg.com,HttpConnectTimeoutException: HTTP connect timed out,none
krichim.bg,301,10 krichim.bg.
krivodol.com,HttpTimeoutException: request timed out,none
krumovgrad.bg,200,none
krushari.bg,404,none
kubrat.bg,200,none
kuklen.org,HttpConnectTimeoutException: HTTP connect timed out,none
kustendil.iag.bg,200,none
kuwaitembassy.bg,200,none
kyustendil-adms.justice.bg,200,none
kyustendil-os.justice.bg,200,none
kyustendil-rs.justice.bg,200,none
kyustendil.bg,301,none
kzd-nondiscrimination.com,HttpConnectTimeoutException: HTTP connect timed out,none
kzp.bg,200,0 kzp-bg.r-v1.mx.microsoft.
lesichovo.bg,200,none
letnitsa.bg,301,none
libplovdiv.com,HttpConnectTimeoutException: HTTP connect timed out,none
lom.bg,200,none
lovech-adms.justice.bg,200,none
lovech-os.justice.bg,200,none
lovech-rs.justice.bg,200,none
lovech.bg,301,none
lovech.government.bg,200,none
lovech.iag.bg,200,none
lozenets.sofia.bg,200,1 smtp.google.com.
loznitsa.bg,200,none
lukovit.bg,301,none
lyaskovets.net,HttpConnectTimeoutException: HTTP connect timed out,none
lyubimets.org,HttpConnectTimeoutException: HTTP connect timed out,0 mail.lyubimets.org.
lyulin.sofia.bg,200,none
lzsplovdiv.iag.bg,HttpConnectTimeoutException: HTTP connect timed out,10 mail.lzsplovdiv.iag.bg.
lzsvarna.iag.bg,HttpConnectTimeoutException: HTTP connect timed out,none
m.velingrad.bg,HttpConnectTimeoutException: HTTP connect timed out,none
madan.bg,HttpConnectTimeoutException: HTTP connect timed out,none
madzharovo.bg,302,none
maglizh.bg,HttpConnectTimeoutException: HTTP connect timed out,none
makreshbg.com,HttpConnectTimeoutException: HTTP connect timed out,none
malkotarnovo.org,301,10 shmail55.malkotarnovo.org.
marad.bg,HttpConnectTimeoutException: HTTP connect timed out,none
maritsa.bg,HttpConnectTimeoutException: HTTP connect timed out,none
mc.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.mc.government.bg.
me.government.bg,200,10 email.me.government.bg.; 0 me-government-bg.mail.protection.outlook.com.
medkovec.bg,200,10 shmail55.medkovec.bg.
mezdra.bg,301,none
mfa.bg,302,none
mfa.gr,403,none
mh.government.bg,200,none
mi.government.bg,301,10 mx1.hc2569-70.eu.iphmx.com.; 10 mx2.hc2569-70.eu.iphmx.com.
midt.bg,200,none
mig.government.bg,301,10 mg2.egov.bg.; 20 mg3.egov.bg.; 10 mg1.egov.bg.
militaryclubs.bg,HttpConnectTimeoutException: HTTP connect timed out,dig error
militarymuseum.bg,200,none
mineralnibani.bg,200,0 mineralnibani.bg.
minfin.bg,403,10 mail1.minfin.bg.; 10 mail2.minfin.bg.
mirela.bg,301,none
mirkovo.bg,200,none
misiones.cubaminrex.cu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
mjs.bg,200,none
mladost.bg,200,none
mlsp.government.bg,308,none
mod.bg,200,none
moew.government.bg,301,none
mofaic.gov.ae,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
momchilgrad.bg,200,none
mon.bg,403,none
montana-adms.justice.bg,200,none
montana-os.justice.bg,200,none
montana-rs.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
montana.bg,200,none
montanaoblast.egov.bg,302,none
mpes.government.bg,200,none
mrrb.bg,301,none
mtitc.government.bg,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching mtitc.government.bg found.,none
mvr.bg,403,none
mzh.government.bg,301,none
mzv.cz,302,none
mzv.sk,301,none
naas.government.bg,301,none
nab-bas.bg,301,none
nacid.bg,301,none
nadezhda.sofia.bg,200,none
nap.bg,302,none
nationallibrary.bg,302,none
navet.government.bg,301,none
nbksrs.bg,301,none
nbpp.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ncf.bg,302,none
ncpr.bg,HttpConnectTimeoutException: HTTP connect timed out,none
neaa.government.bg,200,10 mail.neaa.government.bg.
nedelino.bg,200,none
nesebarinfo.com,301,none
nevestino.bg,200,none
nfc.bg,301,none
nhif.bg,200,none
nikolaevo.net,HttpConnectTimeoutException: HTTP connect timed out,none
nikolakozlevo.bg,301,none
nikolovo.com,308,none
nikopol-bg.com,200,none
ninkn.bg,ConnectException,none
nio.government.bg,200,none
nipa.bg,301,none
nova-zagora.bg,301,none
novi-iskar.sofia.bg,403,1 smtp.google.com.
novipazar.acstre.com,200,none
nra.bg,HttpConnectTimeoutException: HTTP connect timed out,5 ip1.nra.bg.; 5 ip2.nra.bg.
nsi.bg,301,10 mx2.nsi.bg.; 5 mx1.nsi.bg.
nso.bg,200,none
nssi.bg,200,none
ntib.bg,ConnectException,0 ntib-bg.mail.protection.outlook.com.
oblaki.com,HttpConnectTimeoutException: HTTP connect timed out,none
oblast.vratsa.bg,ConnectException,none
oblastshumen.icon.bg,HttpConnectTimeoutException: HTTP connect timed out,none
oblevski.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
obshtina-apriltsi.com,HttpConnectTimeoutException: HTTP connect timed out,none
obshtina-boboshevo.eu,200,none
obshtina-boinica.com,302,none
obshtina-kula.com,405,none
obshtina-novoselo.com,302,none
obshtina-ruzhintsi.com,200,none
obshtinabelitsa.com,200,0 _dc-mx.d148b8c9a418.obshtinabelitsa.com.
obshtinamizia.com,301,none
obshtinaruse.bg,200,0 obshtinaruse.bg.
obstinaruen.com,200,none
odesos.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ombudsman.bg,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ombudsman.bg found.,10 mail.ombudsman.bg.
omurtag.bg,200,none
opaka.bg,HttpConnectTimeoutException: HTTP connect timed out,none
opan.bg,HttpConnectTimeoutException: HTTP connect timed out,none
oriahovo.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ovchakupel.bg,HttpConnectTimeoutException: HTTP connect timed out,none
panagyurishte.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pancharevo.org,200,1 smtp.google.com.
park-vitosha.org,200,none
parkrilski-manastir.eu,200,none
parkzlatnipiasaci.com,200,none
parliament.bg,200,20 viper.parliament.bg.; 10 snake.parliament.bg.
parvomai.bg,HttpConnectTimeoutException: HTTP connect timed out,50 mail.parvomai.bg.
pavelbanya.bg,HttpConnectTimeoutException: HTTP connect timed out,0 pavelbanya.bg.
pavlikeni.bg,HttpConnectTimeoutException: HTTP connect timed out,5 mail.pavlikeni.bg.
pazardjik.iag.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pazardzhik-adms.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pazardzhik-os.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pazardzhik-rs.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pazardzhik.bg,200,none
pd.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pernik-adms.justice.bg,200,none
pernik-os.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pernik-rs.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,15 mx2.justice.bg.; 10 mx1.justice.bg.
pernik.bg,200,none
persina.bg,200,0 persina.bg.
perushtitsa.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
peshtera.bg,HttpConnectTimeoutException: HTTP connect timed out,10 spamexpert02.host.bg.; 10 spamexpert01.host.bg.
petrich.bg,HttpConnectTimeoutException: HTTP connect timed out,none
pirdop.bg,301,none
pirin.bg,301,none
pk.government.bg,200,none
pleven-adms.justice.bg,200,none
pleven-oblast.bg,200,none
pleven-os.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
pleven-rs.justice.bg,200,none
pleven.bg,200,none
plovdiv-adms.justice.bg,200,none
plovdiv-as.justice.bg,200,none
plovdiv-os.justice.bg,200,none
plovdiv-rs.justice.bg,200,none
plovdiv-vs.justice.bg,200,10 mx1.justice.bg.; 15 mx2.justice.bg.
plovdiv.bg,301,none
plovdiv.iag.bg,ConnectException,none
plovdiv.riosv.com,301,none
plovdivcentral.org,200,10 spamexpert02.host.bg.; 10 spamexpert01.host.bg.
poduyane.sofia.bg,200,none
pomorie.org,200,none
popovo.bg,301,none
pordim.bg,302,none
ppbulgarka.net,200,none
pravets.bg,200,none
prb.bg,200,none
president.bg,301,10 mailb.president.bg.; 100 maila.president.bg.
primorski.bg,302,none
primorsko.bg,200,1 mail.primorsko.bg.
provadia.bg,200,none
pz.government.bg,200,10 pzsrv.pz.government.bg.
radnevo.bg,200,none
radomir.bg,200,none
raioniskar.bg,301,none
raionvitosha.eu,301,none
rakitovo.bg,HttpConnectTimeoutException: HTTP connect timed out,10 shmail55.rakitovo.bg.
rakovski.bg,HttpConnectTimeoutException: HTTP connect timed out,0 rakovski.bg.
rayon-oborishte.bg,200,none
razgrad-adms.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
razgrad-oblast.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
razgrad-os.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.justice.bg.; 15 mx2.justice.bg.
razgrad-rs.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
razgrad.bg,200,none
razlog.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
region-smolyan.org,301,0 region-smolyan.org.
registryagency.bg,301,0 registryagency-bg.w-v1.mx.microsoft.
ribnovo.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ribnovo.com found.,none
riew-pleven.eu,200,0 riew-pleven.eu.
riew-sofia.org,200,none
riewpz.org,200,none
rilanationalpark.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rio-kyustendil.bg,301,none
rio-vidin.org,HttpConnectTimeoutException: HTTP connect timed out,none
riokozpd.com,200,none
riosv-montana.com,HttpConnectTimeoutException: HTTP connect timed out,none
riosv-ruse.org,HttpConnectTimeoutException: HTTP connect timed out,0 mail.riosv-ruse.org.
riosv-shumen.eu,HttpConnectTimeoutException: HTTP connect timed out,none
riosv-varna.bg,200,none
riosv.vracakarst.com,HttpConnectTimeoutException: HTTP connect timed out,none
riosvbl.org,HttpConnectTimeoutException: HTTP connect timed out,0 riosvbl.org.
riosvbs.com,HttpConnectTimeoutException: HTTP connect timed out,none
riosvt.org,HttpConnectTimeoutException: HTTP connect timed out,none
rodopi-bg.org,HttpConnectTimeoutException: HTTP connect timed out,none
roman.bg,HttpConnectTimeoutException: HTTP connect timed out,0 roman.bg.
rta.government.bg,200,10 mx1.hc2569-70.eu.iphmx.com.; 10 mx2.hc2569-70.eu.iphmx.com.
rudozem.bg,200,none
ruen.egov.bg,302,20 mx2.egov.bg.; 10 mx1.egov.bg.
ruo-blg.bg,200,none
ruo-gabrovo.bg,200,none
ruo-haskovo.bg,301,none
ruo-kardzhali.bg,301,10 mail.ruo-kardzhali.bg.
ruo-lovech.bg,200,none
ruo-montana.bg,200,none
ruo-pazardjik.bg,301,none
ruo-pernik.bg,301,10 mail.ruo-pernik.bg.
ruo-razgrad.bg,200,none
ruo-ruse.bg,301,none
ruo-sfo.bg,301,20 mx2.egov.bg.; 10 mx1.egov.bg.
ruo-shumen.bg,200,none
ruo-silistra.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ruo-sliven.bg,301,none
ruo-sofia-grad.com,HttpConnectTimeoutException: HTTP connect timed out,none
ruo-sz.bg,301,none
ruo-varna.bg,200,none
ruo-vratsa.bg,301,none
ruo-vt.bg,302,0 ruo-vt.bg.
ruo-yambol.bg,301,none
ruobg.com,HttpConnectTimeoutException: HTTP connect timed out,none
ruoburgas.bg,HttpConnectTimeoutException: HTTP connect timed out,1 smtp.google.com.
ruodobrich.bg,HttpConnectTimeoutException: HTTP connect timed out,none
