subdomain,parent_domain,http_status,mx
cabinetdiscussion.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
cbos.gov.sd,gov.sd,200,10 smfw.cbos.gov.sd.
center.ogs.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,none
ciasa.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
community.moj.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
cpanel.agrinorthern.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
cpanel.bgaim.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
cpanel.ciasa.gov.sd,gov.sd,Could not resolve host: cpanel.ciasa.gov.sd,none
cpanel.diu.gov.sd,gov.sd,Could not resolve host: cpanel.diu.gov.sd,dig error
cpanel.gafe.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
cpanel.halalsudan.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
cpanel.kassalamfi.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
cpanel.kibfsudan.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
cpanel.merowedam.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
cpanel.nmpb.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
cpanel.nmsf.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
cpanel.ocewc.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
cpanel.ogs.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
cpanel.roseiresdam.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
cpanel.rsf.gov.sd,gov.sd,Connection timed out after 3006 milliseconds,none
cpanel.rssa.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
cpanel.sgcrtvt.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
cpanel.smsb.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
cpanel.sudamin.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
cpanel.union.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'cpanel.union.gov.sd',dig error
cpanel.zakat-chamber.gov.sd,gov.sd,Could not resolve host: cpanel.zakat-chamber.gov.sd,0 mail.zakat-chamber.gov.sd.
cpanel.zakatalgadarif.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,none
cpanel.zakatcompanies.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,0 mail.zakatcompanies.gov.sd.
cpanel.zakatkassala.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,dig error
cpcalendars.kassalamfi.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
cpcalendars.rssa.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'cpcalendars.rssa.gov.sd',dig error
cpcalendars.sgcrtvt.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
cpcalendars.union.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'cpcalendars.union.gov.sd',dig error
cpcalendars.zakat-chamber.gov.sd,gov.sd,503,dig error
cpcontacts.kassalamfi.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
cpcontacts.rssa.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
cpcontacts.sgcrtvt.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'cpcontacts.sgcrtvt.gov.sd',dig error
cpcontacts.union.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
cpcontacts.zakat-chamber.gov.sd,gov.sd,503,none
cspc.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
das.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
dialin.smsb.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
diaspora.smsb.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,none
dinder.gov.sd,gov.sd,Resolving timed out after 3003 milliseconds,none
diu.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,none
edf.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
edukh.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
ejckh.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
elgabalinnile.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
email.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
eservices.motrb.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
eservices.ntc.gov.sd,gov.sd,Could not resolve host: eservices.ntc.gov.sd,none
eservices.tpra.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
esudan.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
exinfo.gov.sd,gov.sd,Could not resolve host: exinfo.gov.sd,none
f03-web01.nic.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
f03-web04.nic.gov.sd,gov.sd,Could not resolve host: f03-web04.nic.gov.sd,none
f05-web03.nic.gov.sd,gov.sd,Could not resolve host: f05-web03.nic.gov.sd,none
familymedicine.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
fcpu.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
ffamc.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
fgc.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
fiu.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,10 mail.fiu.gov.sd.
fmoh.gov.sd,gov.sd,302,10 mail.fmoh.gov.sd.
forum.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
forums.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
ftp.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
fw.smsb.gov.sd,gov.sd,Could not resolve host: fw.smsb.gov.sd,none
gabra.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
gadarifstate.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
gafe.com.gafe.gov.sd,gov.sd,SSL certificate problem: self-signed certificate,none
gafe.gov.sd,gov.sd,SSL certificate problem: self-signed certificate,0 gafe.gov.sd.
gateway.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
genswed.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
gezirainvest.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
gmoe.gov.sd,gov.sd,200,0 gmoe.gov.sd.
gov.sd,gov.sd,,none
guide.agrinorthern.gov.sd,gov.sd,Could not resolve host: guide.agrinorthern.gov.sd,none
halalsudan.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
hcsp.gov.sd,gov.sd,Could not resolve host: hcsp.gov.sd,none
hermes.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
his.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
hlp.fmoh.gov.sd,gov.sd,Could not resolve host: hlp.fmoh.gov.sd,none
hped.smsb.gov.sd,gov.sd,Could not resolve host: hped.smsb.gov.sd,none
hpedc.smsb.gov.sd,gov.sd,Could not resolve host: hpedc.smsb.gov.sd,none
identity-us.www.moj.gov.sd,gov.sd,Could not resolve host: identity-us.www.moj.gov.sd,none
imap.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
imap1.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,dig error
imap2.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
ipsudan.gov.sd,gov.sd,SSL certificate problem: certificate has expired,10 mail.ipsudan.gov.sd.
irsec.gov.sd,gov.sd,Could not resolve host: irsec.gov.sd,dig error
irshad.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
isd.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
jowda.tpra.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,dig error
kassalamfi.gov.sd,gov.sd,Could not resolve host: kassalamfi.gov.sd,dig error
kassalamof.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
kassalatv.gov.sd,gov.sd,Could not resolve host: kassalatv.gov.sd,none
khartoum.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
khbuilding.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
khplan.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
kibfsudan.gov.sd,gov.sd,Could not resolve host: kibfsudan.gov.sd,none
kobo.cbs.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
kssc.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,dig error
lcons.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
lms.smsb.gov.sd,gov.sd,Could not resolve host: lms.smsb.gov.sd,none
lync.smsb.gov.sd,gov.sd,Could not resolve host: lync.smsb.gov.sd,none
lyncdiscover.smsb.gov.sd,gov.sd,Could not resolve host: lyncdiscover.smsb.gov.sd,none
mail.agrinorthern.gov.sd,gov.sd,Could not resolve host: mail.agrinorthern.gov.sd,none
mail.bgaim.gov.sd,gov.sd,Could not resolve host: mail.bgaim.gov.sd,none
mail.cabinet.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,dig error
mail.ciasa.gov.sd,gov.sd,Could not resolve host: mail.ciasa.gov.sd,none
mail.das.gov.sd,gov.sd,Could not resolve host: mail.das.gov.sd,none
mail.diu.gov.sd,gov.sd,Could not resolve host: mail.diu.gov.sd,none
mail.ejckh.gov.sd,gov.sd,Could not resolve host: mail.ejckh.gov.sd,none
mail.exinfo.gov.sd,gov.sd,Could not resolve host: mail.exinfo.gov.sd,dig error
mail.gafe.gov.sd,gov.sd,SSL certificate problem: self-signed certificate,0 gafe.gov.sd.
mail.gmoe.gov.sd,gov.sd,Could not resolve host: mail.gmoe.gov.sd,0 gmoe.gov.sd.
mail.halalsudan.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
mail.ipsudan.gov.sd,gov.sd,Could not resolve host: mail.ipsudan.gov.sd,none
mail.kassalamfi.gov.sd,gov.sd,Could not resolve host: mail.kassalamfi.gov.sd,none
mail.kassalatv.gov.sd,gov.sd,Could not resolve host: mail.kassalatv.gov.sd,none
mail.kibfsudan.gov.sd,gov.sd,Could not resolve host: mail.kibfsudan.gov.sd,none
mail.merowedam.gov.sd,gov.sd,Could not resolve host: mail.merowedam.gov.sd,none
mail.mfa.gov.sd,gov.sd,Could not resolve host: mail.mfa.gov.sd,none
mail.mga.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
mail.mofa.gov.sd,gov.sd,Could not resolve host: mail.mofa.gov.sd,none
mail.moj.gov.sd,gov.sd,Could not resolve host: mail.moj.gov.sd,none
mail.motrb.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
mail.ncgld.gov.sd,gov.sd,Could not resolve host: mail.ncgld.gov.sd,none
mail.nmpb.gov.sd,gov.sd,Could not resolve host: mail.nmpb.gov.sd,0 nmpb.gov.sd.
mail.nmsf.gov.sd,gov.sd,Could not resolve host: mail.nmsf.gov.sd,none
mail.ocewc.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
mail.ogs.gov.sd,gov.sd,301,0 ogs.gov.sd.
mail.policetraining.gov.sd,gov.sd,Could not resolve host: mail.policetraining.gov.sd,none
mail.presidency.gov.sd,gov.sd,Could not resolve host: mail.presidency.gov.sd,none
mail.roseiresdam.gov.sd,gov.sd,Could not resolve host: mail.roseiresdam.gov.sd,none
mail.rsf.gov.sd,gov.sd,Could not resolve host: mail.rsf.gov.sd,0 rsf.gov.sd.
mail.rssa.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'mail.rssa.gov.sd',none
mail.sgcrtvt.gov.sd,gov.sd,Could not resolve host: mail.sgcrtvt.gov.sd,none
mail.sji.gov.sd,gov.sd,200,none
mail.smsb.gov.sd,gov.sd,Could not resolve host: mail.smsb.gov.sd,none
mail.social-affairs-rs.gov.sd,gov.sd,Could not resolve host: mail.social-affairs-rs.gov.sd,none
mail.sri.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
mail.sudamin.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
mail.tpra.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'mail.tpra.gov.sd',none
mail.union.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'mail.union.gov.sd',none
mail.webmail.moj.gov.sd,gov.sd,Could not resolve host: mail.webmail.moj.gov.sd,none
mail.westdarfur.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'mail.westdarfur.gov.sd',none
mail.wki.gov.sd,gov.sd,Could not resolve host: mail.wki.gov.sd,none
mail.www.moj.gov.sd,gov.sd,Could not resolve host: mail.www.moj.gov.sd,none
mail.www.sji.gov.sd,gov.sd,Could not resolve host: mail.www.sji.gov.sd,none
mail.zakat-chamber.gov.sd,gov.sd,Operation timed out after 3001 milliseconds with 0 bytes received,none
mail.zakatalgadarif.gov.sd,gov.sd,Could not resolve host: mail.zakatalgadarif.gov.sd,none
mail.zakatcompanies.gov.sd,gov.sd,Could not resolve host: mail.zakatcompanies.gov.sd,none
mail.zakatkassala.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,none
mail01.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mail1.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mail2.moj.gov.sd,gov.sd,Could not resolve host: mail2.moj.gov.sd,none
mail3.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mail3.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mail4.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mail9.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mailbox.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mailer.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mailgate.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mailout.moj.gov.sd,gov.sd,Could not resolve host: mailout.moj.gov.sd,none
mailrelay.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mailx.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mailx.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
maps.pttracking.gov.sd,gov.sd,Connection timed out after 3002 milliseconds,none
mcit.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
medanilocality.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
meet.smsb.gov.sd,gov.sd,Could not resolve host: meet.smsb.gov.sd,none
mepd.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
merowedam.gov.sd,gov.sd,Could not resolve host: merowedam.gov.sd,none
mga.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
mgsd-krt.gov.sd,gov.sd,Could not resolve host: mgsd-krt.gov.sd,none
moc.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
mocmtns.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
mod-api.mod.gov.sd,gov.sd,Could not resolve host: mod-api.mod.gov.sd,none
mod.gov.sd,gov.sd,Could not resolve host: mod.gov.sd,10 mail.mod.gov.sd.
moendarfur.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
mofa.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
moj.gov.sd,gov.sd,200,10 mail.moj.gov.sd.
motrb.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
ms.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mx0.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mx0.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mx01.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mx10.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
mx2.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
my.tpra.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
napo.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
ncca.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
nccd.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
ncgld.gov.sd,gov.sd,Could not resolve host: ncgld.gov.sd,none
ncmhp.gov.sd,gov.sd,Could not resolve host: ncmhp.gov.sd,none
ncpd.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,none
nct.gov.sd,gov.sd,Connection timed out after 3003 milliseconds,none
ndcc.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
ngc.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,dig error
nicsudan.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
nileabohamed.gov.sd,gov.sd,Could not resolve host: nileabohamed.gov.sd,none
nileadminreform.gov.sd,gov.sd,Could not resolve host: nileadminreform.gov.sd,none
nilealshaheed.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
nileatbara.gov.sd,gov.sd,Could not resolve host: nileatbara.gov.sd,none
nilebohaira.gov.sd,gov.sd,Could not resolve host: nilebohaira.gov.sd,none
nilebrbr.gov.sd,gov.sd,Could not resolve host: nilebrbr.gov.sd,none
nilegate.gov.sd,gov.sd,Could not resolve host: nilegate.gov.sd,none
nilegrievances.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,dig error
nilehealth.gov.sd,gov.sd,Could not resolve host: nilehealth.gov.sd,0 nilehealth.gov.sd.
nileislamic.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
nilekhiar.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
nilelocalgov.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
nilequality.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
nileselectcommity.gov.sd,gov.sd,Could not resolve host: nileselectcommity.gov.sd,none
nilewater.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
nilewatnia.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
nilewomenunion.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
nkordofan.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
nmpb.gov.sd,gov.sd,SSL certificate problem: unable to get local issuer certificate,none
nmsf.gov.sd,gov.sd,200,none
npc.gov.sd,gov.sd,Could not resolve host: npc.gov.sd,none
ns1.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
ns2.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
ntcvc.ntc.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
ocewc.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
ogs.gov.sd,gov.sd,301,0 ogs.gov.sd.
openpgpkey.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
out.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
owa.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
owa.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
owa.tpra.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
owas.smsb.gov.sd,gov.sd,Could not resolve host: owas.smsb.gov.sd,none
phpmyadmin.smsb.gov.sd,gov.sd,Could not resolve host: phpmyadmin.smsb.gov.sd,none
po.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
poczta.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
poczta.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
policetraining.gov.sd,gov.sd,Could not resolve host: policetraining.gov.sd,none
pop.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
pop3.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
postmaster.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
presidency.gov.sd,gov.sd,200,10 mail.presidency.gov.sd.
pro.nmpb.gov.sd,gov.sd,Could not resolve host: pro.nmpb.gov.sd,none
pttracking.gov.sd,gov.sd,Connection timed out after 3002 milliseconds,0 pttracking.gov.sd.
qa-afaq.mofa.gov.sd,gov.sd,Could not resolve host: qa-afaq.mofa.gov.sd,none
redseaaffairs.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
redseagovernment.gov.sd,gov.sd,200,0 redseagovernment.gov.sd.
redseahealth.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
redseainvestment.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
redseaplan.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
redseaportsudan.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
redseasawakin.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
redseaselcoom.gov.sd,gov.sd,Could not resolve host: redseaselcoom.gov.sd,none
redseasinkat.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
redseatourism.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
reg.smsb.gov.sd,gov.sd,200,none
regi.smsb.gov.sd,gov.sd,Could not resolve host: regi.smsb.gov.sd,none
relay.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
relay.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
relay1.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
remote.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
roseiresdam.gov.sd,gov.sd,Could not resolve host: roseiresdam.gov.sd,none
rsf.gov.sd,gov.sd,Connection timed out after 3002 milliseconds,0 rsf.gov.sd.
rssa.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'rssa.gov.sd',none
rwh.diu.gov.sd,gov.sd,Could not resolve host: rwh.diu.gov.sd,none
said.gov.sd,gov.sd,Connection timed out after 3000 milliseconds,none
sbga.smsb.gov.sd,gov.sd,Could not resolve host: sbga.smsb.gov.sd,none
scaa.gov.sd,gov.sd,200,0 mail.scaa.gov.sd.
sdpp.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,dig error
secure.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
sennarstate.gov.sd,gov.sd,Resolving timed out after 3000 milliseconds,none
server.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
server.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
server2.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
service.edf.gov.sd,gov.sd,Could not resolve host: service.edf.gov.sd,none
sgcrtvt.gov.sd,gov.sd,SSL: no alternative certificate subject name matches target hostname 'sgcrtvt.gov.sd',25 mail.sgcrtvt.gov.sd.
simc.smsb.gov.sd,gov.sd,Could not resolve host: simc.smsb.gov.sd,none
sip.smsb.gov.sd,gov.sd,Could not resolve host: sip.smsb.gov.sd,none
sji.gov.sd,gov.sd,200,none
smsb.gov.sd,gov.sd,500,0 smsb.gov.sd.
smtp.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
smtp01.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
smtp1.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
smtp1.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
smtp2.sji.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
smtp3.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
smtpseguro.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
snapcw.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
snrra.gov.sd,gov.sd,Operation timed out after 3002 milliseconds with 0 bytes received,none
snudeaf.ncpd.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
social-affairs-rs.gov.sd,gov.sd,Could not resolve host: social-affairs-rs.gov.sd,none
spam.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
sri.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
ssa.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
sstp.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
studentwelfare.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
sudamin.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,none
sudan-tourism.gov.sd,gov.sd,Could not resolve host: sudan-tourism.gov.sd,none
sudanrnau.gov.sd,gov.sd,Resolving timed out after 3001 milliseconds,dig error
taradhi.moj.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
tax.gov.sd,gov.sd,200,none
test.ipsudan.gov.sd,gov.sd,SSL certificate problem: certificate has expired,none
testme.agrinorthern.gov.sd,gov.sd,Could not resolve host: testme.agrinorthern.gov.sd,none
tpra.gov.sd,gov.sd,Resolving timed out after 3002 milliseconds,none
