subdomain,parent_domain,http_status
fairwork.gov.au,gov.au,"302"
famis.sa.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
fast-uat.dse.vic.gov.au,gov.au,"Could not resolve host: fast-uat.dse.vic.gov.au"
fast.dse.vic.gov.au,gov.au,"Could not resolve host: fast.dse.vic.gov.au"
fax.edumail.vic.gov.au,gov.au,"Could not resolve host: fax.edumail.vic.gov.au"
fbn.sa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
fcamtexc1.fedcourt.gov.au,gov.au,"Could not resolve host: fcamtexc1.fedcourt.gov.au"
fcamtexc4.fedcourt.gov.au,gov.au,"Could not resolve host: fcamtexc4.fedcourt.gov.au"
fhlibresources.health.wa.gov.au,gov.au,"Could not resolve host: fhlibresources.health.wa.gov.au"
files.ausport.gov.au,gov.au,"301"
filestore.sustainability.vic.gov.au,gov.au,"Failed to connect to filestore.sustainability.vic.gov.au port 443 after 350 ms: Could not connect to server"
filetransfer.deewr.gov.au,gov.au,"Could not resolve host: filetransfer.deewr.gov.au"
fils.dpi.vic.gov.au,gov.au,"Could not resolve host: fils.dpi.vic.gov.au"
fim.csaonline.gov.au,gov.au,"Could not resolve host: fim.csaonline.gov.au"
fin.dva.gov.au,gov.au,"503"
finance.gov.au,gov.au,"Could not resolve host: finance.gov.au"
fiola.firb.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
fire.tas.gov.au,gov.au,"301"
firemap.dse.vic.gov.au,gov.au,"Could not resolve host: firemap.dse.vic.gov.au"
firemapview.dse.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
firepass-bx.lands.nsw.gov.au,gov.au,"Could not resolve host: firepass-bx.lands.nsw.gov.au"
firepass-bx.lpi.nsw.gov.au,gov.au,"Could not resolve host: firepass-bx.lpi.nsw.gov.au"
firepass-qs.lands.nsw.gov.au,gov.au,"Could not resolve host: firepass-qs.lands.nsw.gov.au"
firepass-qs.lpi.nsw.gov.au,gov.au,"Could not resolve host: firepass-qs.lpi.nsw.gov.au"
firepass.dnr.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
fireplace.nsw.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
fireweb.dse.vic.gov.au,gov.au,"Could not resolve host: fireweb.dse.vic.gov.au"
firewood.sf.nsw.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
fish.wa.gov.au,gov.au,"301"
fishing.tas.gov.au,gov.au,"Operation timed out after 3002 milliseconds with 0 bytes received"
fishnet.deedi.qld.gov.au,gov.au,"Could not resolve host: fishnet.deedi.qld.gov.au"
fishnet.dpi.qld.gov.au,gov.au,"Could not resolve host: fishnet.dpi.qld.gov.au"
flindersrangescouncil.sa.gov.au,gov.au,"Could not resolve host: flindersrangescouncil.sa.gov.au"
floodwise.gov.au,gov.au,"Could not resolve host: floodwise.gov.au"
floodwise.qld.gov.au,gov.au,"Could not resolve host: floodwise.qld.gov.au"
fms.wa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
fofms-eva.fahcsia.gov.au,gov.au,"Could not resolve host: fofms-eva.fahcsia.gov.au"
fofms-swreg.facs.gov.au,gov.au,"Could not resolve host: fofms-swreg.facs.gov.au"
fofms-swt.fahcsia.gov.au,gov.au,"Could not resolve host: fofms-swt.fahcsia.gov.au"
fofms.fahcsia.gov.au,gov.au,"Could not resolve host: fofms.fahcsia.gov.au"
fofmsqag4.fahcsia.gov.au,gov.au,"Could not resolve host: fofmsqag4.fahcsia.gov.au"
fofmsreports.fahcsia.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
foistats.law.gov.au,gov.au,"Could not resolve host: foistats.law.gov.au"
foistats.oaic.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
foodauthority.nsw.gov.au,gov.au,"301"
forms.account.uat.business.gov.au,gov.au,"Failed to connect to forms.account.uat.business.gov.au port 443 after 1000 ms: Could not connect to server"
forms.act.gov.au,gov.au,"403"
forms.afp.gov.au,gov.au,"403"
forms.australia.gov.au,gov.au,"Could not resolve host: forms.australia.gov.au"
forms.business.gov.au,gov.au,"302"
forms.industry.nsw.gov.au,gov.au,"Could not resolve host: forms.industry.nsw.gov.au"
forms.preprod.australia.gov.au,gov.au,"Could not resolve host: forms.preprod.australia.gov.au"
forms.preprod.business.gov.au,gov.au,"Failed to connect to forms.preprod.business.gov.au port 443 after 751 ms: Could not connect to server"
forms.rda.gov.au,gov.au,"Could not resolve host: forms.rda.gov.au"
forms.sdro.nsw.gov.au,gov.au,"Could not resolve host: forms.sdro.nsw.gov.au"
forms.sl.nsw.gov.au,gov.au,"Could not resolve host: forms.sl.nsw.gov.au"
forms.test.act.gov.au,gov.au,"403"
forms.test.australia.gov.au,gov.au,"Could not resolve host: forms.test.australia.gov.au"
forms.test.business.gov.au,gov.au,"Could not resolve host: forms.test.business.gov.au"
forms.tpt.australia.gov.au,gov.au,"Could not resolve host: forms.tpt.australia.gov.au"
forms.tpt.business.gov.au,gov.au,"SSL certificate problem: unable to get local issuer certificate"
forms.uat.australia.gov.au,gov.au,"Could not resolve host: forms.uat.australia.gov.au"
forms.uat.business.gov.au,gov.au,"302"
formstest.industry.nsw.gov.au,gov.au,"Could not resolve host: formstest.industry.nsw.gov.au"
forum.austrac.gov.au,gov.au,"Could not resolve host: forum.austrac.gov.au"
forum.courts.qld.gov.au,gov.au,"Could not resolve host: forum.courts.qld.gov.au"
forum.dbcde.gov.au,gov.au,"Could not resolve host: forum.dbcde.gov.au"
forums.foodstandards.gov.au,gov.au,"Could not resolve host: forums.foodstandards.gov.au"
franklinharbour.sa.gov.au,gov.au,"Could not resolve host: franklinharbour.sa.gov.au"
fremantle.wa.gov.au,gov.au,"301"
frsponline.facsia.gov.au,gov.au,"Could not resolve host: frsponline.facsia.gov.au"
frsponline.fahcsia.gov.au,gov.au,"Could not resolve host: frsponline.fahcsia.gov.au"
frsponlinestg.facsia.gov.au,gov.au,"Could not resolve host: frsponlinestg.facsia.gov.au"
frsponlinestg.fahcsia.gov.au,gov.au,"Could not resolve host: frsponlinestg.fahcsia.gov.au"
frspreporting.facsia.gov.au,gov.au,"Could not resolve host: frspreporting.facsia.gov.au"
frspreporting.fahcsia.gov.au,gov.au,"Could not resolve host: frspreporting.fahcsia.gov.au"
frspreportingtest.fahcsia.gov.au,gov.au,"Could not resolve host: frspreportingtest.fahcsia.gov.au"
frspresporting.facsia.gov.au,gov.au,"Could not resolve host: frspresporting.facsia.gov.au"
frspresporting.fahcsia.gov.au,gov.au,"Could not resolve host: frspresporting.fahcsia.gov.au"
fs-sts-forms.fahcsia.gov.au,gov.au,"Could not resolve host: fs-sts-forms.fahcsia.gov.au"
fsf.facs.gov.au,gov.au,"Could not resolve host: fsf.facs.gov.au"
fsfdet.facs.gov.au,gov.au,"Could not resolve host: fsfdet.facs.gov.au"
fsponline.dva.gov.au,gov.au,"Could not resolve host: fsponline.dva.gov.au"
fsweb.nqaits.acecqa.gov.au,gov.au,"Could not resolve host: fsweb.nqaits.acecqa.gov.au"
fsweb.test.nqaits.acecqa.gov.au,gov.au,"Could not resolve host: fsweb.test.nqaits.acecqa.gov.au"
fsweb.training.nqaits.acecqa.gov.au,gov.au,"Could not resolve host: fsweb.training.nqaits.acecqa.gov.au"
ftdirect.deewr.gov.au,gov.au,"Could not resolve host: ftdirect.deewr.gov.au"
ftp.commerce.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
ftp.esta.vic.gov.au,gov.au,"Could not resolve host: ftp.esta.vic.gov.au"
ftp.tourism.wa.gov.au,gov.au,"Could not resolve host: ftp.tourism.wa.gov.au"
ftpportal.dcs.qld.gov.au,gov.au,"Could not resolve host: ftpportal.dcs.qld.gov.au"
ftpsec.esta.vic.gov.au,gov.au,"200"
fusion.maribyrnong.vic.gov.au,gov.au,"Could not resolve host: fusion.maribyrnong.vic.gov.au"
fusion.pfes.nt.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
fvp.clsis.ag.gov.au,gov.au,"Could not resolve host: fvp.clsis.ag.gov.au"
fw.odpp.nsw.gov.au,gov.au,"Could not resolve host: fw.odpp.nsw.gov.au"
fwsan.deewr.gov.au,gov.au,"Could not resolve host: fwsan.deewr.gov.au"
fxfer.oss.wa.gov.au,gov.au,"Could not resolve host: fxfer.oss.wa.gov.au"
g2g.abr.gov.au,gov.au,"405"
gaia.swan.wa.gov.au,gov.au,"Could not resolve host: gaia.swan.wa.gov.au"
gams.arc.gov.au,gov.au,"Could not resolve host: gams.arc.gov.au"
gate.acma.gov.au,gov.au,"Could not resolve host: gate.acma.gov.au"
gate.daff.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gate.environment.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
gate.gbrmpa.gov.au,gov.au,"Could not resolve host: gate.gbrmpa.gov.au"
gate.maff.gov.au,gov.au,"Could not resolve host: gate.maff.gov.au"
gatekeeper.dpi.nsw.gov.au,gov.au,"Could not resolve host: gatekeeper.dpi.nsw.gov.au"
gateway.aad.gov.au,gov.au,"Could not resolve host: gateway.aad.gov.au"
gateway.audit.tas.gov.au,gov.au,"Could not resolve host: gateway.audit.tas.gov.au"
gateway.ccsu.nsw.gov.au,gov.au,"Could not resolve host: gateway.ccsu.nsw.gov.au"
gateway.commerce.wa.gov.au,gov.au,"Could not resolve host: gateway.commerce.wa.gov.au"
gateway.communities.qld.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
gateway.dhhs.tas.gov.au,gov.au,"Could not resolve host: gateway.dhhs.tas.gov.au"
gateway.emergency.qld.gov.au,gov.au,"Could not resolve host: gateway.emergency.qld.gov.au"
gateway.frankston.vic.gov.au,gov.au,"Could not resolve host: gateway.frankston.vic.gov.au"
gateway.gplains.vic.gov.au,gov.au,"Could not resolve host: gateway.gplains.vic.gov.au"
gateway.innovation.gov.au,gov.au,"Could not resolve host: gateway.innovation.gov.au"
gateway.lawlink.nsw.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
gateway.legalaid.wa.gov.au,gov.au,"Could not resolve host: gateway.legalaid.wa.gov.au"
gateway.playford.sa.gov.au,gov.au,"Could not resolve host: gateway.playford.sa.gov.au"
gateway.publictrustee.tas.gov.au,gov.au,"Could not resolve host: gateway.publictrustee.tas.gov.au"
gateway.redland.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gateway.rrc.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gateway.servicefirst.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gateway.test.dhhs.tas.gov.au,gov.au,"Could not resolve host: gateway.test.dhhs.tas.gov.au"
gateway.tmr.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gateway.treasury.qld.gov.au,gov.au,"Could not resolve host: gateway.treasury.qld.gov.au"
gateway.water.wa.gov.au,gov.au,"SSL certificate problem: unable to get local issuer certificate"
gateway.wsc.nsw.gov.au,gov.au,"Could not resolve host: gateway.wsc.nsw.gov.au"
gateway1.housing.qld.gov.au,gov.au,"Could not resolve host: gateway1.housing.qld.gov.au"
gawb.qld.gov.au,gov.au,"SSL certificate problem: unable to get local issuer certificate"
gawler.sa.gov.au,gov.au,"403"
gawmail10.gawlercorp.sa.gov.au,gov.au,"Could not resolve host: gawmail10.gawlercorp.sa.gov.au"
gbcma.vic.gov.au,gov.au,"301"
gcccdrvpn.goldcoast.qld.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
gcccvpn.goldcoast.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gemini.ppsr.gov.au,gov.au,"Could not resolve host: gemini.ppsr.gov.au"
gero.climatechange.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
gerotest.climatechange.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
gis.burdekin.qld.gov.au,gov.au,"Could not resolve host: gis.burdekin.qld.gov.au"
gis.dcs.qld.gov.au,gov.au,"Could not resolve host: gis.dcs.qld.gov.au"
global.gbcma.vic.gov.au,gov.au,"Could not resolve host: global.gbcma.vic.gov.au"
global.gvwater.vic.gov.au,gov.au,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A000126:SSL routines::unexpected eof while reading, errno 0"
gms.dlgrd.wa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gms.infrastructure.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
goldenplains.vic.gov.au,gov.au,"301"
govboards.facsia.gov.au,gov.au,"Could not resolve host: govboards.facsia.gov.au"
govboards.fahcsia.gov.au,gov.au,"Could not resolve host: govboards.fahcsia.gov.au"
govforms.business.gov.au,gov.au,"Could not resolve host: govforms.business.gov.au"
govnet.qld.gov.au,gov.au,"Could not resolve host: govnet.qld.gov.au"
govportal.ministerial.qld.gov.au,gov.au,"Could not resolve host: govportal.ministerial.qld.gov.au"
govspace.gov.au,gov.au,"Could not resolve host: govspace.gov.au"
goyder.sa.gov.au,gov.au,"403"
gp.sswahs.nsw.gov.au,gov.au,"Could not resolve host: gp.sswahs.nsw.gov.au"
graduates.asic.gov.au,gov.au,"Could not resolve host: graduates.asic.gov.au"
graduates.vic.gov.au,gov.au,"301"
grants.act.gov.au,gov.au,"403"
grants.innovation.gov.au,gov.au,"Could not resolve host: grants.innovation.gov.au"
grants.sport.act.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
grantsforms.lotterywest.wa.gov.au,gov.au,"Could not resolve host: grantsforms.lotterywest.wa.gov.au"
grantsformstest.lotterywest.wa.gov.au,gov.au,"Could not resolve host: grantsformstest.lotterywest.wa.gov.au"
griffith.nsw.gov.au,gov.au,"301"
groupwise.cma.nsw.gov.au,gov.au,"Could not resolve host: groupwise.cma.nsw.gov.au"
groupwise.dnr.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
grrweb.records.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gso.qsuper.qld.gov.au,gov.au,"Failed to connect to gso.qsuper.qld.gov.au port 443 after 291 ms: Could not connect to server"
gtpmis.deewr.gov.au,gov.au,"Could not resolve host: gtpmis.deewr.gov.au"
gtstest.dtf.wa.gov.au,gov.au,"Could not resolve host: gtstest.dtf.wa.gov.au"
gttp.deewr.gov.au,gov.au,"Could not resolve host: gttp.deewr.gov.au"
gttpp2.deewr.gov.au,gov.au,"Could not resolve host: gttpp2.deewr.gov.au"
gttpuseer.deewr.gov.au,gov.au,"Could not resolve host: gttpuseer.deewr.gov.au"
gttpuser.deewr.gov.au,gov.au,"Could not resolve host: gttpuser.deewr.gov.au"
gw.geelongcity.vic.gov.au,gov.au,"Could not resolve host: gw.geelongcity.vic.gov.au"
gw.library.ipswich.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
gw.tac.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
hadaltmail.althad.sa.gov.au,gov.au,"Could not resolve host: hadaltmail.althad.sa.gov.au"
hasslefree.discussions.nsw.gov.au,gov.au,"Could not resolve host: hasslefree.discussions.nsw.gov.au"
hccc-exchange.local.hccc.nsw.gov.au,gov.au,"Could not resolve host: hccc-exchange.local.hccc.nsw.gov.au"
hccc.nsw.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
health.reform.discussions.nsw.gov.au,gov.au,"Could not resolve host: health.reform.discussions.nsw.gov.au"
health.wa.gov.au,gov.au,"301"
healthcollect.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
healthconnectwa.health.wa.gov.au,gov.au,"Could not resolve host: healthconnectwa.health.wa.gov.au"
healthhan.gov.au,gov.au,"Could not resolve host: healthhan.gov.au"
hhcex01.huntershill.nsw.gov.au,gov.au,"Could not resolve host: hhcex01.huntershill.nsw.gov.au"
history.sa.gov.au,gov.au,"301"
hltdmza002.health.sa.gov.au,gov.au,"Could not resolve host: hltdmza002.health.sa.gov.au"
hms.housing.wa.gov.au,gov.au,"Could not resolve host: hms.housing.wa.gov.au"
hnb.dhs.vic.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
hns.dhs.vic.gov.au,gov.au,"TLS connect error: error:0A000417:SSL routines::ssl/tls alert illegal parameter"
ho-pth-ocs04.dhw.wa.gov.au,gov.au,"Could not resolve host: ho-pth-ocs04.dhw.wa.gov.au"
hofsrv52.odpp.nsw.gov.au,gov.au,"Could not resolve host: hofsrv52.odpp.nsw.gov.au"
holdfast.sa.gov.au,gov.au,"301"
home.business.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
home.manly.nsw.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
home2.business.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
homewarranty.nsw.gov.au,gov.au,"Could not resolve host: homewarranty.nsw.gov.au"
hords1.fire.tas.gov.au,gov.au,"Could not resolve host: hords1.fire.tas.gov.au"
hords2.fire.tas.gov.au,gov.au,"Could not resolve host: hords2.fire.tas.gov.au"
housing.wa.gov.au,gov.au,"301"
howst-caspp01.rba.gov.au,gov.au,"Could not resolve host: howst-caspp01.rba.gov.au"
howst-caspp02.rba.gov.au,gov.au,"Could not resolve host: howst-caspp02.rba.gov.au"
hrss.ahpra.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
hscremote.hornsby.nsw.gov.au,gov.au,"Could not resolve host: hscremote.hornsby.nsw.gov.au"
hscwebmail.hornsby.nsw.gov.au,gov.au,"Could not resolve host: hscwebmail.hornsby.nsw.gov.au"
hsr.workcover.nsw.gov.au,gov.au,"Could not resolve host: hsr.workcover.nsw.gov.au"
humanrights.gov.au,gov.au,"403"
humanrights.vgso.vic.gov.au,gov.au,"Could not resolve host: humanrights.vgso.vic.gov.au"
humanservicesdirectory.vic.gov.au,gov.au,"Could not resolve host: humanservicesdirectory.vic.gov.au"
hurstville.nsw.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
hwa.gov.au,gov.au,"Could not resolve host: hwa.gov.au"
hws.health.act.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
hydrotel.dnr.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
iap.vicroads.vic.gov.au,gov.au,"Could not resolve host: iap.vicroads.vic.gov.au"
iapef.dtei.sa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
iar.ato.gov.au,gov.au,"403"
ib.ausnet.ag.gov.au,gov.au,"Could not resolve host: ib.ausnet.ag.gov.au"
ib.uat.ausnet.ag.gov.au,gov.au,"Could not resolve host: ib.uat.ausnet.ag.gov.au"
icac.nsw.gov.au,gov.au,"403"
icag.innovation.gov.au,gov.au,"Could not resolve host: icag.innovation.gov.au"
icarus.dhw.wa.gov.au,gov.au,"Could not resolve host: icarus.dhw.wa.gov.au"
icm1.parliament.vic.gov.au,gov.au,"Could not resolve host: icm1.parliament.vic.gov.au"
icm2.parliament.vic.gov.au,gov.au,"Could not resolve host: icm2.parliament.vic.gov.au"
iconnect.parracity.nsw.gov.au,gov.au,"Could not resolve host: iconnect.parracity.nsw.gov.au"
icr.melbourne.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
icr.moretonbay.qld.gov.au,gov.au,"Could not resolve host: icr.moretonbay.qld.gov.au"
ict.commerce.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
idp.aims.gov.au,gov.au,"200"
ieddie.development.tas.gov.au,gov.au,"Could not resolve host: ieddie.development.tas.gov.au"
ifms.transport.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
iframe.alburycity.nsw.gov.au,gov.au,"Could not resolve host: iframe.alburycity.nsw.gov.au"
iios.dest.gov.au,gov.au,"Could not resolve host: iios.dest.gov.au"
iloreporting.extranet.deewr.gov.au,gov.au,"Could not resolve host: iloreporting.extranet.deewr.gov.au"
ils.burdekin.qld.gov.au,gov.au,"Could not resolve host: ils.burdekin.qld.gov.au"
im.connect.tas.gov.au,gov.au,"Could not resolve host: im.connect.tas.gov.au"
im.edumail.vic.gov.au,gov.au,"Could not resolve host: im.edumail.vic.gov.au"
im.nt.gov.au,gov.au,"Could not resolve host: im.nt.gov.au"
im1.sawater.sa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
imaccess.nt.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
imaccess.pfes.nt.gov.au,gov.au,"Could not resolve host: imaccess.pfes.nt.gov.au"
imap.edumail.vic.gov.au,gov.au,"Could not resolve host: imap.edumail.vic.gov.au"
imap.kogarah.nsw.gov.au,gov.au,"Could not resolve host: imap.kogarah.nsw.gov.au"
imap.salisbury.sa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
imm.dtf.wa.gov.au,gov.au,"Could not resolve host: imm.dtf.wa.gov.au"
imo.amsa.gov.au,gov.au,"Could not resolve host: imo.amsa.gov.au"
ims.infrastructure.gov.au,gov.au,"Failed to connect to ims.infrastructure.gov.au port 443 after 646 ms: Could not connect to server"
imvs.sa.gov.au,gov.au,"SSL: no alternative certificate subject name matches target hostname 'imvs.sa.gov.au'"
in.dpc.sa.gov.au,gov.au,"301"
in.portal.facs.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
inbox.gosford.nsw.gov.au,gov.au,"Could not resolve host: inbox.gosford.nsw.gov.au"
inbox.prov.vic.gov.au,gov.au,"Could not resolve host: inbox.prov.vic.gov.au"
inbox.wyong.nsw.gov.au,gov.au,"Could not resolve host: inbox.wyong.nsw.gov.au"
index.det.act.gov.au,gov.au,"Could not resolve host: index.det.act.gov.au"
indigo.deewr.gov.au,gov.au,"Could not resolve host: indigo.deewr.gov.au"
indigo.dest.gov.au,gov.au,"Could not resolve host: indigo.dest.gov.au"
indigotraining.deewr.gov.au,gov.au,"Could not resolve host: indigotraining.deewr.gov.au"
inetauth.itss.vic.gov.au,gov.au,"302"
information.qld.gov.au,gov.au,"403"
infoshare.vic.gov.au,gov.au,"Could not resolve host: infoshare.vic.gov.au"
infosys.telecentres.wa.gov.au,gov.au,"Could not resolve host: infosys.telecentres.wa.gov.au"
inotes1.parliament.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
inotes2.parliament.vic.gov.au,gov.au,"Could not resolve host: inotes2.parliament.vic.gov.au"
inside.film.vic.gov.au,gov.au,"Could not resolve host: inside.film.vic.gov.au"
insolvencynotices.asic.gov.au,gov.au,"Could not resolve host: insolvencynotices.asic.gov.au"
int.ncahs.nsw.gov.au,gov.au,"Could not resolve host: int.ncahs.nsw.gov.au"
interagency-plan.daa.nsw.gov.au,gov.au,"Could not resolve host: interagency-plan.daa.nsw.gov.au"
internal.ambulance.nsw.gov.au,gov.au,"Could not resolve host: internal.ambulance.nsw.gov.au"
internaljobs.kmc.nsw.gov.au,gov.au,"Could not resolve host: internaljobs.kmc.nsw.gov.au"
internet.fesa.wa.gov.au,gov.au,"Could not resolve host: internet.fesa.wa.gov.au"
internetreports.deewr.gov.au,gov.au,"Could not resolve host: internetreports.deewr.gov.au"
internotes.treasury.tas.gov.au,gov.au,"Could not resolve host: internotes.treasury.tas.gov.au"
intra.fmc.sa.gov.au,gov.au,"Could not resolve host: intra.fmc.sa.gov.au"
intranet.disputes.vic.gov.au,gov.au,"Could not resolve host: intranet.disputes.vic.gov.au"
intranet.knowledgeshare.tas.gov.au,gov.au,"Could not resolve host: intranet.knowledgeshare.tas.gov.au"
intranet.phiac.gov.au,gov.au,"Could not resolve host: intranet.phiac.gov.au"
intranet.vic.gov.au,gov.au,"Could not resolve host: intranet.vic.gov.au"
investigator.records.nsw.gov.au,gov.au,"301"
ipa.charlessturt.sa.gov.au,gov.au,"Could not resolve host: ipa.charlessturt.sa.gov.au"
ipad.accc.gov.au,gov.au,"Could not resolve host: ipad.accc.gov.au"
ipad.fahcsia.gov.au,gov.au,"Could not resolve host: ipad.fahcsia.gov.au"
ipadremote.srdc.gov.au,gov.au,"Could not resolve host: ipadremote.srdc.gov.au"
isaac.qld.gov.au,gov.au,"301"
iseo.deewr.gov.au,gov.au,"Could not resolve host: iseo.deewr.gov.au"
it.casey.vic.gov.au,gov.au,"Could not resolve host: it.casey.vic.gov.au"
iter.smarteda.qld.gov.au,gov.au,"Could not resolve host: iter.smarteda.qld.gov.au"
its-excas1.aad.gov.au,gov.au,"Could not resolve host: its-excas1.aad.gov.au"
ivote.nsw.gov.au,gov.au,"200"
iwc-uat.dse.vic.gov.au,gov.au,"Could not resolve host: iwc-uat.dse.vic.gov.au"
iwc.dse.vic.gov.au,gov.au,"Could not resolve host: iwc.dse.vic.gov.au"
iyah.burdekin.qld.gov.au,gov.au,"Could not resolve host: iyah.burdekin.qld.gov.au"
jberry.agric.wa.gov.au,gov.au,"Could not resolve host: jberry.agric.wa.gov.au"
jhcag.justicehealth.nsw.gov.au,gov.au,"Could not resolve host: jhcag.justicehealth.nsw.gov.au"
jira-phd.health.nsw.gov.au,gov.au,"Could not resolve host: jira-phd.health.nsw.gov.au"
jira.justice.tas.gov.au,gov.au,"Operation timed out after 3001 milliseconds with 0 bytes received"
jira.newchildrenshospitalproject.health.wa.gov.au,gov.au,"Could not resolve host: jira.newchildrenshospitalproject.health.wa.gov.au"
jirs.judcom.nsw.gov.au,gov.au,"302"
jleservices.lawlink.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
jobs.careers.vic.gov.au,gov.au,"200"
jobs.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
jobs.townsville.qld.gov.au,gov.au,"302"
jobsearch.gov.au,gov.au,"307"
jp.lawlink.nsw.gov.au,gov.au,"Could not resolve host: jp.lawlink.nsw.gov.au"
juries.courts.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
justice.act.gov.au,gov.au,"403"
justice.wa.gov.au,gov.au,"200"
justicemail.sa.gov.au,gov.au,"Could not resolve host: justicemail.sa.gov.au"
kalamunda.wa.gov.au,gov.au,"301"
kangarooisland.sa.gov.au,gov.au,"403"
katherine.nt.gov.au,gov.au,"301"
kccwi.kingston.vic.gov.au,gov.au,"Could not resolve host: kccwi.kingston.vic.gov.au"
kelibresources.health.wa.gov.au,gov.au,"302"
keys.ccc.wa.gov.au,gov.au,"Could not resolve host: keys.ccc.wa.gov.au"
keys.police.nsw.gov.au,gov.au,"Could not resolve host: keys.police.nsw.gov.au"
kimba.sa.gov.au,gov.au,"403"
kingshighwayhazards.discussions.nsw.gov.au,gov.au,"Could not resolve host: kingshighwayhazards.discussions.nsw.gov.au"
kingstondc.sa.gov.au,gov.au,"403"
kiosk.lismore.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
kmail.rba.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
knowledge.education.vic.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
knowledgeshare.tas.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
krc.collaborate.nsw.gov.au,gov.au,"Could not resolve host: krc.collaborate.nsw.gov.au"
krc.staging.collaborate.nsw.gov.au,gov.au,"Could not resolve host: krc.staging.collaborate.nsw.gov.au"
krc.test.collaborate.nsw.gov.au,gov.au,"Could not resolve host: krc.test.collaborate.nsw.gov.au"
ksc-exch.kscdomain.kyogle.nsw.gov.au,gov.au,"Could not resolve host: ksc-exch.kscdomain.kyogle.nsw.gov.au"
ksc-exchange.kscdomain.kyogle.nsw.gov.au,gov.au,"Could not resolve host: ksc-exchange.kscdomain.kyogle.nsw.gov.au"
lacextra.legalaid.nsw.gov.au,gov.au,"403"
landgate.wa.gov.au,gov.au,"301"
landspeed.spa.nsw.gov.au,gov.au,"Could not resolve host: landspeed.spa.nsw.gov.au"
laq.legalaid.qld.gov.au,gov.au,"Could not resolve host: laq.legalaid.qld.gov.au"
lawlink.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
ldap.edumail.vic.gov.au,gov.au,"Could not resolve host: ldap.edumail.vic.gov.au"
learning.ausport.gov.au,gov.au,"303"
