hostname,score,sources,label,level,http_status,mx
ainse.edu.au,4,wikidata,Australian Institute of Nuclear Science and Engineering,,301,50 ainse-edu-au.mail.protection.outlook.com.
algeriaemb.org.au,4,wikidata,"Embassy of Algeria, Canberra",central,301,0 algeriaemb-org-au.mail.protection.outlook.com.
amc.edu.au,4,wikidata,Australian Maritime College,,301,100 au-smtp-inbound-1.mimecast.com.; 100 au-smtp-inbound-2.mimecast.com.
anu.edu.au,4,wikidata,Australian National University,,301,10 anu-edu-au.mail.protection.outlook.com.
apm.net.au,4,wikidata,APM Group,,200,0 apm-net-au.mail.protection.outlook.com.
artc.com.au,4,wikidata,Australian Rail Track Corporation,,302,10 au-smtp-inbound-2.mimecast.com.; 10 au-smtp-inbound-1.mimecast.com.
artlabaustralia.com.au,4,wikidata,Artlab Australia,,301,10 _dc-mx.c10048f31da1.artlabaustralia.com.au.
asmof.org.au,4,wikidata,Australian Salaried Medical Officers' Federation,,301,30 asmof-org-au.p30.mxthunder.net.; 10 asmof-org-au.p10.mxthunder.com.; 20 asmof-org-au.p20.mxthunder.net.; 40 asmof-org-au.p40.mxthunder.net.
auda.org.au,4,wikidata,.au Domain Administration,,301,0 auda-org-au.mail.protection.outlook.com.
australiachinafoundation.org.au,4,wikidata,National Foundation for Australia-China Relations,,301,0 australiachinafoundation-org-au.mail.protection.outlook.com.
australiaday.org.au,4,wikidata,National Australia Day Council,,302,1 australiaday-org-au.mail.protection.outlook.com.
australianphenomics.org.au,4,wikidata,Phenomics Australia,,"SSLException: Unrecognized SSL message, plaintext connection?",0 australianphenomics-org-au.mail.protection.outlook.com.
awri.com.au,4,wikidata,Australian Wine Research Institute,,301,10 awri-com-au.mail.protection.outlook.com.
bargo.rfsa.org.au,4,wikidata,Bargo Rural Fire Brigade,,SSLHandshakeException: Remote host terminated the handshake,none
bastow.vic.edu.au,4,wikidata,Bastow Institute of Educational Leadership,,301,0 bastow-vic-edu-au.mail.protection.outlook.com.
benalla-college.vic.edu.au,4,wikidata,Benalla College,,ConnectException,none
brunei.org.au,4,wikidata,high commission of Brunei in Australia,central,301,0 _dc-mx.46d556311be1.brunei.org.au.
canberra.mfa.gov.hu,4,wikidata,embassy of Hungary in Australia,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mailb.canberra.mfa.gov.hu.; 10 maila.canberra.mfa.gov.hu.
cancerinstitute.org.au,4,wikidata,Cancer Institute of New South Wales,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 health-nsw-gov-au.mail.protection.outlook.com.
ccc.sa.edu.au,4,wikidata,Charles Campbell College,,301,5 ccc-sa-edu-au.mail.protection.outlook.com.
commbank.com.au,4,wikidata,Commonwealth Bank,,301,10 commbank-com-au.mail.protection.outlook.com.
crdc.com.au,4,wikidata,Cotton Research and Development Corporation,,200,0 crdc-com-au.mail.protection.outlook.com.
cybercollaboration.org.au,4,wikidata,Australian Cyber Collaboration Centre,,301,0 cybercollaboration-org-au.mail.protection.outlook.com.
dairyaustralia.com.au,4,wikidata,Dairy Australia Limited,,308,10 dairyaustralia-com-au.mail.protection.outlook.com.
dementiaresearch.org.au,4,wikidata,Dementia Collaborative Research Centres,,301,10 dementiaresearch-org-au.mail.protection.outlook.com.
destinationnsw.com.au,4,wikidata,Destination NSW,central-1,308,10 destinationnsw.com.au.s8a1.psmtp.com.; 20 destinationnsw.com.au.s8a2.psmtp.com.; 40 destinationnsw.com.au.s8b2.psmtp.com.; 30 destinationnsw.com.au.s8b1.psmtp.com.
dmtc.com.au,4,wikidata,Defence Materials Technology Centre,,301,10 dmtc-com-au.mail.protection.outlook.com.
education.wa.edu.au,4,wikidata,Department of Education,,301,0 education-wa-edu-au.mail.protection.outlook.com.
educationstandards.nsw.edu.au,4,wikidata,NSW Education Standards Authority,,301,none
embassyofcambodia.org.au,4,wikidata,embassy of Cambodia in Australia,central,ConnectException,none
employmentplus.com.au,4,wikidata,Employment Plus,,301,0 employmentplus-com-au.mail.protection.outlook.com.
faithlutheran.qld.edu.au,4,wikidata,Q5431205,,HttpConnectTimeoutException: HTTP connect timed out,10 mx3.netregistry.net.; 20 mx2.netregistry.net.
fijihighcommission.com.au,4,wikidata,high commission of Fiji in Australia,central,405,none
forestrycorporation.com.au,4,wikidata,Forestry Corporation,,301,none
forestrysa.com.au,4,wikidata,Forestry SA,central-1,301,10 forestrysa-com-au.mail.protection.outlook.com.
forestrytas.com.au,4,wikidata,Sustainable Timber Tasmania,,HttpConnectTimeoutException: HTTP connect timed out,none
frdc.com.au,4,wikidata,Fisheries Research and Development Corporation,,301,0 frdc-com-au.mail.protection.outlook.com.
fremantleports.com.au,4,wikidata,Fremantle Ports,,301,10 fremantleports-com-au.mail.protection.outlook.com.; 0 mxb-00661202.gslb.pphosted.com.; 0 mxa-00661202.gslb.pphosted.com.
gdc.sa.edu.au,4,wikidata,Gawler and District College,,301,none
ghanahighcom.org.au,4,wikidata,high commission of Ghana in Australia,central,ConnectException,none
grdc.com.au,4,wikidata,Grains Research and Development Corporation,,200,10 grdc-com-au.mail.protection.outlook.com.
groundwater.com.au,4,wikidata,National Centre for Groundwater Research and Training,,200,0 groundwater-com-au.mail.protection.outlook.com.
guild.org.au,4,wikidata,Pharmacy Guild of Australia,,301,10 guild-org-au.mail.protection.outlook.com.
hbprca.com.au,4,wikidata,High Blood Pressure Research Council of Australia,,301,none
hearing.com.au,4,wikidata,Hearing Australia,,301,10 hearing-com-au.mail.protection.outlook.com.
helenacollege.wa.edu.au,4,wikidata,Helena College,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching helenacollege.wa.edu.au found.,5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
horticulture.com.au,4,wikidata,Horticulture Innovation Australia Limited,,307,20 filter2.hortic-1.mailguard.com.au.; 30 filter3.hortic-1.mailguard.com.au.; 10 filter1.hortic-1.mailguard.com.au.
jordanembassy.org.au,4,wikidata,embassy of Jordan in Australia,central,200,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
kenya.asn.au,4,wikidata,high commission of Kenya in Australia,central,HttpConnectTimeoutException: HTTP connect timed out,0 kenya-asn-au.mail.protection.outlook.com.
law.adelaide.edu.au,4,wikidata,South Australian Law Reform Institute,central-1,302,10 au-smtp-inbound-2.mimecast.com.; 10 au-smtp-inbound-1.mimecast.com.
matchworks.com.au,4,wikidata,MatchWorks,,301,0 matchworks-com-au.mail.protection.outlook.com.
maxsolutions.com.au,4,wikidata,MAX,,301,10 au-smtp-inbound-2.mimecast.com.; 10 au-smtp-inbound-1.mimecast.com.
mcnsw.org.au,4,wikidata,Medical Council of New South Wales,central-1,308,10 health-nsw-gov-au.mail.protection.outlook.com.
mecanberra.com.au,4,wikidata,embassy of Myanmar in Australia,central,200,20 ghost-relay.mxroute.com.; 10 ghost.mxroute.com.
medibank.com.au,4,wikidata,Medibank Private,,301,10 mxb-0021ed01.gslb.pphosted.com.; 10 mxa-0021ed01.gslb.pphosted.com.
melbournewater.com.au,4,wikidata,Melbourne Water,,301,0 melbournewater-com-au.mail.protection.outlook.com.
minerals.org.au,4,wikidata,Minerals Council of Australia,,200,10 minerals-org-au.mail.protection.outlook.com.
mla.com.au,4,wikidata,Meat and Livestock Australia,,301,10 mla.in.tmes-anz.trendmicro.com.
mofaic.gov.ae,4,wikidata,"Consulate General of the United Arab Emirates, Melbourne",,IOException: HTTP/1.1 header parser received no bytes,20 smartmail2.fednet.gov.ae.; 10 smartmail1.fednet.gov.ae.
mongolianembassy.org.au,4,wikidata,embassy of Mongolia in Australia,central,ConnectException,none
mopt.com.au,4,wikidata,Melbourne and Olympic Park Trust,,ConnectException,20 filter2.mopt-2.mailguard.com.au.; 10 filter1.mopt-2.mailguard.com.au.; 30 filter3.mopt-2.mailguard.com.au.
moroccoembassy.org.au,4,wikidata,embassy of Morocco in Australia,central,ConnectException,none
mossvalerfb.org.au,4,wikidata,Moss Vale Rural Fire Brigade,,SSLException: (internal_error) Received fatal alert: internal_error,20 mx2.zoho.com.au.; 10 mx.zoho.com.au.; 50 mx3.zoho.com.au.
nida.edu.au,4,wikidata,National Institute of Dramatic Art,,301,10 au-smtp-inbound-2.mimecast.com.; 10 au-smtp-inbound-1.mimecast.com.
nigeria-can.org.au,4,wikidata,High Commission of Nigeria in Canberra,central,200,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
nswlrs.com.au,4,wikidata,NSW Land Registry Services,,200,10 nswlrs-com-au.mail.protection.outlook.com.
philembassy.org.au,4,wikidata,"Embassy of the Philippines, Canberra",central,200,10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
phrn.org.au,4,wikidata,Population Health Research Network,,301,0 phrn-org-au.mail.protection.outlook.com.
portauthoritynsw.com.au,4,wikidata,Port Authority of New South Wales,central-1,301,10 au-smtp-inbound-1.mimecast.com.; 10 au-smtp-inbound-2.mimecast.com.
portsaustralia.com.au,4,wikidata,Ports Australia,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching portsaustralia.com.au found.,0 portsaustralia-com-au.mail.protection.outlook.com.
princeofpeace.qld.edu.au,4,wikidata,Prince of Peace Lutheran College,,301,5 princeofpeace-qld-edu-au.mail.protection.outlook.com.; 10 mail.princeofpeace.qld.edu.au.
publish.csiro.au,4,wikidata,CSIRO Publishing,,301,500 act-mx.csiro.au.; 500 vic-mx.csiro.au.
qca.org.au,4,wikidata,Queensland Competition Authority,,301,10 qca-org-au.mail.protection.outlook.com.
qcaa.qld.edu.au,4,wikidata,Queensland Curriculum and Assessment Authority,,404,10 au-smtp-inbound-2.mimecast.com.; 10 au-smtp-inbound-1.mimecast.com.
questacon.edu.au,4,wikidata,Questacon,,301,5 sig4indcav.secureintellicentre.net.au.; 10 sig2indcav.secureintellicentre.net.au.
robertsonrfs.org.au,4,wikidata,Robertson Rural Fire Brigade,,403,0 robertsonrfs.org.au.
sahc.org.au,4,wikidata,"High Commission of South Africa, Canberra",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching sahc.org.au found.,10 mx.mailfilter.net.au.; 0 sahc.org.au.; 20 mx2.mailfilter.net.au.
samentalhealthcommission.com.au,4,wikidata,South Australian Mental Health Commission,,HttpConnectTimeoutException: HTTP connect timed out,none
sawater.com.au,4,wikidata,SA Water,central-1,200,10 sawater-com-au.mail.protection.outlook.com.
sbs.com.au,4,wikidata,Special Broadcasting Service,,301,10 sbs-com-au.mail.protection.outlook.com.
snowyhydro.com.au,4,wikidata,Snowy Hydro,,301,10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
sp.mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Canberra",central,ConnectException,none
statetheatrecompany.com.au,4,wikidata,State Theatre Company of South Australia,central-1,200,10 statetheatrecompany-com-au.mail.protection.outlook.com.
suncoastcc.qld.edu.au,4,wikidata,Suncoast Christian College,,200,0 suncoastcc-qld-edu-au.mail.protection.outlook.com.
sydneyairport.com.au,4,wikidata,Sydney Airports Corporation Limited,,301,none
tafesa.edu.au,4,wikidata,TAFE SA,,301,10 tafesa-edu-au.mail.protection.outlook.com.
tasports.com.au,4,wikidata,Tasmanian Ports Corporation,central-1,200,10 tasports-com-au.mail.protection.outlook.com.
techinsa.com.au,4,wikidata,TechInSA,,200,0 techinsa.com.au.
tongahighcom.com.au,4,wikidata,High Commission of Tonga in Australia,central,200,0 tongahighcom-com-au.mail.protection.outlook.com.
tourismtasmania.com.au,4,wikidata,Tourism Tasmania,central-1,301,10 tourismtasmania-com-au.mail.protection.outlook.com.
tso.com.au,4,wikidata,Tasmanian Symphony Orchestra,,301,0 tso-com-au.mail.protection.outlook.com.
urbanutilities.com.au,4,wikidata,Queensland Urban Utilities,,308,10 mxb-002fc102.gslb.pphosted.com.; 10 mxa-002fc102.gslb.pphosted.com.
uwa.edu.au,4,wikidata,Oceans Institute,,301,10 uwa-edu-au.mail.protection.outlook.com.
varta.org.au,4,wikidata,Victorian Assisted Reproductive Treatment Authority,,301,none
vcaa.vic.edu.au,4,wikidata,Victorian Curriculum and Assessment Authority,central-1,200,none
victrack.com.au,4,wikidata,VicTrack,,200,10 mxb-0037be01.gslb.pphosted.com.; 10 mxa-0037be01.gslb.pphosted.com.
vietnamembassy.org.au,4,wikidata,embassy of Vietnam in Australia,central,200,none
watercorporation.com.au,4,wikidata,Water Corporation,central-1,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 mxa-00861002.gslb.pphosted.com.; 10 mxb-00861002.gslb.pphosted.com.
waternsw.com.au,4,wikidata,WaterNSW,,301,10 au-smtp-inbound-2.mimecast.com.; 10 au-smtp-inbound-1.mimecast.com.
workingheritage.com.au,4,wikidata,Working Heritage,,200,0 workingheritage-com-au.mail.protection.outlook.com.
yoorrookjusticecommission.org.au,4,wikidata,Yoorrook Justice Commission,,301,0 yoorrookjusticecommission-org-au.mail.protection.outlook.com.
zambia.org.au,4,wikidata,high commission of Zambia in Australia,central,ConnectException,none
zimembassycanberra.org.au,4,wikidata,embassy of Zimbabwe in Australia,central,ConnectException,none
airservicesaustralia.com,3,wikidata,Airservices Australia,central,301,0 airservicesaustralia-com.mail.protection.outlook.com.
ambafrance-au.org,3,wikidata,Consulate-General of France in  Sydney,,ConnectException,5 mta-gw.infomaniak.ch.
ambasadat.net,3,wikidata,"Embassy of Kosovo, Canberra",central,200,10 mx1.emailsrvr.com.; 20 mx2.emailsrvr.com.
au.ambafrance.org,3,wikidata,"embassy of France, Canberra",central,301,none
au.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Canberra",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching au.china-embassy.org found.,none
au.mfa.lt,3,wikidata,embassy of Lithuania in Australia,central,403,none
au.mvep.hr,3,wikidata,embassy of Croatia in Australia,central,ConnectException,none
australia.mid.ru,3,wikidata,"Embassy of Russia, Canberra",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
australien.um.dk,3,wikidata,embassy of Denmark in Australia,central,301,none
bhcanberra.com,3,wikidata,"High Commission of Bangladesh, Canberra",central,HttpConnectTimeoutException: HTTP connect timed out,none
bihembassy.org,3,wikidata,"Embassy of Bosnia and Herzegovina, Canberra",central,303,0 mail.bihembassy.org.; 10 bihembassy.org.
canberra.embassy.qa,3,wikidata,embassy of Qatar in Australia,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
canberra.embassy.si,3,wikidata,"Embassy of Slovenia, Canberra",central,SSLHandshakeException: Remote host terminated the handshake,none
canberra.mae.ro,3,wikidata,embassy of Romania in Australia,central,503,none
canberra.mfa.af,3,wikidata,"Embassy of Afghanistan, Canberra",central,ConnectException,none
canberra.mfa.ee,3,wikidata,Embassy of Estonia in Canberra,central,200,none
canberra.thaiembassy.org,3,wikidata,embassy of Thailand in Australia,central,200,none
cgiperth.org,3,wikidata,"Consulate General of India, Perth",,301,0 _dc-mx.dc64fa61ccb9.cgiperth.org.
defencesa.com,3,wikidata,Defence SA,central-1,403,10 defencesa-com.mail.protection.outlook.com.
eeas.europa.eu,3,wikidata,Delegation of the European Union to Australia,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
emblaustralia.org,3,wikidata,EMBL Australia,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,10 mx2.email-hosting.net.au.; 20 mx3.email-hosting.net.au.; 10 mx1.email-hosting.net.au.; 30 mx4.email-hosting.net.au.
en.sudanicanberra.com,3,wikidata,embassy of Sudan in Australia,central,200,none
ethiopianembassy.net,3,wikidata,embassy of Ethiopia in Australia,central,301,10 mx.stackmail.com.
finlandabroad.fi,3,wikidata,Embassy of Finland to Australia,central,301,10 mail.valtori.fi.
kuwaitemb-australia.com,3,wikidata,embassy of Kuwait in Australia,central,301,none
laosembassy.net,3,wikidata,embassy of Laos in Australia,central,200,0 laosembassy.net.
mfa.bg,3,wikidata,embassy of Bulgaria in Australia,central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,"Embassy of Greece, Canberra",central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,embassy of the Czech Republic in Australia,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,3,wikidata,embassy of Slovakia in Australia,central,403,10 mail.gov.sk.
norway.no,3,wikidata,"Embassy of Norway, Canberra",central,301,0 mx.domeneshop.no.
palestine-australia.com,3,wikidata,"General Delegation of Palestine to Australia, Aotearoa New Zealand and the Pacific",central,HttpConnectTimeoutException: HTTP connect timed out,10 clientmail.bluepackets.com.au.
pngcanberra.org,3,wikidata,high commission of Papua New Guinea in Australia,central,302,10 mail.pngcanberra.org.
portofmelbourne.com,3,wikidata,Port of Melbourne Corporation,,403,20 mx2.hc2272-73.iphmx.com.; 10 mx1.hc2272-73.iphmx.com.
portugalperth.com,3,wikidata,Honorary Consulate of Portugal in Perth,,HttpTimeoutException: request timed out,30 mx4.ax.email.; 20 mx3.ax.email.; 10 mx1.ax.email.; 10 mx2.ax.email.
qantas.com,3,wikidata,Qantas Airways,,301,10 mxb-0032b601.gslb.pphosted.com.; 10 mxa-0032b601.gslb.pphosted.com.
rv.racing.com,3,wikidata,Racing Victoria Limited,,301,none
saconsulwa.com,3,wikidata,"Honorary Consulate of South Africa, Perth",,301,50 alt4.aspmx.l.google.com.; 30 alt2.aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 40 alt3.aspmx.l.google.com.; 10 aspmx.l.google.com.
sarinarusso.com,3,wikidata,Sarina Russo Job Access,,301,0 sarinarusso-com.mail.protection.outlook.com.
sea.museum,3,wikidata,Australian National Maritime Museum,,308,5 sea-museum.mail.protection.outlook.com.
slhcaust.org,3,wikidata,high commission of Sri Lanka in Australia,central,301,1 SMTP.GOOGLE.COM.
statetransit.info,3,wikidata,State Transit Authority of New South Wales,,200,10 mail.statetransit.info.
swedenabroad.se,3,wikidata,Swedish embassy in Canberra,central,301,none
tiwilandcouncil.com,3,wikidata,Tiwi Land Council,,301,10 tiwilandcouncil-com.mail.protection.outlook.com.
ugandahighcommissionaustralia.org,3,wikidata,high commission of Uganda in Australia,central,301,none
venuesnsw.com,3,wikidata,Venues NSW,central-1,307,0 venuesnsw-com.mail.protection.outlook.com.
who.int,3,wikidata,World Health Organization (Australia),,301,10 who-int.mail.protection.outlook.com.
csiro.au,2,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,CSIRO Manufacturing | Plant Industry | CSIRO Environment | Division of Entomology | CSIRO Mineral Resources | Commonwealth Scientific and Industrial Research Organisation | CSIRO Oceans and Atmosphere | CSIRO Scientific Computing,,SSLHandshakeException: Remote host terminated the handshake,10 vic-mx.csiro.au.; 10 act-mx.csiro.au.
australien.diplo.de,1,wikidata;wikidata;wikidata;wikidata,"German Honorary Consulate, Perth | Embassy of Germany, Canberra | Consulate General of Germany, Sydney",central,200,none
roc-taiwan.org,1,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"Taipei Economic and Cultural Office, Sydney | Taipei Economic and Cultural Office in Australia | Taipei Economic and Cultural Office, Melbourne | Q109344646 | Taipei Economic and Cultural Office, Brisbane",,302,none
