subdomain,parent_domain,http_status,mx
autodiscover.mintrud.gov.by,gov.by,Could not resolve host: autodiscover.mintrud.gov.by,none
autodiscover.mjkx.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'autodiscover.mjkx.gov.by',none
autodiscover.mlh.gov.by,gov.by,Could not resolve host: autodiscover.mlh.gov.by,none
autodiscover.mlsp.gov.by,gov.by,Could not resolve host: autodiscover.mlsp.gov.by,none
autodiscover.mogilev-rik.gov.by,gov.by,Could not resolve host: autodiscover.mogilev-rik.gov.by,none
autodiscover.mogjust.gov.by,gov.by,Could not resolve host: autodiscover.mogjust.gov.by,none
autodiscover.mst.gov.by,gov.by,Could not resolve host: autodiscover.mst.gov.by,none
autodiscover.oac.gov.by,gov.by,Could not resolve host: autodiscover.oac.gov.by,none
autodiscover.oochechersk.gov.by,gov.by,Could not resolve host: autodiscover.oochechersk.gov.by,none
autodiscover.oshmiany.gov.by,gov.by,Could not resolve host: autodiscover.oshmiany.gov.by,none
autodiscover.osipovichi.gov.by,gov.by,Could not resolve host: autodiscover.osipovichi.gov.by,none
autodiscover.ostrovets.gov.by,gov.by,Could not resolve host: autodiscover.ostrovets.gov.by,none
autodiscover.priroda-vitebsk.gov.by,gov.by,Could not resolve host: autodiscover.priroda-vitebsk.gov.by,none
autodiscover.prutzsz.gov.by,gov.by,Could not resolve host: autodiscover.prutzsz.gov.by,none
autodiscover.rooglub.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'autodiscover.rooglub.gov.by',none
autodiscover.rossony.vitebsk-region.gov.by,gov.by,Could not resolve host: autodiscover.rossony.vitebsk-region.gov.by,none
autodiscover.senno.vitebsk-region.gov.by,gov.by,Could not resolve host: autodiscover.senno.vitebsk-region.gov.by,none
autodiscover.sharkovshchina.vitebsk-region.gov.by,gov.by,Could not resolve host: autodiscover.sharkovshchina.vitebsk-region.gov.by,none
autodiscover.shklov.gov.by,gov.by,Could not resolve host: autodiscover.shklov.gov.by,none
autodiscover.sk.gov.by,gov.by,Could not resolve host: autodiscover.sk.gov.by,none
autodiscover.ushachi.vitebsk-region.gov.by,gov.by,Could not resolve host: autodiscover.ushachi.vitebsk-region.gov.by,none
autodiscover.verkhnedvinsk.vitebsk-region.gov.by,gov.by,Could not resolve host: autodiscover.verkhnedvinsk.vitebsk-region.gov.by,none
autodiscover.vitebsk-region.gov.by,gov.by,Could not resolve host: autodiscover.vitebsk-region.gov.by,none
autodiscover.vitebsk.vitebsk-region.gov.by,gov.by,Could not resolve host: autodiscover.vitebsk.vitebsk-region.gov.by,none
autodiscover.vituzo.gov.by,gov.by,Could not resolve host: autodiscover.vituzo.gov.by,none
autodiscover.zhitkovichi.gov.by,gov.by,Could not resolve host: autodiscover.zhitkovichi.gov.by,none
bankrot.gov.by,gov.by,Operation timed out after 3000 milliseconds with 0 bytes received,10 mail.bankrot.gov.by.
berestovitsa.gov.by,gov.by,301,none
beshenkovichi.vitebsk-region.gov.by,gov.by,200,none
bks.gov.by,gov.by,200,none
bmotykaly.roobrest.gov.by,gov.by,Could not resolve host: bmotykaly.roobrest.gov.by,none
byten.rooivacevichi.gov.by,gov.by,Connection timed out after 3001 milliseconds,none
caa.gov.by,gov.by,Could not resolve host: caa.gov.by,none
center-dm.rooglub.gov.by,gov.by,SSL certificate problem: unable to get local issuer certificate,none
centr.grodno-region.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'centr.grodno-region.gov.by',20 ms8.g-cloud.by.; 10 mg.g-cloud.by.
cherikov.gov.by,gov.by,200,none
chernavchicy.roobrest.gov.by,gov.by,Connection timed out after 3001 milliseconds,none
city-brest.gov.by,gov.by,301,none
ckroir.roobrest.gov.by,gov.by,Connection timed out after 3000 milliseconds,none
cmsport.minsk.gov.by,gov.by,503,none
corp.minsk.gov.by,gov.by,503,none
cpanel.aor.gov.by,gov.by,Could not resolve host: cpanel.aor.gov.by,none
cpanel.archives.gov.by,gov.by,Could not resolve host: cpanel.archives.gov.by,none
cpanel.berestovitsa.gov.by,gov.by,Could not resolve host: cpanel.berestovitsa.gov.by,none
cpanel.beshenkovichi.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.beshenkovichi.vitebsk-region.gov.by,none
cpanel.bks.gov.by,gov.by,Could not resolve host: cpanel.bks.gov.by,none
cpanel.caa.gov.by,gov.by,Could not resolve host: cpanel.caa.gov.by,none
cpanel.cherikov.gov.by,gov.by,Could not resolve host: cpanel.cherikov.gov.by,none
cpanel.dokshitsy.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.dokshitsy.vitebsk-region.gov.by,none
cpanel.dyatlovo.gov.by,gov.by,Could not resolve host: cpanel.dyatlovo.gov.by,none
cpanel.economy.gov.by,gov.by,Could not resolve host: cpanel.economy.gov.by,none
cpanel.gki.gov.by,gov.by,Could not resolve host: cpanel.gki.gov.by,none
cpanel.glusk.gov.by,gov.by,Could not resolve host: cpanel.glusk.gov.by,none
cpanel.gomel-fszn.gov.by,gov.by,Could not resolve host: cpanel.gomel-fszn.gov.by,none
cpanel.gomeloig.gov.by,gov.by,Could not resolve host: cpanel.gomeloig.gov.by,none
cpanel.gospromnadzor.gov.by,gov.by,Could not resolve host: cpanel.gospromnadzor.gov.by,none
cpanel.gosstandart.gov.by,gov.by,Could not resolve host: cpanel.gosstandart.gov.by,none
cpanel.grodno-region.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'cpanel.grodno-region.gov.by',none
cpanel.grodnorik.gov.by,gov.by,Could not resolve host: cpanel.grodnorik.gov.by,none
cpanel.ignminsk.gov.by,gov.by,Could not resolve host: cpanel.ignminsk.gov.by,none
cpanel.insv.mpt.gov.by,gov.by,Could not resolve host: cpanel.insv.mpt.gov.by,none
cpanel.ivje.gov.by,gov.by,Could not resolve host: cpanel.ivje.gov.by,none
cpanel.just-minsk.gov.by,gov.by,Could not resolve host: cpanel.just-minsk.gov.by,none
cpanel.kgb.gov.by,gov.by,Could not resolve host: cpanel.kgb.gov.by,none
cpanel.komtsz.gov.by,gov.by,Could not resolve host: cpanel.komtsz.gov.by,none
cpanel.korelichi.gov.by,gov.by,Could not resolve host: cpanel.korelichi.gov.by,none
cpanel.kostukovichi.gov.by,gov.by,Could not resolve host: cpanel.kostukovichi.gov.by,none
cpanel.ktzszmoik.gov.by,gov.by,Could not resolve host: cpanel.ktzszmoik.gov.by,none
cpanel.kultura.gov.by,gov.by,Could not resolve host: cpanel.kultura.gov.by,none
cpanel.lepel.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.lepel.vitebsk-region.gov.by,none
cpanel.map.grodno-region.gov.by,gov.by,Could not resolve host: cpanel.map.grodno-region.gov.by,none
cpanel.mas.gov.by,gov.by,Could not resolve host: cpanel.mas.gov.by,none
cpanel.mininform.gov.by,gov.by,Could not resolve host: cpanel.mininform.gov.by,none
cpanel.minsk-fszn.gov.by,gov.by,Resolving timed out after 3000 milliseconds,dig error
cpanel.mintrans.gov.by,gov.by,Could not resolve host: cpanel.mintrans.gov.by,none
cpanel.mintrud.gov.by,gov.by,Could not resolve host: cpanel.mintrud.gov.by,none
cpanel.mjkx.gov.by,gov.by,Could not resolve host: cpanel.mjkx.gov.by,none
cpanel.mlh.gov.by,gov.by,Could not resolve host: cpanel.mlh.gov.by,none
cpanel.mlsp.gov.by,gov.by,Could not resolve host: cpanel.mlsp.gov.by,none
cpanel.mogilev-rik.gov.by,gov.by,Could not resolve host: cpanel.mogilev-rik.gov.by,none
cpanel.mogjust.gov.by,gov.by,Could not resolve host: cpanel.mogjust.gov.by,none
cpanel.mshp.gov.by,gov.by,Could not resolve host: cpanel.mshp.gov.by,none
cpanel.mst.gov.by,gov.by,Could not resolve host: cpanel.mst.gov.by,none
cpanel.oac.gov.by,gov.by,Could not resolve host: cpanel.oac.gov.by,none
cpanel.oochechersk.gov.by,gov.by,Could not resolve host: cpanel.oochechersk.gov.by,none
cpanel.oshmiany.gov.by,gov.by,Could not resolve host: cpanel.oshmiany.gov.by,none
cpanel.osipovichi.gov.by,gov.by,Could not resolve host: cpanel.osipovichi.gov.by,none
cpanel.ostrovets.gov.by,gov.by,Could not resolve host: cpanel.ostrovets.gov.by,none
cpanel.priroda-vitebsk.gov.by,gov.by,Could not resolve host: cpanel.priroda-vitebsk.gov.by,none
cpanel.prutzsz.gov.by,gov.by,Could not resolve host: cpanel.prutzsz.gov.by,none
cpanel.rooglub.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'cpanel.rooglub.gov.by',none
cpanel.rossony.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.rossony.vitebsk-region.gov.by,none
cpanel.senno.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.senno.vitebsk-region.gov.by,none
cpanel.sharkovshchina.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.sharkovshchina.vitebsk-region.gov.by,none
cpanel.shklov.gov.by,gov.by,Could not resolve host: cpanel.shklov.gov.by,none
cpanel.sk.gov.by,gov.by,Could not resolve host: cpanel.sk.gov.by,none
cpanel.ushachi.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.ushachi.vitebsk-region.gov.by,none
cpanel.verkhnedvinsk.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.verkhnedvinsk.vitebsk-region.gov.by,none
cpanel.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.vitebsk-region.gov.by,none
cpanel.vitebsk.vitebsk-region.gov.by,gov.by,Could not resolve host: cpanel.vitebsk.vitebsk-region.gov.by,none
cpanel.vituzo.gov.by,gov.by,Could not resolve host: cpanel.vituzo.gov.by,none
cpanel.zhitkovichi.gov.by,gov.by,Could not resolve host: cpanel.zhitkovichi.gov.by,none
ctdm.roobrest.gov.by,gov.by,Could not resolve host: ctdm.roobrest.gov.by,none
dcrr26.minskedu.gov.by,gov.by,Could not resolve host: dcrr26.minskedu.gov.by,none
ddu10.minskedu.gov.by,gov.by,Could not resolve host: ddu10.minskedu.gov.by,none
ddu107.minskedu.gov.by,gov.by,Could not resolve host: ddu107.minskedu.gov.by,none
ddu110.minskedu.gov.by,gov.by,Could not resolve host: ddu110.minskedu.gov.by,none
ddu119.minskedu.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
ddu120.minskedu.gov.by,gov.by,Could not resolve host: ddu120.minskedu.gov.by,none
ddu144.minskedu.gov.by,gov.by,Could not resolve host: ddu144.minskedu.gov.by,none
ddu155.minskedu.gov.by,gov.by,Could not resolve host: ddu155.minskedu.gov.by,none
ddu159.minskedu.gov.by,gov.by,Could not resolve host: ddu159.minskedu.gov.by,none
ddu164.minskedu.gov.by,gov.by,Could not resolve host: ddu164.minskedu.gov.by,none
ddu169.minskedu.gov.by,gov.by,Could not resolve host: ddu169.minskedu.gov.by,none
ddu186.minskedu.gov.by,gov.by,Could not resolve host: ddu186.minskedu.gov.by,none
ddu194.minskedu.gov.by,gov.by,Could not resolve host: ddu194.minskedu.gov.by,none
ddu197.minskedu.gov.by,gov.by,Could not resolve host: ddu197.minskedu.gov.by,none
ddu2.minskedu.gov.by,gov.by,Could not resolve host: ddu2.minskedu.gov.by,none
ddu206.minskedu.gov.by,gov.by,Could not resolve host: ddu206.minskedu.gov.by,none
ddu227.minskedu.gov.by,gov.by,Could not resolve host: ddu227.minskedu.gov.by,none
ddu231.minskedu.gov.by,gov.by,Could not resolve host: ddu231.minskedu.gov.by,none
ddu239.minskedu.gov.by,gov.by,Could not resolve host: ddu239.minskedu.gov.by,none
ddu241.minskedu.gov.by,gov.by,Could not resolve host: ddu241.minskedu.gov.by,none
ddu242.minskedu.gov.by,gov.by,Could not resolve host: ddu242.minskedu.gov.by,none
ddu257.minskedu.gov.by,gov.by,Could not resolve host: ddu257.minskedu.gov.by,none
ddu260.minskedu.gov.by,gov.by,Could not resolve host: ddu260.minskedu.gov.by,none
ddu271.minskedu.gov.by,gov.by,Could not resolve host: ddu271.minskedu.gov.by,none
ddu34.minskedu.gov.by,gov.by,Could not resolve host: ddu34.minskedu.gov.by,none
ddu442.minskedu.gov.by,gov.by,Could not resolve host: ddu442.minskedu.gov.by,none
ddu444.minskedu.gov.by,gov.by,Could not resolve host: ddu444.minskedu.gov.by,none
ddu493.minskedu.gov.by,gov.by,Connection timed out after 3001 milliseconds,none
ddu50.minskedu.gov.by,gov.by,Could not resolve host: ddu50.minskedu.gov.by,none
ddu543.minskedu.gov.by,gov.by,Could not resolve host: ddu543.minskedu.gov.by,none
ddu566.minskedu.gov.by,gov.by,Could not resolve host: ddu566.minskedu.gov.by,none
ddu569.minskedu.gov.by,gov.by,Could not resolve host: ddu569.minskedu.gov.by,none
ddu57.minskedu.gov.by,gov.by,Could not resolve host: ddu57.minskedu.gov.by,none
ddu59.minskedu.gov.by,gov.by,Could not resolve host: ddu59.minskedu.gov.by,none
ddu82.minskedu.gov.by,gov.by,Could not resolve host: ddu82.minskedu.gov.by,none
ddu95.minskedu.gov.by,gov.by,Could not resolve host: ddu95.minskedu.gov.by,none
derkovschina.rooglub.gov.by,gov.by,200,none
dobro.rooivacevichi.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
dokshitsy.vitebsk-region.gov.by,gov.by,200,10 mail.g-cloud.by.
domachevo.roobrest.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
domanovo.rooivacevichi.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
dp.mgku2.minskedu.gov.by,gov.by,Could not resolve host: dp.mgku2.minskedu.gov.by,none
du-bel.kamenec-edu.gov.by,gov.by,Failed to connect to du-bel.kamenec-edu.gov.by port 443 after 88 ms: Could not connect to server,none
dukpar.minskedu.gov.by,gov.by,Could not resolve host: dukpar.minskedu.gov.by,none
dyatlovo.dyatlovo.gov.by,gov.by,Could not resolve host: dyatlovo.dyatlovo.gov.by,none
dyatlovo.gov.by,gov.by,301,none
economy.gov.by,gov.by,301,none
edu.gov.by,gov.by,Could not resolve host: edu.gov.by,none
estet.sch3.rooivacevichi.gov.by,gov.by,Could not resolve host: estet.sch3.rooivacevichi.gov.by,none
fk.archives.gov.by,gov.by,200,none
gki.gov.by,gov.by,301,none
glusk.gov.by,gov.by,Could not resolve host: glusk.gov.by,none
gomel-fszn.gov.by,gov.by,Could not resolve host: gomel-fszn.gov.by,none
gomeloig.gov.by,gov.by,200,none
gortol.rooivacevichi.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
gosinspekciya.gov.by,gov.by,200,none
gospromnadzor.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'gospromnadzor.gov.by',none
gosstandart.gov.by,gov.by,200,20 ms1.g-cloud.by.; 10 mg.g-cloud.by.
gosz.rooivacevichi.gov.by,gov.by,Could not resolve host: gosz.rooivacevichi.gov.by,none
gov.by,gov.by,,10 m.gov.by.
grodno-region.gov.by,gov.by,301,none
grodnorik.gov.by,gov.by,301,20 ms4.g-cloud.by.; 10 mg.g-cloud.by.
gs.archives.gov.by,gov.by,Could not resolve host: gs.archives.gov.by,none
guzmo.gov.by,gov.by,200,none
gvelikaja.rooivacevichi.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
gymn19.minskedu.gov.by,gov.by,Could not resolve host: gymn19.minskedu.gov.by,none
gymn20.minskedu.gov.by,gov.by,Could not resolve host: gymn20.minskedu.gov.by,none
gymn34.minskedu.gov.by,gov.by,Could not resolve host: gymn34.minskedu.gov.by,none
gymn56.minskedu.gov.by,gov.by,Could not resolve host: gymn56.minskedu.gov.by,none
gymnasium.rooglub.gov.by,gov.by,200,none
htcd.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
ignminsk.gov.by,gov.by,200,10 mg.g-cloud.by.; 20 ms10.g-cloud.by.
insv.mpt.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'insv.mpt.gov.by',none
ips.mshp.gov.by,gov.by,SSL certificate problem: unable to get local issuer certificate,none
ivat.portal.nalog.gov.by,gov.by,Could not resolve host: ivat.portal.nalog.gov.by,none
ivje.gov.by,gov.by,301,none
just-minsk.gov.by,gov.by,200,none
kgb.gov.by,gov.by,Could not resolve host: kgb.gov.by,10 mx5.dc.beltelecom.by.
kgkgomel.gov.by,gov.by,301,none
kleyniki.roobrest.gov.by,gov.by,Could not resolve host: kleyniki.roobrest.gov.by,20 ms3.g-cloud.by.; 10 mg1.g-cloud.by.
komtsz.gov.by,gov.by,200,none
komzdrav-minsk.gov.by,gov.by,302,none
korelichi.gov.by,gov.by,301,none
koroby.rooglub.gov.by,gov.by,Could not resolve host: koroby.rooglub.gov.by,none
kossovo.rooivacevichi.gov.by,gov.by,Could not resolve host: kossovo.rooivacevichi.gov.by,none
kostukovichi.gov.by,gov.by,200,none
koverdyaki.roobrest.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
ktzszmoik.gov.by,gov.by,Could not resolve host: ktzszmoik.gov.by,none
kultura.gov.by,gov.by,200,20 ms6.g-cloud.by.; 10 mg.g-cloud.by.
kuzmin.rooivacevichi.gov.by,gov.by,Could not resolve host: kuzmin.rooivacevichi.gov.by,none
kvas.rooivacevichi.gov.by,gov.by,Could not resolve host: kvas.rooivacevichi.gov.by,none
lepel.vitebsk-region.gov.by,gov.by,Could not resolve host: lepel.vitebsk-region.gov.by,none
licey.rooivacevichi.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
lida.gov.by,gov.by,Could not resolve host: lida.gov.by,none
lkfl.portal.nalog.gov.by,gov.by,200,none
lyschicy.roobrest.gov.by,gov.by,Connection timed out after 3002 milliseconds,20 ms3.g-cloud.by.; 10 mg1.g-cloud.by.
lyubi.rooivacevichi.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.aor.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'mail.aor.gov.by',none
mail.archives.gov.by,gov.by,Could not resolve host: mail.archives.gov.by,none
mail.berestovitsa.gov.by,gov.by,Could not resolve host: mail.berestovitsa.gov.by,none
mail.beshenkovichi.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.beshenkovichi.vitebsk-region.gov.by,none
mail.bks.gov.by,gov.by,Could not resolve host: mail.bks.gov.by,none
mail.caa.gov.by,gov.by,SSL certificate problem: unable to get local issuer certificate,none
mail.cherikov.gov.by,gov.by,Could not resolve host: mail.cherikov.gov.by,none
mail.dokshitsy.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.dokshitsy.vitebsk-region.gov.by,none
mail.dyatlovo.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.economy.gov.by,gov.by,Could not resolve host: mail.economy.gov.by,none
mail.gki.gov.by,gov.by,Could not resolve host: mail.gki.gov.by,none
mail.glusk.gov.by,gov.by,Could not resolve host: mail.glusk.gov.by,none
mail.gomel-fszn.gov.by,gov.by,Could not resolve host: mail.gomel-fszn.gov.by,none
mail.gomeloig.gov.by,gov.by,Could not resolve host: mail.gomeloig.gov.by,none
mail.gospromnadzor.gov.by,gov.by,Could not resolve host: mail.gospromnadzor.gov.by,none
mail.gosstandart.gov.by,gov.by,Could not resolve host: mail.gosstandart.gov.by,none
mail.gov.by,gov.by,Could not resolve host: mail.gov.by,none
mail.grodno-region.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.grodnorik.gov.by,gov.by,Could not resolve host: mail.grodnorik.gov.by,none
mail.ignminsk.gov.by,gov.by,Could not resolve host: mail.ignminsk.gov.by,none
mail.insv.mpt.gov.by,gov.by,Could not resolve host: mail.insv.mpt.gov.by,none
mail.ivje.gov.by,gov.by,Could not resolve host: mail.ivje.gov.by,none
mail.just-minsk.gov.by,gov.by,Could not resolve host: mail.just-minsk.gov.by,none
mail.kgb.gov.by,gov.by,Could not resolve host: mail.kgb.gov.by,none
mail.komtsz.gov.by,gov.by,Could not resolve host: mail.komtsz.gov.by,none
mail.korelichi.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'mail.korelichi.gov.by',none
mail.kostukovichi.gov.by,gov.by,Could not resolve host: mail.kostukovichi.gov.by,none
mail.ktzszmoik.gov.by,gov.by,Could not resolve host: mail.ktzszmoik.gov.by,none
mail.kultura.gov.by,gov.by,Could not resolve host: mail.kultura.gov.by,none
mail.lepel.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.lepel.vitebsk-region.gov.by,none
mail.lida.gov.by,gov.by,Could not resolve host: mail.lida.gov.by,none
mail.map.grodno-region.gov.by,gov.by,Could not resolve host: mail.map.grodno-region.gov.by,none
mail.mas.gov.by,gov.by,Could not resolve host: mail.mas.gov.by,none
mail.mfa.gov.by,gov.by,200,none
mail.mininform.gov.by,gov.by,Could not resolve host: mail.mininform.gov.by,none
mail.minsk-fszn.gov.by,gov.by,Resolving timed out after 3000 milliseconds,none
mail.minsk.gov.by,gov.by,302,none
mail.mintrans.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.mintrud.gov.by,gov.by,Could not resolve host: mail.mintrud.gov.by,none
mail.mjkx.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'mail.mjkx.gov.by',none
mail.mlh.gov.by,gov.by,Could not resolve host: mail.mlh.gov.by,none
mail.mlsp.gov.by,gov.by,Could not resolve host: mail.mlsp.gov.by,none
mail.mogilev-rik.gov.by,gov.by,Could not resolve host: mail.mogilev-rik.gov.by,none
mail.mogjust.gov.by,gov.by,Could not resolve host: mail.mogjust.gov.by,none
mail.mosty.gov.by,gov.by,Could not resolve host: mail.mosty.gov.by,none
mail.mshp.gov.by,gov.by,Could not resolve host: mail.mshp.gov.by,none
mail.mst.gov.by,gov.by,Could not resolve host: mail.mst.gov.by,none
mail.mstislavl.gov.by,gov.by,Could not resolve host: mail.mstislavl.gov.by,none
mail.nalog.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.new.economy.gov.by,gov.by,Could not resolve host: mail.new.economy.gov.by,none
mail.novogrudok.gov.by,gov.by,Could not resolve host: mail.novogrudok.gov.by,none
mail.oac.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.oochechersk.gov.by,gov.by,Could not resolve host: mail.oochechersk.gov.by,none
mail.oshmiany.gov.by,gov.by,Could not resolve host: mail.oshmiany.gov.by,none
mail.osipovichi.gov.by,gov.by,Could not resolve host: mail.osipovichi.gov.by,none
mail.ostrovets.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.priroda-vitebsk.gov.by,gov.by,Could not resolve host: mail.priroda-vitebsk.gov.by,none
mail.prutzsz.gov.by,gov.by,Could not resolve host: mail.prutzsz.gov.by,none
mail.rooglub.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'mail.rooglub.gov.by',none
mail.rossony.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.rossony.vitebsk-region.gov.by,none
mail.schuchin.gov.by,gov.by,Could not resolve host: mail.schuchin.gov.by,none
mail.senno.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.senno.vitebsk-region.gov.by,none
mail.sharkovshchina.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.sharkovshchina.vitebsk-region.gov.by,none
mail.shklov.gov.by,gov.by,Could not resolve host: mail.shklov.gov.by,none
mail.sk.gov.by,gov.by,Connection timed out after 3002 milliseconds,none
mail.slonim.gov.by,gov.by,Could not resolve host: mail.slonim.gov.by,none
mail.smorgon.gov.by,gov.by,Could not resolve host: mail.smorgon.gov.by,none
mail.svisloch.gov.by,gov.by,Could not resolve host: mail.svisloch.gov.by,none
mail.ushachi.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.ushachi.vitebsk-region.gov.by,none
mail.verkhnedvinsk.vitebsk-region.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'mail.verkhnedvinsk.vitebsk-region.gov.by',none
mail.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.vitebsk-region.gov.by,none
mail.vitebsk.vitebsk-region.gov.by,gov.by,Could not resolve host: mail.vitebsk.vitebsk-region.gov.by,none
mail.vituzo.gov.by,gov.by,Could not resolve host: mail.vituzo.gov.by,none
mail.volkovysk.gov.by,gov.by,SSL: no alternative certificate subject name matches target hostname 'mail.volkovysk.gov.by',none
mail.voronovo.gov.by,gov.by,Could not resolve host: mail.voronovo.gov.by,none
mail.zelva.gov.by,gov.by,Could not resolve host: mail.zelva.gov.by,none
