hostname,http_status,mx
cgportugal.org,200,0 _dc-mx.ef851476f138.cgportugal.org.
chengdu.diplo.de,301,10 mx1.bund.de.; 10 mx2.bund.de.
china-ece.com,HttpConnectTimeoutException: HTTP connect timed out,none
china-epc.cn,ConnectException,none
china.ahk.de,302,none
china.diplo.de,200,none
china.usembassy-china.org.cn,403,none
chinaaids.cn,HttpConnectTimeoutException: HTTP connect timed out,10 mxbiz2.qq.com.; 5 mxbiz1.qq.com.
chinacdc.cn,HttpConnectTimeoutException: HTTP connect timed out,5 hzmx01.mxmail.netease.com.; 10 hzmx02.mxmail.netease.com.
chinafoodsafety.net,HttpConnectTimeoutException: HTTP connect timed out,none
chinanutri.cn,ConnectException,none
chinawch.org.cn,ConnectException,none
cikd.org,HttpConnectTimeoutException: HTTP connect timed out,none
cjh.com.cn,ConnectException,5 hzmx01.mxmail.netease.com.; 10 hzmx02.mxmail.netease.com.
cmab.gov.hk,301,10 pmeas12.imail.scig.gov.hk.; 10 dmeas12.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.; 10 pmeas11.imail.scig.gov.hk.
cn.ambafrance.org,301,none
cn.mfa.lt,HttpConnectTimeoutException: HTTP connect timed out,none
cn.mvep.hr,HttpConnectTimeoutException: HTTP connect timed out,none
cnterm.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
coms-auth.hk,302,none
consulfrance-chengdu.org,HttpConnectTimeoutException: HTTP connect timed out,none
consulfrance-hongkong.org,ConnectException,none
consulfrance-shanghai.org,ConnectException,none
consulfrance-shenyang.org,HttpConnectTimeoutException: HTTP connect timed out,none
consulfrance-wuhan.org,ConnectException,none
cqedu.cn,ConnectException,none
cqfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,dig error
cqyzy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
cr.gov.hk,302,none
crsri.cn,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
crtdc.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
csb.gov.hk,302,10 dmeas12.imail.scig.gov.hk.; 10 pmeas12.imail.scig.gov.hk.; 10 pmeas11.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.
csc.edu.cn,ConnectException,10 hzmx02.mxmail.netease.com.; 5 hzmx01.mxmail.netease.com.
cso.gov.hk,302,none
cstb.gov.hk,301,10 pmeas11.imail.scig.gov.hk.; 10 dmeas12.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.; 10 pmeas12.imail.scig.gov.hk.
cstcs.org.cn,ConnectException,none
cstec.org.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ctt.gov.mo,ConnectException,20 mx2.emailsrv.safp.gov.mo.; 10 mx1.emailsrv.safp.gov.mo.
customs.gov.hk,302,10 pmeas11.imail.scig.gov.hk.; 10 dmeas12.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.; 10 pmeas12.imail.scig.gov.hk.
customsmuseum.cn,HttpConnectTimeoutException: HTTP connect timed out,none
cutech.edu.cn,200,none
devb.gov.hk,302,10 pmeas11.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.; 10 dmeas12.imail.scig.gov.hk.; 10 pmeas12.imail.scig.gov.hk.
dh.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,10 pmeas12.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.; 10 pmeas11.imail.scig.gov.hk.; 10 dmeas12.imail.scig.gov.hk.
dicp.cas.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
digitalpolicy.gov.hk,301,none
dlhsfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
draemp.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.emailsrv.safp.gov.mo.; 20 mx2.emailsrv.safp.gov.mo.
dsasg.gov.mo,ConnectException,none
dsat.gov.mo,ConnectException,10 mail2.dsat.gov.mo.; 10 mail.dsat.gov.mo.
dscc.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,10 mailgw1.dscc.gov.mo.
dsd.gov.hk,302,none
dsec.ctm.net,ConnectException,none
dsec.gov.mo,301,none
dsedj.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
dsedt.gov.mo,ConnectException,10 mdsedns1.dsedt.gov.mo.; 10 mdsedns2.dsedt.gov.mo.
dsi.gov.mo,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx1.emailsrv.safp.gov.mo.; 20 mx2.emailsrv.safp.gov.mo.
dsop.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
dspa.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
dssopt.gov.mo,ConnectException,none
e-services.cr.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
eac.hk,302,none
ecf.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
edb.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,10 edb-gov-hk.mail.protection.outlook.com.
eeas.europa.eu,200,none
eeb.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,10 dmeas12.imail.scig.gov.hk.; 10 pmeas12.imail.scig.gov.hk.; 10 pmeas11.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.
emb-costarica.cn,HttpConnectTimeoutException: HTTP connect timed out,none
embolchina.cn,HttpConnectTimeoutException: HTTP connect timed out,none
en.caams.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
en.caf.ac.cn,ConnectException,none
en.ccpit.org,200,none
en.cfsa.net.cn,HttpConnectTimeoutException: HTTP connect timed out,none
en.chinacdc.cn,HttpConnectTimeoutException: HTTP connect timed out,none
en.cibr.ac.cn,HttpConnectTimeoutException: HTTP connect timed out,none
en.ipm-gba.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
en.jaas.ac.cn,HttpConnectTimeoutException: HTTP connect timed out,none
en.ncste.org,ConnectException,none
en.npc.gov.cn.cdurl.cn,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching en.npc.gov.cn.cdurl.cn found.,none
eng.chinamil.com.cn,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching eng.chinamil.com.cn found.,none
english.dicp.cas.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
english.gzb.cas.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
english.sim.cas.cn,HttpConnectTimeoutException: HTTP connect timed out,none
eoc.org.hk,ConnectException,none
epd.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
eri.org.cn,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.cei.cn.
fdc.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
fdct.gov.mo,ConnectException,none
fehd.gov.hk,302,none
finlandabroad.fi,301,none
fjcdc.com.cn,ConnectException,none
fjskl.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
fmac.org.mo,200,none
fmcoprc.gov.mo,ConnectException,none
fmo.org.hk,200,none
fsm.gov.mo,ConnectException,10 mailgw.fsm.gov.mo.; 20 mailgw2.fsm.gov.mo.
fssdzj.com,HttpConnectTimeoutException: HTTP connect timed out,none
fstb.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
ftcdc.cn,HttpConnectTimeoutException: HTTP connect timed out,none
gdaas.cn,ConnectException,none
gdhed.edu.cn,ConnectException,none
gfs.gov.hk,302,none
ghanaembassy-china.com,ConnectException,none
gmgs.com.cn,301,none
gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
gov.hnedu.cn,HttpConnectTimeoutException: HTTP connect timed out,none
govtlab.gov.hk,302,none
greenfood.org.cn,ConnectException,none
grs.gov.hk,302,none
gsagr.ac.cn,ConnectException,none
gscdc.net,ConnectException,none
gsef.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
gsmit.org.cn,ConnectException,none
guyanaembassybeijing.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mxbiz1.qq.com.; 10 mxbiz2.qq.com.
gxas.cn,HttpConnectTimeoutException: HTTP connect timed out,none
gxcdc.com,HttpConnectTimeoutException: HTTP connect timed out,none
gxlzcdc.com,HttpConnectTimeoutException: HTTP connect timed out,none
gzcdc.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
gzlab.ac.cn,200,none
ha.org.hk,ConnectException,none
hbcdc.cn,502,none
healthbureau.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
hebeicdc.cn,"SSLException: Unrecognized SSL message, plaintext connection?",none
hee.cn,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
him.cas.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
hkcfa.hk,ConnectException,none
hkfsd.gov.hk,302,none
hkma.gov.hk,ConnectException,100 smtp21.hkma.gov.hk.; 50 smtp01.hkma.gov.hk.; 70 smtp11.hkma.gov.hk.
hkmpb.gov.hk,301,none
hko.gov.hk,ConnectException,none
hkpl.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
hkss.cedd.gov.hk,200,none
hlje.edu.cn,ConnectException,none
hnagri.org.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
hnjly.cn,ConnectException,none
hnlyzy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
hongkong.diplo.de,200,none
hongkongairport.com,301,none
hongkongpost.hk,200,15 mail1.hongkongpost.hk.; 5 mail.hongkongpost.hk.
hrl.ac.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
hshfy.sh.cn,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
hunanfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
hyab.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,10 pmeas14.imail.scig.gov.hk.; 10 dmeas13.imail.scig.gov.hk.; 10 dmeas14.imail.scig.gov.hk.; 10 pmeas13.imail.scig.gov.hk.
hyd.gov.hk,302,10 smtp3.hyd.gov.hk.; 5 smtp1.hyd.gov.hk.; 1 smtp2.hyd.gov.hk.
hzcdc.net,ConnectException,none
hzmb.org,ConnectException,none
iacm.gov.mo,ConnectException,none
iam.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
ias.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
icac.org.hk,HttpConnectTimeoutException: HTTP connect timed out,none
icdc.chinacdc.cn,200,none
icm.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,8 mailgw2.icm.gov.mo.; 5 mailgw1.icm.gov.mo.
ihm.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
iiem.ac.cn,"SSLException: Unrecognized SSL message, plaintext connection?",none
immd.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,10 pmeas14.imail.scig.gov.hk.; 10 dmeas13.imail.scig.gov.hk.; 10 pmeas13.imail.scig.gov.hk.; 10 dmeas14.imail.scig.gov.hk.
imprensa.macau.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
industryhk.org,200,none
instytutpolski.pl,HttpConnectTimeoutException: HTTP connect timed out,none
international.gouv.qc.ca,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching international.gouv.qc.ca found.,none
ircbc.ac.cn,HttpConnectTimeoutException: HTTP connect timed out,none
ird.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
isaf.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,10 mail.isaf.gov.mo.
istic.ac.cn,HttpConnectTimeoutException: HTTP connect timed out,none
itc.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
itib.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,10 pmeas11.imail.scig.gov.hk.; 10 dmeas12.imail.scig.gov.hk.; 10 dmeas11.imail.scig.gov.hk.; 10 pmeas12.imail.scig.gov.hk.
jlwm.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
jnzy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
jqjsxx.cn,ConnectException,none
jshealth.com,HttpConnectTimeoutException: HTTP connect timed out,none
jsnyzzcx.cn,ConnectException,none
jsscs.gov.hk,302,none
judiciary.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,10 pmail01.judiciary.hk.; 100 pmail02.judiciary.hk.
judiciary.hk,HttpConnectTimeoutException: HTTP connect timed out,none
jxas.ac.cn,HttpConnectTimeoutException: HTTP connect timed out,10 mail.jxas.ac.cn.
jxfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
jxwood.com,HttpConnectTimeoutException: HTTP connect timed out,none
kina.um.dk,HttpConnectTimeoutException: HTTP connect timed out,none
kmzy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,dig error
lad.gov.hk,302,none
landreg.gov.hk,302,10 dmeas14.imail.scig.gov.hk.; 10 dmeas13.imail.scig.gov.hk.; 10 pmeas13.imail.scig.gov.hk.; 10 pmeas14.imail.scig.gov.hk.
lcsd.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
legco.gov.hk,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
lnfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
lordwilson-heritagetrust.org.hk,ConnectException,10 mail.lordwilson-heritagetrust.org.hk.
lwb.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
m.hncdc.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching m.hncdc.com found.,none
macaotourism.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
maldivesembassy.cn,SSLException: (internal_error) Received fatal alert: internal_error,none
mardep.gov.hk,302,none
marine.gov.mo,ConnectException,none
mauritius-beijing.govmu.org,302,none
mfa.bg,302,none
mfa.gr,403,10 mailhost.mfa.gr.
mofaic.gov.ae,IOException: HTTP/1.1 header parser received no bytes,none
moroccoembassy.com.cn,HttpConnectTimeoutException: HTTP connect timed out,none
mp.gov.mo,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
mycdc.cn,ConnectException,none
mzv.cz,302,none
mzv.sk,301,none
nbcdc.org.cn,ConnectException,none
ncet.edu.cn,HttpConnectTimeoutException: HTTP connect timed out,none
ncncd.chinacdc.cn,200,none
ncosm.org.cn,ConnectException,none
ncsc.org.cn,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ncsc.org.cn found.,none
nederlandwereldwijd.nl,301,0 .
ngac.cn,HttpConnectTimeoutException: HTTP connect timed out,1 mxbiz2.qq.com.; 1 mxbiz1.qq.com.
ninhm.ac.cn,ConnectException,none
niohp.chinacdc.cn,200,none
niyuhelan.nl,301,none
nlc.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
nmdis.org.cn,ConnectException,none
nmec.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
nmefc.cn,HttpConnectTimeoutException: HTTP connect timed out,10 hzmx02.mxmail.netease.com.; 5 hzmx01.mxmail.netease.com.
nmgcdc.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
nmgfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
nncc626.com,HttpConnectTimeoutException: HTTP connect timed out,none
norway.no,301,none
nxaas.com,ConnectException,none
nxcdc.org,301,none
nxqxj.cn,HttpConnectTimeoutException: HTTP connect timed out,none
pakbj.org,200,none
pcpd.org.hk,301,0 pcpd-org-hk.mail.protection.outlook.com.
pekin.mae.lu,302,none
peking.mfa.gov.hu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
pequim.embaixadaportugal.mne.pt,IOException: EOF reached while reading,none
philcongenshanghai.org,HttpConnectTimeoutException: HTTP connect timed out,none
picc.com,HttpConnectTimeoutException: HTTP connect timed out,none
pj.gov.mo,ConnectException,none
pland.gov.hk,302,none
poleungkuk.org.hk,HttpConnectTimeoutException: HTTP connect timed out,none
police.gov.hk,302,none
pt.io.gov.mo,ConnectException,none
qhfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
rcre.agri.cn,ConnectException,none
reo.gov.hk,302,none
rimp.com.cn,ConnectException,none
rioh.cn,ConnectException,5 hzmx01.mxmail.netease.com.; 10 mxhm.qiye.163.com.
rky.org.cn,ConnectException,none
rusconshanghai.org.cn,ConnectException,none
safp.gov.mo,ConnectException,none
sanghaj.mfa.gov.hu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
sast.cn,ConnectException: Host is unreachable,none
sb.gov.hk,302,none
sc7777.com.cn,301,none
sccdc.cn,HttpTimeoutException: request timed out,10 mx99.dns.com.cn.
scdc.sh.cn,ConnectException,none
scedu.net,HttpConnectTimeoutException: HTTP connect timed out,none
scskl.cn,HttpConnectTimeoutException: HTTP connect timed out,none
sdfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
secmep.cn,ConnectException,none
sfc.hk,301,none
shanghai.diplo.de,301,none
shanxify.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
shedf.org.cn,ConnectException,5 mxn.mxhichina.com.; 10 mxw.mxhichina.com.
shenyang.diplo.de,301,none
shezfy.com,ConnectException,none
shszy.hshfy.sh.cn,ConnectException,none
sinogaf.com,ConnectException,none
smg.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.emailsrv.safp.gov.mo.; 20 mx2.emailsrv.safp.gov.mo.
sp.mofaic.gov.ae,ConnectException,none
spcsc.sh.cn,403,none
sport.gov.mo,302,none
spu.gov.mo,HttpConnectTimeoutException: HTTP connect timed out,none
srb.org.hk,200,none
sslab.org.cn,200,none
ssm.gov.mo,200,none
sudanembassybj.com,HttpConnectTimeoutException: HTTP connect timed out,10 mxw.mxhichina.com.; 5 mxn.mxhichina.com.
swedcham.com.hk,301,none
swedenabroad.com,301,none
swedenabroad.se,301,none
syrembassy.cn,ConnectException,20 mx5x02.east.net.; 10 mx5x01.east.net.
syscdc.org.cn,HttpConnectTimeoutException: HTTP connect timed out,none
sz315.org,200,none
td.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
teco-hk.org,ConnectException,none
teco-mo.org,ConnectException,none
thaiembbeij.org,302,none
thb.gov.hk,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching thb.gov.hk found.,none
tia.org.hk,301,0 tia-org-hk.mail.protection.outlook.com.
tid.gov.hk,200,none
tj2zy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
tlb.gov.hk,301,10 dmeas13.imail.scig.gov.hk.; 10 pmeas14.imail.scig.gov.hk.; 10 dmeas14.imail.scig.gov.hk.; 10 pmeas13.imail.scig.gov.hk.
tourism.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
tpb.gov.hk,HttpConnectTimeoutException: HTTP connect timed out,none
try.gov.hk,302,none
unesco-hist.org,200,none
vnemba.org.cn,ConnectException,none
wastereduction.gov.hk,301,none
waterinfo.com.cn,HttpConnectTimeoutException: HTTP connect timed out,none
weain.mil.cn,HttpConnectTimeoutException: HTTP connect timed out,none
weather.he.cninfo.net,HttpConnectTimeoutException: HTTP connect timed out,none
whcdc.org,ConnectException,none
wj.81.cn,HttpConnectTimeoutException: HTTP connect timed out,none
wpdi.cn,HttpConnectTimeoutException: HTTP connect timed out,none
wsd.gov.hk,302,none
wti.ac.cn,ConnectException,5 mxbiz1.qq.com.; 10 mxbiz2.qq.com.
wuhanagri.com,200,none
xab.cas.cn,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
xiancdc.com,HttpConnectTimeoutException: HTTP connect timed out,none
xjcdc.com,ConnectException,none
xjcourt.org,ConnectException,none
xjzjy.cn,200,none
xzsw.com.cn,HttpConnectTimeoutException: HTTP connect timed out,none
yncdc.cn,ConnectException,none
ynjy.cn,ConnectException,none
ynlky.org.cn,200,none
yrihr.com.cn,HttpConnectTimeoutException: HTTP connect timed out,none
zjhia.org.cn,ConnectException,none
zjsfgkw.cn,SSLException: (internal_error) Received fatal alert: internal_error,none
zjzs.net,HttpConnectTimeoutException: HTTP connect timed out,none
zszjy.com,ConnectException,none
ztcourt.org,ConnectException,none
zzfy.chinacourt.org,HttpConnectTimeoutException: HTTP connect timed out,none
zznet.com.cn,HttpTimeoutException: request timed out,none
