hostname,http_status,mx
dublin.europarl.europa.eu,302,none
dublin.mae.ro,503,none
dublin.mfa.ee,200,none
dublin.mfa.gov.hu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
education.ie,302,none
electoralcommission.ie,301,10 cwext.gn.gov.ie.; 10 gbext.gn.gov.ie.
emergencyplanning.ie,302,none
enterprise-ireland.com,301,1 enterpriseireland-com02e.mail.protection.outlook.com.
epa.ie,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 epa-ie.mail.protection.outlook.com.
erc.ie,301,10 erc-ie.mail.protection.outlook.com.
ervia.ie,HttpConnectTimeoutException: HTTP connect timed out,10 ervia-ie.mail.protection.outlook.com.
ethiopianembassy.ie,403,none
failteireland.ie,HttpConnectTimeoutException: HTTP connect timed out,5 failteireland-ie.mail.protection.outlook.com.
finlandabroad.fi,301,10 mail.valtori.fi.
fishinginireland.info,200,10 mail.fishinginireland.info.; 0 _dc-mx.c8f5764a8a84.fishinginireland.info.
fsai.ie,HttpConnectTimeoutException: HTTP connect timed out,1 fsai-ie.mail.protection.outlook.com.
fspo.ie,HttpConnectTimeoutException: HTTP connect timed out,10 de-smtp-inbound-1.mimecast.com.; 10 de-smtp-inbound-2.mimecast.com.
gaeilge.ie,HttpConnectTimeoutException: HTTP connect timed out,10 mail.gaeilge.ie.
gael-linn.ie,HttpConnectTimeoutException: HTTP connect timed out,10 gaellinn-ie01b.mail.protection.outlook.com.
garda.ie,301,1 garda-ie.mail.protection.outlook.com.
gasnetworks.ie,301,0 gasnetworks-ie.mail.protection.outlook.com.
german-irish.ie,301,0 germanirish-ie01e.mail.protection.outlook.com.
grai.ie,HttpConnectTimeoutException: HTTP connect timed out,10 cwext.gn.gov.ie.; 10 gbext.gn.gov.ie.
groireland.ie,HttpConnectTimeoutException: HTTP connect timed out,0 .
gsi.ie,200,5 cwext2.vpn.gov.ie.; 20 gbext.gn.gov.ie.; 10 cwext.vpn.gov.ie.
gsinsp.ie,301,10 dojmxp02.jsec.ie.; 10 dojmxp01.jsec.ie.
hea.ie,HttpConnectTimeoutException: HTTP connect timed out,0 hea-ie.mail.protection.outlook.com.
heritagecouncil.ie,301,0 heritagecouncil-ie.mail.protection.outlook.com.
heritageireland.ie,HttpConnectTimeoutException: HTTP connect timed out,20 mail1.opw.ie.; 20 mail2.opw.ie.
hia.ie,HttpConnectTimeoutException: HTTP connect timed out,0 hia-ie.mail.protection.outlook.com.
hiqa.ie,301,10 mx2.topsec.com.; 10 mx1.topsec.com.
hpra.ie,HttpConnectTimeoutException: HTTP connect timed out,100 mailbk.hpra.ie.; 10 esa2.hc1441-16.eu.iphmx.com.; 0 esa1.hc1441-16.eu.iphmx.com.; 50 mail.hpra.ie.
hri.ie,301,10 mx1.hc1591-0.c3s2.iphmx.com.; 10 mx2.hc1591-0.c3s2.iphmx.com.
hsa.ie,HttpConnectTimeoutException: HTTP connect timed out,15 hsa-ie.mail.protection.outlook.com.
iaa.ie,HttpConnectTimeoutException: HTTP connect timed out,10 mx2.topsec.com.; 10 mx1.topsec.com.
iaasa.ie,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.topsec.com.; 20 mx2.topsec.com.
iclvr.ie,HttpConnectTimeoutException: HTTP connect timed out,10 dojmxp02.jsec.ie.; 10 dojmxp01.jsec.ie.
idaireland.com,301,none
ie.chineseembassy.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ie.chineseembassy.org found.,none
ie.mfa.lt,403,none
ie.mvep.hr,ConnectException,none
ifco.ie,HttpConnectTimeoutException: HTTP connect timed out,none
igb.ie,HttpConnectTimeoutException: HTTP connect timed out,20 d225562.b.ess.uk.barracudanetworks.com.; 10 d225562.a.ess.uk.barracudanetworks.com.
ihrec.ie,301,10 cwext.gn.gov.ie.; 10 gbext.gn.gov.ie.
indi.ie,HttpConnectTimeoutException: HTTP connect timed out,10 mx-01-eu-west-1.prod.hydra.sophos.com.; 20 mx-02-eu-west-1.prod.hydra.sophos.com.
instituteofpublichealth.org,403,0 instituteofpublichealth-org.mail.protection.outlook.com.
intertradeireland.com,200,10 intertradeireland-com.mail.protection.outlook.com.
ireland.com,301,none
ireland.mid.ru,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ireland.representation.ec.europa.eu,302,none
irishimmigration.ie,HttpConnectTimeoutException: HTTP connect timed out,5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
irishprisons.ie,HttpConnectTimeoutException: HTTP connect timed out,20 mail1.irishprisons.ie.; 10 mail2.irishprisons.ie.
irishtakeoverpanel.ie,HttpConnectTimeoutException: HTTP connect timed out,5 mx2-eu.emailsecurity.app.; 0 mx1-eu.emailsecurity.app.
irland.um.dk,301,none
isscop.ie,HttpConnectTimeoutException: HTTP connect timed out,none
iyjs.ie,HttpConnectTimeoutException: HTTP connect timed out,none
kenyaembassyireland.net,200,0 kenyaembassyireland-net.mail.protection.outlook.com.
labourcourt.ie,HttpConnectTimeoutException: HTTP connect timed out,10 mx2.topsec.com.; 10 mx1.topsec.com.
legaldeposit.org.uk,301,10 uk.mx1.mailanyone.net.; 40 uk.mx4.mx25.net.; 30 uk.mx3.mailanyone.net.; 20 uk.mx2.mx25.net.
lesothoembassy.ie,HttpConnectTimeoutException: HTTP connect timed out,0 lesothoembassy-ie.mail.protection.outlook.com.
lgma.ie,HttpConnectTimeoutException: HTTP connect timed out,0 lgma-ie.mail.protection.outlook.com.
limerick.ie,HttpConnectTimeoutException: HTTP connect timed out,10 limerick-ie.mail.protection.outlook.com.
marine.ie,HttpConnectTimeoutException: HTTP connect timed out,0 marine-ie.mail.protection.outlook.com.
mcib.ie,HttpConnectTimeoutException: HTTP connect timed out,10 cwext.gn.gov.ie.; 10 gbext.gn.gov.ie.
medicalcouncil.ie,HttpConnectTimeoutException: HTTP connect timed out,10 medicalcouncil-ie.mail.protection.outlook.com.
met.ie,301,5 met-ie.mail.protection.outlook.com.
mfa.bg,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,403,10 mailhost.mfa.gr.
mhcirl.ie,301,10 mx1.topsec.com.; 10 mx2.topsec.com.
mofaic.gov.ae,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
mzv.sk,301,10 mail.gov.sk.
nama.ie,301,25 mail1.ntma.ie.; 20 mail2.ntma.ie.; 40 mail4.ntma.ie.
nationalarchives.ie,200,5 eu-smtp-inbound-1.mimecast.com.; 5 eu-smtp-inbound-2.mimecast.com.
ndls.ie,301,0 abtran.in.tmes.trendmicro.eu.
nederlandwereldwijd.nl,301,0 .
nigerianembassydublin.org,200,0 nigerianembassydublin-org.mail.protection.outlook.com.
nli.ie,HttpConnectTimeoutException: HTTP connect timed out,10 mx2-eu1.ppe-hosted.com.; 10 mx1-eu1.ppe-hosted.com.
nmbi.ie,400,0 nmbi-ie.mail.protection.outlook.com.
norway.no,301,0 mx.domeneshop.no.
npws.ie,301,none
ntma.ie,301,30 mail2.ntma.ie.; 60 mail4.ntma.ie.; 20 mail1.ntma.ie.
ntpf.ie,301,5 ntpf-ie.mail.protection.outlook.com.
opw.ie,302,10 mail1.opw.ie.; 10 mail2.opw.ie.
palestinemission.ie,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 qmail.irishdomains.com.
pcsaireland.ie,301,10 gbext.gn.gov.ie.; 10 cwext.gn.gov.ie.
pleanala.ie,301,10 pleanala-ie.mail.protection.outlook.com.
probation.ie,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 dojmxp01.jsec.ie.; 10 dojmxp02.jsec.ie.
psa-gov.ie,301,10 dojmxp02.jsec.ie.; 10 dojmxp01.jsec.ie.
psr.ie,301,10 dojmxp02.jsec.ie.; 10 dojmxp01.jsec.ie.
qqi.ie,301,1 qqi-ie.mail.protection.outlook.com.
refcom.ie,301,none
research.ie,403,0 research-ie.mail.protection.outlook.com.
researchireland.ie,301,1 researchireland-ie.mail.protection.outlook.com.
revenue.ie,301,10 revenue-ie.mail.protection.outlook.com.
roc-taiwan.org,302,none
rsa.ie,308,0 rsa-ie.mail.protection.outlook.com.
seai.ie,301,0 seai-ie.mail.protection.outlook.com.
sfpa.ie,301,10 cwext.gn.gov.ie.; 10 gbext.gn.gov.ie.
solas.ie,301,10 solas-ie.mail.protection.outlook.com.
sportireland.ie,301,0 sportireland-ie.mail.protection.outlook.com.
stcanicescathedral.com,301,0 stcanicescathedral-com.mail.protection.outlook.com.
supremecourt.ie,200,none
tailte.ie,200,10 mx2.hc2013-12.eu.iphmx.com.; 101 mail2.tailte.ie.; 100 valoff-ie.mail.protection.outlook.com.; 15 tailte-ie.mail.protection.outlook.com.; 1 mx1.hc2013-12.eu.iphmx.com.; 20 mail.tailte.ie.
teachingcouncil.ie,301,10 nes-mx1.titanhq.com.; 10 nes-mx2.titanhq.com.
teagasc.ie,200,10 mx2.topsec.com.; 10 mx1.topsec.com.
thepsi.ie,301,0 thepsi-ie.mail.protection.outlook.com.
tii.ie,HttpConnectTimeoutException: HTTP connect timed out,1000 ms76111295.msv1.invalid.tii.ie.; 15 mail2.scanscope.net.; 5 mta01.scanscope.net.; 20 mail3.scanscope.net.; 10 mail1.scanscope.net.
waterfordcouncil.ie,200,10 mx1.topsec.com.; 10 mx2.topsec.com.
wdc.ie,301,10 hcs-ie-1.fortimailcloud.com.; 20 hcs-ie-2.fortimailcloud.com.
