type,label,website,hostname
ministry,"Little Rock Housing and Neighborhood Programs Department","https://littlerock.gov/government/city-departments/housing-and-neighborhood/",littlerock.gov
ministry,"Missouri Department of Agriculture","http://mda.mo.gov/",mda.mo.gov
ministry,"California Government Operations Agency","http://www.govops.ca.gov/",govops.ca.gov
ministry,"New Jersey Department of Agriculture","http://www.nj.gov/agriculture/",nj.gov
ministry,"Broward County Children's Services Administration","https://www.broward.org/Children/Pages/Default.aspx",broward.org
ministry,"Cincinnati Department of Public Services","https://www.cincinnati-oh.gov/public-services/",cincinnati-oh.gov
ministry,"Mendocino County Department of Transportation","https://www.mendocinocounty.org/government/transportation/",mendocinocounty.org
ministry,"New Jersey Division of Aging Services","https://www.nj.gov/humanservices/doas/",nj.gov
ministry,"Loveland Public Works Department","https://lovelandoh.gov/185/Public-Works",lovelandoh.gov
ministry,"United States Department of Homeland Security","http://www.dhs.gov",dhs.gov
ministry,"Kansas City, Kansas Housing Authority","https://www.kckha.org/",kckha.org
ministry,"Housing Authority of Tulare County","https://www.hatc.net/",hatc.net
ministry,"Kentucky Tourism, Arts and Heritage Cabinet","https://tah.ky.gov/",tah.ky.gov
ministry,"Kentucky Education and Labor Cabinet","https://elc.ky.gov/",elc.ky.gov
ministry,"Kentucky Finance and Administration Cabinet","https://finance.ky.gov/",finance.ky.gov
ministry,"Kentucky Cabinet for Economic Development","https://ced.ky.gov/",ced.ky.gov
ministry,"Kentucky Personnel Cabinet","https://personnel.ky.gov/",personnel.ky.gov
ministry,"Kentucky Department of Military Affairs","https://www.dma.ky.gov/",dma.ky.gov
ministry,"Kentucky Energy and Environment Cabinet","https://eec.ky.gov/Pages/index.aspx",eec.ky.gov
ministry,"Altoona Housing Authority","https://www.altoonahousing.org/home.html",altoonahousing.org
ministry,"San Jose Department of Transportation","https://www.sanjoseca.gov/transportation/",sanjoseca.gov
ministry,"Kentucky Arts Council","https://artscouncil.ky.gov/",artscouncil.ky.gov
ministry,"Montgomery County Department of Transportation","https://www.montgomerycountymd.gov/DOT/",montgomerycountymd.gov
ministry,"Colorado Department of Public Health and Environment","http://www.colorado.gov/cdphe",colorado.gov
ministry,"Executive Office of Housing and Economic Development","http://www.mass.gov/hed/",mass.gov
ministry,"Executive Office of Housing and Economic Development","https://www.mass.gov/orgs/executive-office-of-housing-and-economic-development",mass.gov
ministry,"Fresno County Office of Education","http://www.fcoe.org/",fcoe.org
ministry,"Washington State Department of Agriculture","http://agr.wa.gov/",agr.wa.gov
ministry,"United States Department of Defense","https://war.gov/",war.gov
ministry,"Housing Authority of the County of Armstrong","http://www.hacarmstrong.org/index.php",hacarmstrong.org
ministry,"Housing Authority of Winston-Salem","https://haws.org/",haws.org
ministry,"Wheeling Housing Authority","https://www.wheelingwv-pha.org/",wheelingwv-pha.org
ministry,"Illinois Office of Tourism","https://www.enjoyillinois.com/",enjoyillinois.com
ministry,"Nebraska Department of Labor","https://dol.nebraska.gov/",dol.nebraska.gov
ministry,"Baltimore City Department of Public Works","https://publicworks.baltimorecity.gov/",publicworks.baltimorecity.gov
ministry,"Santa Clara County Division of Equity and Social Justice","https://desj.santaclaracounty.gov/",desj.santaclaracounty.gov
ministry,"Atlanta Department of Public Works","https://www.atlantaga.gov/government/departments/public-works",atlantaga.gov
ministry,"Arkansas Department of Environmental Quality","http://www.adeq.state.ar.us/",adeq.state.ar.us
ministry,"Lake Metropolitan Housing Authority","https://www.lakehousing.org/",lakehousing.org
parliament,"Tennessee General Assembly","http://www.legislature.state.tn.us",legislature.state.tn.us
parliament,"Legislative Assembly of Puerto Rico","http://www.tucamarapr.org",tucamarapr.org
parliament,"Legislative Assembly of Puerto Rico","https://senado.pr.gov",senado.pr.gov
parliament,"Indiana General Assembly","http://iga.in.gov",iga.in.gov
parliament,"San Francisco Board of Supervisors","http://www.sfbos.org/",sfbos.org
parliament,"Minnesota Legislature","https://www.leg.state.mn.us/",leg.state.mn.us
parliament,"Navajo Nation Council","http://www.navajonationcouncil.org/",navajonationcouncil.org
parliament,"Kings County Board of Supervisors","https://www.countyofkingsca.gov/departments/board-of-supervisors",countyofkingsca.gov
parliament,"Illinois General Assembly","https://ilga.gov",ilga.gov
parliament,"Pennsylvania General Assembly","https://www.legis.state.pa.us",legis.state.pa.us
parliament,"Vermont General Assembly","https://legislature.vermont.gov/",legislature.vermont.gov
parliament,"South Dakota Legislature","http://legis.state.sd.us/",legis.state.sd.us
parliament,"Massachusetts General Court","https://malegislature.gov",malegislature.gov
parliament,"Council of the District of Columbia","http://www.dccouncil.us/",dccouncil.us
parliament,"Harrisburg City Council","https://harrisburgpa.gov/city-council/",harrisburgpa.gov
parliament,"219th New Jersey Legislature","http://njleg.state.nj.us",njleg.state.nj.us
parliament,"Hawaii State Legislature","http://www.capitol.hawaii.gov/",capitol.hawaii.gov
parliament,"Iowa General Assembly","https://www.legis.iowa.gov",legis.iowa.gov
parliament,"Utah State Legislature","https://le.utah.gov/",le.utah.gov
parliament,"Loudoun County Board of Supervisors","https://www.loudoun.gov/86/Board-of-Supervisors",loudoun.gov
parliament,"San Joaquin County Board of Supervisors","https://www.sjgov.org/department/bos/",sjgov.org
parliament,"Stanislaus County Board of Supervisors","https://www.stancounty.com/board/",stancounty.com
parliament,"Louisiana State Legislature","https://legis.la.gov",legis.la.gov
parliament,"Placer County Board of Supervisors","https://www.placer.ca.gov/2231/Board-of-Supervisors",placer.ca.gov
parliament,"United States Congress","https://www.congress.gov",congress.gov
parliament,"San Diego County Board of Supervisors","https://www.sandiegocounty.gov/content/sdc/general/bos.html",sandiegocounty.gov
parliament,"South Carolina General Assembly","https://www.scstatehouse.gov/",scstatehouse.gov
parliament,"Wyoming Legislature","https://wyoleg.gov",wyoleg.gov
parliament,"Maryland General Assembly","http://mgaleg.maryland.gov/",mgaleg.maryland.gov
parliament,"North Carolina General Assembly","https://www.ncleg.gov",ncleg.gov
parliament,"North Carolina General Assembly","https://www.ncleg.net/",ncleg.net
parliament,"Georgia General Assembly","http://www.legis.ga.gov",legis.ga.gov
parliament,"North Carolina General Assembly of 2011–2012","http://www.ncleg.net",ncleg.net
parliament,"Erie County Legislature","https://www4.erie.gov/legislature/",www4.erie.gov
parliament,"Missouri General Assembly","https://www.mo.gov/government/legislative-branch/",mo.gov
parliament,"Nevada Legislature","https://www.leg.state.nv.us",leg.state.nv.us
parliament,"Arizona State Legislature","https://www.azleg.gov/",azleg.gov
parliament,"New Hampshire General Court","http://gencourt.state.nh.us",gencourt.state.nh.us
parliament,"New Mexico Legislature","https://www.nmlegis.gov/",nmlegis.gov
parliament,"Washington State Legislature","https://leg.wa.gov",leg.wa.gov
parliament,"Alabama Legislature","http://www.legislature.state.al.us/",legislature.state.al.us
parliament,"Kansas Legislature","http://www.kslegislature.org/li/",kslegislature.org
parliament,"Michigan Legislature","https://legislature.mi.gov",legislature.mi.gov
parliament,"New York State Legislature","https://www.assembly.state.ny.us",assembly.state.ny.us
parliament,"New York State Legislature","https://www.nysenate.gov",nysenate.gov
parliament,"El Paso County Board of County Commissioners","https://bocc.elpasoco.com/",bocc.elpasoco.com
parliament,"Colorado General Assembly","https://leg.colorado.gov",leg.colorado.gov
parliament,"Virginia General Assembly","http://virginiageneralassembly.gov/",virginiageneralassembly.gov
parliament,"Connecticut General Assembly","https://www.cga.ct.gov",cga.ct.gov
parliament,"West Virginia Legislature","http://www.legis.state.wv.us/",legis.state.wv.us
parliament,"Ohio General Assembly","https://www.legislature.ohio.gov",legislature.ohio.gov
parliament,"Texas Legislature","https://capitol.texas.gov/",capitol.texas.gov
parliament,"Omaha City Council","http://citycouncil.cityofomaha.org/",citycouncil.cityofomaha.org
parliament,"Oregon Legislative Assembly","http://www.oregonlegislature.gov/",oregonlegislature.gov
parliament,"Oklahoma Legislature","http://www.oklegislature.gov/",oklegislature.gov
parliament,"Delaware General Assembly","http://legis.delaware.gov/",legis.delaware.gov
parliament,"Philadelphia City Council","http://phlcouncil.com/",phlcouncil.com
parliament,"Suffolk County Legislature","https://www.scnylegislature.us/",scnylegislature.us
parliament,"Orange County Board of Supervisors","https://board.oc.gov/",board.oc.gov
parliament,"Rhode Island General Assembly","http://www.rilin.state.ri.us/",rilin.state.ri.us
parliament,"Arkansas General Assembly","http://www.arkleg.state.ar.us",arkleg.state.ar.us
parliament,"Maine Legislature","http://legislature.maine.gov/",legislature.maine.gov
parliament,"Fairfax County Board of Supervisors","http://www.fairfaxcounty.gov/government/board/",fairfaxcounty.gov
parliament,"North Carolina General Assembly of 2013–2014","http://www.ncleg.net",ncleg.net
parliament,"Sonoma County Board of Supervisors","https://sonomacounty.gov/administrative-support-and-fiscal-services/board-of-supervisors",sonomacounty.gov
parliament,"Florida Legislature","http://www.leg.state.fl.us/",leg.state.fl.us
parliament,"Montana Legislature","http://leg.mt.gov/",leg.mt.gov
constitutional_court,"Corning","http://www.corningar.gov",corningar.gov
constitutional_court,"Sylacauga","http://www.sylacauga.net/",sylacauga.net
constitutional_court,"Avondale","http://www.avondale.org",avondale.org
constitutional_court,"Semmes","http://cityofsemmes.org/",cityofsemmes.org
constitutional_court,"Cottonwood","http://cottonwoodaz.gov",cottonwoodaz.gov
constitutional_court,"Farmington","http://www.cityoffarmingtonar.com/",cityoffarmingtonar.com
constitutional_court,"LaFayette","http://www.lafayetteal.com/",lafayetteal.com
constitutional_court,"Somerton","http://www.cityofsomerton.com",cityofsomerton.com
constitutional_court,"Russellville","http://www.russellvillearkansas.org/",russellvillearkansas.org
constitutional_court,"Cullman","https://cullmanal.gov/",cullmanal.gov
constitutional_court,"Elba","https://www.elbaal.gov/",elbaal.gov
constitutional_court,"Prattville","https://www.prattvilleal.gov/",prattvilleal.gov
constitutional_court,"Mountain View","http://www.mtnviewcity.com/",mtnviewcity.com
constitutional_court,"Arkansas City","https://arkansascityusa.com/",arkansascityusa.com
constitutional_court,"Texarkana","http://arkansas.txkusa.org/",arkansas.txkusa.org
constitutional_court,"Homer","http://www.ci.homer.ak.us/",ci.homer.ak.us
constitutional_court,"Eudora","http://www.cityofeudora.org/",cityofeudora.org
constitutional_court,"False Pass","http://home.gci.net/~cityoffalsepass/",home.gci.net
constitutional_court,"Pelham","http://www.pelhamonline.com/",pelhamonline.com
constitutional_court,"Centerton","http://www.centertonar.us/",centertonar.us
constitutional_court,"Irondale","https://cityofirondaleal.gov/",cityofirondaleal.gov
constitutional_court,"Prairie Grove","http://www.prairiegrovearkansas.org/",prairiegrovearkansas.org
constitutional_court,"Cold Bay","http://www.coldbay.org",coldbay.org
constitutional_court,"Jackson","http://cityofjacksonal.com",cityofjacksonal.com
constitutional_court,"Daphne","http://www.daphneal.com/",daphneal.com
constitutional_court,"El Dorado","http://www.eldoradoar.org/",eldoradoar.org
constitutional_court,"Dardanelle","https://www.dardanelle.com/",dardanelle.com
constitutional_court,"Seldovia","http://www.seldoviachamber.org/",seldoviachamber.org
constitutional_court,"Hoonah","https://www.cityofhoonah.org/",cityofhoonah.org
constitutional_court,"Camden","http://www.camden.ar.gov/",camden.ar.gov
constitutional_court,"Arkadelphia","http://www.cityofarkadelphia.com",cityofarkadelphia.com
constitutional_court,"Carlisle","http://www.carlislear.org/",carlislear.org
constitutional_court,"Melbourne","https://www.melbournear.com",melbournear.com
constitutional_court,"Hamilton","http://www.cityofhamilton.org",cityofhamilton.org
constitutional_court,"Goodyear","http://www.ci.goodyear.az.us",ci.goodyear.az.us
constitutional_court,"Wetumpka","http://www.cityofwetumpka.com",cityofwetumpka.com
constitutional_court,"Litchfield Park","https://www.litchfield-park.org",litchfield-park.org
constitutional_court,"Willcox","https://www.cityofwillcox.org",cityofwillcox.org
constitutional_court,"Monroeville","http://www.cityofmonroeville.com",cityofmonroeville.com
constitutional_court,"Gravette","http://www.cityofgravette-ar.gov/",cityofgravette-ar.gov
constitutional_court,"Wrightsville","http://cityofwrightsville-ar.org/",cityofwrightsville-ar.org
