subdomain,parent_domain,http_status,mx
conf.visiogn.gov.tn,gov.tn,SSL certificate problem: self-signed certificate in certificate chain,none
conference-2-standalonecluster02d39.visiogn.gov.tn,gov.tn,Could not resolve host: conference-2-standalonecluster02d39.visiogn.gov.tn,none
conference-2-standalonecluster1ad64.finances.gov.tn,gov.tn,Could not resolve host: conference-2-standalonecluster1ad64.finances.gov.tn,none
conference-3-standalonecluster1ad64.finances.gov.tn,gov.tn,Could not resolve host: conference-3-standalonecluster1ad64.finances.gov.tn,none
conge-hccaf.tunisia.gov.tn,gov.tn,SSL certificate problem: certificate has expired,none
cpanel.commune-ennour.gov.tn,gov.tn,Could not resolve host: cpanel.commune-ennour.gov.tn,none
cpanel.commune-foussana.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
cpanel.commune-haidra.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
cpanel.commune-thala.gov.tn,gov.tn,Could not resolve host: cpanel.commune-thala.gov.tn,none
cpcalendars.commune-ennour.gov.tn,gov.tn,Could not resolve host: cpcalendars.commune-ennour.gov.tn,none
cpcalendars.commune-foussana.gov.tn,gov.tn,Could not resolve host: cpcalendars.commune-foussana.gov.tn,none
cpcalendars.commune-haidra.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
cpcalendars.commune-thala.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
cpcontacts.commune-ennour.gov.tn,gov.tn,Could not resolve host: cpcontacts.commune-ennour.gov.tn,none
cpcontacts.commune-foussana.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
cpcontacts.commune-haidra.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
cpcontacts.commune-thala.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
cpf.gov.tn,gov.tn,Could not resolve host: cpf.gov.tn,none
ctaf.gov.tn,gov.tn,Could not resolve host: ctaf.gov.tn,none
culture.gov.tn,gov.tn,301,5 mx6email.ingw.tn.; 0 mx5email.ingw.tn.
cultureregions-ariana.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-beja.gov.tn,gov.tn,Could not resolve host: cultureregions-beja.gov.tn,none
cultureregions-benarous.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-bizerte.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
cultureregions-gabes.gov.tn,gov.tn,500,none
cultureregions-gafsa.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-jendouba.gov.tn,gov.tn,500,none
cultureregions-kairouan.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
cultureregions-kasserine.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
cultureregions-kebili.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-kef.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-mahdia.gov.tn,gov.tn,200,none
cultureregions-manouba.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-medenin.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
cultureregions-monastir.gov.tn,gov.tn,403,none
cultureregions-nabeul.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-sfax.gov.tn,gov.tn,Could not resolve host: cultureregions-sfax.gov.tn,none
cultureregions-sidibouzid.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
cultureregions-siliana.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
cultureregions-sousse.gov.tn,gov.tn,200,none
cultureregions-tataouine.gov.tn,gov.tn,Could not resolve host: cultureregions-tataouine.gov.tn,none
cultureregions-tozeur.gov.tn,gov.tn,SSL certificate problem: self-signed certificate,none
cultureregions-tunis.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
cultureregions-zaghouan.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
data.nabeul.gov.tn,gov.tn,Could not resolve host: data.nabeul.gov.tn,none
datainventory.gov.tn,gov.tn,Could not resolve host: datainventory.gov.tn,none
datasetregister.gov.tn,gov.tn,Could not resolve host: datasetregister.gov.tn,none
dex.e-industrie.gov.tn,gov.tn,Could not resolve host: dex.e-industrie.gov.tn,none
diplomatie.gov.tn,gov.tn,Failed to connect to diplomatie.gov.tn port 443 after 283 ms: Could not connect to server,none
douane.gov.tn,gov.tn,Could not resolve host: douane.gov.tn,none
e-industrie.gov.tn,gov.tn,SSL: no alternative certificate subject name matches target hostname 'e-industrie.gov.tn',none
e-people.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
eclairage-public.commune-rasjebel.gov.tn,gov.tn,Connection timed out after 3001 milliseconds,none
emploi.gov.tn,gov.tn,Could not resolve host: emploi.gov.tn,10 mx1email.ingw.tn.; 50 mx2email.ingw.tn.
energiemines.gov.tn,gov.tn,302,0 energiemines-gov-tn.mail.protection.outlook.com.
erff.finances.gov.tn,gov.tn,Could not resolve host: erff.finances.gov.tn,none
etatcivil.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
expe.justice.gov.tn,gov.tn,SSL certificate problem: self-signed certificate in certificate chain,none
expwye.finances.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
expwye.visiogn.gov.tn,gov.tn,Could not resolve host: expwye.visiogn.gov.tn,none
finances.gov.tn,gov.tn,301,none
flywheel.startup.gov.tn,gov.tn,301,none
forum.cellule-gouvernance.gov.tn,gov.tn,Could not resolve host: forum.cellule-gouvernance.gov.tn,none
fr.nabeul.gov.tn,gov.tn,Could not resolve host: fr.nabeul.gov.tn,none
frigos.commerce.gov.tn,gov.tn,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
ged.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
geopau.gov.tn,gov.tn,200,none
glpi.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
gov.tn,gov.tn,ConnectException,50 mx2email.ingw.tn.; 10 mx1email.ingw.tn.
huile.commerce.gov.tn,gov.tn,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
ict.gov.tn,gov.tn,Connection timed out after 3001 milliseconds,none
ides.finances.gov.tn,gov.tn,200,none
impot.tunisia.gov.tn,gov.tn,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
insaned.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,10 mx1email.ingw.tn.; 50 mx2email.ingw.tn.
interieur.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,10 mx1email.ingw.tn.; 50 mx2email.ingw.tn.
intranet-hccaf.tunisia.gov.tn,gov.tn,SSL certificate problem: certificate has expired,none
intranet.mehat.gov.tn,gov.tn,200,none
intranet.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
iort.gov.tn,gov.tn,Could not resolve host: iort.gov.tn,none
join.finances.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
justice.gov.tn,gov.tn,SSL certificate problem: self-signed certificate,none
justice.office.gov.tn,gov.tn,Could not resolve host: justice.office.gov.tn,none
machrou3ek.emploi.gov.tn,gov.tn,401,none
mail-azw.mdici.gov.tn,gov.tn,Could not resolve host: mail-azw.mdici.gov.tn,none
mail.bct.gov.tn,gov.tn,Could not resolve host: mail.bct.gov.tn,none
mail.cga.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
mail.commune-ennour.gov.tn,gov.tn,Could not resolve host: mail.commune-ennour.gov.tn,none
mail.commune-foussana.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,dig error
mail.commune-haidra.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
mail.commune-thala.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
mail.diplomatie.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
mail.gov.tn,gov.tn,Could not resolve host: mail.gov.tn,none
mail.mdici.gov.tn,gov.tn,302,none
mail.mit.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
mail.pm.gov.tn,gov.tn,302,none
mail.social.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
mail.ta.gov.tn,gov.tn,Could not resolve host: mail.ta.gov.tn,none
mail.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
market-access.gov.tn,gov.tn,SSL certificate problem: certificate has expired,50 mx2email.ingw.tn.; 10 mx1email.ingw.tn.
meet.justice.gov.tn,gov.tn,SSL certificate problem: self-signed certificate in certificate chain,none
mequaes.gov.tn,gov.tn,Could not resolve host: mequaes.gov.tn,10 mx1email.ingw.tn.; 50 mx2email.ingw.tn.
mi.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
minoterie.commerce.gov.tn,gov.tn,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mjs.gov.tn,gov.tn,Could not resolve host: mjs.gov.tn,none
mt.gov.tn,gov.tn,Could not resolve host: mt.gov.tn,none
mtc.gov.tn,gov.tn,301,none
mtcen.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
municipalite-sidibourouis.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
municipality.commune-ennour.gov.tn,gov.tn,Could not resolve host: municipality.commune-ennour.gov.tn,none
nabeul.gov.tn,gov.tn,301,none
office.gov.tn,gov.tn,Could not resolve host: office.gov.tn,none
paie-hccaf.tunisia.gov.tn,gov.tn,SSL certificate problem: certificate has expired,none
partage-externe.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
partage.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
plateforme38-2020.gov.tn,gov.tn,Could not resolve host: plateforme38-2020.gov.tn,none
pm.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
pms.tunisia.gov.tn,gov.tn,SSL certificate problem: certificate has expired,none
portail.startup.gov.tn,gov.tn,200,none
recrutement-cnc.collectiviteslocales.gov.tn,gov.tn,500,none
regat.e-industrie.gov.tn,gov.tn,Could not resolve host: regat.e-industrie.gov.tn,none
ribat.gov.tn,gov.tn,Could not resolve host: ribat.gov.tn,none
sametime.mehat.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
sanedny.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
sbc.social.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
server.cpf.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
social.gov.tn,gov.tn,Could not resolve host: social.gov.tn,10 mx2email.ingw.tn.; 0 mx1email.ingw.tn.
solidaire.gov.tn,gov.tn,Could not resolve host: solidaire.gov.tn,50 mx2email.ingw.tn.; 10 mx1email.ingw.tn.
startup.gov.tn,gov.tn,200,none
stopcorona.gov.tn,gov.tn,Failed to connect to stopcorona.gov.tn port 443 after 95 ms: Could not connect to server,none
sts.tunisia.gov.tn,gov.tn,404,none
support.startup.gov.tn,gov.tn,302,none
support.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
sync.tunisia.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
tia.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
tunisia.gov.tn,gov.tn,Could not resolve host: tunisia.gov.tn,none
tunisie-propre.gov.tn,gov.tn,Could not resolve host: tunisie-propre.gov.tn,50 mx2email.ingw.tn.; 10 mx1email.ingw.tn.
v2.commune-sidihassine.gov.tn,gov.tn,Could not resolve host: v2.commune-sidihassine.gov.tn,none
visio.dgfsn.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
visiogn.gov.tn,gov.tn,SSL certificate problem: self-signed certificate in certificate chain,none
webdisk.commune-ennour.gov.tn,gov.tn,Could not resolve host: webdisk.commune-ennour.gov.tn,none
webdisk.commune-foussana.gov.tn,gov.tn,Resolving timed out after 3001 milliseconds,none
webdisk.commune-haidra.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
webdisk.commune-thala.gov.tn,gov.tn,Could not resolve host: webdisk.commune-thala.gov.tn,none
webmail.commune-ennour.gov.tn,gov.tn,Could not resolve host: webmail.commune-ennour.gov.tn,none
webmail.commune-foussana.gov.tn,gov.tn,Could not resolve host: webmail.commune-foussana.gov.tn,none
webmail.commune-haidra.gov.tn,gov.tn,Resolving timed out after 3001 milliseconds,none
webmail.commune-messadine.gov.tn,gov.tn,200,none
webmail.commune-thala.gov.tn,gov.tn,Could not resolve host: webmail.commune-thala.gov.tn,none
webmail.mfpe.gov.tn,gov.tn,Recv failure: Connexion ré-initialisée par le correspondant,none
whitepages-hccaf.tunisia.gov.tn,gov.tn,SSL certificate problem: certificate has expired,none
www.acces-aumarche.gov.tn,gov.tn,Could not resolve host: www.acces-aumarche.gov.tn,10 mx1email.ingw.tn.; 50 mx2email.ingw.tn.
www.acm.gov.tn,gov.tn,301,0 mx10.gnet.tn.; 0 mx20.gnet.tn.
www.assistance-investissement.gov.tn,gov.tn,Could not resolve host: www.assistance-investissement.gov.tn,none
www.augt.gov.tn,gov.tn,Could not resolve host: www.augt.gov.tn,none
www.autorisation.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,10 mx1email.ingw.tn.; 50 mx2email.ingw.tn.
www.batinda.gov.tn,gov.tn,Could not resolve host: www.batinda.gov.tn,none
www.bct-markazia.gov.tn,gov.tn,SSL: no alternative certificate subject name matches target hostname 'www.bct-markazia.gov.tn',none
www.capchallenge.nabeul.gov.tn,gov.tn,Resolving timed out after 3002 milliseconds,none
www.cmf.gov.tn,gov.tn,Resolving timed out after 3001 milliseconds,none
www.commune-ajim.gov.tn,gov.tn,200,none
www.commune-beja.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-bouargoub.gov.tn,gov.tn,303,none
www.commune-elhaouaria.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-elkef.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-ennour.gov.tn,gov.tn,SSL: no alternative certificate subject name matches target hostname 'www.commune-ennour.gov.tn',none
www.commune-foundoukdjedidselten.gov.tn,gov.tn,SSL certificate problem: certificate has expired,none
www.commune-foussana.gov.tn,gov.tn,Could not resolve host: www.commune-foussana.gov.tn,none
www.commune-ghomrassen.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-ghraiba.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-haidra.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
www.commune-hammamet.gov.tn,gov.tn,Failed to connect to www.commune-hammamet.gov.tn port 443 after 94 ms: Could not connect to server,none
www.commune-hekaima.gov.tn,gov.tn,303,none
www.commune-jebeniana.gov.tn,gov.tn,Failed to connect to www.commune-jebeniana.gov.tn port 443 after 101 ms: Could not connect to server,none
www.commune-jedaida.gov.tn,gov.tn,303,10 mail.commune-jedaida.gov.tn.
www.commune-kairouan.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-kalaakhasba.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-kelibia.gov.tn,gov.tn,301,none
www.commune-khniss.gov.tn,gov.tn,Could not resolve host: www.commune-khniss.gov.tn,none
www.commune-lala.gov.tn,gov.tn,SSL: no alternative certificate subject name matches target hostname 'www.commune-lala.gov.tn',none
www.commune-majelbelabbes.gov.tn,gov.tn,Could not resolve host: www.commune-majelbelabbes.gov.tn,none
www.commune-makthar.gov.tn,gov.tn,SSL: no alternative certificate subject name matches target hostname 'www.commune-makthar.gov.tn',none
www.commune-mateur.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.commune-menzelhorr.gov.tn,gov.tn,SSL: no alternative certificate subject name matches target hostname 'www.commune-menzelhorr.gov.tn',10 gwmail1.ati.tn.; 50 gwmail2.ati.tn.
www.commune-menzelsalem.gov.tn,gov.tn,Could not resolve host: www.commune-menzelsalem.gov.tn,none
www.commune-menzeltemime.gov.tn,gov.tn,301,none
www.commune-mornag.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-ouechtata-eljmila.gov.tn,gov.tn,Could not resolve host: www.commune-ouechtata-eljmila.gov.tn,none
www.commune-rafraf.gov.tn,gov.tn,Operation timed out after 3000 milliseconds with 0 bytes received,none
www.commune-rasjebel.gov.tn,gov.tn,200,none
www.commune-regueb.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-sbikha.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
www.commune-sers.gov.tn,gov.tn,SSL certificate problem: certificate has expired,none
www.commune-skhira.gov.tn,gov.tn,SSL certificate problem: unable to get local issuer certificate,none
www.commune-thala.gov.tn,gov.tn,Resolving timed out after 3000 milliseconds,none
www.commune-thyna.gov.tn,gov.tn,Failed to connect to www.commune-thyna.gov.tn port 443 after 109 ms: Could not connect to server,none
www.concours.gov.tn,gov.tn,200,none
www.cpf.gov.tn,gov.tn,302,none
www.culture.gov.tn,gov.tn,Could not resolve host: www.culture.gov.tn,none
www.cultureregions-ariana.gov.tn,gov.tn,Could not resolve host: www.cultureregions-ariana.gov.tn,none
www.cultureregions-beja.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.cultureregions-benarous.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.cultureregions-bizerte.gov.tn,gov.tn,Operation timed out after 3000 milliseconds with 0 bytes received,none
www.cultureregions-gabes.gov.tn,gov.tn,500,none
www.cultureregions-gafsa.gov.tn,gov.tn,Could not resolve host: www.cultureregions-gafsa.gov.tn,none
www.cultureregions-jendouba.gov.tn,gov.tn,Could not resolve host: www.cultureregions-jendouba.gov.tn,none
www.cultureregions-kairouan.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.cultureregions-kasserine.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.cultureregions-kebili.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.cultureregions-kef.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.cultureregions-mahdia.gov.tn,gov.tn,200,none
www.cultureregions-manouba.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.cultureregions-medenin.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.cultureregions-monastir.gov.tn,gov.tn,403,none
www.cultureregions-nabeul.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.cultureregions-sfax.gov.tn,gov.tn,SSL: no alternative certificate subject name matches target hostname 'www.cultureregions-sfax.gov.tn',none
www.cultureregions-sidibouzid.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.cultureregions-siliana.gov.tn,gov.tn,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.cultureregions-sousse.gov.tn,gov.tn,Could not resolve host: www.cultureregions-sousse.gov.tn,none
www.cultureregions-tataouine.gov.tn,gov.tn,200,none
www.cultureregions-tozeur.gov.tn,gov.tn,SSL certificate problem: self-signed certificate,none
www.cultureregions-tunis.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.cultureregions-zaghouan.gov.tn,gov.tn,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.erff.finances.gov.tn,gov.tn,Could not resolve host: www.erff.finances.gov.tn,none
www.etatcivil.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
www.fgdb.gov.tn,gov.tn,301,none
www.fr.nabeul.gov.tn,gov.tn,Resolving timed out after 3001 milliseconds,none
www.hadhaer.gov.tn,gov.tn,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
www.ides.finances.gov.tn,gov.tn,Could not resolve host: www.ides.finances.gov.tn,none
www.iort.gov.tn,gov.tn,Failed to connect to www.iort.gov.tn port 443 after 40 ms: Could not connect to server,none
www.mail.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
www.market-access.gov.tn,gov.tn,Could not resolve host: www.market-access.gov.tn,none
www.mtcen.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
www.municipalite-sidibourouis.gov.tn,gov.tn,Failed to connect to www.municipalite-sidibourouis.gov.tn port 443 after 1695 ms: Could not connect to server,none
www.municipality.commune-ennour.gov.tn,gov.tn,Could not resolve host: www.municipality.commune-ennour.gov.tn,none
www.nabeul.gov.tn,gov.tn,Could not resolve host: www.nabeul.gov.tn,10 mail.nabeul.gov.tn.
www.office.gov.tn,gov.tn,Could not resolve host: www.office.gov.tn,none
www.plateforme38-2020.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
www.sbc.social.gov.tn,gov.tn,Could not resolve host: www.sbc.social.gov.tn,none
www.stopcorona.gov.tn,gov.tn,Failed to connect to www.stopcorona.gov.tn port 443 after 135 ms: Could not connect to server,none
www.teledeclaration.finances.gov.tn,gov.tn,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.theatremunicipal-tunis.gov.tn,gov.tn,Connection timed out after 3002 milliseconds,none
