subdomain,parent_domain,http_status
www.minpe.gouv.td,gouv.td,"Could not resolve host: www.minpe.gouv.td"
www.mpntic.gouv.td,gouv.td,"200"
www.numerique.gouv.td,gouv.td,"Resolving timed out after 3001 milliseconds"
www.old.mpntic.gouv.td,gouv.td,"Could not resolve host: www.old.mpntic.gouv.td"
www.pass.sante.gouv.td,gouv.td,"SSL: no alternative certificate subject name matches target hostname 'www.pass.sante.gouv.td'"
www.petrole.gouv.td,gouv.td,"Could not resolve host: www.petrole.gouv.td"
www.previsions.gouv.td,gouv.td,"Could not resolve host: www.previsions.gouv.td"
www.promotion.gouv.td,gouv.td,"Could not resolve host: www.promotion.gouv.td"
www.reconciliation.gouv.td,gouv.td,"Could not resolve host: www.reconciliation.gouv.td"
www.sante.gouv.td,gouv.td,"200"
www.securite.gouv.td,gouv.td,"Could not resolve host: www.securite.gouv.td"
www.sgg.gouv.td,gouv.td,"Operation timed out after 3001 milliseconds with 0 bytes received"
www.sis.sante.gouv.td,gouv.td,"SSL: no alternative certificate subject name matches target hostname 'www.sis.sante.gouv.td'"
www.tchad.environnement.gouv.td,gouv.td,"Could not resolve host: www.tchad.environnement.gouv.td"
www.tresor.gouv.td,gouv.td,"Could not resolve host: www.tresor.gouv.td"
www.urbanisme.gouv.td,gouv.td,"Could not resolve host: www.urbanisme.gouv.td"
www.vpserver.reconciliation.gouv.td,gouv.td,"Could not resolve host: www.vpserver.reconciliation.gouv.td"
www.webmail.gouv.td,gouv.td,"Could not resolve host: www.webmail.gouv.td"
www.wpt.jeunesse.gouv.td,gouv.td,"Could not resolve host: www.wpt.jeunesse.gouv.td"
www.wpt.primature.gouv.td,gouv.td,"Could not resolve host: www.wpt.primature.gouv.td"
