subdomain,http_status,mx
www.bi.mimt.gov.ir,Resolving timed out after 3002 milliseconds,none
www.binalood-ntoir.gov.ir,Could not resolve host: www.binalood-ntoir.gov.ir,none
www.brms.ihio.gov.ir,Resolving timed out after 3001 milliseconds,none
www.ccm.ito.gov.ir,Could not resolve host: www.ccm.ito.gov.ir,none
www.cedportal.cbi.gov.ir,Could not resolve host: www.cedportal.cbi.gov.ir,none
www.css.gov.ir,Resolving timed out after 3002 milliseconds,none
www.data.gov.ir,Resolving timed out after 3002 milliseconds,none
www.dl.mod.gov.ir,Could not resolve host: www.dl.mod.gov.ir,none
www.ecommerce.gov.ir,Connection timed out after 3001 milliseconds,none
www.emispanel.mimt.gov.ir,ConnectException > UnresolvedAddressException,
www.ems.gov.ir,Connection timed out after 3002 milliseconds,none
www.event.moe.gov.ir,Resolving timed out after 3001 milliseconds,none
www.form.sampad.gov.ir,Could not resolve host: www.form.sampad.gov.ir,none
www.ghabzyar.ito.gov.ir,Could not resolve host: www.ghabzyar.ito.gov.ir,none
www.gozinesh.gov.ir,403,none
www.halal.gov.ir,Connection timed out after 3001 milliseconds,none
www.hamrah.msy.gov.ir,Connection timed out after 3002 milliseconds,none
www.hassanabad.gov.ir,Could not resolve host: www.hassanabad.gov.ir,none
www.ilo-esxi-02.mcls.gov.ir,Resolving timed out after 3001 milliseconds,none
www.iran.gov.ir,Connection timed out after 3002 milliseconds,none
www.isc.gov.ir,Resolving timed out after 3002 milliseconds,none
www.itec.gov.ir,Resolving timed out after 3001 milliseconds,none
www.kar.gov.ir,Could not resolve host: www.kar.gov.ir,none
www.kavar.gov.ir,Could not resolve host: www.kavar.gov.ir,none
www.khatam.gov.ir,Resolving timed out after 3001 milliseconds,none
www.lmo.gov.ir,Connection timed out after 3002 milliseconds,none
www.mail.ecommerce.gov.ir,Could not resolve host: www.mail.ecommerce.gov.ir,none
www.mail.ihio.gov.ir,Resolving timed out after 3001 milliseconds,none
www.mail.iran.gov.ir,Could not resolve host: www.mail.iran.gov.ir,none
www.mail.mefa.gov.ir,ConnectException > UnresolvedAddressException,
www.mail.piam.piu.gov.ir,Resolving timed out after 3001 milliseconds,none
www.mana.itec.gov.ir,Resolving timed out after 3001 milliseconds,none
www.marvast.gov.ir,Resolving timed out after 3001 milliseconds,none
www.mehriz.gov.ir,Resolving timed out after 3002 milliseconds,none
www.meybod.gov.ir,Resolving timed out after 3001 milliseconds,10 mg.ostan-yz.ir.
www.mianeh.gov.ir,Resolving timed out after 3001 milliseconds,none
www.miyanjolgeh.gov.ir,Could not resolve host: www.miyanjolgeh.gov.ir,none
www.mq.piu.gov.ir,Resolving timed out after 3001 milliseconds,none
www.msy.gov.ir,Connection timed out after 3001 milliseconds,none
www.mx1.mefa.gov.ir,ConnectException > UnresolvedAddressException,
www.mx2.mefa.gov.ir,ConnectException > UnresolvedAddressException,
www.mx3.mefa.gov.ir,ConnectException > UnresolvedAddressException,
www.nicc.gov.ir,403,none
www.nix.behdasht.gov.ir,Could not resolve host: www.nix.behdasht.gov.ir,none
www.ntoir.gov.ir,Could not resolve host: www.ntoir.gov.ir,none
www.office.ihio.gov.ir,ConnectException > UnresolvedAddressException,
www.ostan-ag.gov.ir,Resolving timed out after 3002 milliseconds,none
www.ostan-as.gov.ir,Could not resolve host: www.ostan-as.gov.ir,none
www.pargar.ashayer-es.gov.ir,Resolving timed out after 3002 milliseconds,none
www.pooyesh.gov.ir,Could not resolve host: www.pooyesh.gov.ir,none
www.rabak.cbi.gov.ir,Could not resolve host: www.rabak.cbi.gov.ir,none
www.reg.fiu.gov.ir,Resolving timed out after 3001 milliseconds,none
www.reg.sampad.gov.ir,Connection timed out after 3002 milliseconds,none
www.revayatpishraft.gov.ir,Connection timed out after 3002 milliseconds,none
www.sadra-ntoir.gov.ir,Could not resolve host: www.sadra-ntoir.gov.ir,none
www.saman.smttk.gov.ir,Could not resolve host: www.saman.smttk.gov.ir,none
www.sampad.gov.ir,Connection timed out after 3002 milliseconds,none
www.savojbolagh.gov.ir,Resolving timed out after 3001 milliseconds,none
www.seen.cbi.gov.ir,Resolving timed out after 3001 milliseconds,none
www.shahriye.smttk.gov.ir,Connection timed out after 3001 milliseconds,none
www.static.itec.gov.ir,Resolving timed out after 3002 milliseconds,none
www.taft.gov.ir,Resolving timed out after 3000 milliseconds,none
www.tax.gov.ir,Resolving timed out after 3001 milliseconds,none
www.tazirat.gov.ir,403,none
www.tiyam.smttk.gov.ir,Could not resolve host: www.tiyam.smttk.gov.ir,none
www.tiyamlms.smttk.gov.ir,Could not resolve host: www.tiyamlms.smttk.gov.ir,none
www.varzeshrosta.msy.gov.ir,Could not resolve host: www.varzeshrosta.msy.gov.ir,none
www.webapi.ihio.gov.ir,ConnectException > UnresolvedAddressException,
www.webmail.css.gov.ir,Resolving timed out after 3000 milliseconds,none
www.webmail.mefa.gov.ir,ConnectException > UnresolvedAddressException,
www.webmail.ostan-ag.gov.ir,Resolving timed out after 3000 milliseconds,none
www.ws.iran.gov.ir,Could not resolve host: www.ws.iran.gov.ir,none
www.xbrl.cbi.gov.ir,Could not resolve host: www.xbrl.cbi.gov.ir,none
www.yazd.gov.ir,Resolving timed out after 3001 milliseconds,10 mg.ostan-yz.ir.
www.zarch.gov.ir,Resolving timed out after 3000 milliseconds,none
xbrl.cbi.gov.ir,Resolving timed out after 3000 milliseconds,none
yab.gov.ir,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
yazd.gov.ir,Resolving timed out after 3000 milliseconds,none
zamin.gov.ir,Connection timed out after 3001 milliseconds,none
zarch.gov.ir,Resolving timed out after 3000 milliseconds,none
zrm.mcls.gov.ir,Resolving timed out after 3000 milliseconds,none
