subdomain,http_status,mx
government.gov.sk,Connection timed out after 3002 milliseconds,none
govnet.gov.sk,302,none
health.gov.sk,302,none
hpisahptur.gov.sk,Could not resolve host: hpisahptur.gov.sk,none
hpur.vlada.gov.sk,Could not resolve host: hpur.vlada.gov.sk,none
hris.land.gov.sk,Could not resolve host: hris.land.gov.sk,none
ia.gov.sk,Could not resolve host: ia.gov.sk,10 mail.gov.sk.
iam.justice.gov.sk,Could not resolve host: iam.justice.gov.sk,none
iamt.justice.gov.sk,Could not resolve host: iamt.justice.gov.sk,none
iazasi.gov.sk,Could not resolve host: iazasi.gov.sk,none
id-sk.gov.sk,Could not resolve host: id-sk.gov.sk,none
idsk.gov.sk,200,none
imap.culture.gov.sk,Could not resolve host: imap.culture.gov.sk,none
informatizacia.gov.sk,Could not resolve host: informatizacia.gov.sk,none
intranet.isoh.gov.sk,Could not resolve host: intranet.isoh.gov.sk,none
ip.gov.sk,308,none
ipc.indprop.gov.sk,301,none
ipv6.gov.sk,Could not resolve host: ipv6.gov.sk,none
ivpr.gov.sk,200,none
jiscd.gov.sk,Could not resolve host: jiscd.gov.sk,none
justice.gov.sk,301,10 mail.gov.sk.
kolab1.culture.gov.sk,Could not resolve host: kolab1.culture.gov.sk,none
korona-test.gov.sk,Could not resolve host: korona-test.gov.sk,none
korona.gov.sk,301,none
kp.gov.sk,302,none
kvalitasocialnychsluzieb.gov.sk,Could not resolve host: kvalitasocialnychsluzieb.gov.sk,none
land.gov.sk,Could not resolve host: land.gov.sk,10 mail.gov.sk.
learn.uvo.gov.sk,Could not resolve host: learn.uvo.gov.sk,none
legacy.upsvr.gov.sk,Could not resolve host: legacy.upsvr.gov.sk,none
licencie.gov.sk,Could not resolve host: licencie.gov.sk,none
lms.vlada.gov.sk,Could not resolve host: lms.vlada.gov.sk,none
lotuswebmail.reserves.gov.sk,Could not resolve host: lotuswebmail.reserves.gov.sk,none
lt.justice.gov.sk,Could not resolve host: lt.justice.gov.sk,none
ludskezdroje.gov.sk,302,none
m-fix.ekolky.gov.sk,SSL: no alternative certificate subject name matches target hostname 'm-fix.ekolky.gov.sk',none
m-test.ekolky.gov.sk,SSL: no alternative certificate subject name matches target hostname 'm-test.ekolky.gov.sk',none
m.ekolky.gov.sk,500,none
mail.culture.gov.sk,Connection timed out after 3000 milliseconds,none
mail.enviro.gov.sk,302,none
mail.ip.gov.sk,SSL: no alternative certificate subject name matches target hostname 'mail.ip.gov.sk',none
mail.mpsvr.gov.sk,302,none
mail.mzp.enviro.gov.sk,302,none
mail.nbu.gov.sk,Failed to connect to mail.nbu.gov.sk port 443 after 83 ms: Could not connect to server,none
mail.pdp.gov.sk,302,none
mail.reserves.gov.sk,Could not resolve host: mail.reserves.gov.sk,none
mail.vicepremier.gov.sk,302,none
mef.indprop.gov.sk,200,none
metais-test.finance.gov.sk,Connection timed out after 3002 milliseconds,none
metais-test.vicepremier.gov.sk,SSL certificate problem: certificate has expired,none
metais.finance.gov.sk,Connection timed out after 3002 milliseconds,none
metais.vicepremier.gov.sk,SSL certificate problem: certificate has expired,none
metais2-test.finance.gov.sk,Connection timed out after 3002 milliseconds,none
metais2-test.vicepremier.gov.sk,Could not resolve host: metais2-test.vicepremier.gov.sk,none
metais2.finance.gov.sk,Connection timed out after 3002 milliseconds,none
metais2.vicepremier.gov.sk,SSL certificate problem: certificate has expired,none
mirri.gov.sk,Could not resolve host: mirri.gov.sk,10 mail.gov.sk.
monitoring.vlada.gov.sk,Connection timed out after 3002 milliseconds,none
mps.sudnarada.gov.sk,302,none
mydata-test.gov.sk,Could not resolve host: mydata-test.gov.sk,none
mydata.gov.sk,Could not resolve host: mydata.gov.sk,none
narodnostnemensiny.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
nases.gov.sk,200,10 mail.gov.sk.
nbu.gov.sk,302,none
nebojsa.gov.sk,302,none
new.skolenia.nases.gov.sk,Could not resolve host: new.skolenia.nases.gov.sk,none
ng2karantena1.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
ng2karantena2.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
norwaygrants.gov.sk,Could not resolve host: norwaygrants.gov.sk,none
novaobalka.gov.sk,Could not resolve host: novaobalka.gov.sk,none
npdi.gov.sk,Could not resolve host: npdi.gov.sk,none
npise.gov.sk,200,none
nptops.gov.sk,Could not resolve host: nptops.gov.sk,none
nptos.gov.sk,SSL: no alternative certificate subject name matches target hostname 'nptos.gov.sk',none
nro.vicepremier.gov.sk,Could not resolve host: nro.vicepremier.gov.sk,none
obcan.justice.gov.sk,Could not resolve host: obcan.justice.gov.sk,none
obcan.upsvr.gov.sk,Could not resolve host: obcan.upsvr.gov.sk,none
objednavky.vlada.gov.sk,301,none
oek-msp.ekolky.gov.sk,Could not resolve host: oek-msp.ekolky.gov.sk,none
olaf.gov.sk,Connection timed out after 3002 milliseconds,none
olaf.vlada.gov.sk,Could not resolve host: olaf.vlada.gov.sk,none
old.korona.gov.sk,SSL: no alternative certificate subject name matches target hostname 'old.korona.gov.sk',none
oos.telecom.gov.sk,Connection timed out after 3002 milliseconds,none
opatrenia.korona.gov.sk,Could not resolve host: opatrenia.korona.gov.sk,none
opii.gov.sk,SSL: no alternative certificate subject name matches target hostname 'opii.gov.sk',none
opis.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
optp.vlada.gov.sk,404,none
otvorenavlada.gov.sk,Could not resolve host: otvorenavlada.gov.sk,none
oversi.gov.sk,HTTP/2 stream 1 was not closed cleanly: INTERNAL_ERROR (err 2),none
owa.vlada.gov.sk,302,none
pamiatky.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
partnerskadohoda.gov.sk,200,none
podnikatel.upsvr.gov.sk,Could not resolve host: podnikatel.upsvr.gov.sk,none
portal.employment.gov.sk,Connection timed out after 3002 milliseconds,none
portal.gov.sk,Could not resolve host: portal.gov.sk,none
post.employment.gov.sk,Could not resolve host: post.employment.gov.sk,none
posta.employment.gov.sk,Connection timed out after 3002 milliseconds,none
posta.nbu.gov.sk,Failed to connect to posta.nbu.gov.sk port 443 after 91 ms: Could not connect to server,none
posta.upsvr.gov.sk,Connection timed out after 3002 milliseconds,none
predsedavlady.gov.sk,Could not resolve host: predsedavlady.gov.sk,none
predsedavladysr.gov.sk,Connection timed out after 3002 milliseconds,none
premier.gov.sk,Could not resolve host: premier.gov.sk,none
premierkasr.gov.sk,Connection timed out after 3002 milliseconds,none
prezident.gov.sk,Could not resolve host: prezident.gov.sk,none
prieskumy.vlada.gov.sk,Could not resolve host: prieskumy.vlada.gov.sk,none
ptsp.nbu.gov.sk,Could not resolve host: ptsp.nbu.gov.sk,none
ra.nbu.gov.sk,Could not resolve host: ra.nbu.gov.sk,none
radaprestatnusluzbu.vlada.gov.sk,Could not resolve host: radaprestatnusluzbu.vlada.gov.sk,none
radavladylp.gov.sk,Could not resolve host: radavladylp.gov.sk,none
rancid.gov.sk,Could not resolve host: rancid.gov.sk,none
rdp.health.gov.sk,Could not resolve host: rdp.health.gov.sk,none
registerkultury.gov.sk,SSL certificate problem: unable to get local issuer certificate,none
registre.indprop.gov.sk,Could not resolve host: registre.indprop.gov.sk,none
rodinaapraca.gov.sk,200,none
rokovania.gov.sk,200,none
rpi.gov.sk,Could not resolve host: rpi.gov.sk,none
rpvs.gov.sk,302,none
safework.gov.sk,404,none
sdusht.telecom.gov.sk,403,none
sepavs.gov.sk,Could not resolve host: sepavs.gov.sk,none
servicedesk.gov.sk,Could not resolve host: servicedesk.gov.sk,none
sfm.government.gov.sk,Could not resolve host: sfm.government.gov.sk,none
sfm.vlada.gov.sk,Could not resolve host: sfm.vlada.gov.sk,none
sharefile.health.gov.sk,Could not resolve host: sharefile.health.gov.sk,none
sia.gov.sk,Could not resolve host: sia.gov.sk,none
skolenia-cvh.vlada.gov.sk,Could not resolve host: skolenia-cvh.vlada.gov.sk,none
smartcity.gov.sk,302,none
smtp.culture.gov.sk,Could not resolve host: smtp.culture.gov.sk,none
socialnaekonomika.gov.sk,Operation timed out after 3002 milliseconds with 0 bytes received,none
socialnepodnikanie.gov.sk,Could not resolve host: socialnepodnikanie.gov.sk,none
socialnepodniky.gov.sk,200,none
socialnypodnik.gov.sk,Could not resolve host: socialnypodnik.gov.sk,none
sp-test.finance.gov.sk,Connection timed out after 3002 milliseconds,none
sp-test.vicepremier.gov.sk,SSL certificate problem: certificate has expired,none
sp.finance.gov.sk,Connection timed out after 3002 milliseconds,none
sp.vicepremier.gov.sk,Could not resolve host: sp.vicepremier.gov.sk,none
sport.vlada.gov.sk,Could not resolve host: sport.vlada.gov.sk,none
sportovesrdceslovenska.vlada.gov.sk,Could not resolve host: sportovesrdceslovenska.vlada.gov.sk,none
statistika.culture.gov.sk,403,none
statoff.gov.sk,Could not resolve host: statoff.gov.sk,10 mail.gov.sk.
storage1.pamiatky.gov.sk,Could not resolve host: storage1.pamiatky.gov.sk,none
storage2.pamiatky.gov.sk,Operation timed out after 3002 milliseconds with 0 bytes received,none
storage5.pamiatky.gov.sk,Operation timed out after 3002 milliseconds with 0 bytes received,none
storage6.pamiatky.gov.sk,Could not resolve host: storage6.pamiatky.gov.sk,none
supcourt.gov.sk,Could not resolve host: supcourt.gov.sk,none
tecs.ecs.gov.sk,Could not resolve host: tecs.ecs.gov.sk,none
tecs1.ecs.gov.sk,Could not resolve host: tecs1.ecs.gov.sk,none
tecs2.ecs.gov.sk,Could not resolve host: tecs2.ecs.gov.sk,none
telecom.gov.sk,Could not resolve host: telecom.gov.sk,none
teleoff.gov.sk,SSL certificate problem: unable to get local issuer certificate,none
test.uvo.gov.sk,Could not resolve host: test.uvo.gov.sk,none
testnew.nro.vicepremier.gov.sk,Could not resolve host: testnew.nro.vicepremier.gov.sk,none
testnew.smartcity.gov.sk,Could not resolve host: testnew.smartcity.gov.sk,none
testnew.vicepremier.gov.sk,Could not resolve host: testnew.vicepremier.gov.sk,none
ticket.culture.gov.sk,200,none
transparency.antimon.gov.sk,200,none
traveler.urso.gov.sk,401,none
tretisektor.gov.sk,Connection timed out after 3002 milliseconds,none
tsa.nbu.gov.sk,Connection timed out after 3001 milliseconds,none
tsp.gov.sk,200,10 mail.gov.sk.
tur.gov.sk,Connection timed out after 3002 milliseconds,none
tur.vlada.gov.sk,Could not resolve host: tur.vlada.gov.sk,none
twinning-taiex.gov.sk,Could not resolve host: twinning-taiex.gov.sk,none
ujd.gov.sk,Could not resolve host: ujd.gov.sk,none
upsvr.gov.sk,301,none
urso.gov.sk,Could not resolve host: urso.gov.sk,none
uvo.gov.sk,302,10 mail.gov.sk.
uvsr.gov.sk,Connection timed out after 3002 milliseconds,none
vdi.ekolky.gov.sk,Connection timed out after 3002 milliseconds,none
verejnaintegrita.vlada.gov.sk,301,none
vicepremier.gov.sk,301,none
vlada.gov.sk,301,10 mail.gov.sk.
vop.gov.sk,200,none
vpn.land.gov.sk,Could not resolve host: vpn.land.gov.sk,none
vpn.teleoff.gov.sk,SSL certificate problem: unable to get local issuer certificate,none
vtsp.nbu.gov.sk,Connection timed out after 3002 milliseconds,none
w1.culture.gov.sk,301,none
wbr.indprop.gov.sk,200,none
webapps-test.finance.gov.sk,Could not resolve host: webapps-test.finance.gov.sk,none
webapps-test.vicepremier.gov.sk,SSL certificate problem: certificate has expired,none
webapps.finance.gov.sk,Connection timed out after 3002 milliseconds,none
webapps.vicepremier.gov.sk,SSL certificate problem: certificate has expired,none
webeccairs.telecom.gov.sk,Could not resolve host: webeccairs.telecom.gov.sk,none
webmail.culture.gov.sk,302,none
webmail.smu.gov.sk,302,none
webmail.snas.gov.sk,Could not resolve host: webmail.snas.gov.sk,none
webmail.telecom.gov.sk,302,none
webmail.teleoff.gov.sk,SSL certificate problem: unable to get local issuer certificate,none
wem.land.gov.sk,Could not resolve host: wem.land.gov.sk,none
wf.telecom.gov.sk,Connection timed out after 3002 milliseconds,none
wiki-test.finance.gov.sk,Connection timed out after 3002 milliseconds,none
wiki-test.vicepremier.gov.sk,SSL certificate problem: certificate has expired,none
wiki.finance.gov.sk,Connection timed out after 3002 milliseconds,none
wiki.vicepremier.gov.sk,Could not resolve host: wiki.vicepremier.gov.sk,none
wt.culture.gov.sk,403,none
www.antimon.gov.sk,200,none
www.arvd.gov.sk,Could not resolve host: www.arvd.gov.sk,none
www.bojprotikorupcii.gov.sk,Could not resolve host: www.bojprotikorupcii.gov.sk,none
www.bojprotikorupcii.vlada.gov.sk,Connection timed out after 3002 milliseconds,none
www.bokku.gov.sk,200,none
www.central2014.gov.sk,Connection timed out after 3002 milliseconds,none
www.centraleurope.vlada.gov.sk,Could not resolve host: www.centraleurope.vlada.gov.sk,none
www.cert.gov.sk,301,none
www.cipc.gov.sk,301,none
www.cko.vlada.gov.sk,Connection timed out after 3001 milliseconds,none
www.cpv.vlada.gov.sk,Could not resolve host: www.cpv.vlada.gov.sk,none
www.crp.gov.sk,Could not resolve host: www.crp.gov.sk,none
www.crz.gov.sk,200,none
www.csirt.gov.sk,200,none
www.danube.vlada.gov.sk,301,none
www.danube2014.gov.sk,Could not resolve host: www.danube2014.gov.sk,none
www.dataprotection.gov.sk,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.dectvobeznasilia.gov.sk,302,none
www.detstvobeznasilia.gov.sk,302,none
www.dobremesto.gov.sk,301,none
www.dunajskastrategia.gov.sk,Could not resolve host: www.dunajskastrategia.gov.sk,none
www.dunajskastrategia.vlada.gov.sk,302,none
www.e-gender.gov.sk,200,none
www.economy.gov.sk,200,none
www.editacia.mirri.gov.sk,Could not resolve host: www.editacia.mirri.gov.sk,none
www.eeagrants.gov.sk,Could not resolve host: www.eeagrants.gov.sk,none
www.email.nases.gov.sk,Could not resolve host: www.email.nases.gov.sk,none
www.employment.gov.sk,Could not resolve host: www.employment.gov.sk,none
www.enviro.gov.sk,301,none
www.epp.justice.gov.sk,Could not resolve host: www.epp.justice.gov.sk,none
www.er2012.gov.sk,Could not resolve host: www.er2012.gov.sk,none
www.eu2020.gov.sk,Could not resolve host: www.eu2020.gov.sk,none
www.eu2020.vlada.gov.sk,Could not resolve host: www.eu2020.vlada.gov.sk,none
www.eurofondy.gov.sk,Could not resolve host: www.eurofondy.gov.sk,none
www.evolearn.gov.sk,Could not resolve host: www.evolearn.gov.sk,none
www.fsr.gov.sk,200,none
www.gender.gov.sk,200,none
www.government.gov.sk,Connection timed out after 3002 milliseconds,none
www.govnet.gov.sk,302,none
www.health.gov.sk,302,none
www.hpisahptur.gov.sk,Could not resolve host: www.hpisahptur.gov.sk,none
www.hpur.vlada.gov.sk,Could not resolve host: www.hpur.vlada.gov.sk,none
www.ia.gov.sk,302,10 mail.gov.sk.
www.iam.justice.gov.sk,Could not resolve host: www.iam.justice.gov.sk,none
www.iamt.justice.gov.sk,Could not resolve host: www.iamt.justice.gov.sk,none
www.iazasi.gov.sk,200,10 mail.gov.sk.
www.indprop.gov.sk,200,none
www.informatizacia.gov.sk,Could not resolve host: www.informatizacia.gov.sk,none
www.ip.gov.sk,405,none
www.isoh.gov.sk,403,none
www.ivpr.gov.sk,301,none
www.justice.gov.sk,200,none
www.korona.gov.sk,Could not resolve host: www.korona.gov.sk,none
www.kp.gov.sk,Could not resolve host: www.kp.gov.sk,none
www.kvalitasocialnychsluzieb.gov.sk,200,none
www.licencie.gov.sk,Could not resolve host: www.licencie.gov.sk,none
www.lms.vlada.gov.sk,Could not resolve host: www.lms.vlada.gov.sk,none
www.lt.justice.gov.sk,Could not resolve host: www.lt.justice.gov.sk,none
www.ludskezdroje.gov.sk,200,none
www.mail.reserves.gov.sk,Could not resolve host: www.mail.reserves.gov.sk,none
www.metais-test.finance.gov.sk,Could not resolve host: www.metais-test.finance.gov.sk,none
www.mirri.gov.sk,301,none
www.mod.gov.sk,SSL certificate problem: unable to get local issuer certificate,none
www.mps.sudnarada.gov.sk,Could not resolve host: www.mps.sudnarada.gov.sk,none
www.narodnostnemensiny.gov.sk,Could not resolve host: www.narodnostnemensiny.gov.sk,none
www.nases.gov.sk,200,none
www.nbu.gov.sk,200,none
www.nebojsa.gov.sk,302,none
www.new.skolenia.nases.gov.sk,Could not resolve host: www.new.skolenia.nases.gov.sk,none
www.nip.gov.sk,Could not resolve host: www.nip.gov.sk,none
www.nku.gov.sk,200,none
www.norwaygrants.gov.sk,Could not resolve host: www.norwaygrants.gov.sk,none
www.npdi.gov.sk,Could not resolve host: www.npdi.gov.sk,none
www.npise.gov.sk,200,none
www.nptops.gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.nptops.gov.sk',none
www.nptos.gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.nptos.gov.sk',none
www.nro.vicepremier.gov.sk,Could not resolve host: www.nro.vicepremier.gov.sk,none
www.obcan.upsvr.gov.sk,Could not resolve host: www.obcan.upsvr.gov.sk,none
www.objednavky.vlada.gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.objednavky.vlada.gov.sk',none
www.olaf.gov.sk,Could not resolve host: www.olaf.gov.sk,none
www.olaf.vlada.gov.sk,200,none
www.old.korona.gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.old.korona.gov.sk',none
www.opatrenia.korona.gov.sk,Could not resolve host: www.opatrenia.korona.gov.sk,none
www.opii.gov.sk,503,none
www.opis.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
www.optp.vlada.gov.sk,404,none
www.otvorenavlada.gov.sk,Could not resolve host: www.otvorenavlada.gov.sk,none
www.partnerskadohoda.gov.sk,200,none
www.podnikatel.upsvr.gov.sk,Could not resolve host: www.podnikatel.upsvr.gov.sk,none
www.predsedavlady.gov.sk,Could not resolve host: www.predsedavlady.gov.sk,none
www.predsedavladysr.gov.sk,Connection timed out after 3000 milliseconds,none
www.premier.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
www.premierkasr.gov.sk,Connection timed out after 3001 milliseconds,none
www.prezident.gov.sk,Connection timed out after 3001 milliseconds,none
www.radaprestatnusluzbu.vlada.gov.sk,Could not resolve host: www.radaprestatnusluzbu.vlada.gov.sk,none
www.radavladylp.gov.sk,Could not resolve host: www.radavladylp.gov.sk,none
www.rancid.gov.sk,Could not resolve host: www.rancid.gov.sk,none
www.reserves.gov.sk,200,none
www.rodinaapraca.gov.sk,200,none
www.rpvs.gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.rpvs.gov.sk',none
www.safework.gov.sk,404,none
www.sepavs.gov.sk,Could not resolve host: www.sepavs.gov.sk,none
www.sfm.government.gov.sk,Could not resolve host: www.sfm.government.gov.sk,none
www.sfm.vlada.gov.sk,Could not resolve host: www.sfm.vlada.gov.sk,none
www.sia.gov.sk,200,none
www.smartcity.gov.sk,Could not resolve host: www.smartcity.gov.sk,none
www.socialnaekonomika.gov.sk,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.socialnepodnikanie.gov.sk,302,none
www.socialnepodniky.gov.sk,302,none
www.socialnypodnik.gov.sk,302,none
www.sport.vlada.gov.sk,404,none
www.sportovesrdceslovenska.vlada.gov.sk,Could not resolve host: www.sportovesrdceslovenska.vlada.gov.sk,none
www.supcourt.gov.sk,Could not resolve host: www.supcourt.gov.sk,none
www.telecom.gov.sk,Could not resolve host: www.telecom.gov.sk,none
www.teleoff.gov.sk,Could not resolve host: www.teleoff.gov.sk,none
www.testnew.nro.vicepremier.gov.sk,Could not resolve host: www.testnew.nro.vicepremier.gov.sk,none
www.testnew.smartcity.gov.sk,Could not resolve host: www.testnew.smartcity.gov.sk,none
www.testnew.vicepremier.gov.sk,Could not resolve host: www.testnew.vicepremier.gov.sk,none
www.tretisektor.gov.sk,Connection timed out after 3002 milliseconds,none
www.tsp.gov.sk,200,none
www.tur.gov.sk,Connection timed out after 3002 milliseconds,none
www.tur.vlada.gov.sk,Could not resolve host: www.tur.vlada.gov.sk,none
www.twinning-taiex.gov.sk,Could not resolve host: www.twinning-taiex.gov.sk,none
www.ujd.gov.sk,200,none
www.upn.gov.sk,200,none
www.upsvr.gov.sk,200,none
www.uvo.gov.sk,302,none
www.uvsr.gov.sk,Could not resolve host: www.uvsr.gov.sk,none
www.verejnaintegrita.vlada.gov.sk,301,none
www.vicepremier.gov.sk,200,none
www.vlada.gov.sk,200,none
www.vop.gov.sk,Could not resolve host: www.vop.gov.sk,none
www.webapps-test.finance.gov.sk,Could not resolve host: www.webapps-test.finance.gov.sk,none
www.webmail.telecom.gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.webmail.telecom.gov.sk',none
www.webmail.teleoff.gov.sk,Could not resolve host: www.webmail.teleoff.gov.sk,none
www.zastavmenasilie.gov.sk,301,none
www.zmail.nases.gov.sk,Could not resolve host: www.zmail.nases.gov.sk,none
www.zmluvy.gov.sk,Could not resolve host: www.zmluvy.gov.sk,none
www1.finance.gov.sk,302,none
xmail.culture.gov.sk,Connection timed out after 3002 milliseconds,none
xmail.uszz.gov.sk,Connection timed out after 3002 milliseconds,none
zabbix.gov.sk,HTTP/2 stream 1 was not closed cleanly: INTERNAL_ERROR (err 2),none
zastavmenasilie.gov.sk,200,none
zbx-checker.gov.sk,Recv failure: Connexion ré-initialisée par le correspondant,none
zmail.nases.gov.sk,Could not resolve host: zmail.nases.gov.sk,none
zmluvy.gov.sk,200,none
