subdomain,http_status,mx
nadowli-kaleo.gov.gh,Connection timed out after 3002 milliseconds,dig error
nandomdistrict.gov.gh,Connection timed out after 3001 milliseconds,10 mg1.nita.gov.gh.; 0 nandomdistrict-gov-gh.mail.protection.outlook.com.; 10 mg2.nita.gov.gh.
nanumbasouthdistrict.gov.gh,Could not resolve host: nanumbasouthdistrict.gov.gh,0 nanumbasouthdistrict-gov-gh.mail.protection.outlook.com.
ncsam2018.cybersecurity.gov.gh,Could not resolve host: ncsam2018.cybersecurity.gov.gh,dig error
ndpc.gov.gh,200,dig error
new.secghana.gov.gh,Could not resolve host: new.secghana.gov.gh,none
nhia.gov.gh,Recv failure: Connexion ré-initialisée par le correspondant,0 nhia-gov-gh.mail.protection.outlook.com.
nhoc.gov.gh,SSL certificate problem: certificate has expired,0 nhoc-gov-gh.mail.protection.outlook.com.
nita.gov.gh,200,0 nita-gov-gh.mail.protection.outlook.com.
nmc.gov.gh,Connection timed out after 3001 milliseconds,dig error
nnri.gov.gh,Could not resolve host: nnri.gov.gh,dig error
northgonjadistrict.gov.gh,Connection timed out after 3002 milliseconds,0 northgonjadistrict-gov-gh.mail.protection.outlook.com.
