subdomain,mx
sepb.gov.bf,none
servicepublic.gov.bf,none
servicepublicconnect.gov.bf,none
sggcm.gov.bf,none
sif.gov.bf,none
siftest.gov.bf,none
sig.gov.bf,none
siged.gov.bf,none
sigepe.gov.bf,none
sigsr.gov.bf,none
sip.gov.bf,none
sird.gov.bf,none
sita.gov.bf,none
sonar.anptic.gov.bf,none
songre.gov.bf,none
sopafer-b.gov.bf,none
sp-cnf.gov.bf,none
sp-cnspe.gov.bf,none
sp11dec.gov.bf,none
spconapgenre.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
spgire.gov.bf,none
sports.gov.bf,none
sppif.finances.gov.bf,none
status.gov.bf,none
supermun.gov.bf,none
survey-peogo.gov.bf,none
tasks-dashboard.erile.amp.sante.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
tasks-queue-manager.erile.amp.sante.gov.bf,none
tbvih.ms.sante.gov.bf,none
teleconsultation.gov.bf,none
test-mhealth.ms.sante.gov.bf,none
test-visio.gov.bf,none
test.cim.gov.bf,none
tests-visio.gov.bf,none
transports.gov.bf,none
tresor.gov.bf,none
univ-bobo.gov.bf,none
univ-dedougou.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
univ-koudougou.gov.bf,none
univ-ouaga1.gov.bf,none
univ-ouaga2.gov.bf,none
univ-ouahigouya.gov.bf,none
visio.gov.bf,none
wanre.gov.bf,none
web-admin.erile.amp.sante.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
webconf.gov.bf,none
webmail.gov.bf,none
www.action-sociale.gov.bf,none
www.agrementtechnique.mdenp.gov.bf,none
www.agriculture.gov.bf,none
www.alias.gov.bf,none
www.ambabf-afriquedusud.gov.bf,none
www.anpe.gov.bf,none
www.anptic.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.aobop.fonction-publique.gov.bf,none
www.api.erile.amp.sante.gov.bf,none
www.apiv2.erile.amp.sante.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.arcop.gov.bf,none
www.asbc.sante.gov.bf,none
www.asmp.fonction-publique.gov.bf,none
www.assembleenationale.gov.bf,none
www.assises-resina.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.ati.gov.bf,none
www.attestationtravail.fonction-publique.gov.bf,none
www.autorisationdenseigner.menapln.gov.bf,none
www.autorisationdenseigner.mesrsi.gov.bf,none
www.biblio.enp.gov.bf,none
www.bina.gov.bf,none
www.bncedeao.gov.bf,none
www.bncedeao.integration.gov.bf,none
www.bondoo-sig.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.bondoo-test.gov.bf,none
www.calendar.gov.bf,none
www.carteau.gov.bf,none
www.casierjudiciaire.justice.gov.bf,none
www.catalogue.sante.gov.bf,none
www.cenamafs.education.gov.bf,none
www.ceni.gov.bf,none
www.cenou.gov.bf,none
www.certificatnationalite.justice.gov.bf,dig error
www.ces.gov.bf,none
www.chubogodogo.gov.bf,none
www.cim.gov.bf,none
www.ciospb.gov.bf,none
www.cloud.gov.bf,none
www.cnes.gov.bf,dig error
www.cnpe.gov.bf,none
www.cod.matd.gov.bf,none
www.collabo.gov.bf,none
www.commerce.gov.bf,none
www.communication.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.conference.gov.bf,none
www.conseil-constitutionnel.gov.bf,none
www.conseil-etat.gov.bf,none
www.copil-bodi.gov.bf,none
www.copil-eburkina.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.copil-gcloud.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.copil-resina.gov.bf,none
www.corev-telecomtic.gov.bf,none
www.corus.gov.bf,none
www.cour-cassation.gov.bf,none
www.cour-comptes.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.courriers.sante.gov.bf,none
www.covidinfo.sante.gov.bf,none
www.csc.gov.bf,none
www.culture.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.dascle.education.gov.bf,dig error
www.dashboard.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.data.gov.bf,none
www.defense.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.dgaie.gov.bf,none
www.dgb.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.dgcmef.gov.bf,none
www.dgcoop.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.dgep.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.dgess.finances.gov.bf,none
www.dgmp.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.dgtic.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.dgtic.mdenp.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.dhis-capture-test.sante.gov.bf,none
www.diospb.education.gov.bf,dig error
www.dise.gov.bf,none
www.droits-humains.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.e-competences.gov.bf,none
www.e-services.gov.bf,none
www.eburkina.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.econcours-pro.gov.bf,none
www.econcours.gov.bf,dig error
www.education.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.enam.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.enaref.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.enef.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.energie-mines.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.energie.gov.bf,none
www.enfance.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.enp.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.environnement.gov.bf,none
www.erile.amp.sante.gov.bf,none
www.esi-upb.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.express.gov.bf,none
www.fafpa.gov.bf,none
www.faij.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.fapp.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.finances.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.fndsi.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.fonction-publique.gov.bf,none
www.foner.gov.bf,none
www.formation-pnlp.sante.gov.bf,none
www.gcob.gov.bf,none
www.gitlab.erile.amp.sante.gov.bf,none
www.godata.sante.gov.bf,none
www.gouvernement.gov.bf,none
www.gratuite.sante.gov.bf,none
www.hcds.gov.bf,none
www.hcrun.gov.bf,none
www.helpdesk.gov.bf,none
www.identifiant-unique.gov.bf,none
www.impots.gov.bf,none
www.indicateurs.gov.bf,none
www.inera.gov.bf,none
www.infrastructures.gov.bf,none
www.inspection-du-travail.gov.bf,none
www.integration.gov.bf,none
www.inventaire.sante.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.ipbx.fonction-publique.gov.bf,none
www.it.finances.gov.bf,none
www.itie-bf.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.jeb-jpec.gov.bf,none
www.jeb.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.jeunesse.gov.bf,none
www.jpec.gov.bf,none
www.juriburkina.justice.gov.bf,none
www.lnbtp.gov.bf,none
www.lnsp.gov.bf,none
www.mae.gov.bf,none
www.mail.gov.bf,none
www.mailer.gov.bf,none
www.matd.gov.bf,none
www.mcrpintranet.gov.bf,none
www.mdenp.gov.bf,none
www.mdhpc.gov.bf,none
www.me.gov.bf,none
www.mea.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.mediateurfaso.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.mena.gov.bf,none
www.mesrsi.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.mhu.gov.bf,none
www.mines.gov.bf,none
www.missions.sante.gov.bf,none
www.mobilite.gov.bf,none
www.mobiliteback.gov.bf,none
www.mra.gov.bf,none
www.ms-surveillance.gov.bf,none
www.museenational.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.nendo.gov.bf,none
www.onehealth.gov.bf,none
www.passetic.gov.bf,none
www.plaintes.gov.bf,none
www.plateforme.jeunesse.gov.bf,none
www.pndes.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.pnlp.sante.gov.bf,none
www.police.gov.bf,none
www.portail.gov.bf,none
www.ppp.gov.bf,none
www.presidence.gov.bf,none
www.prfp.gov.bf,none
www.primature.gov.bf,none
www.progres.gov.bf,none
www.prometheus-web01.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.repertoire-projets.sante.gov.bf,none
www.resurepmrah.gov.bf,none
www.rtrsi.gov.bf,none
www.sadina.gov.bf,none
www.sante.gov.bf,none
www.sbe-environnement.gov.bf,none
www.securite.gov.bf,none
www.sepb.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.servicepublic.gov.bf,none
www.servicepublicconnect.gov.bf,none
www.sggcm.gov.bf,none
www.sig.gov.bf,none
www.siged.gov.bf,none
www.sigepe.gov.bf,none
www.sigsr.gov.bf,none
www.sird.gov.bf,none
www.songre.gov.bf,none
www.sopafer-b.gov.bf,none
www.sp-cnf.gov.bf,none
www.sp-cnspe.gov.bf,none
www.sp11dec.gov.bf,none
www.spconapgenre.gov.bf,none
www.spgire.gov.bf,none
www.sports.gov.bf,none
www.sppif.finances.gov.bf,none
www.status.gov.bf,none
www.supermun.gov.bf,none
www.tasks-dashboard.erile.amp.sante.gov.bf,dig error
www.tasks-queue-manager.erile.amp.sante.gov.bf,none
www.tbvih.ms.sante.gov.bf,none
www.test.cim.gov.bf,none
www.transports.gov.bf,none
www.tresor.gov.bf,none
www.univ-bobo.gov.bf,none
www.univ-dedougou.gov.bf,10 mg02.gov.bf.; 10 mg01.gov.bf.
www.univ-koudougou.gov.bf,none
www.univ-ouaga1.gov.bf,none
www.univ-ouaga2.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
www.univ-ouahigouya.gov.bf,none
www.web-admin.erile.amp.sante.gov.bf,10 mg01.gov.bf.; 10 mg02.gov.bf.
zato.onehealth.gov.bf,none
