hostname,score,sources,label,level,http_status,mx
ninhbinh.edu.vn,4,wikidata,Ninh Binh Department of Education and Training,central-1,200,10 ninhbinh-edu-vn.mail.protection.outlook.com.
palestineembassy.vn,4,wikidata,Embassy of the State of Palestine in Vietnam,central,200,10 palestineembassy-vn.mail.protection.outlook.com.
phutho.edu.vn,4,wikidata,Phu Tho Department of Education and Training,central-1,HttpConnectTimeoutException: HTTP connect timed out,1 smtp.google.com.
quangngai.edu.vn,4,wikidata,Quang Ngai Department of Education and Training,central-1,200,30 aspmx4.googlemail.com.; 30 aspmx3.googlemail.com.; 20 alt1.aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.; 30 aspmx5.googlemail.com.; 30 aspmx2.googlemail.com.; 10 aspmx.l.google.com.
quangtri.edu.vn,4,wikidata,Quang Tri Department of Education and Training,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 aspmx5.googlemail.com.; 5 alt1.aspmx.l.google.com.; 10 aspmx4.googlemail.com.; 10 aspmx3.googlemail.com.; 10 aspmx2.googlemail.com.; 10 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
sie.vast.vn,4,wikidata,Southern Institute of Ecology,,HttpConnectTimeoutException: HTTP connect timed out,0 mail.vast.vn.
siwrp.org.vn,4,wikidata,Viện Quy hoạch Thủy lợi miền Nam,,200,10 mail.siwrp.org.vn.
siwrr.org.vn,4,wikidata,Southern Institute of Water Resources Research,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.siwrr.org.vn.
sogddtsonla.edu.vn,4,wikidata,Son La Department of Education and Training,central-1,ConnectException,none
srtc.org.vn,4,wikidata,Trung tâm Nghiên cứu khoa học và Đào tạo chứng khoán,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.srtc.org.vn.
thainguyen.edu.vn,4,wikidata,Thai Nguyen Department of Education and Training,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 ASPMX2.GOOGLEMAIL.COM.; 10 ASPMX.L.GOOGLE.COM.; 10 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT2.ASPMX.L.GOOGLE.COM.; 10 ASPMX3.GOOGLEMAIL.COM.; 10 ASPMX5.GOOGLEMAIL.COM.; 10 ASPMX4.GOOGLEMAIL.COM.
thanhhoa.edu.vn,4,wikidata,Thanh Hoa Department of Education and Training,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
thuycong.ac.vn,4,wikidata,Viện Thủy công,,200,10 mail.aceo.vn.
trungtamnhietdoivietnga.com.vn,4,wikidata,Joint Vietnam-Russia Tropical Science and Technology Research Center,,200,none
tuyenquang.edu.vn,4,wikidata,Tuyen Quang Department of Education and Training,central-1,HttpConnectTimeoutException: HTTP connect timed out,5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.
vied.vn,4,wikidata,Vietnam International Education Cooperation Department,,200,20 ALT2.ASPMX.L.GOOGLE.COM.; 20 ALT1.ASPMX.L.GOOGLE.COM.; 30 ASPMX4.GOOGLEMAIL.COM.; 10 ASPMX.L.GOOGLE.COM.; 30 ASPMX2.GOOGLEMAIL.COM.; 30 ASPMX5.GOOGLEMAIL.COM.; 30 ASPMX3.GOOGLEMAIL.COM.
vietnammedia.vnanet.vn,4,wikidata,Vietnam News Agency,,200,none
vinhlong.edu.vn,4,wikidata,Vinh Long Department of Education and Training,central-1,HttpConnectTimeoutException: HTTP connect timed out,1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
viup.vn,4,wikidata,Viện Quy hoạch đô thị và nông thôn quốc gia,,200,5 ALT2.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.
vnpi.vn,4,wikidata,Viện Năng suất Việt Nam,,200,5 alt2.aspmx.l.google.com.; 10 mail.vnpi.vn.; 1 smtp.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
vov.vn,4,wikidata,Voice of Vietnam,,200,10 esa.vov.vn.
vtv.vn,4,wikidata,Vietnam Television,,200,10 mta1.vtv.vn.; 20 mail.vtv.vn.
eeas.europa.eu,3,wikidata,Delegation of the European Union to Vietnam,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Vietnam,central,301,10 mail.valtori.fi.
hanoi.mae.ro,3,wikidata,embassy of Romania in Vietnam,central,503,none
ho-chi-minh-stadt.diplo.de,3,wikidata,"Consulate General of Germany, Ho Chi Minh City",,301,10 mx1.bund.de.; 10 mx2.bund.de.
ho-chi-minh-ville.consulfrance.org,3,wikidata,Consulate General of France in Ho Chi Minh City,,301,none
mfa.bg,3,wikidata,embassy of Bulgaria in Vietnam,central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,embassy of Greece in Vietnam,central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,embassy of the Czech republic in Vietnam,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,3,wikidata,embassy of Slovakia in Vietnam,central,301,10 mail.gov.sk.
norway.no,3,wikidata,"Embassy of Norway, Hanoi",central,301,0 mx.domeneshop.no.
roc-taiwan.org,3,wikidata,"Taipei Economic and Cultural Office, Ho Chi Minh City",,302,none
swedenabroad.se,3,wikidata,"Embassy of Sweden, Hanoi",central,301,none
vietnam.diplo.de,3,wikidata,"Embassy of Germany, Hanoi",central,200,none
vietnam.mid.ru,3,wikidata,embassy of Russia in Vietnam,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
vietnam.um.dk,3,wikidata,Embassy of Denmark in Hanoi,central,301,none
vn.ambafrance.org,3,wikidata,"Embassy of France, Hanoi",central,301,none
vn.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Hanoi",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching vn.china-embassy.org found.,none
web.roc-taiwan.org,3,wikidata,"Taipei Economic and Cultural Office, Hanoi, Vietnam",,HttpConnectTimeoutException: HTTP connect timed out,none
