subdomain,mx
www.water.ogs.gov.sd,none
www.webmail.sji.gov.sd,none
www.westdarfur.gov.sd,none
www.wki.gov.sd,none
www.ysaf.gov.sd,none
www.zakat-chamber.gov.sd,none
www.zakatalgadarif.gov.sd,none
www.zakatcompanies.gov.sd,none
www.zakatkassala.gov.sd,none
www2.sji.gov.sd,none
ysaf.gov.sd,dig error
zakat-chamber.gov.sd,none
zakatalgadarif.gov.sd,none
zakatcompanies.gov.sd,0 mail.zakatcompanies.gov.sd.
zakatkassala.gov.sd,none
zimbra.moj.gov.sd,none
