subdomain,parent_domain,http_status,mx
pims.gov.vc,gov.vc,200,none
pmacy.gov.vc,gov.vc,302,none
pmo.gov.vc,gov.vc,Could not resolve host: pmo.gov.vc,none
pmoffice.gov.vc,gov.vc,302,none
pollingstation.gov.vc,gov.vc,200,none
procurement.gov.vc,gov.vc,302,none
prtg.gov.vc,gov.vc,302,none
psc.gov.vc,gov.vc,302,none
raladmin.gov.vc,gov.vc,Could not resolve host: raladmin.gov.vc,none
reportlogixs.gov.vc,gov.vc,302,none
rsvgpf.gov.vc,gov.vc,200,none
samis.gov.vc,gov.vc,200,none
samistest.gov.vc,gov.vc,200,none
security.gov.vc,gov.vc,Resolving timed out after 3000 milliseconds,none
services.gov.vc,gov.vc,Operation timed out after 3000 milliseconds with 0 bytes received,none
so.gov.vc,gov.vc,Could not resolve host: so.gov.vc,none
sso-vswift-test.gov.vc,gov.vc,302,none
sso-vswift-uat.gov.vc,gov.vc,404,none
sso-vswift.gov.vc,gov.vc,302,none
stagingdoh.gov.vc,gov.vc,200,none
stats.gov.vc,gov.vc,200,none
superset.gov.vc,gov.vc,SSL certificate problem: self-signed certificate,none
svg-expressway-e-dc1.gov.vc,gov.vc,Connection timed out after 3002 milliseconds,none
svghis.gov.vc,gov.vc,Failed to connect to svghis.gov.vc port 443 after 178 ms: Could not connect to server,none
svghurricanerelief.gov.vc,gov.vc,302,none
svgpost.gov.vc,gov.vc,Resolving timed out after 3000 milliseconds,none
taxiconcession.gov.vc,gov.vc,Could not resolve host: taxiconcession.gov.vc,none
testclimatechange.gov.vc,gov.vc,Could not resolve host: testclimatechange.gov.vc,none
tims-cr.gov.vc,gov.vc,Could not resolve host: tims-cr.gov.vc,none
tims-idp-backoffice.gov.vc,gov.vc,Could not resolve host: tims-idp-backoffice.gov.vc,none
tims-main.gov.vc,gov.vc,Could not resolve host: tims-main.gov.vc,none
tims-reports.gov.vc,gov.vc,Could not resolve host: tims-reports.gov.vc,none
tims.gov.vc,gov.vc,Could not resolve host: tims.gov.vc,none
tourism.gov.vc,gov.vc,302,none
transport.gov.vc,gov.vc,302,none
travelcard.gov.vc,gov.vc,404,none
travelcardbackend.gov.vc,gov.vc,404,none
travelcardsvg.gov.vc,gov.vc,Could not resolve host: travelcardsvg.gov.vc,none
urban.gov.vc,gov.vc,302,none
veep.gov.vc,gov.vc,Could not resolve host: veep.gov.vc,none
veepa.gov.vc,gov.vc,Could not resolve host: veepa.gov.vc,none
veepf.gov.vc,gov.vc,Operation timed out after 3000 milliseconds with 0 bytes received,none
vswift-test.gov.vc,gov.vc,200,none
vswift-uat.gov.vc,gov.vc,404,none
vswift.gov.vc,gov.vc,Could not resolve host: vswift.gov.vc,none
vswiftsupport.gov.vc,gov.vc,200,none
workflowitsd.gov.vc,gov.vc,Could not resolve host: workflowitsd.gov.vc,none
www.etaxsvg.gov.vc,gov.vc,Could not resolve host: www.etaxsvg.gov.vc,none
www.gov.vc,gov.vc,Could not resolve host: www.gov.vc,none
www.irdreporting.gov.vc,gov.vc,SSL: no alternative certificate subject name matches target hostname 'www.irdreporting.gov.vc',none
