subdomain,mx
office-access-crpdev.dev.cbsa-asfc.cloud-nuage.canada.ca,none
open.canada.ca,none
opencall-appelouvert.alpha.canada.ca,none
orders-in-council.canada.ca,none
organisations-federales.canada.ca,none
osdp-cumulative-effects-stage.canada.ca,none
osdp-cumulative-effects-uat.canada.ca,none
osdp-cumulative-effects.canada.ca,none
outreach-nrc.canada.ca,none
ouvert.canada.ca,none
p2a.fm2.canada.ca,none
p2e.fm2.canada.ca,none
p2j.fm2.canada.ca,none
p2s.fm2.canada.ca,none
p2u.fm2.canada.ca,none
p2w.fm2.canada.ca,none
p2x.fm2.canada.ca,none
pageperformance.alpha.canada.ca,none
pageperformance.tbs.alpha.canada.ca,none
pages-gcaccounts.canada.ca,none
pagesuccess.tbs.alpha.canada.ca,none
pandora--canada.ca,none
pbo.fm2.canada.ca,none
pc1.gcfm.canada.ca,none
pch-covid19-test.canada.ca,none
pch-covid19.canada.ca,none
pch-financement-funding.canada.ca,none
pch-financement.canada.ca,none
pch-funding.canada.ca,none
pco-bcp.video.canada.ca,none
performance.alpha.canada.ca,none
pesticide-registrant.canada.ca,none
pesticide-registry.canada.ca,none
pesticide-titulaire.canada.ca,none
pgm.gcfm.canada.ca,none
pgz.gcfm.canada.ca,none
ph1.gcfm.canada.ca,none
pilot.open.canada.ca,none
pilote.ouvert.canada.ca,none
platform.digital.canada.ca,none
platforme.numerique.canada.ca,none
pm.canada.ca,0 pm-gc-ca.mail.protection.outlook.com.
pollution-dechets.canada.ca,none
pollution-waste.canada.ca,none
pop.ctst.email-courriel.canada.ca,dig error
pop.email-courriel.canada.ca,none
portail-alerte-covid.alpha.canada.ca,none
portailcourriel-emailportal.canada.ca,none
portailcourriel.canada.ca,none
portaildec-cedportal.canada.ca,none
portaildec.canada.ca,none
portal-dev.portfolio1.n.g.phac.cloud-nuage.canada.ca,none
portal-prod.portfolio1.p.g.phac.cloud-nuage.canada.ca,none
portal-qa.portfolio1.n.g.phac.cloud-nuage.canada.ca,none
pouls.alpha.canada.ca,none
pre0-ccapi-ipacc.cbsa-asfc.cloud-nuage.canada.ca,none
pre0-ccp-pcc.cbsa-asfc.cloud-nuage.canada.ca,none
pre1-ccp-pcc.cbsa-asfc.cloud-nuage.canada.ca,none
prenatal-nutrition.canada.ca,none
privacy-statements.cds.alpha.canada.ca,none
prod.ocp.ised-isde.canada.ca,none
prod.openshift.ised-isde.canada.ca,none
produits-sante.canada.ca,none
prometheus.cio-aks-sand.ssc-spc.cloud-nuage.canada.ca,none
protection-environnementale.canada.ca,none
protege-secure-2.csnpe-nslsc.canada.ca,none
protege-secure.csnpe-nslsc.canada.ca,none
prototype.alpha.service.canada.ca,none
prv.esdc-edsc.canada.ca,none
psdev.gcfm.canada.ca,none
psdo-effets-cumulatifs-stage.canada.ca,none
psdo-effets-cumulatifs-uat.canada.ca,none
psdo-effets-cumulatifs.canada.ca,none
psgcdmo.gcfm.canada.ca,none
pshrspec.gcfm.canada.ca,none
psprd.gcfm.canada.ca,none
psqa.gcfm.canada.ca,none
psqadev.gcfm.canada.ca,none
pssand.gcfm.canada.ca,none
pstest2.gcfm.canada.ca,none
pstrain.gcfm.canada.ca,none
pstst.gcfm.canada.ca,none
pta.gcfm.canada.ca,none
pte.gcfm.canada.ca,none
ptf.gcfm.canada.ca,none
ptj.gcfm.canada.ca,none
ptm.gcfm.canada.ca,none
pto.gcfm.canada.ca,none
ptw.gcfm.canada.ca,none
ptx.gcfm.canada.ca,none
ptz.gcfm.canada.ca,none
publications-cnrc.canada.ca,none
pulse.alpha.canada.ca,none
pulse.canada.ca,none
pumpkinpie.uptime.ised-isde.canada.ca,none
pw1.fm2.canada.ca,none
pwd.gcfm.canada.ca,none
q2a.fm2.canada.ca,none
q2e.fm2.canada.ca,none
q2j.fm2.canada.ca,none
q2u.fm2.canada.ca,none
q2w.fm2.canada.ca,none
q2x.fm2.canada.ca,none
qasi.canada.ca,none
qbms-sgbq.dev.cbsa-asfc.cloud-nuage.canada.ca,none
qbms-sgbq.test.cbsa-asfc.cloud-nuage.canada.ca,none
qbms-sqbq.cbsa-asfc.cloud-nuage.canada.ca,none
qbo.fm2.canada.ca,none
qw1.fm2.canada.ca,none
rancher.cio-aks-dev.ssc-spc.cloud-nuage.canada.ca,none
rancher.cio-aks-prod.ssc-spc.cloud-nuage.canada.ca,none
