hostname,score,sources,label,level
gornabreznitsa.bg,4,wikidata,Gorna Breznitsa,
gornamalina.bg,4,wikidata,Gorna Malina,
grad-rila.bg,4,wikidata,Rila,
grao.bg,4,wikidata,ESGRAON,
gssplovdiv.iag.bg,4,wikidata,Forest Seed Control Station - Plovdiv,
gsssofia.iag.bg,4,wikidata,Forest Seed Control Station - Sofia,
gurkovo.bg,4,wikidata,Gurkovo,
harmanli.bg,4,wikidata,Harmanli,
haskovo-adms.justice.bg,4,wikidata,Administrative Court - Haskovo,central-1
haskovo-os.justice.bg,4,wikidata,District Court - Haskovo,central-1
haskovo-riew.egov.bg,4,wikidata,Regional Inspectorate of Environment and Water - Haskovo,central-1
haskovo-rs.justice.bg,4,wikidata,Regional Court - Haskovo,central-1
haskovo.bg,4,wikidata,Haskovo,
hisar.bg,4,wikidata,Hisarya,
hrdc.bg,4,wikidata,Human Resource Development Center,
hs.government.bg,4,wikidata,Haskovo,
iabg.government.bg,4,wikidata,Executive Agency for Hail Suppression,central
iaieu.egov.bg,4,wikidata,Executive Agency for Electronic Governance Infrastructure,central
iaja.bg,4,wikidata,Railway Administration Executive Agency,central
iamn.bg,4,wikidata,Medical Supervision Executive Agency,central
iara-iss.egov.bg,4,wikidata,Executive Agency for Fisheries and Aquaculture,central
iasas.government.bg,4,wikidata,"Executive Agency for Variety Testing, Field Inspection and Seed Control",central
ibl.bas.bg,4,wikidata,Institute for Bulgarian Language,
ilinden.sofia.bg,4,wikidata,Ilinden District,
inspectoratvss.bg,4,wikidata,Q136528835,
investbg.government.bg,4,wikidata,InvestBulgaria Agency,central
iskarbg.bg,4,wikidata,Iskar,
isperih.bg,4,wikidata,Isperih,
ivanovo.bg,4,wikidata,Ivanovo,
ivaylovgrad.bg,4,wikidata,Ivaylovgrad,
iztochen-plovdiv.bg,4,wikidata,Eastern district,
kameno.bg,4,wikidata,Kameno,
kaolinovo.bg,4,wikidata,Kaolinovo,
kardjali.bg,4,wikidata,Kardzhali,
kardjali.iag.bg,4,wikidata,Regional Forest Directorate - Kardzhali,central-1
kardzhali-adms.justice.bg,4,wikidata,Administrative Court - Kardzhali,central-1
kardzhali-os.justice.bg,4,wikidata,District Court - Kardzhali,central-1
kardzhali-rs.justice.bg,4,wikidata,Regional Court - Kardzhali,central-1
karlovo.bg,4,wikidata,Karlovo,
kavarna.bg,4,wikidata,Kavarna,
kaynardzha.egov.bg,4,wikidata,Kaynardzha,
kazanlak.bg,4,wikidata,Kazanlak,
kirkovo.bg,4,wikidata,Kirkovo,
kj.government.bg,4,wikidata,Kardzhali,
klimentovo.bg,4,wikidata,Klimentovo,
kn.egov.bg,4,wikidata,Kyustendil,
knezha.bg,4,wikidata,Knezha,
kocherinovo.bg,4,wikidata,Kocherinovo,
kostinbrod.bg,4,wikidata,Kostinbrod,
kotel.bg,4,wikidata,Kotel,
kovachevtsi.bg,4,wikidata,Kovachevtsi,
kozloduy.bg,4,wikidata,Kozloduy,
krasnapolyana.bg,4,wikidata,Krasna Polyana District,
krasnoselo.bg,4,wikidata,Krasno Selo District,
kremikovtsi.sofia.bg,4,wikidata,Kremikovtsi District,
krichim.bg,4,wikidata,Krichim,
krumovgrad.bg,4,wikidata,Krumovgrad,
krushari.bg,4,wikidata,Krushari,
kubrat.bg,4,wikidata,Kubrat,
kustendil.iag.bg,4,wikidata,Regional Forest Directorate - Kyustendil,central-1
kuwaitembassy.bg,4,wikidata,"Embassy of Kuwait, Sofia",central
kyustendil-adms.justice.bg,4,wikidata,Administrative Court - Kyustendil,central-1
kyustendil-os.justice.bg,4,wikidata,District Court - Kyustendil,central-1
kyustendil-rs.justice.bg,4,wikidata,Regional Court - Kyustendil,central-1
kyustendil.bg,4,wikidata,Kyustendil,
lesichovo.bg,4,wikidata,Lesichovo,
letnitsa.bg,4,wikidata,Letnitsa,
lom.bg,4,wikidata,Lom,
lovech-adms.justice.bg,4,wikidata,Administrative Court - Lovech,central-1
lovech-os.justice.bg,4,wikidata,District Court - Lovech,central-1
lovech-rs.justice.bg,4,wikidata,Regional Court - Lovech,central-1
lovech.bg,4,wikidata,Lovech,
lovech.government.bg,4,wikidata,Lovech,
lovech.iag.bg,4,wikidata,Regional Forest Directorate - Lovech,central-1
lozenets.sofia.bg,4,wikidata,Lozenets District,
loznitsa.bg,4,wikidata,Loznitsa,
lukovit.bg,4,wikidata,Lukovit,
lyulin.sofia.bg,4,wikidata,Lyulin District,
lzsplovdiv.iag.bg,4,wikidata,Forest Protection Station - Plovdiv,
lzsvarna.iag.bg,4,wikidata,Forest Protection Station - Varna,central-1
m.velingrad.bg,4,wikidata,Velingrad,
madan.bg,4,wikidata,Madan,
madzharovo.bg,4,wikidata,Madzharovo,
maglizh.bg,4,wikidata,Maglizh,
marad.bg,4,wikidata,Executive Agency Maritime Administration,central
maritsa.bg,4,wikidata,Maritsa,
medkovec.bg,4,wikidata,Medkovets,
mezdra.bg,4,wikidata,Mezdra,
militaryclubs.bg,4,wikidata,Executive Agency for Military Clubs and Recreation,central
militarymuseum.bg,4,wikidata,National Museum of Military History,
mineralnibani.bg,4,wikidata,Mineralni bani,
mirela.bg,4,wikidata,Balanovo,
mirkovo.bg,4,wikidata,Mirkovo,
mjs.bg,4,wikidata,Bureau for protection of endangered persons,
mladost.bg,4,wikidata,Mladost District,
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Sofia",central
momchilgrad.bg,4,wikidata,Momchilgrad,
montana-adms.justice.bg,4,wikidata,Administrative Court - Montana,central-1
montana-os.justice.bg,4,wikidata,District Court - Montana,central-1
montana-rs.justice.bg,4,wikidata,Regional Court - Montana,central-1
montana.bg,4,wikidata,Montana,
montanaoblast.egov.bg,4,wikidata,Montana,
naas.government.bg,4,wikidata,National Agricultural Advisory Service,
nab-bas.bg,4,wikidata,Bulgarian Accreditation Service Executive Agency,central
nacid.bg,4,wikidata,National Centre for Information and Documentation,
nadezhda.sofia.bg,4,wikidata,Nadezhda District,
nap.bg,4,wikidata,National Revenue Agency,central
nationallibrary.bg,4,wikidata,SS. Cyril and Methodius National Library,
navet.government.bg,4,wikidata,National Agency for Vocational Education and Training,
nbksrs.bg,4,wikidata,National Special Intelligence Devices Control Bureau,central
nbpp.government.bg,4,wikidata,National Legal Aid Bureau,
ncf.bg,4,wikidata,National Culture Fund of Bulgaria,
ncpr.bg,4,wikidata,National Council on Prices and Reimbursement of Medicinal Products,
neaa.government.bg,4,wikidata,National Evaluation and Accreditation Agency,
nedelino.bg,4,wikidata,Nedelino,
nevestino.bg,4,wikidata,Nevestino,
nfc.bg,4,wikidata,National Film Center,central
nhif.bg,4,wikidata,National Health Insurance Fund,central
nikolakozlevo.bg,4,wikidata,Nikola Kozlevo,
ninkn.bg,4,wikidata,National Institute of Immovable Cultural Heritage,
nio.government.bg,4,wikidata,National Inspectorate of Education,
nipa.bg,4,wikidata,National Institute for Conciliation and Arbitration,central
nova-zagora.bg,4,wikidata,Nova Zagora,
novi-iskar.sofia.bg,4,wikidata,Novi Iskar District,
nso.bg,4,wikidata,National Security Service,
nssi.bg,4,wikidata,National Social Security Institute,central
ntib.bg,4,wikidata,"National Board for aircraft, maritime and railway accident investigation",
oblast.vratsa.bg,4,wikidata,Vratsa,
oblastshumen.icon.bg,4,wikidata,Shumen,
oblevski.egov.bg,4,wikidata,Levski,
obshtinaruse.bg,4,wikidata,Ruse,
odesos.bg,4,wikidata,Odessos,
omurtag.bg,4,wikidata,Omurtag,
opaka.bg,4,wikidata,Opaka,
opan.bg,4,wikidata,Opan,
oriahovo.bg,4,wikidata,Oryahovo,
ovchakupel.bg,4,wikidata,Ovcha Kupel District,
panagyurishte.bg,4,wikidata,Panagyurishte,
parvomai.bg,4,wikidata,Parvomay,
pavelbanya.bg,4,wikidata,Pavel banya,
pavlikeni.bg,4,wikidata,Pavlikeni,
pazardjik.iag.bg,4,wikidata,Regional Forest Directorate - Pazardzhik,central-1
pazardzhik-adms.justice.bg,4,wikidata,Administrative Court - Pazardzhik,central-1
pazardzhik-os.justice.bg,4,wikidata,District Court - Pazardzhik,central-1
pazardzhik-rs.justice.bg,4,wikidata,Regional Court - Pazardzhik,central-1
pazardzhik.bg,4,wikidata,Pazardzhik,
pd.government.bg,4,wikidata,Plovdiv,
pernik-adms.justice.bg,4,wikidata,Administrative Court - Pernik,central-1
pernik-os.justice.bg,4,wikidata,District Court - Pernik,central-1
pernik-rs.justice.bg,4,wikidata,Regional Court - Pernik,central-1
pernik.bg,4,wikidata,Pernik,
persina.bg,4,wikidata,Persina Nature Park,
perushtitsa.egov.bg,4,wikidata,Perushtitsa,
peshtera.bg,4,wikidata,Peshtera,
petrich.bg,4,wikidata,Petrich,
pirdop.bg,4,wikidata,Pirdop,
pirin.bg,4,wikidata,Pirin National Park,
pk.government.bg,4,wikidata,Pernik,
pleven-adms.justice.bg,4,wikidata,Administrative Court - Plevna,central-1
pleven-oblast.bg,4,wikidata,Pleven,
pleven-os.justice.bg,4,wikidata,District Court - Pleven,central-1
pleven-rs.justice.bg,4,wikidata,Regional Court - Pleven,central-1
pleven.bg,4,wikidata,Pleven,
plovdiv-adms.justice.bg,4,wikidata,Administrative Court - Plovdiv,central-1
plovdiv-as.justice.bg,4,wikidata,Appellate court - Plovdiv,central-1
plovdiv-os.justice.bg,4,wikidata,District Court - Plovdiv,central-1
plovdiv-rs.justice.bg,4,wikidata,Regional Court - Plovdiv,central-1
plovdiv-vs.justice.bg,4,wikidata,Military Court - Plovdiv,central-1
plovdiv.bg,4,wikidata,Plovdiv,
plovdiv.iag.bg,4,wikidata,Regional Forest Directorate - Plovdiv,central-1
poduyane.sofia.bg,4,wikidata,Poduyane District,
popovo.bg,4,wikidata,Popovo,
pordim.bg,4,wikidata,Pordim,
pravets.bg,4,wikidata,Pravets,
prb.bg,4,wikidata,National Investigative Service,
primorski.bg,4,wikidata,Primorski,
primorsko.bg,4,wikidata,Primorsko,
provadia.bg,4,wikidata,Provadia,
pz.government.bg,4,wikidata,Pazardzhik,
radnevo.bg,4,wikidata,Radnevo,
radomir.bg,4,wikidata,Radomir,
raioniskar.bg,4,wikidata,Iskar District,
rakitovo.bg,4,wikidata,Rakitovo,
rakovski.bg,4,wikidata,Rakovski,
rayon-oborishte.bg,4,wikidata,Oborishte District,
razgrad-adms.justice.bg,4,wikidata,Administrative Court - Razgrad,central-1
razgrad-oblast.egov.bg,4,wikidata,Razgrad,
razgrad-os.justice.bg,4,wikidata,District Court - Razgrad,central-1
razgrad-rs.justice.bg,4,wikidata,Regional Court - Razgrad,central-1
razgrad.bg,4,wikidata,Razgrad,
razlog.bg,4,wikidata,Razlog,
rilanationalpark.bg,4,wikidata,Rila National Park,
rio-kyustendil.bg,4,wikidata,Regional Education Directorate - Kyustendil,central-1
riosv-varna.bg,4,wikidata,Regional Inspectorate of Environment and Water - Varna,central-1
roman.bg,4,wikidata,Roman,
rta.government.bg,4,wikidata,Road Transport Administration Executive Agency,central
rudozem.bg,4,wikidata,Rudozem,
ruen.egov.bg,4,wikidata,Ruen,
ruo-blg.bg,4,wikidata,Regional Education Directorate - Blagoevgrad,central-1
ruo-gabrovo.bg,4,wikidata,Regional Education Directorate - Gabrovo,central-1
ruo-haskovo.bg,4,wikidata,Regional Education Directorate - Haskovo,central-1
ruo-kardzhali.bg,4,wikidata,Regional Education Directorate - Kardzhali,central-1
ruo-lovech.bg,4,wikidata,Regional Education Directorate - Lovech,central-1
ruo-montana.bg,4,wikidata,Regional Education Directorate - Montana Oblast,central-1
ruo-pazardjik.bg,4,wikidata,Regional Education Directorate - Pazardzhik,central-1
ruo-pernik.bg,4,wikidata,Regional Education Directorate - Pernik,central-1
ruo-razgrad.bg,4,wikidata,Regional Education Directorate - Razgrad,central-1
ruo-ruse.bg,4,wikidata,Regional Education Directorate - Ruse,central-1
ruo-sfo.bg,4,wikidata,Regional Education Directorate - Sofia,central-1
ruo-shumen.bg,4,wikidata,Regional Education Directorate - Shumen,central-1
ruo-silistra.bg,4,wikidata,Regional Education Directorate - Silistra,central-1
ruo-sliven.bg,4,wikidata,Regional Education Directorate - Sliven,central-1
ruo-sz.bg,4,wikidata,Regional Education Directorate - Stara Zagora,central-1
ruo-varna.bg,4,wikidata,Regional Education Directorate - Varna,central-1
ruo-vratsa.bg,4,wikidata,Regional Education Directorate - Vratsa,central-1
ruo-vt.bg,4,wikidata,Regional Education Directorate - Veliko Tarnovo,central-1
ruo-yambol.bg,4,wikidata,Regional Education Directorate - Yambol,central-1
ruoburgas.bg,4,wikidata,Regional Education Directorate - Burgas,central-1
ruodobrich.bg,4,wikidata,Regional Education Directorate - Dobrich,central-1
ruopleven.bg,4,wikidata,Regional Education Directorate - Pleven,central-1
ruoplovdiv.bg,4,wikidata,Regional Education Directorate - Plovdiv,central-1
ruotargovishte.bg,4,wikidata,Regional Education Directorate - Targovishte,central-1
ruse-adms.justice.bg,4,wikidata,Administrative Court - Ruse,central-1
ruse-os.justice.bg,4,wikidata,District Court - Ruse,central-1
ruse-rs.justice.bg,4,wikidata,Regional Court - Ruse,central-1
ruse.egov.bg,4,wikidata,Ruse,
ruse.iag.bg,4,wikidata,Regional Forest Directorate - Ruse,central-1
rusenski-lom.bg,4,wikidata,Rusenski Lom Nature Park,
rzi-blagoevgrad.egov.bg,4,wikidata,Regional Health Inspectorate - Blagoevgrad,central-1
rzi-burgas.bg,4,wikidata,Regional Health Inspectorate - Burgas,central-1
rzi-lovech.bg,4,wikidata,Regional Health Inspectorate - Lovech,central-1
rzi-pleven.egov.bg,4,wikidata,Regional Health Inspectorate - Pleven,central-1
rzi-razgrad.egov.bg,4,wikidata,Regional Health Inspectorate - Razgrad,central-1
rzi-sfo.egov.bg,4,wikidata,Regional Health Inspectorate - Sofia,central-1
rzi-shumen.egov.bg,4,wikidata,Regional Health Inspectorate - Shumen,central-1
rzi-silistra.egov.bg,4,wikidata,Regional Health Inspectorate - Silistra,central-1
rzi-starazagora.egov.bg,4,wikidata,Regional Health Inspectorate - Stara Zagora,central-1
rzi-targovishte.bg,4,wikidata,Regional Health Inspectorate - Targovishte,central-1
rzi-vidin.egov.bg,4,wikidata,Regional Health Inspectorate - Vidin,central-1
rzi-vt.bg,4,wikidata,Regional Health Inspectorate - Veliko Tarnovo,central-1
rzi-yambol.bg,4,wikidata,Regional Health Inspectorate - Yambol,central-1
sac.government.bg,4,wikidata,Supreme Administrative Court,central
sacp.government.bg,4,wikidata,State Agency for Child Protection,central
sadovo.bg,4,wikidata,Sadovo,
saedinenie.bg,4,wikidata,Saedinenie,
samokov.bg,4,wikidata,Samokov,
samuil.bg,4,wikidata,Samuil,
sandanski.bg,4,wikidata,Sandanski,
saparevabanya.bg,4,wikidata,Sapareva banya,
sarnitsa.bg,4,wikidata,Sarnitsa,
satovcha.bg,4,wikidata,Satovcha,
serdika.egov.bg,4,wikidata,Serdika District,
severen.bg,4,wikidata,Northern district,
sevlievo.bg,4,wikidata,Sevlievo,
sf.government.bg,4,wikidata,Sofia City,
sf.mon.bg,4,wikidata,Executive Agency Education Programme,central
sgs.justice.bg,4,wikidata,Sofia City Court,central-1
sh.government.bg,4,wikidata,Shumen,
shabla.bg,4,wikidata,Shabla,
shumen-adms.justice.bg,4,wikidata,Administrative Court - Shumen,central-1
shumen-os.justice.bg,4,wikidata,District Court - Shumen,central-1
shumen-rs.justice.bg,4,wikidata,Regional Court - Shumen,central-1
shumen.iag.bg,4,wikidata,Regional Forest Directorate - Shumen,central-1
shumenskoplato.bg,4,wikidata,Shumen Plateau Nature Park,
silistra-adms.justice.bg,4,wikidata,Administrative Court - Silistra,central-1
silistra-os.justice.bg,4,wikidata,District Court - Silistra,central-1
silistra-rs.justice.bg,4,wikidata,Regional Court - Silistra,central-1
silistra.bg,4,wikidata,Silistra,
simeonovgrad.bg,4,wikidata,Simeonovgrad,
simitli.bg,4,wikidata,Simitli,
sitovo.bg,4,wikidata,Sitovo,
slatinabg.free.bg,4,wikidata,Slatina,
sliven-adms.justice.bg,4,wikidata,Administrative Court - Sliven,central-1
sliven-os.justice.bg,4,wikidata,District Court - Sliven,central-1
sliven-rs.justice.bg,4,wikidata,Regional Court - Sliven,central-1
sliven-vs.justice.bg,4,wikidata,Military Court - Sliven,central-1
sliven.bg,4,wikidata,Sliven,
sliven.government.bg,4,wikidata,Sliven,
sliven.iag.bg,4,wikidata,Regional Forest Directorate - Sliven,central-1
slivnitsa.bg,4,wikidata,Slivnitsa,
smolian.iag.bg,4,wikidata,Regional Forest Directorate - Smolyan,central-1
smolyan-adms.justice.bg,4,wikidata,Administrative Court - Smolyan,central-1
smolyan-os.justice.bg,4,wikidata,District Court - Smolyan,central-1
smolyan-rs.justice.bg,4,wikidata,Regional Court - Smolyan,central-1
smolyan.bg,4,wikidata,Smolyan,
smyadovo.bg,4,wikidata,Smyadovo,
so-izgrev.bg,4,wikidata,Izgrev District,
so-vazrajdane.bg,4,wikidata,Vazrazhdane District,
sofia-adms-g.justice.bg,4,wikidata,Administrative Court - Sofia-City,central-1
sofia-adms-o.justice.bg,4,wikidata,Administrative Court - Sofia-Region,central-1
sofia-as.justice.bg,4,wikidata,Appellate court - Sofia,central-1
sofia-os.justice.bg,4,wikidata,Sofia District Court,central-1
sofia-vs.justice.bg,4,wikidata,Military Court - Sofia,central-1
sofia.iag.bg,4,wikidata,Regional Forest Directorate - Sofia,central-1
sofoblast.egov.bg,4,wikidata,Sofia Oblast,
south-plovdiv.bg,4,wikidata,Southern district,
sozopol.bg,4,wikidata,Sozopol,
sredets.bg,4,wikidata,Sredets,
srzi.bg,4,wikidata,Regional Health Inspectorate - Sofia City,central-1
ss.government.bg,4,wikidata,Silistra,
stambolovo.bg,4,wikidata,Stambolovo,
starazagora.bg,4,wikidata,Stara Zagora,
statereserve.bg,4,wikidata,State Agency State Reserve and War-Time Stocks,central
straldzha.bg,4,wikidata,Straldzha,
strandja.bg,4,wikidata,Strandzha Nature Park,
strazhitsa.e-gov.bg,4,wikidata,Strazhitsa,
strelcha.bg,4,wikidata,Strelcha,
studenthouse.bg,4,wikidata,"National students house, Sofia",
studentski.bg,4,wikidata,Studentski District,
stz.riew.egov.bg,4,wikidata,Regional Inspectorate of Environment and Water - Stara Zagora,central-1
stzagora-adms.justice.bg,4,wikidata,Administrative Court - Stara Zagora,central-1
stzagora-os.justice.bg,4,wikidata,District Court - Stara Zagora,central-1
stzagora-rs.justice.bg,4,wikidata,Regional Court - Stara Zagora,central-1
stzagora.iag.bg,4,wikidata,Regional Forest Directorate - Stara Zagora,central-1
