subdomain,parent_domain,http_status
autodiscover.msunduzi.gov.za,gov.za,Failed to connect to autodiscover.msunduzi.gov.za port 443 after 384 ms: Could not connect to server
autodiscover.mtubatuba.gov.za,gov.za,400
autodiscover.mwea.gov.za,gov.za,Resolving timed out after 3001 milliseconds
autodiscover.ndmc.gov.za,gov.za,Failed to connect to autodiscover.ndmc.gov.za port 443 after 389 ms: Could not connect to server
autodiscover.newcastle.gov.za,gov.za,Failed to connect to autodiscover.newcastle.gov.za port 443 after 254 ms: Could not connect to server
autodiscover.nisis.gov.za,gov.za,Could not resolve host: autodiscover.nisis.gov.za
autodiscover.nketoana.gov.za,gov.za,Could not resolve host: autodiscover.nketoana.gov.za
autodiscover.nongoma.gov.za,gov.za,400
autodiscover.npa.gov.za,gov.za,Recv failure: Connexion ré-initialisée par le correspondant
autodiscover.nquthu.gov.za,gov.za,Failed to connect to autodiscover.nquthu.gov.za port 443 after 538 ms: Could not connect to server
autodiscover.nwpl.gov.za,gov.za,Could not resolve host: autodiscover.nwpl.gov.za
autodiscover.nxuba.gov.za,gov.za,Could not resolve host: autodiscover.nxuba.gov.za
autodiscover.opsc.gov.za,gov.za,TLS connect error: error:0A000102:SSL routines::unsupported protocol
autodiscover.opscad.gov.za,gov.za,Could not resolve host: autodiscover.opscad.gov.za
autodiscover.otp.ecprov.gov.za,gov.za,Connection timed out after 3001 milliseconds
autodiscover.oudtmun.gov.za,gov.za,302
autodiscover.parliament.gov.za,gov.za,301
autodiscover.pgwc.gov.za,gov.za,Failed to connect to autodiscover.pgwc.gov.za port 443 after 40 ms: Could not connect to server
autodiscover.pic.gov.za,gov.za,Connection timed out after 3000 milliseconds
autodiscover.pixleykaseme.gov.za,gov.za,Failed to connect to autodiscover.pixleykaseme.gov.za port 443 after 371 ms: Could not connect to server
autodiscover.plett.gov.za,gov.za,Could not resolve host: autodiscover.plett.gov.za
autodiscover.rustenburg.gov.za,gov.za,Failed to connect to autodiscover.rustenburg.gov.za port 443 after 379 ms: Could not connect to server
autodiscover.safetyec.gov.za,gov.za,Failed to connect to autodiscover.safetyec.gov.za port 443 after 357 ms: Could not connect to server
autodiscover.saps.gov.za,gov.za,SSL certificate problem: unable to get local issuer certificate
autodiscover.sars.gov.za,gov.za,Operation timed out after 3000 milliseconds with 0 bytes received
autodiscover.sassa.gov.za,gov.za,Connection timed out after 3002 milliseconds
autodiscover.sbm.gov.za,gov.za,302
autodiscover.sekhukhune.gov.za,gov.za,Failed to connect to autodiscover.sekhukhune.gov.za port 443 after 428 ms: Could not connect to server
autodiscover.socdev.gov.za,gov.za,302
autodiscover.stellenbosch.gov.za,gov.za,Failed to connect to autodiscover.stellenbosch.gov.za port 443 after 252 ms: Could not connect to server
autodiscover.stevetshwetelm.gov.za,gov.za,Could not resolve host: autodiscover.stevetshwetelm.gov.za
autodiscover.stlm.gov.za,gov.za,Failed to connect to autodiscover.stlm.gov.za port 443 after 409 ms: Could not connect to server
autodiscover.thembisilehanilm.gov.za,gov.za,Failed to connect to autodiscover.thembisilehanilm.gov.za port 443 after 1431 ms: Could not connect to server
autodiscover.thensg.gov.za,gov.za,Connection timed out after 3002 milliseconds
autodiscover.thulamela.gov.za,gov.za,Connection timed out after 3001 milliseconds
autodiscover.treasury.limpopo.gov.za,gov.za,Could not resolve host: autodiscover.treasury.limpopo.gov.za
autodiscover.tshwane.gov.za,gov.za,302
autodiscover.ukdm.gov.za,gov.za,302
autodiscover.ulundi.gov.za,gov.za,Failed to connect to autodiscover.ulundi.gov.za port 443 after 249 ms: Could not connect to server
autodiscover.umlalazi.gov.za,gov.za,Failed to connect to autodiscover.umlalazi.gov.za port 443 after 524 ms: Could not connect to server
autodiscover.umtshezi.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'autodiscover.umtshezi.gov.za'
autodiscover.umvoti.gov.za,gov.za,Failed to connect to autodiscover.umvoti.gov.za port 443 after 364 ms: Could not connect to server
autodiscover.umzimkhululm.gov.za,gov.za,Failed to connect to autodiscover.umzimkhululm.gov.za port 443 after 350 ms: Could not connect to server
autodiscover.vpn.doc.gov.za,gov.za,Could not resolve host: autodiscover.vpn.doc.gov.za
autodiscover.vpn.gcis.gov.za,gov.za,Could not resolve host: autodiscover.vpn.gcis.gov.za
autodiscover.wcla.gov.za,gov.za,Failed to connect to autodiscover.wcla.gov.za port 443 after 342 ms: Could not connect to server
autodiscover.webmail.dtps.gov.za,gov.za,Could not resolve host: autodiscover.webmail.dtps.gov.za
autodiscover.westerncape.gov.za,gov.za,Failed to connect to autodiscover.westerncape.gov.za port 443 after 173 ms: Could not connect to server
autodiscover.westonaria.gov.za,gov.za,Connection timed out after 3002 milliseconds
autodiscover.wmail.dtps.gov.za,gov.za,Could not resolve host: autodiscover.wmail.dtps.gov.za
autodiscover.women.gov.za,gov.za,Connection timed out after 3002 milliseconds
av.dirco.gov.za,gov.za,Could not resolve host: av.dirco.gov.za
avedg01.hoc.gov.za,gov.za,Resolving timed out after 3002 milliseconds
axs.pgwc.gov.za,gov.za,SSL certificate problem: certificate has expired
ba-phalaborwa.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'ba-phalaborwa.gov.za'
bacmedna.dha.gov.za,gov.za,Connection timed out after 3002 milliseconds
bacsftp.kzntreasury.gov.za,gov.za,Could not resolve host: bacsftp.kzntreasury.gov.za
barseya.dhet.gov.za,gov.za,200
baviaans.gov.za,gov.za,Could not resolve host: baviaans.gov.za
bbm-gis.belabela.gov.za,gov.za,Could not resolve host: bbm-gis.belabela.gov.za
bbmexchange.ba-phalaborwa.gov.za,gov.za,Could not resolve host: bbmexchange.ba-phalaborwa.gov.za
bends.pgwc.gov.za,gov.za,SSL certificate problem: certificate has expired
big5hlabisa.gov.za,gov.za,301
biodiversityeconomy.environment.gov.za,gov.za,502
bitmx01.bitou.gov.za,gov.za,Could not resolve host: bitmx01.bitou.gov.za
bitmx01.plett.gov.za,gov.za,Could not resolve host: bitmx01.plett.gov.za
bizbrain.westerncape.gov.za,gov.za,307
bizperformance.westerncape.gov.za,gov.za,Connection timed out after 3001 milliseconds
bizprojects.westerncape.gov.za,gov.za,Connection timed out after 3002 milliseconds
bizprojectssbx.westerncape.gov.za,gov.za,307
bmis.secure.treasury.gov.za,gov.za,Connection timed out after 3002 milliseconds
bojanala.gov.za,gov.za,200
bot.gepf.gov.za,gov.za,Could not resolve host: bot.gepf.gov.za
bpm-mycontent.westerncape.gov.za,gov.za,307
bpmexchange.ba-phalaborwa.gov.za,gov.za,Could not resolve host: bpmexchange.ba-phalaborwa.gov.za
breedevallei.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'breedevallei.gov.za'
breedevalley.gov.za,gov.za,Could not resolve host: breedevalley.gov.za
brmail.dirco.gov.za,gov.za,Could not resolve host: brmail.dirco.gov.za
brmail.foreign.gov.za,gov.za,Failed to connect to brmail.foreign.gov.za port 443 after 249 ms: Could not connect to server
brs.pgwc.gov.za,gov.za,Could not resolve host: brs.pgwc.gov.za
brsp.dirco.gov.za,gov.za,Could not resolve host: brsp.dirco.gov.za
bst-casip.freetrans.gov.za,gov.za,Could not resolve host: bst-casip.freetrans.gov.za
bst-excasarray01.freetrans.gov.za,gov.za,Could not resolve host: bst-excasarray01.freetrans.gov.za
buffalocity.gov.za,gov.za,SSL certificate problem: certificate has expired
buffalocitymetro.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'buffalocitymetro.gov.za'
bursaries.westerncape.gov.za,gov.za,Connection timed out after 3001 milliseconds
bushbuckridge.gov.za,gov.za,200
bvm.gov.za,gov.za,403
c75fpcd001.gpg.gov.za,gov.za,Could not resolve host: c75fpcd001.gpg.gov.za
cabsvc-mycontent.westerncape.gov.za,gov.za,307
cach.dhet.gov.za,gov.za,SSL certificate problem: unable to get local issuer certificate
camdeboo.gov.za,gov.za,Connection timed out after 3000 milliseconds
capeagulhas.gov.za,gov.za,200
capegateway.gov.za,gov.za,Connection timed out after 3000 milliseconds
capetown.gov.za,gov.za,Connection timed out after 3001 milliseconds
capewinelands.gov.za,gov.za,Could not resolve host: capewinelands.gov.za
cbm.dpme.gov.za,gov.za,Could not resolve host: cbm.dpme.gov.za
cdcm-content.dwa.gov.za,gov.za,Connection timed out after 3001 milliseconds
cei-servicedesk.westerncape.gov.za,gov.za,Connection timed out after 3002 milliseconds
cemis.pgwc.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'cemis.pgwc.gov.za'
cenetme03.tshwane.gov.za,gov.za,Could not resolve host: cenetme03.tshwane.gov.za
cenex03.fic.gov.za,gov.za,Could not resolve host: cenex03.fic.gov.za
cenexc03.fic.gov.za,gov.za,Could not resolve host: cenexc03.fic.gov.za
ceoctme01.tshwane.gov.za,gov.za,Could not resolve host: ceoctme01.tshwane.gov.za
cgro.westerncape.gov.za,gov.za,Connection timed out after 3002 milliseconds
chrishanidm.gov.za,gov.za,301
citizensportal.bvm.gov.za,gov.za,403
cityofumhlathuze.gov.za,gov.za,Could not resolve host: cityofumhlathuze.gov.za
civ-lsf-v01.kwadukuza.gov.za,gov.za,Could not resolve host: civ-lsf-v01.kwadukuza.gov.za
civ-mbx-v01.kwadukuza.gov.za,gov.za,Could not resolve host: civ-mbx-v01.kwadukuza.gov.za
civil.dkm.gov.za,gov.za,Could not resolve host: civil.dkm.gov.za
civpen.gpaa.gov.za,gov.za,Could not resolve host: civpen.gpaa.gov.za
cllr.capetown.gov.za,gov.za,Could not resolve host: cllr.capetown.gov.za
cloudstore.statssa.gov.za,gov.za,200
cogta.gov.za,gov.za,Could not resolve host: cogta.gov.za
collab-edge.environment.gov.za,gov.za,Could not resolve host: collab-edge.environment.gov.za
collabapp.edendm.gov.za,gov.za,503
commerce.sars.gov.za,gov.za,Connection timed out after 3002 milliseconds
connect.parliament.gov.za,gov.za,301
content.kznpremier.gov.za,gov.za,Connection timed out after 3001 milliseconds
contracts.treasury.gov.za,gov.za,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
coremail.kzntransport.gov.za,gov.za,Could not resolve host: coremail.kzntransport.gov.za
council.big5hlabisa.gov.za,gov.za,Could not resolve host: council.big5hlabisa.gov.za
country.westonaria.gov.za,gov.za,Connection timed out after 3001 milliseconds
cpanel.amahlathi.gov.za,gov.za,Could not resolve host: cpanel.amahlathi.gov.za
cpanel.amajuba.gov.za,gov.za,Could not resolve host: cpanel.amajuba.gov.za
cpanel.baviaans.gov.za,gov.za,Could not resolve host: cpanel.baviaans.gov.za
cpanel.breedevallei.gov.za,gov.za,200
cpanel.breedevalley.gov.za,gov.za,200
cpanel.bushbuckridge.gov.za,gov.za,200
cpanel.bvm.gov.za,gov.za,Could not resolve host: cpanel.bvm.gov.za
cpanel.dannhauser.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'cpanel.dannhauser.gov.za'
cpanel.dihlabeng.gov.za,gov.za,Could not resolve host: cpanel.dihlabeng.gov.za
cpanel.dikgatlong.gov.za,gov.za,200
cpanel.ditsobotla.gov.za,gov.za,Resolving timed out after 3001 milliseconds
cpanel.dkm.gov.za,gov.za,Could not resolve host: cpanel.dkm.gov.za
cpanel.emadlangeni.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'cpanel.emadlangeni.gov.za'
cpanel.emalahlenilm.gov.za,gov.za,SSL certificate problem: unable to get local issuer certificate
cpanel.ezinqoleni.gov.za,gov.za,TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error
cpanel.george.gov.za,gov.za,Could not resolve host: cpanel.george.gov.za
cpanel.gpw.gov.za,gov.za,Could not resolve host: cpanel.gpw.gov.za
cpanel.inxuba.gov.za,gov.za,Could not resolve host: cpanel.inxuba.gov.za
cpanel.inxubayethemba.gov.za,gov.za,Could not resolve host: cpanel.inxubayethemba.gov.za
cpanel.joemorolong.gov.za,gov.za,200
cpanel.kamiesberg.gov.za,gov.za,Could not resolve host: cpanel.kamiesberg.gov.za
cpanel.kopanong.gov.za,gov.za,Could not resolve host: cpanel.kopanong.gov.za
cpanel.kznunemployedgrads.gov.za,gov.za,Could not resolve host: cpanel.kznunemployedgrads.gov.za
cpanel.lesedilm.gov.za,gov.za,Could not resolve host: cpanel.lesedilm.gov.za
cpanel.magareng.gov.za,gov.za,200
cpanel.mahikeng.gov.za,gov.za,Could not resolve host: cpanel.mahikeng.gov.za
cpanel.mbombela.gov.za,gov.za,200
cpanel.mohokare.gov.za,gov.za,Could not resolve host: cpanel.mohokare.gov.za
cpanel.moqhaka.gov.za,gov.za,Could not resolve host: cpanel.moqhaka.gov.za
cpanel.mtubatuba.gov.za,gov.za,200
cpanel.namakhoi.gov.za,gov.za,200
cpanel.namakwa-dm.gov.za,gov.za,Could not resolve host: cpanel.namakwa-dm.gov.za
cpanel.ncpleg.gov.za,gov.za,Could not resolve host: cpanel.ncpleg.gov.za
cpanel.ngqushwamun.gov.za,gov.za,200
cpanel.nkomazi.gov.za,gov.za,SSL certificate problem: certificate has expired
cpanel.nongoma.gov.za,gov.za,200
cpanel.nquthu.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'cpanel.nquthu.gov.za'
cpanel.phokwane.gov.za,gov.za,200
cpanel.phumelela.gov.za,gov.za,Could not resolve host: cpanel.phumelela.gov.za
cpanel.ramotshere.gov.za,gov.za,200
cpanel.raymondmhlaba.gov.za,gov.za,200
cpanel.rustenburg.gov.za,gov.za,Could not resolve host: cpanel.rustenburg.gov.za
cpanel.sakhisizwe.gov.za,gov.za,200
cpanel.sekhukhune.gov.za,gov.za,SSL certificate problem: certificate has expired
cpanel.siyathemba.gov.za,gov.za,200
cpanel.statediamondtrader.gov.za,gov.za,200
cpanel.stellenbosch.gov.za,gov.za,Could not resolve host: cpanel.stellenbosch.gov.za
cpanel.tclm.gov.za,gov.za,Failed to connect to cpanel.tclm.gov.za port 443 after 512 ms: Could not connect to server
cpanel.thabachweu.gov.za,gov.za,SSL certificate problem: self-signed certificate
cpanel.thabachweumun.gov.za,gov.za,SSL certificate problem: self-signed certificate
cpanel.tmdm.gov.za,gov.za,200
cpanel.tokologo.gov.za,gov.za,SSL certificate problem: certificate has expired
cpanel.tswelopele.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'cpanel.tswelopele.gov.za'
cpanel.ubuntu.gov.za,gov.za,Could not resolve host: cpanel.ubuntu.gov.za
cpanel.ukdm.gov.za,gov.za,200
cpanel.ulundi.gov.za,gov.za,200
cpanel.umlalazi.gov.za,gov.za,SSL: no alternative certificate subject name matches target hostname 'cpanel.umlalazi.gov.za'
cpanel.umshwathi.gov.za,gov.za,SSL certificate problem: certificate has expired
cpanel.umslm.gov.za,gov.za,200
cpanel.umzimkhululm.gov.za,gov.za,200
cpanel.xhariep.gov.za,gov.za,SSL certificate problem: certificate has expired
crm.kznlegislature.gov.za,gov.za,Could not resolve host: crm.kznlegislature.gov.za
crs.pgwc.gov.za,gov.za,SSL certificate problem: certificate has expired
cs2016.statssa.gov.za,gov.za,200
cscdashboard.westerncape.gov.za,gov.za,Connection timed out after 3000 milliseconds
csd.gov.za,gov.za,502
