hostname,score,sources,label,level
chambredesconseillers.ma,4,wikidata,House of Councillors of Morocco,central
chambredesrepresentants.ma,4,wikidata,House of Representatives of Morocco,central
chu-fes.ma,4,wikidata,CHU Hassan II,
chumarrakech.ma,4,wikidata,CHU Mohammed VI,
chuoujda.ma,4,wikidata,CHU Oujda,
churabat.ma,4,wikidata,Ibn Sina hospital center,
chutanger.ma,4,wikidata,CHU Tangier,
cnd.hcp.ma,4,wikidata,Q60852065,
cnesten.org.ma,4,wikidata,"National Centre for Nuclear Energy, Science and Technology",
cnops.org.ma,4,wikidata,Moroccan health insurance fund,
cnr.ac.ma,4,wikidata,Centre national de la recherche scientifique,
cnra.ma,4,wikidata,Q123476456,
cnss.ma,4,wikidata,CNSS,
coeurdumaroc.ma,4,wikidata,Q126953219,
conseil-concurrence.ma,4,wikidata,Competition Council,
courdescomptes.ma,4,wikidata,Court of Audit of Morocco,central
creditagricole.ma,4,wikidata,Crédit Agricole du Maroc,
cridraatafilalet.ma,4,wikidata,Q126953231,
crimarrakech.ma,4,wikidata,Q126953226,
enameknes.ac.ma,4,wikidata,National School of Agriculture of Meknes,
enim.ac.ma,4,wikidata,National School of Mineral Industry,
ens-marrakech.ac.ma,4,wikidata,École Normale Supérieure - Marrakech,
ensa.org.ma,4,wikidata,École nationale supérieure de l'administration,
entraide.ma,4,wikidata,Q96811033,
fec.ma,4,wikidata,Q123476459,
fesmeknesinvest.ma,4,wikidata,Q126953223,
groupeiscae.ma,4,wikidata,ISCAE,
guelmiminvest.ma,4,wikidata,Q126953225,
iam.ma,4,wikidata,Maroc Telecom,
iav.ac.ma,4,wikidata,IAV Hassan II,
inra.org.ma,4,wikidata,Institut National de la Recherche Agronomique,
inrh.ma,4,wikidata,Institut National de Recherche Halieutique,
ipsm.ma,4,wikidata,Q123476462,
ircam.ma,4,wikidata,Royal Institute of Amazigh Culture,
ism.ma,4,wikidata,Institut supérieur de la Magistrature,
laayouneinvest.ma,4,wikidata,Q126953233,
lamas.ma,4,wikidata,MAS,
map.ma,4,wikidata,Maghreb Arabe Presse,
marocmeteo.ma,4,wikidata,Direction générale de la Météorologie Nationale,
marocnatcom.ma,4,wikidata,"Moroccan National Commission for Education, Sciences and Culture",
marsamaroc.co.ma,4,wikidata,MarsaMaroc,
masen.ma,4,wikidata,Masen,
mdjs.ma,4,wikidata,La Marocaine des Jeux et des Sports,
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Rabat",central
moroccofoodex.org.ma,4,wikidata,Q123476457,
narsa.ma,4,wikidata,National Road Safety Agency,
ompic.ma,4,wikidata,Moroccan Office of Industrial and Commercial Property,
oncf.ma,4,wikidata,ONCF,
onda.ma,4,wikidata,Airports of Morocco,
onicl.org.ma,4,wikidata,Q97274489,
onousc.ma,4,wikidata,Q123476468,
onp.ma,4,wikidata,Q3349658,
oriental.ma,4,wikidata,Oriental Agency,
ormvasm.ma,4,wikidata,Q126953245,
ormvatadla.ma,4,wikidata,Q126953247,
ormvatafilalet.ma,4,wikidata,Q126953248,
pasteur.ma,4,wikidata,Institut Pasteur du Maroc,
poste.ma,4,wikidata,Poste Maroc,
rabat.mfa.gov.hu,4,wikidata,"Embassy of Hungary, Rabat",
rabatinvest.ma,4,wikidata,Q126953227,
radee-ta.ma,4,wikidata,Q126953250,
radeec.ma,4,wikidata,Q126953251,
radeef.ma,4,wikidata,Q126953258,
radeej.ma,4,wikidata,"Autonomous Intercommunal Authority for Water Distribution, Electricity and Liquid Sanitation Management in the Provinces of El Jadida and Sidi Bennour",
radeel.ma,4,wikidata,Q126953259,
radeema.ma,4,wikidata,Q126953253,
radeeo.ma,4,wikidata,Q126953257,
radees.ma,4,wikidata,Q126953260,
radeet.ma,4,wikidata,Q126953261,
radem.ma,4,wikidata,Q126953255,
rak.ma,4,wikidata,Q126953262,
ramsa.ma,4,wikidata,Régie Autonome Multi Services D'Agadir,
snrt.ma,4,wikidata,Société Nationale de Radiodiffusion et de Télévision,
sntl.ma,4,wikidata,Q3488540,
somed.ma,4,wikidata,SOMED,
sorec.ma,4,wikidata,Q65145991,
tnm5.ma,4,wikidata,National Theatre Mohammed V,
uae.ma,4,wikidata,Abdelmalek Essaâdi University,
uaq.ma,4,wikidata,University of al-Qarawiyyin,
ucd.ac.ma,4,wikidata,Chouaib Doukkali University,
uh1.ac.ma,4,wikidata,Hassan First University,
uiz.ac.ma,4,wikidata,Ibn Zohr University,
um5.ac.ma,4,wikidata,Mohammed V University,
umi.ac.ma,4,wikidata,Université Moulay-Ismaïl,
usmba.ac.ma,4,wikidata,Sidi Mohamed Ben Abdellah University,
vetement-pro.ma,4,wikidata,Q123014090,
abhbc.com,3,wikidata,Q126953067,
aderfes.com,3,wikidata,Dedensification and Rehabilitation Agency of the Medina of Fez,
agadirinvest.com,3,wikidata,Q126953228,
anapec.org,3,wikidata,National Agency for the Promotion of Employment and Skills,
aufes.org,3,wikidata,Q126953159,
ausettat.org,3,wikidata,Q126953145,
bouregreg.com,3,wikidata,Agency for the development of the Bouregreg valley,
cadetaf.com,3,wikidata,Q123476453,
ccis-agadir.com,3,wikidata,Q126953212,
corcas.com,3,wikidata,Royal Advisory Council for Saharan Affairs,
dakhlainvest.com,3,wikidata,Q126953221,
eeas.europa.eu,3,wikidata,Delegation of the European Union to Morocco,
finlandabroad.fi,3,wikidata,embassy of Finland in Morocco,central
ghanaembassy-morocco.com,3,wikidata,embassy of Ghana in Morocco,central
investangier.com,3,wikidata,Q126953229,
ma.ambafrance.org,3,wikidata,"Embassy of France, Rabat",central
ma.consulfrance.org,3,wikidata,Q73394233,
ma.mvep.hr,3,wikidata,embassy of Croatia in Morocco,central
marocco.mid.ru,3,wikidata,embassy of Russia in Morocco,central
marokko.um.dk,3,wikidata,embassy of Denmark in Morocco,central
mfa.bg,3,wikidata,embassy of Bulgaria in Morocco,central
mfa.gr,3,wikidata,embassy of Greece in Morocco,central
mzv.cz,3,wikidata,embassy of the Czech republic in Morocco,central
nederlandwereldwijd.nl,3,wikidata,"Embassy of The Netherlands, Rabat",central
norway.no,3,wikidata,"Embassy of Norway, Rabat",central
ormvah.com,3,wikidata,Q126953234,
rabat.diplo.de,3,wikidata,"Embassy of Germany, Rabat",central
rabat.mae.ro,3,wikidata,embassy of Romania in Morocco,central
royalairmaroc.com,3,wikidata,Groupe Royal Air Maroc,
swedenabroad.se,3,wikidata,"Embassy of Sweden, Rabat",central
ehtp.ac.ma,2,wikidata;wikidata;wikidata,Hassania School of Public Works,
ocpgroup.ma,2,wikidata;wikidata;wikidata,OCP Group,
cafrad.io,1,wikidata;wikidata;wikidata,African Training and Research Centre in Administration for Development,
groupebcp.com,1,wikidata;wikidata;wikidata,BCP Group,
