hostname,score,sources,label,level,http_status,mx
bnrm.ma,4,wikidata,National Library of the Kingdom of Morocco,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 bnrm-ma.mail.protection.outlook.com.
casainvest.ma,4,wikidata,Q126953232,,200,0 casainvest-ma.mail.protection.outlook.com.
casasettat.ma,4,wikidata,Casablanca-Settat Regional Council,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
casatransport.ma,4,wikidata,Q2940759,,403,0 _dc-mx.eea262dd999f.casatransport.ma.
ccis-oriental.ma,4,wikidata,Q126953204,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 mx2-hosting.jellyfish.systems.; 5 mx1-hosting.jellyfish.systems.; 20 mx3-hosting.jellyfish.systems.
ccis-rsk.ma,4,wikidata,Q126953209,,200,0 ccis-rsk.ma.
cciscs.ma,4,wikidata,Q126953213,,HttpTimeoutException: request timed out,10 mx.stackmail.com.
ccisfm.ma,4,wikidata,Q126953200,,200,0 ccisfm.ma.
ccisgon.ma,4,wikidata,Q126953206,,ConnectException,none
ccislaayoune.ma,4,wikidata,Q126953207,,301,0 ccislaayoune.ma.
ccisrms.ma,4,wikidata,Q126953208,,200,1 ccisrms.ma.; 0 ccisrms.ma.
ccistta.ma,4,wikidata,Q126953210,,200,0 ccistta.ma.
ccm.ma,4,wikidata,Centre Cinématographique Marocain,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ccm.ma found.,10 ccm-ma.mail.protection.outlook.com.
cdg.ma,4,wikidata,Caisse de dépôt et de gestion,,403,20 cdgmail.cdg.ma.
cetemco.ma,4,wikidata,Centre des Techniques et Matériaux de Construction,,ConnectException,0 cetemco-ma.mail.protection.outlook.com.
cfr.ma,4,wikidata,Q123476454,,ConnectException,0 mail.cfr.ma.
chambredesconseillers.ma,4,wikidata,House of Councillors of Morocco,central,301,1 aspmx.l.google.com.
chambredesrepresentants.ma,4,wikidata,House of Representatives of Morocco,central,403,0 _dc-mx.e22bf7de0f67.chambredesrepresentants.ma.
chu-fes.ma,4,wikidata,CHU Hassan II,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching chu-fes.ma found.,10 wv2.chu-fes.ma.; 10 smtp2.chu-fes.ma.; 40 smtp3.chu-fes.ma.; 20 smtp.chu-fes.ma.; 0 email.chu-fes.ma.
chumarrakech.ma,4,wikidata,CHU Mohammed VI,,200,40 chumarrakech-ma.mail.protection.outlook.com.; 5 chumarrakech-ma-2.fortimailcloud.com.; 30 chumarrakech-ma.fortimailcloud.com.; 10 chumarrakech-ma-1.fortimailcloud.com.
chuoujda.ma,4,wikidata,CHU Oujda,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching chuoujda.ma found.,10 mail.chuoujda.ma.
churabat.ma,4,wikidata,Ibn Sina hospital center,,301,none
chutanger.ma,4,wikidata,CHU Tangier,,200,10 mx2.hostinger.com.; 10 mx1.hostinger.com.
cnd.hcp.ma,4,wikidata,Q60852065,,200,none
cnesten.org.ma,4,wikidata,"National Centre for Nuclear Energy, Science and Technology",,HttpConnectTimeoutException: HTTP connect timed out,10 ftgate.cnesten.org.ma.
cnops.org.ma,4,wikidata,Moroccan health insurance fund,,HttpConnectTimeoutException: HTTP connect timed out,90 mail2.cnops.org.ma.; 20 smtp.cnops.org.ma.; 10 mail.cnops.org.ma.
cnr.ac.ma,4,wikidata,Centre national de la recherche scientifique,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
cnra.ma,4,wikidata,Q123476456,,ConnectException,10 mail.cnra.ma.; 20 mail2.cnra.ma.
cnss.ma,4,wikidata,CNSS,,HttpConnectTimeoutException: HTTP connect timed out,0 cnss.in.tmes.trendmicro.eu.
coeurdumaroc.ma,4,wikidata,Q126953219,,307,0 coeurdumaroc-ma.mail.protection.outlook.com.
conseil-concurrence.ma,4,wikidata,Competition Council,,200,10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
conseilregionoriental.ma,4,wikidata,Oriental Regional Council,central-1,ConnectException,none
courdescomptes.ma,4,wikidata,Court of Audit of Morocco,central,301,5 mx1.courdescomptes.ma.
creditagricole.ma,4,wikidata,Crédit Agricole du Maroc,,308,10 smtp.creditagricole.ma.; 20 smtp2.creditagricole.ma.; 30 smtpbackup.creditagricole.ma.
cridraatafilalet.ma,4,wikidata,Q126953231,,HttpTimeoutException: request timed out,0 mail.cridraatafilalet.ma.
crimarrakech.ma,4,wikidata,Q126953226,,HttpConnectTimeoutException: HTTP connect timed out,10 crimarrakech-ma.mail.protection.outlook.com.
crtta.ma,4,wikidata,Tangier-Tetouan-Al Hoceima Regional Council,central-1,200,1 crtta.ma.
enameknes.ac.ma,4,wikidata,National School of Agriculture of Meknes,,301,20 alt1.aspmx.l.google.com.; 30 aspmx2.googlemail.com.; 30 aspmx3.googlemail.com.; 10 aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.
enim.ac.ma,4,wikidata,National School of Mineral Industry,,301,1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ASPMX3.GOOGLEMAIL.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ASPMX2.GOOGLEMAIL.COM.
ens-marrakech.ac.ma,4,wikidata,École Normale Supérieure - Marrakech,,503,10 ALT3.ASPMX.L.GOOGLE.COM.; 20 mail.ens-marrakech.ac.ma.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
ensa.org.ma,4,wikidata,École nationale supérieure de l'administration,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 ensa-org-ma.mail.protection.outlook.com.
entraide.ma,4,wikidata,Q96811033,,403,10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
fec.ma,4,wikidata,Q123476459,,HttpConnectTimeoutException: HTTP connect timed out,20 mail.fec.ma.
fesmeknesinvest.ma,4,wikidata,Q126953223,,200,0 fesmeknesinvest-ma.mail.protection.outlook.com.
groupeiscae.ma,4,wikidata,ISCAE,,302,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
guelmiminvest.ma,4,wikidata,Q126953225,,200,10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
iam.ma,4,wikidata,Maroc Telecom,,301,10 servmx3.iam.ma.; 10 servmx4.iam.ma.; 10 servmx2.iam.ma.; 10 servmx1.iam.ma.
iav.ac.ma,4,wikidata,IAV Hassan II,,200,10 ASPMX3.GOOGLEMAIL.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ASPMX2.GOOGLEMAIL.COM.; 1 ASPMX.L.GOOGLE.COM.
inra.org.ma,4,wikidata,Institut National de la Recherche Agronomique,,ConnectException,10 ns1.inra.org.ma.
inrh.ma,4,wikidata,Institut National de Recherche Halieutique,,200,10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
ipsm.ma,4,wikidata,Q123476462,,200,0 mail.ipsm.ma.
ircam.ma,4,wikidata,Royal Institute of Amazigh Culture,,ConnectException,10 mail.ircam.ma.
ism.ma,4,wikidata,Institut supérieur de la Magistrature,,200,10 server.ism.ma.
laayouneinvest.ma,4,wikidata,Q126953233,,200,0 laayouneinvest.ma.; 0 laayouneinvest-ma.mail.protection.outlook.com.
lamas.ma,4,wikidata,MAS,,200,10 mail.lamas.ma.
map.ma,4,wikidata,Maghreb Arabe Presse,,403,10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 1 aspmx.l.google.com.
marocmeteo.ma,4,wikidata,Direction générale de la Météorologie Nationale,,503,0 marocmeteo-ma.mail.protection.outlook.com.
marocnatcom.ma,4,wikidata,"Moroccan National Commission for Education, Sciences and Culture",,302,0 marocnatcom.ma.
marsamaroc.co.ma,4,wikidata,MarsaMaroc,,ConnectException,10 mail.marsamaroc.co.ma.; 0 marsamaroc.in.tmes.trendmicro.eu.
masen.ma,4,wikidata,Masen,,200,0 masen.in.tmes.trendmicro.eu.; 20 mail.masen.ma.; 10 masen-ma.mail.protection.outlook.com.
mdjs.ma,4,wikidata,La Marocaine des Jeux et des Sports,,200,0 mdjs-ma.mail.protection.outlook.com.; 10 mail.mdjs.ma.
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Rabat",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
moroccofoodex.org.ma,4,wikidata,Q123476457,,302,none
narsa.ma,4,wikidata,National Road Safety Agency,,ConnectException,none
ompic.ma,4,wikidata,Moroccan Office of Industrial and Commercial Property,,ConnectException,20 mx2.ompic.ma.; 10 mx1.ompic.ma.
oncf.ma,4,wikidata,ONCF,,HttpConnectTimeoutException: HTTP connect timed out,10 mailrelay1.oncf.ma.; 30 mailrelay2.oncf.ma.
onda.ma,4,wikidata,Airports of Morocco,,403,10 owa2.onda.ma.; 90 mail4.onda.ma.; 90 mail2.onda.ma.; 10 owa.onda.ma.
onicl.org.ma,4,wikidata,Q97274489,,ConnectException,10 mail.onicl.org.ma.
onousc.ma,4,wikidata,Q123476468,,ConnectException,0 onousc-ma.mail.protection.outlook.com.
onp.ma,4,wikidata,Q3349658,,200,0 onp-ma.mail.protection.outlook.com.
oriental.ma,4,wikidata,Oriental Agency,,HttpConnectTimeoutException: HTTP connect timed out,0 oriental-ma.mail.protection.outlook.com.
ormvasm.ma,4,wikidata,Q126953245,,200,10 ms81887173.msv1.invalid.; 0 ormvasm-ma.mail.eo.outlook.com.
ormvatadla.ma,4,wikidata,Q126953247,,200,10 mx1.menara.ma.; 20 mx2.menara.ma.; 30 mx3.menara.ma.
ormvatafilalet.ma,4,wikidata,Q126953248,,301,0 mail.ormvatafilalet.ma.
pasteur.ma,4,wikidata,Institut Pasteur du Maroc,,HttpConnectTimeoutException: HTTP connect timed out,5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
poste.ma,4,wikidata,Poste Maroc,,HttpConnectTimeoutException: HTTP connect timed out,10 smtp1.poste.ma.; 20 smtp2.poste.ma.
rabat.mfa.gov.hu,4,wikidata,"Embassy of Hungary, Rabat",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
rabatinvest.ma,4,wikidata,Q126953227,,ConnectException,0 rabatinvest-ma.mail.protection.outlook.com.
radee-ta.ma,4,wikidata,Q126953250,,ConnectException,10 mail.radee-ta.ma.
radeec.ma,4,wikidata,Q126953251,,301,10 mail.radeec.ma.
radeef.ma,4,wikidata,Q126953258,,HttpConnectTimeoutException: HTTP connect timed out,0 radeef-ma.mail.protection.outlook.com.
radeej.ma,4,wikidata,"Autonomous Intercommunal Authority for Water Distribution, Electricity and Liquid Sanitation Management in the Provinces of El Jadida and Sidi Bennour",,301,0 mail.radeej.ma.
radeel.ma,4,wikidata,Q126953259,,ConnectException,10 radeel2022.in.tmes.trendmicro.eu.; 0 radeel-ma.mail.protection.outlook.com.; 20 mail.radeel.ma.
radeema.ma,4,wikidata,Q126953253,,HttpConnectTimeoutException: HTTP connect timed out,0 radeema-ma.mail.protection.outlook.com.
radeeo.ma,4,wikidata,Q126953257,,ConnectException,10 relay1.radeeo.ma.; 100 relay2.radeeo.ma.
radees.ma,4,wikidata,Q126953260,,HttpConnectTimeoutException: HTTP connect timed out,none
radeet.ma,4,wikidata,Q126953261,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,30 tensift.wanadoo.net.ma.; 10 mxmail-pro.inwi.ma.
radem.ma,4,wikidata,Q126953255,,ConnectException,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
rak.ma,4,wikidata,Q126953262,,ConnectException,10 mail.rak.ma.
ramsa.ma,4,wikidata,Régie Autonome Multi Services D'Agadir,,HttpConnectTimeoutException: HTTP connect timed out,dig error
region-fes-meknes.ma,4,wikidata,Fez-Meknes Regional Council,central-1,ConnectException,10 mail.region-fes-meknes.ma.
regionmarrakech-safi.ma,4,wikidata,Marrakesh–Safi Regional Council,central-1,301,10 mx2.hostinger.fr.; 5 mx1.hostinger.fr.
snrt.ma,4,wikidata,Société Nationale de Radiodiffusion et de Télévision,,301,10 mxsrv.snrt.ma.; 15 mx2srv.snrt.ma.
sntl.ma,4,wikidata,Q3488540,,200,10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.
somed.ma,4,wikidata,SOMED,,301,5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
sorec.ma,4,wikidata,Q65145991,,200,10 mail.sorec.ma.
soussmassa.ma,4,wikidata,Souss-Massa Regional Council,central-1,301,0 soussmassa.ma.
tnm5.ma,4,wikidata,National Theatre Mohammed V,,200,none
uae.ma,4,wikidata,Abdelmalek Essaâdi University,,302,0 mail.uae.ma.
uaq.ma,4,wikidata,University of al-Qarawiyyin,,200,5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
uca.ma,4,wikidata,Cadi Ayyad University,,301,0 uca-ma.mail.protection.outlook.com.
ucd.ac.ma,4,wikidata,Chouaib Doukkali University,,HttpConnectTimeoutException: HTTP connect timed out,5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.
uh1.ac.ma,4,wikidata,Hassan First University,,ConnectException,10 webmail.uh1.ac.ma.
uit.ac.ma,4,wikidata,Ibn Tofail University,,301,2 ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ASPMX3.GOOGLEMAIL.COM.; 10 ASPMX2.GOOGLEMAIL.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.
uiz.ac.ma,4,wikidata,Ibn Zohr University,,ConnectException,5 ASPMX.L.GOOGLE.COM.; 20 ALT1.ASPMX.L.GOOGLE.COM.; 30 ASPMX2.GOOGLEMAIL.COM.; 30 ASPMX3.GOOGLEMAIL.COM.; 20 ALT2.ASPMX.L.GOOGLE.COM.
um5.ac.ma,4,wikidata,Mohammed V University,,ConnectException,0 um5-ac-ma.mail.protection.outlook.com.
umi.ac.ma,4,wikidata,Université Moulay-Ismaïl,,ConnectException,10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.
univh2c.ma,4,wikidata,Hassan II University of Casablanca,,302,32768 d327543.a.ess.de.barracudanetworks.com.; 32768 relais2.univh2c.ma.; 32768 d327543.b.ess.de.barracudanetworks.com.; 10 relais3.univh2c.ma.; 32768 relais1.univh2c.ma.
usmba.ac.ma,4,wikidata,Sidi Mohamed Ben Abdellah University,,ConnectException,10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.
usms.ac.ma,4,wikidata,Sultan Moulay Slimane University,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching usms.ac.ma found.,0 USMS-AC-MA.mail.protection.outlook.com.
vetement-pro.ma,4,wikidata,Q123014090,,HttpConnectTimeoutException: HTTP connect timed out,none
abhbc.com,3,wikidata,Q126953067,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
aderfes.com,3,wikidata,Dedensification and Rehabilitation Agency of the Medina of Fez,,ConnectException,none
agadirinvest.com,3,wikidata,Q126953228,,200,0 agadirinvest-com.mail.protection.outlook.com.
anapec.org,3,wikidata,National Agency for the Promotion of Employment and Skills,,HttpConnectTimeoutException: HTTP connect timed out,0 anapec-org.mail.protection.outlook.com.
aufes.org,3,wikidata,Q126953159,,200,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
ausettat.org,3,wikidata,Q126953145,,200,0 ausettat.org.
bouregreg.com,3,wikidata,Agency for the development of the Bouregreg valley,,301,0 bouregreg.com.
cadetaf.com,3,wikidata,Q123476453,,HttpConnectTimeoutException: HTTP connect timed out,none
ccis-agadir.com,3,wikidata,Q126953212,,301,0 ccis-agadir.com.
corcas.com,3,wikidata,Royal Advisory Council for Saharan Affairs,,HttpConnectTimeoutException: HTTP connect timed out,30 mx15.mail.magic.fr.; 30 mx14.mail.magic.fr.
dakhlainvest.com,3,wikidata,Q126953221,,301,0 dakhlainvest-com.mail.protection.outlook.com.
eeas.europa.eu,3,wikidata,Delegation of the European Union to Morocco,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Morocco,central,301,10 mail.valtori.fi.
ghanaembassy-morocco.com,3,wikidata,embassy of Ghana in Morocco,central,ConnectException,none
investangier.com,3,wikidata,Q126953229,,200,10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
ma.ambafrance.org,3,wikidata,"Embassy of France, Rabat",central,301,none
ma.consulfrance.org,3,wikidata,Q73394233,,301,none
ma.mvep.hr,3,wikidata,embassy of Croatia in Morocco,central,ConnectException,none
marocco.mid.ru,3,wikidata,embassy of Russia in Morocco,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
marokko.um.dk,3,wikidata,embassy of Denmark in Morocco,central,301,none
mfa.bg,3,wikidata,embassy of Bulgaria in Morocco,central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,embassy of Greece in Morocco,central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,embassy of the Czech republic in Morocco,central,302,50 mzvczemta05.mzv.cz.; 10 mzvczemta06.mzv.cz.
nederlandwereldwijd.nl,3,wikidata,"Embassy of The Netherlands, Rabat",central,301,0 .
norway.no,3,wikidata,"Embassy of Norway, Rabat",central,301,0 mx.domeneshop.no.
ormvah.com,3,wikidata,Q126953234,,403,100 mxb.ovh.net.; 5 mx2.ovh.net.; 1 mx1.ovh.net.
rabat.diplo.de,3,wikidata,"Embassy of Germany, Rabat",central,200,10 mx1.bund.de.; 10 mx2.bund.de.
rabat.mae.ro,3,wikidata,embassy of Romania in Morocco,central,ConnectException,none
