subdomain,http_status,mx
idsr.gov.ls,Resolving timed out after 3001 milliseconds,none
ifmis.gov.ls,Resolving timed out after 3001 milliseconds,dig error
internal.lnsw.gov.ls,Resolving timed out after 3001 milliseconds,dig error
jud.gov.ls,Could not resolve host: jud.gov.ls,dig error
judiciary.gov.ls,Failed to connect to judiciary.gov.ls port 443 after 862 ms: Could not connect to server,none
justice.gov.ls,302,none
kc.nicr.gov.ls,Resolving timed out after 3000 milliseconds,none
kf.nicr.gov.ls,200,none
labour.ecitizen.gov.ls,Failed to connect to labour.ecitizen.gov.ls port 443 after 2300 ms: Could not connect to server,dig error
landcoverstats.gov.ls,200,none
law.gov.ls,302,none
lcs.gov.ls,302,none
ldf-salary.gov.ls,Operation timed out after 3002 milliseconds with 0 bytes received,dig error
ldf.gov.ls,Resolving timed out after 3000 milliseconds,dig error
leavedefence.gov.ls,Operation timed out after 3001 milliseconds with 0 bytes received,dig error
legalaid.gov.ls,405,dig error
lena.gov.ls,Operation timed out after 3000 milliseconds with 0 bytes received,dig error
lesis.gov.ls,Resolving timed out after 3001 milliseconds,none
lesotho.gov.ls,Could not resolve host: lesotho.gov.ls,none
lesothocanada.gov.ls,Resolving timed out after 3000 milliseconds,dig error
lesothoemb-usa.gov.ls,Resolving timed out after 3000 milliseconds,none
lgdnfw1.gov.ls,Connection timed out after 3001 milliseconds,none
linakeng.lesotho.gov.ls,Resolving timed out after 3000 milliseconds,dig error
lnbs.gov.ls,Failed to connect to lnbs.gov.ls port 443 after 2164 ms: Could not connect to server,none
lnsw.gov.ls,Connection timed out after 3001 milliseconds,dig error
login.businessregistrations.gov.ls,302,none
lrc.gov.ls,301,dig error
lrmis.homeaffairs.gov.ls,Recv failure: Connexion ré-initialisée par le correspondant,dig error
lvac.gov.ls,Failed to connect to lvac.gov.ls port 443 after 921 ms: Could not connect to server,dig error
m-mama.gov.ls,Operation timed out after 3000 milliseconds with 0 bytes received,dig error
mail.gov.ls,SSL: no alternative certificate subject name matches target hostname 'mail.gov.ls',none
mail.lnsw.gov.ls,SSL certificate problem: self-signed certificate,dig error
malibamatso.lesotho.gov.ls,Could not resolve host: malibamatso.lesotho.gov.ls,dig error
metapp.csis.gov.ls,Could not resolve host: metapp.csis.gov.ls,none
mfrscnews.gov.ls,Resolving timed out after 3000 milliseconds,dig error
missa-api.gov.ls,Could not resolve host: missa-api.gov.ls,dig error
missa-dc.gov.ls,Could not resolve host: missa-dc.gov.ls,none
missa-live.gov.ls,Could not resolve host: missa-live.gov.ls,none
missa-mobi-live.gov.ls,Could not resolve host: missa-mobi-live.gov.ls,dig error
missa-mobi-qa.gov.ls,Could not resolve host: missa-mobi-qa.gov.ls,none
missa-mobi-test.gov.ls,Could not resolve host: missa-mobi-test.gov.ls,dig error
missa-mobi.gov.ls,Could not resolve host: missa-mobi.gov.ls,dig error
missa-qa.gov.ls,Could not resolve host: missa-qa.gov.ls,dig error
missa-test-api.gov.ls,Could not resolve host: missa-test-api.gov.ls,none
missa-test.gov.ls,Could not resolve host: missa-test.gov.ls,none
missa.gov.ls,Could not resolve host: missa.gov.ls,none
mobile.gov.ls,Could not resolve host: mobile.gov.ls,dig error
mod.gov.ls,Resolving timed out after 3002 milliseconds,dig error
moetpayslips.gov.ls,Could not resolve host: moetpayslips.gov.ls,dig error
moj.gov.ls,Could not resolve host: moj.gov.ls,none
mopwt.gov.ls,Could not resolve host: mopwt.gov.ls,none
mps.gov.ls,Resolving timed out after 3001 milliseconds,none
msmeregistry.gov.ls,Could not resolve host: msmeregistry.gov.ls,none
myfinance.gov.ls,Resolving timed out after 3001 milliseconds,none
nissa-api-qa.gov.ls,Could not resolve host: nissa-api-qa.gov.ls,dig error
nissa-missa-test-api.gov.ls,Could not resolve host: nissa-missa-test-api.gov.ls,dig error
nissa-missa-test-api2.gov.ls,Could not resolve host: nissa-missa-test-api2.gov.ls,dig error
nissa-missa-test.gov.ls,Could not resolve host: nissa-missa-test.gov.ls,none
nissa-missa-test2.gov.ls,Resolving timed out after 3001 milliseconds,none
nissaportal.gov.ls,Could not resolve host: nissaportal.gov.ls,none
nonprod.cloud.lnsw.gov.ls,Could not resolve host: nonprod.cloud.lnsw.gov.ls,dig error
nonprod.internal.lnsw.gov.ls,Resolving timed out after 3002 milliseconds,dig error
notifications.gov.ls,Could not resolve host: notifications.gov.ls,none
nvc.gov.ls,Resolving timed out after 3001 milliseconds,dig error
nvcportal.gov.ls,Resolving timed out after 3001 milliseconds,none
oracle.lesotho.gov.ls,Could not resolve host: oracle.lesotho.gov.ls,dig error
passports.homeaffairs.gov.ls,Could not resolve host: passports.homeaffairs.gov.ls,none
pki.gov.ls,Resolving timed out after 3002 milliseconds,none
planning.gov.ls,Could not resolve host: planning.gov.ls,none
portal.nissa-missa-test2.gov.ls,Could not resolve host: portal.nissa-missa-test2.gov.ls,none
psc.gov.ls,Could not resolve host: psc.gov.ls,none
publicworksandtransport.gov.ls,Could not resolve host: publicworksandtransport.gov.ls,none
qa.nonprod.internal.lnsw.gov.ls,Could not resolve host: qa.nonprod.internal.lnsw.gov.ls,dig error
redis-es.eparliament.gov.ls,Could not resolve host: redis-es.eparliament.gov.ls,none
renoka.gov.ls,Could not resolve host: renoka.gov.ls,none
renokagisdata.gov.ls,Could not resolve host: renokagisdata.gov.ls,none
reports.csis.gov.ls,502,none
roll.gov.ls,Could not resolve host: roll.gov.ls,none
rollproject.gov.ls,Could not resolve host: rollproject.gov.ls,none
seq-collect-n-go.gov.ls,Could not resolve host: seq-collect-n-go.gov.ls,none
seq.bonolohealth.gov.ls,Could not resolve host: seq.bonolohealth.gov.ls,none
services.businessregistrations.gov.ls,Could not resolve host: services.businessregistrations.gov.ls,none
share.csis.gov.ls,Resolving timed out after 3001 milliseconds,none
shared.internal.lnsw.gov.ls,Resolving timed out after 3002 milliseconds,none
site1.gov.ls,curl: (28) Connection timed out after 5002 milliseconds,none
site2.gov.ls,curl: (28) Connection timed out after 5002 milliseconds,none
socialdevelopment.gov.ls,Could not resolve host: socialdevelopment.gov.ls,none
splashbi.lesotho.gov.ls,Could not resolve host: splashbi.lesotho.gov.ls,none
sswa.gov.ls,Could not resolve host: sswa.gov.ls,none
staging-api-qa.gov.ls,Could not resolve host: staging-api-qa.gov.ls,none
staging-api.gov.ls,Could not resolve host: staging-api.gov.ls,none
stats.businessregistrations.gov.ls,Could not resolve host: stats.businessregistrations.gov.ls,none
superset.elmis.gov.ls,Could not resolve host: superset.elmis.gov.ls,none
tourism.ecitizen.gov.ls,Could not resolve host: tourism.ecitizen.gov.ls,none
training.emis.gov.ls,curl: (28) Resolving timed out after 5001 milliseconds,none
training.vhw.gov.ls,Could not resolve host: training.vhw.gov.ls,dig error
transportprices.gov.ls,200,none
uat.nonprod.internal.lnsw.gov.ls,Could not resolve host: uat.nonprod.internal.lnsw.gov.ls,dig error
vhw.gov.ls,Could not resolve host: vhw.gov.ls,none
wazuh.elmis.gov.ls,Could not resolve host: wazuh.elmis.gov.ls,dig error
www.agriculture.gov.ls,Could not resolve host: www.agriculture.gov.ls,dig error
www.asbcc.gov.ls,Could not resolve host: www.asbcc.gov.ls,none
www.bos.gov.ls,Resolving timed out after 3001 milliseconds,none
www.budgetportal.gov.ls,Could not resolve host: www.budgetportal.gov.ls,none
www.businessregistrations.gov.ls,Could not resolve host: www.businessregistrations.gov.ls,none
www.childhelpline.gov.ls,Could not resolve host: www.childhelpline.gov.ls,none
www.climatechangelesotho.gov.ls,Could not resolve host: www.climatechangelesotho.gov.ls,none
www.communications.gov.ls,Could not resolve host: www.communications.gov.ls,dig error
www.contracts.gov.ls,Could not resolve host: www.contracts.gov.ls,none
www.corrections.gov.ls,Could not resolve host: www.corrections.gov.ls,dig error
www.crimestatsdatabase.gov.ls,Could not resolve host: www.crimestatsdatabase.gov.ls,none
www.crops-statistics.gov.ls,Could not resolve host: www.crops-statistics.gov.ls,dig error
www.defence.gov.ls,Could not resolve host: www.defence.gov.ls,none
www.doe.gov.ls,Could not resolve host: www.doe.gov.ls,none
www.drws.gov.ls,Could not resolve host: www.drws.gov.ls,none
www.dwarehouse.gov.ls,Could not resolve host: www.dwarehouse.gov.ls,none
www.education.gov.ls,SSL certificate problem: EE certificate key too weak,none
www.elmis.gov.ls,Resolving timed out after 3001 milliseconds,none
www.environment.gov.ls,301,none
www.epidatahubpublic.gov.ls,Could not resolve host: www.epidatahubpublic.gov.ls,dig error
www.finance.gov.ls,Could not resolve host: www.finance.gov.ls,none
www.fnco.gov.ls,Could not resolve host: www.fnco.gov.ls,none
www.foreign.gov.ls,Could not resolve host: www.foreign.gov.ls,none
www.foreignaffairs.gov.ls,Could not resolve host: www.foreignaffairs.gov.ls,none
www.forestry.gov.ls,Could not resolve host: www.forestry.gov.ls,none
www.golehokela.gov.ls,Could not resolve host: www.golehokela.gov.ls,none
www.gov.ls,200,none
www.hhfa.gov.ls,Could not resolve host: www.hhfa.gov.ls,none
www.hhris.gov.ls,200,none
www.hiels.gov.ls,Could not resolve host: www.hiels.gov.ls,none
www.homeaffairs.gov.ls,Could not resolve host: www.homeaffairs.gov.ls,none
www.idsr.gov.ls,Could not resolve host: www.idsr.gov.ls,none
www.ifmis.gov.ls,Could not resolve host: www.ifmis.gov.ls,none
www.intranet.gov.ls,Could not resolve host: www.intranet.gov.ls,none
www.judiciary.gov.ls,Could not resolve host: www.judiciary.gov.ls,none
www.justice.gov.ls,301,none
www.landcoverstats.gov.ls,Could not resolve host: www.landcoverstats.gov.ls,none
www.law.gov.ls,Could not resolve host: www.law.gov.ls,none
www.lcs.gov.ls,Could not resolve host: www.lcs.gov.ls,dig error
www.ldf.gov.ls,301,none
www.leavedefence.gov.ls,Could not resolve host: www.leavedefence.gov.ls,none
www.lena.gov.ls,Could not resolve host: www.lena.gov.ls,dig error
www.lesis.gov.ls,Could not resolve host: www.lesis.gov.ls,none
www.lesothocanada.gov.ls,Could not resolve host: www.lesothocanada.gov.ls,dig error
www.lesothoemb-usa.gov.ls,Could not resolve host: www.lesothoemb-usa.gov.ls,dig error
www.lesothotoday.gov.ls,Could not resolve host: www.lesothotoday.gov.ls,none
www.lnbs.gov.ls,Failed to connect to www.lnbs.gov.ls port 443 after 854 ms: Could not connect to server,none
www.localgovernment.gov.ls,Could not resolve host: www.localgovernment.gov.ls,none
www.lrc.gov.ls,Could not resolve host: www.lrc.gov.ls,none
www.lrmis.homeaffairs.gov.ls,Recv failure: Connexion ré-initialisée par le correspondant,none
www.lvac.gov.ls,Could not resolve host: www.lvac.gov.ls,none
www.mod.gov.ls,301,none
www.mohcdccoag.gov.ls,Could not resolve host: www.mohcdccoag.gov.ls,10 aspp47.odoo.com.
www.moj.gov.ls,Could not resolve host: www.moj.gov.ls,none
www.mopwt.gov.ls,Resolving timed out after 3000 milliseconds,none
www.mps.gov.ls,301,none
www.msmeregistry.gov.ls,Could not resolve host: www.msmeregistry.gov.ls,dig error
www.myfinance.gov.ls,Connection timed out after 3001 milliseconds,none
www.nissaportal.gov.ls,Could not resolve host: www.nissaportal.gov.ls,none
www.notifications.gov.ls,Could not resolve host: www.notifications.gov.ls,none
www.nvc.gov.ls,Resolving timed out after 3000 milliseconds,none
www.opc.gov.ls,200,none
www.passports.homeaffairs.gov.ls,Could not resolve host: www.passports.homeaffairs.gov.ls,dig error
www.planning.gov.ls,Could not resolve host: www.planning.gov.ls,dig error
www.programmeepi.gov.ls,Could not resolve host: www.programmeepi.gov.ls,none
www.psc.gov.ls,Could not resolve host: www.psc.gov.ls,none
www.publicworks.gov.ls,Could not resolve host: www.publicworks.gov.ls,none
www.publicworksandtransport.gov.ls,Could not resolve host: www.publicworksandtransport.gov.ls,none
www.renoka.gov.ls,Could not resolve host: www.renoka.gov.ls,none
www.renokagisdata.gov.ls,Could not resolve host: www.renokagisdata.gov.ls,dig error
www.rollproject.gov.ls,curl: (28) Resolving timed out after 5001 milliseconds,dig error
www.sampletracking.gov.ls,Could not resolve host: www.sampletracking.gov.ls,dig error
www.socialdevelopment.gov.ls,SSL certificate problem: EE certificate key too weak,none
www.sswa.gov.ls,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tourism.ecitizen.gov.ls,Could not resolve host: www.tourism.ecitizen.gov.ls,dig error
www.transportprices.gov.ls,"curl: (60) SSL: no alternative certificate subject name matches target hostname 'www.transportprices.gov.ls' More details here: https://curl.se/docs/sslcerts.html curl failed to verify the legitimacy of the server and therefore could not establish a secure connection to it. To learn more about this situation and how to fix it, please visit the webpage mentioned above.",none
www.vhw.gov.ls,Could not resolve host: www.vhw.gov.ls,none
www.youth.gov.ls,Could not resolve host: www.youth.gov.ls,none
youth.gov.ls,Resolving timed out after 3000 milliseconds,none
