subdomain,mx
dev.mcdc.gov.mm,none
dica.gov.mm,none
disi.gov.mm,none
disionline.gov.mm,none
dma.gov.mm,none
dmr-polb.gov.mm,none
dmr.gov.mm,none
doca.gov.mm,10 mxa.mailgun.org.; 0 mx04.mtalk.net.mm.; 10 mxb.mailgun.org.; 5 mail.doca.gov.mm.; 32767 ms48379675.msv1.invalid.
dof.qcrs.gov.mm,none
doingbusiness.gov.mm,none
dop.gov.mm,none
drd.gov.mm,none
dri.gov.mm,0 mail.dri.gov.mm.
dsw.gov.mm,none
dtm.gov.mm,10 webmail.dtm.gov.mm.
dtvet.gov.mm,32767 ms91933621.msv1.invalid.
dwir.gov.mm,none
e-mon.gov.mm,none
e-rakhine.gov.mm,none
edmsvpn.gov.mm,none
efiling.ipd.gov.mm,none
email.energy.gov.mm,none
emandalay.gov.mm,none
energy.gov.mm,none
eng.ulab.gov.mm,none
es.tourism.gov.mm,none
etender.moee.gov.mm,none
event-mohs.gov.mm,none
evisa.moip.gov.mm,none
fda.gov.mm,none
ferd.gov.mm,none
first-test.treasury.gov.mm,none
first-train.treasury.gov.mm,none
first.treasury.gov.mm,none
forest.gov.mm,none
forestdepartment.gov.mm,none
fsd.gov.mm,none
gov.mm,none
gpmsvpn.gov.mm,none
hmis-mohs.gov.mm,none
hos.hmis-mohs.gov.mm,none
hrms-mohs.gov.mm,none
ims.dica.gov.mm,none
ims.qcrs.gov.mm,none
industry.gov.mm,none
ipd.gov.mm,none
irbdmr.gov.mm,none
ird.gov.mm,none
irdmyanmar.gov.mm,none
it.tourism.gov.mm,none
jp.tourism.gov.mm,none
kic.gov.mm,none
kr.tourism.gov.mm,none
law.pyithuhluttaw.gov.mm,none
law.ulab.gov.mm,none
lmis.hrms-mohs.gov.mm,none
maccs.gov.mm,none
magway.gov.mm,32767 Ms74739066.msv1.invalid.; 0 magway-gov-mm.mail.protection.outlook.com.
magwayparliament.gov.mm,none
mail.ais.gov.mm,none
mail.ayeyarwadyregion.gov.mm,none
mail.cirr.gov.mm,none
mail.construction.gov.mm,none
mail.customs.gov.mm,none
mail.dca.gov.mm,none
mail.dri.gov.mm,none
mail.dsw.gov.mm,none
mail.dwir.gov.mm,none
mail.energy.gov.mm,none
mail.forest.gov.mm,none
mail.industry.gov.mm,none
mail.maccs.gov.mm,none
mail.magwayparliament.gov.mm,dig error
mail.mandalayregion.gov.mm,none
mail.mcdc.gov.mm,none
mail.mdyregion.gov.mm,none
mail.meb.gov.mm,none
mail.mfid.gov.mm,none
mail.mfiu.gov.mm,none
mail.moe-st.gov.mm,none
mail.moee.gov.mm,none
mail.mofa.gov.mm,none
mail.mohs.gov.mm,none
mail.moin.gov.mm,none
mail.msmewebportal.gov.mm,none
mail.myanmarcustoms.gov.mm,none
mail.myanmarpoliceforce.gov.mm,none
mail.ncsc.gov.mm,none
mail.necc.gov.mm,none
mail.nptdc.gov.mm,none
mail.pyithuhluttaw.gov.mm,none
mail.qcrs.gov.mm,none
mail.rrdhrplan.gov.mm,none
mail.ssdsw.gov.mm,none
mail.tourism.gov.mm,none
mail.ulab.gov.mm,0 ulab.gov.mm.
mail.ycdc.gov.mm,none
mailadmin.nptdc.gov.mm,none
mandalayregion.gov.mm,none
mba.gov.mm,none
mcdvccs.gov.mm,none
mdn.gov.mm,none
mdyregion.gov.mm,none
meb.gov.mm,none
meter.moee.gov.mm,none
mfid.gov.mm,none
mfiu.gov.mm,none
mifer.gov.mm,0 mail.mifer.gov.mm.; 5 webmail.mifer.gov.mm.
miservices.gov.mm,none
mlis.gov.mm,none
mm.tourism.gov.mm,none
mmftb.gov.mm,none
mmsis.gov.mm,none
moali.gov.mm,57 route2.mx.cloudflare.net.; 48 route1.mx.cloudflare.net.; 69 route3.mx.cloudflare.net.
mod.gov.mm,none
moea.gov.mm,none
moee.gov.mm,none
moezala.gov.mm,none
mofa.gov.mm,none
moha.gov.mm,none
mohs.gov.mm,10 mail.mohs.gov.mm.
moi.gov.mm,none
moin.gov.mm,none
mol.gov.mm,none
monstate.gov.mm,none
mopf.gov.mm,none
mopfi.gov.mm,none
motc.gov.mm,none
mric.gov.mm,none
msme.gov.mm,10 mail.inyalearning.com.
msmewebportal.gov.mm,none
myanmar.gov.mm,none
myanmarcustoms.gov.mm,none
myanmarembassy.gov.mm,none
myanmarevisa.gov.mm,none
myanmarparliament.gov.mm,none
myanmarpoliceforce.gov.mm,none
myanmarthilawa.gov.mm,none
myanmartradeportal.gov.mm,none
myantrade.gov.mm,none
myco.dica.gov.mm,none
mypass.magway.gov.mm,none
nam.gov.mm,none
necc.gov.mm,none
newsite.dica.gov.mm,none
nhlmyanmar.gov.mm,none
nptdc.gov.mm,none
oag.gov.mm,none
oagmac.gov.mm,none
officer.ayarwadydevelopment.gov.mm,none
officer.mcdc.gov.mm,none
officer.ycdc.gov.mm,none
old.dca.gov.mm,0 mail.old.dca.gov.mm.
online.myanmarthilawa.gov.mm,none
onlinepayment.irdmyanmar.gov.mm,none
onlineservices.fda.gov.mm,none
openelectiondata.uec.gov.mm,none
owa.mohs.gov.mm,none
panel.dalms-rdinfo.gov.mm,none
policeforce.gov.mm,0 mail.policeforce.gov.mm.
portedi.gov.mm,none
president-office.gov.mm,none
prisonsdepartment.gov.mm,none
projectbank.gov.mm,none
ptd.gov.mm,none
pyidaungsuhluttaw.gov.mm,none
pyithuhluttaw.gov.mm,none
qcrs-dof.qcrs.gov.mm,none
qcrs.gov.mm,none
railways.gov.mm,none
registry.gov.mm,none
rehabilitation.gov.mm,none
report.dsw.gov.mm,none
rrdhrplan.gov.mm,none
rtad.gov.mm,0 rtad-gov-mm.mail.protection.outlook.com.; 32767 ms38933023.msv1.invalid.
ru.tourism.gov.mm,none
sagaingregiongad.gov.mm,none
sarpaybeikman-pol.gov.mm,none
sawsawshar.gov.mm,none
secm.gov.mm,none
self-briefing.ais.gov.mm,none
sez.gov.mm,none
shanstateparliament.gov.mm,none
smedevelopmentagency.gov.mm,none
ssdsw.gov.mm,none
ssic.gov.mm,none
staff.ycdc.gov.mm,none
statecounsellor.gov.mm,10 webmail.statecounsellor.gov.mm.
tender.yangon.gov.mm,none
tenders.yangon.gov.mm,none
terraindata.ais.gov.mm,none
test1.portedi.gov.mm,none
test2.portedi.gov.mm,none
th.tourism.gov.mm,none
thilawasez.gov.mm,none
tourism.gov.mm,none
training.hrms-mohs.gov.mm,none
uat.mcdc.gov.mm,none
uec.gov.mm,none
uecofficer.uec.gov.mm,none
ulab.gov.mm,none
umfccicovid19loan.dedc.gov.mm,none
unionassembly.gov.mm,none
visa.ferd.gov.mm,none
vn.tourism.gov.mm,none
vrs.gov.mm,none
webdisk.ais.gov.mm,none
webdisk.ayeyarwadyregion.gov.mm,none
webdisk.cirr.gov.mm,none
webdisk.customs.gov.mm,none
webdisk.dca.gov.mm,none
webdisk.energy.gov.mm,none
webdisk.maccs.gov.mm,none
webdisk.magwayparliament.gov.mm,none
webdisk.moee.gov.mm,none
webdisk.myanmarcustoms.gov.mm,none
webdisk.necc.gov.mm,none
webdisk.qcrs.gov.mm,none
webdisk.rrdhrplan.gov.mm,none
webdisk.tourism.gov.mm,none
webdisk.ulab.gov.mm,none
webmail.ais.gov.mm,none
webmail.ayeyarwadyregion.gov.mm,none
webmail.cirr.gov.mm,none
webmail.customs.gov.mm,none
webmail.dca.gov.mm,none
webmail.dri.gov.mm,none
webmail.dsw.gov.mm,none
webmail.energy.gov.mm,none
webmail.fsd.gov.mm,none
webmail.maccs.gov.mm,none
webmail.magwayparliament.gov.mm,none
webmail.moee.gov.mm,none
webmail.mric.gov.mm,none
webmail.myanmarcustoms.gov.mm,none
webmail.myanmarpoliceforce.gov.mm,none
webmail.necc.gov.mm,none
webmail.qcrs.gov.mm,none
webmail.rrdhrplan.gov.mm,none
webmail.tourism.gov.mm,none
webmail.ulab.gov.mm,none
webview.sawsawshar.gov.mm,none
www.accm.gov.mm,none
www.ais.gov.mm,none
www.ascoja-maja.rrdhrplan.gov.mm,none
www.ayeyarwadyregion.gov.mm,none
www.ayeyarwadyregion.moee.gov.mm,none
www.bagoregion.gov.mm,none
www.bo.dica.gov.mm,none
www.bpi.gov.mm,none
www.bsi.gov.mm,none
www.chinstate.gov.mm,none
www.cidcyber.gov.mm,none
www.cirr.gov.mm,none
www.cirr.rrdhrplan.gov.mm,none
www.cn.tourism.gov.mm,none
www.commerce.gov.mm,none
www.construction.gov.mm,none
www.csmd.gov.mm,none
www.csostat.gov.mm,none
www.csotemplate.gov.mm,none
www.customs.gov.mm,none
www.dalms-rdinfo.gov.mm,none
www.dar.gov.mm,none
www.dca.gov.mm,none
www.ddm.rrdhrplan.gov.mm,none
www.de.tourism.gov.mm,none
www.dedc.gov.mm,none
www.dica.gov.mm,none
www.disi.gov.mm,none
www.disionline.gov.mm,none
www.dma.gov.mm,none
www.dmr-polb.gov.mm,none
www.dmr.gov.mm,none
www.dof.qcrs.gov.mm,none
www.dop.gov.mm,none
www.drd.gov.mm,none
www.dri.gov.mm,none
www.dsw.gov.mm,none
www.dtm.gov.mm,none
www.dtvet.gov.mm,none
www.dwir.gov.mm,none
www.e-mon.gov.mm,none
www.edmsvpn.gov.mm,none
www.email.energy.gov.mm,none
www.emandalay.gov.mm,none
www.energy.gov.mm,none
www.eng.ulab.gov.mm,none
www.es.tourism.gov.mm,none
www.etender.moee.gov.mm,none
www.event-mohs.gov.mm,none
www.ferd.gov.mm,dig error
www.forest.gov.mm,none
www.forestdepartment.gov.mm,none
www.fsd.gov.mm,none
www.gpmsvpn.gov.mm,none
www.hrms-mohs.gov.mm,none
www.ims.dica.gov.mm,none
www.ims.qcrs.gov.mm,none
www.industry.gov.mm,none
www.ipd.gov.mm,none
www.irdmyanmar.gov.mm,none
www.it.tourism.gov.mm,none
www.jp.tourism.gov.mm,none
www.kayinstate.gov.mm,none
www.kr.tourism.gov.mm,none
www.law.ulab.gov.mm,none
www.maccs.gov.mm,none
www.magway.gov.mm,none
www.magwayparliament.gov.mm,none
www.mail.construction.gov.mm,none
www.mail.meb.gov.mm,none
www.mail.mfiu.gov.mm,none
www.mandalayregion.gov.mm,none
www.mba.gov.mm,none
www.mcdc.gov.mm,none
www.mdyregion.gov.mm,none
www.meter.moee.gov.mm,none
www.mfid.gov.mm,none
www.mfiu.gov.mm,none
www.mifer.gov.mm,none
www.miservices.gov.mm,none
www.mlis.gov.mm,none
www.mm.tourism.gov.mm,none
www.mmftb.gov.mm,none
www.moali.gov.mm,none
www.moee.gov.mm,none
www.moezala.gov.mm,none
www.mofa.gov.mm,none
www.moha.gov.mm,none
www.mohs.gov.mm,none
www.moin.gov.mm,none
www.mol.gov.mm,none
www.monstate.gov.mm,none
www.motc.gov.mm,none
www.mougo.gov.mm,none
www.mric.gov.mm,none
www.mrtv.gov.mm,none
www.msme.gov.mm,none
www.msmewebportal.gov.mm,none
www.myanmar.gov.mm,none
www.myanmarcustoms.gov.mm,none
www.myanmarembassy.gov.mm,none
www.myanmarevisa.gov.mm,none
www.myanmarpoliceforce.gov.mm,none
www.myanmarthilawa.gov.mm,none
www.myanmartradeportal.gov.mm,none
www.myco.dica.gov.mm,none
www.nam.gov.mm,none
www.necc.gov.mm,none
www.nptdc.gov.mm,none
www.oag.gov.mm,none
www.oagmac.gov.mm,none
www.old.dca.gov.mm,none
www.panel.dalms-rdinfo.gov.mm,none
www.portedi.gov.mm,none
www.prisonsdepartment.gov.mm,none
www.projectbank.gov.mm,none
www.ptd.gov.mm,none
www.pyithuhluttaw.gov.mm,none
www.qcrs-dof.qcrs.gov.mm,none
www.qcrs.gov.mm,none
www.railways.gov.mm,none
www.rehabilitation.gov.mm,none
www.report.dsw.gov.mm,none
www.rrdhrplan.gov.mm,none
www.rtad.gov.mm,none
www.ru.tourism.gov.mm,none
www.sagaingregiongad.gov.mm,none
www.sarpaybeikman-pol.gov.mm,none
www.sawsawshar.gov.mm,none
www.secm.gov.mm,none
www.self-briefing.ais.gov.mm,none
www.smedevelopmentagency.gov.mm,none
www.ssdsw.gov.mm,none
www.ssic.gov.mm,none
www.terraindata.ais.gov.mm,none
www.th.tourism.gov.mm,none
www.thilawasez.gov.mm,5 ALT2.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
www.tourism.gov.mm,none
www.treasury.gov.mm,none
www.uec.gov.mm,none
www.ulab.gov.mm,none
www.vn.tourism.gov.mm,none
www.webmail.dca.gov.mm,none
www.yangon.gov.mm,none
www.ycdc.gov.mm,none
www.zw.tourism.gov.mm,none
yangon.gov.mm,none
ybps.ycdc.gov.mm,none
ybs.gov.mm,none
ycdc.gov.mm,none
yric.yangon.gov.mm,none
zw.tourism.gov.mm,none
