subdomain,http_status,mx
dacm.fda.gov.tw,Could not resolve host: dacm.fda.gov.tw,none
dap.ocac.gov.tw,Could not resolve host: dap.ocac.gov.tw,none
dars.fda.gov.tw,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
das.mohw.gov.tw,Connection timed out after 3001 milliseconds,none
dashboard.tainan.gov.tw,200,none
data.cdc.gov.tw,SSL certificate problem: unable to get local issuer certificate,none
data.chcg.gov.tw,Operation timed out after 3001 milliseconds with 0 bytes received,none
data.cto.mof.gov.tw,Could not resolve host: data.cto.mof.gov.tw,none
data.cto.nta.gov.tw,Connection timed out after 3001 milliseconds,none
data.gcis.nat.gov.tw,406,none
data.hsinchu.gov.tw,Could not resolve host: data.hsinchu.gov.tw,none
data.kaohsiung.gov.tw,Could not resolve host: data.kaohsiung.gov.tw,none
data.moi.gov.tw,Connection timed out after 3002 milliseconds,none
data.ncdr.nat.gov.tw,Could not resolve host: data.ncdr.nat.gov.tw,none
data.swcb.gov.tw,Could not resolve host: data.swcb.gov.tw,none
data.wra.gov.tw,Could not resolve host: data.wra.gov.tw,none
db.land.moi.gov.tw,Could not resolve host: db.land.moi.gov.tw,none
db.ois.moe.gov.tw,Connection timed out after 3002 milliseconds,none
dbaskmg.kcg.gov.tw,Could not resolve host: dbaskmg.kcg.gov.tw,none
dbs1.cla.gov.tw,Could not resolve host: dbs1.cla.gov.tw,none
dcsdcourse.taipei.gov.tw,302,none
dec.epa.gov.tw,Resolving timed out after 3000 milliseconds,none
declare.tytax.gov.tw,Resolving timed out after 3000 milliseconds,none
desk.goodjob.nat.gov.tw,Could not resolve host: desk.goodjob.nat.gov.tw,none
desktop.cloud.ntpc.gov.tw,Could not resolve host: desktop.cloud.ntpc.gov.tw,none
dfmail.df.gov.tw,Could not resolve host: dfmail.df.gov.tw,none
dfsps.df.gov.tw,Could not resolve host: dfsps.df.gov.tw,none
dh.tcpb.gov.tw,Connection timed out after 3001 milliseconds,none
dhsc.wda.gov.tw,302,none
dhscms.wda.gov.tw,Operation timed out after 3002 milliseconds with 0 bytes received,none
director.ey.gov.tw,Could not resolve host: director.ey.gov.tw,none
director.moeasmea.gov.tw,Resolving timed out after 3000 milliseconds,none
disaster.fa.gov.tw,Could not resolve host: disaster.fa.gov.tw,none
disaster.motc.gov.tw,200,none
disemp4.wda.gov.tw,Operation timed out after 3000 milliseconds with 0 bytes received,none
dms.moe.gov.tw,Could not resolve host: dms.moe.gov.tw,none
dmz18.moea.gov.tw,Could not resolve host: dmz18.moea.gov.tw,none
dmz2.moea.gov.tw,Connection timed out after 3002 milliseconds,none
dmz20.moea.gov.tw,Could not resolve host: dmz20.moea.gov.tw,none
dmz21.moea.gov.tw,Could not resolve host: dmz21.moea.gov.tw,none
dmz5.moea.gov.tw,Could not resolve host: dmz5.moea.gov.tw,none
dmz9.moea.gov.tw,Could not resolve host: dmz9.moea.gov.tw,none
dnf.sw.nat.gov.tw,Connection timed out after 3000 milliseconds,none
dns1.kmseh.gov.tw,Connection timed out after 3000 milliseconds,none
doc-dl.vghtpe.gov.tw,Could not resolve host: doc-dl.vghtpe.gov.tw,none
doc.blf.gov.tw,Could not resolve host: doc.blf.gov.tw,none
doc.ilosh.gov.tw,Could not resolve host: doc.ilosh.gov.tw,none
doc.osha.gov.tw,Could not resolve host: doc.osha.gov.tw,none
docauth.boca.gov.tw,404,none
docs.e-land.gov.tw,Connection timed out after 3001 milliseconds,none
dof.taipei.gov.tw,Connection timed out after 3002 milliseconds,none
doie.coa.gov.tw,Could not resolve host: doie.coa.gov.tw,none
donation.klcg.gov.tw,404,none
dpas.judicial.gov.tw,Resolving timed out after 3000 milliseconds,none
dpws.sfaa.gov.tw,Connection timed out after 3001 milliseconds,none
drive.nacs.gov.tw,Could not resolve host: drive.nacs.gov.tw,none
drv.tax.taichung.gov.tw,Could not resolve host: drv.tax.taichung.gov.tw,none
dt.cdc.gov.tw,Could not resolve host: dt.cdc.gov.tw,none
dtm.gps.moi.gov.tw,Could not resolve host: dtm.gps.moi.gov.tw,none
dvpc.mohw.gov.tw,Connection timed out after 3001 milliseconds,none
dvpc.moi.gov.tw,Could not resolve host: dvpc.moi.gov.tw,none
