subdomain,parent_domain,http_status
autodiscover.ncaq-gov.sy,gov.sy,Could not resolve host: autodiscover.ncaq-gov.sy
autodiscover.ncmp.gov.sy,gov.sy,200
autodiscover.seife.gov.sy,gov.sy,Could not resolve host: autodiscover.seife.gov.sy
autodiscover.sgmc.gov.sy,gov.sy,Could not resolve host: autodiscover.sgmc.gov.sy
backend.masajid-r.mow.gov.sy,gov.sy,200
banquecentrale.gov.sy,gov.sy,Could not resolve host: banquecentrale.gov.sy
barq.moct.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
bcenters.moed.gov.sy,gov.sy,Could not resolve host: bcenters.moed.gov.sy
bcs.gov.sy,gov.sy,Could not resolve host: bcs.gov.sy
biometrics.moad.gov.sy,gov.sy,404
bitwarden.moad.gov.sy,gov.sy,404
borders.gov.sy,gov.sy,200
bpa.mycompany.gov.sy,gov.sy,Could not resolve host: bpa.mycompany.gov.sy
bse.gov.sy,gov.sy,Failed to connect to bse.gov.sy port 443 after 164 ms: Could not connect to server
calender.ssf.gov.sy,gov.sy,200
calender.system.mow.gov.sy,gov.sy,200
captcha.mofaex.gov.sy,gov.sy,500
casi-mail.casi.gov.sy,gov.sy,Could not resolve host: casi-mail.casi.gov.sy
casi.gov.sy,gov.sy,200
cb.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
cb.moed.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
cbill.naits.gov.sy,gov.sy,403
cdn-app.mofaex.gov.sy,gov.sy,404
cdn.mofaex.gov.sy,gov.sy,Could not resolve host: cdn.mofaex.gov.sy
chat.ssf.gov.sy,gov.sy,Could not resolve host: chat.ssf.gov.sy
ci.cd.system.mow.gov.sy,gov.sy,404
civilaffair-moi.gov.sy,gov.sy,301
climweb.med.gov.sy,gov.sy,200
cloud.civilaffair-moi.gov.sy,gov.sy,302
cloud.nans.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
cloud.ssf.gov.sy,gov.sy,302
cloudd.ssf.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'cloudd.ssf.gov.sy'
cmlc.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
cms.masajid-r.mow.gov.sy,gov.sy,200
cofc.gov.sy,gov.sy,200
complaints.cofc.gov.sy,gov.sy,Could not resolve host: complaints.cofc.gov.sy
complaints.ssf.gov.sy,gov.sy,200
complaintsback.cofc.gov.sy,gov.sy,Could not resolve host: complaintsback.cofc.gov.sy
complementary2020.moed.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
conference.xmpp.gov.sy,gov.sy,200
cp.sasmo.gov.sy,gov.sy,302
cpanel.moj.gov.sy,gov.sy,200
cpanel.syronics.gov.sy,gov.sy,200
cpcalendars.syronics.gov.sy,gov.sy,401
cpcontacts.syronics.gov.sy,gov.sy,401
cr.med.gov.sy,gov.sy,302
curricula.moed.gov.sy,gov.sy,200
customs.gov.sy,gov.sy,Connection timed out after 3000 milliseconds
customs.syrianborders.gov.sy,gov.sy,302
customsinespector.syrianborders.gov.sy,gov.sy,Operation timed out after 3001 milliseconds with 0 bytes received
customsreports.gov.sy,gov.sy,Could not resolve host: customsreports.gov.sy
custpro.gov.sy,gov.sy,401
dam-fair-62.seife.gov.sy,gov.sy,Could not resolve host: dam-fair-62.seife.gov.sy
damairport.gov.sy,gov.sy,200
daraa.gov.sy,gov.sy,Operation timed out after 3001 milliseconds with 0 bytes received
dash.hcepa.gov.sy,gov.sy,SSL certificate problem: certificate has expired
dashboard-prod.syrfund.gov.sy,gov.sy,200
dashboard.igcc.gov.sy,gov.sy,200
dashboard.ijazah.system.mow.gov.sy,gov.sy,Could not resolve host: dashboard.ijazah.system.mow.gov.sy
dashboard.moad.gov.sy,gov.sy,Could not resolve host: dashboard.moad.gov.sy
dashboard.syrfund.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'dashboard.syrfund.gov.sy'
dasrfi.moct.gov.sy,gov.sy,200
db.hrsystem.moad.gov.sy,gov.sy,400
db.nawat.moad.gov.sy,gov.sy,400
db.staging.hrsystem.moad.gov.sy,gov.sy,Could not resolve host: db.staging.hrsystem.moad.gov.sy
db.staging.nawat.moad.gov.sy,gov.sy,400
dci.gaca.gov.sy,gov.sy,404
dec.gov.sy,gov.sy,200
delegate.gaf.gov.sy,gov.sy,Operation timed out after 3000 milliseconds with 0 bytes received
demo.syrianborders.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'demo.syrianborders.gov.sy'
dev-sara.moh.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
dev.api.moad.gov.sy,gov.sy,404
dev.appointment-admin.moh.gov.sy,gov.sy,307
dev.appointment-api.moh.gov.sy,gov.sy,200
dev.appointment-easy.moh.gov.sy,gov.sy,Could not resolve host: dev.appointment-easy.moh.gov.sy
dev.appointment-patient.moh.gov.sy,gov.sy,Could not resolve host: dev.appointment-patient.moh.gov.sy
dev.bunat.moad.gov.sy,gov.sy,Connection timed out after 3001 milliseconds
dev.bunatadmin.moad.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
dev.bunatbackend.moad.gov.sy,gov.sy,Could not resolve host: dev.bunatbackend.moad.gov.sy
dev.ijazah.system.mow.gov.sy,gov.sy,200
dev.moad.gov.sy,gov.sy,200
dev.mopmr.gov.sy,gov.sy,SSL certificate problem: self-signed certificate
dev.surveys.system.mow.gov.sy,gov.sy,200
dgam.gov.sy,gov.sy,200
dif.seife.gov.sy,gov.sy,Could not resolve host: dif.seife.gov.sy
diwan.moi.gov.sy,gov.sy,Could not resolve host: diwan.moi.gov.sy
diwan.ssf.gov.sy,gov.sy,Could not resolve host: diwan.ssf.gov.sy
diwan.system.mow.gov.sy,gov.sy,SSL certificate problem: self-signed certificate
docs.mof.gov.sy,gov.sy,404
docsign.casi.gov.sy,gov.sy,SSL certificate problem: certificate has expired
donate.aleppo.gov.sy,gov.sy,200
drama.gov.sy,gov.sy,200
dsdc.gov.sy,gov.sy,200
e.moed.gov.sy,gov.sy,Could not resolve host: e.moed.gov.sy
e.moi.gov.sy,gov.sy,Could not resolve host: e.moi.gov.sy
eaip.gaca.gov.sy,gov.sy,200
eb.moed.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
ecdr.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
ecsc.gov.sy,gov.sy,Connection timed out after 3001 milliseconds
edu.moed.gov.sy,gov.sy,502
ee.kobo.moad.gov.sy,gov.sy,SSL certificate problem: self-signed certificate
ee.med.gov.sy,gov.sy,Could not resolve host: ee.med.gov.sy
ee.ssf.gov.sy,gov.sy,200
eforms.daraa.gov.sy,gov.sy,200
eidaltahrir.gov.sy,gov.sy,Could not resolve host: eidaltahrir.gov.sy
el.ssf.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
eladmin.ssf.gov.sy,gov.sy,200
employee.attendance.daraa.gov.sy,gov.sy,200
energy-card.moenergy.gov.sy,gov.sy,Could not resolve host: energy-card.moenergy.gov.sy
epay.moe.gov.sy,gov.sy,SSL certificate problem: certificate has expired
erp.casi.gov.sy,gov.sy,Operation timed out after 3002 milliseconds with 0 bytes received
erp.rtv.gov.sy,gov.sy,Could not resolve host: erp.rtv.gov.sy
erp.syrianborders.gov.sy,gov.sy,302
erpbeta-api.mitcp.gov.sy,gov.sy,200
erpbeta.mitcp.gov.sy,gov.sy,Could not resolve host: erpbeta.mitcp.gov.sy
escan.gov.sy,gov.sy,200
eservices.syriantax.gov.sy,gov.sy,Could not resolve host: eservices.syriantax.gov.sy
esh.gov.sy,gov.sy,200
evc.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
events.moc.gov.sy,gov.sy,307
evisa.mofaex.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
exams.hama.gov.sy,gov.sy,200
exams.moad.gov.sy,gov.sy,200
exe.hama.gov.sy,gov.sy,200
fedaa.alwehda.gov.sy,gov.sy,Connection timed out after 3001 milliseconds
files.moj.gov.sy,gov.sy,200
flight.permits.gaca.gov.sy,gov.sy,Could not resolve host: flight.permits.gaca.gov.sy
forecast.moenergy.gov.sy,gov.sy,400
form.moed.gov.sy,gov.sy,200
forms.moe.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'forms.moe.gov.sy'
fpermits.gaca.gov.sy,gov.sy,200
freezones.gov.sy,gov.sy,503
ftp.mopmr.gov.sy,gov.sy,Could not resolve host: ftp.mopmr.gov.sy
fuel.daraa.gov.sy,gov.sy,200
furat.alwehda.gov.sy,gov.sy,Connection timed out after 3001 milliseconds
gaca.gov.sy,gov.sy,503
gaca.gov.sy.gaca-sy.com,gov.sy,503
gas.daraa.gov.sy,gov.sy,200
gasp.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
gcb.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
gcsar.gov.sy,gov.sy,200
gcwr.gov.sy,gov.sy,200
gdb.mycompany.gov.sy,gov.sy,SSL certificate problem: certificate has expired
gdp.gov.sy,gov.sy,Failed to connect to gdp.gov.sy port 443 after 176 ms: Could not connect to server
geology.gov.sy,gov.sy,Could not resolve host: geology.gov.sy
gevaluation.gaca.gov.sy,gov.sy,200
ghiyath.gov.sy,gov.sy,200
gis.gov.sy,gov.sy,Could not resolve host: gis.gov.sy
git.pm.gov.sy,gov.sy,"curl: (35) TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
"
gitlab.casi.gov.sy,gov.sy,Could not resolve host: gitlab.casi.gov.sy
grades.cofc.gov.sy,gov.sy,200
graylog.mycompany.gov.sy,gov.sy,SSL certificate problem: certificate has expired
grc.cofc.gov.sy,gov.sy,Could not resolve host: grc.cofc.gov.sy
gspa.gov.sy,gov.sy,Could not resolve host: gspa.gov.sy
gw.petde.gov.sy,gov.sy,401
halakat.system.mow.gov.sy,gov.sy,SSL certificate problem: self-signed certificate
hama.gov.sy,gov.sy,200
hamagsc.gov.sy,gov.sy,SSL certificate problem: certificate has expired
hamavolunteers.hama.gov.sy,gov.sy,302
harbor.tech.moad.gov.sy,gov.sy,SSL certificate problem: self-signed certificate
hcepa.gov.sy,gov.sy,SSL certificate problem: certificate has expired
hcsr.gov.sy,gov.sy,301
helpdesk.cofc.gov.sy,gov.sy,Could not resolve host: helpdesk.cofc.gov.sy
helpdesk.rtv.gov.sy,gov.sy,Could not resolve host: helpdesk.rtv.gov.sy
hitech.moad.gov.sy,gov.sy,Could not resolve host: hitech.moad.gov.sy
hji.gov.sy,gov.sy,Could not resolve host: hji.gov.sy
hmis.moh.gov.sy,gov.sy,302
hr-service.daraa.gov.sy,gov.sy,200
hr.gaf.gov.sy,gov.sy,Operation timed out after 3001 milliseconds with 0 bytes received
hr.hiring.moad.gov.sy,gov.sy,301
hr.mofaex.gov.sy,gov.sy,200
hrsystem.moad.gov.sy,gov.sy,301
iam.casi.gov.sy,gov.sy,502
ic.mofaex.gov.sy,gov.sy,200
idp.casi.gov.sy,gov.sy,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
ies-is-ui.moed.gov.sy,gov.sy,200
ies-is.moed.gov.sy,gov.sy,404
iftaa.gov.sy,gov.sy,Could not resolve host: iftaa.gov.sy
igcc.gov.sy,gov.sy,200
ijazah.system.mow.gov.sy,gov.sy,200
imap.ssf.gov.sy,gov.sy,Could not resolve host: imap.ssf.gov.sy
ims-tp.moed.gov.sy,gov.sy,Could not resolve host: ims-tp.moed.gov.sy
ims.moed.gov.sy,gov.sy,404
indb.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
injaz.moc.gov.sy,gov.sy,200
invest.gov.sy,gov.sy,200
irrigation.gov.sy,gov.sy,Could not resolve host: irrigation.gov.sy
is-fe.moed.gov.sy,gov.sy,200
it.moad.gov.sy,gov.sy,200
jamahir.alwehda.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
jitsi.ssf.gov.sy,gov.sy,Failed to connect to jitsi.ssf.gov.sy port 443 after 169 ms: Could not connect to server
job.gaf.gov.sy,gov.sy,Could not resolve host: job.gaf.gov.sy
jsontest.moed.gov.sy,gov.sy,Could not resolve host: jsontest.moed.gov.sy
kb-waf.med.gov.sy,gov.sy,302
kb.med.gov.sy,gov.sy,200
kc-apply.mofaex.gov.sy,gov.sy,301
kc.kobo.moad.gov.sy,gov.sy,SSL certificate problem: self-signed certificate
kc.med.gov.sy,gov.sy,Could not resolve host: kc.med.gov.sy
kc.ssf.gov.sy,gov.sy,301
kf.kobo.moad.gov.sy,gov.sy,SSL certificate problem: self-signed certificate
kf.ssf.gov.sy,gov.sy,200
ko.ssf.gov.sy,gov.sy,Could not resolve host: ko.ssf.gov.sy
kobo.moad.gov.sy,gov.sy,404
kpi.mot.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
latakia.gov.sy,gov.sy,Could not resolve host: latakia.gov.sy
learn.cofc.gov.sy,gov.sy,302
licenses.gaca.gov.sy,gov.sy,404
link.cb.gov.sy,gov.sy,404
link.hama.gov.sy,gov.sy,404
link.moh.gov.sy,gov.sy,Could not resolve host: link.moh.gov.sy
live.syrfund.gov.sy,gov.sy,Could not resolve host: live.syrfund.gov.sy
livekit.moed.gov.sy,gov.sy,Failed to connect to livekit.moed.gov.sy port 443 after 244 ms: Could not connect to server
lms-admin.moed.gov.sy,gov.sy,200
lms-sup.moed.gov.sy,gov.sy,200
lms-tp.moed.gov.sy,gov.sy,200
lms.moad.gov.sy,gov.sy,404
login.mycompany.gov.sy,gov.sy,Could not resolve host: login.mycompany.gov.sy
m.ssf.gov.sy,gov.sy,302
magazine.mot.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mahrukat.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mail.casi.gov.sy,gov.sy,301
mail.cofc.gov.sy,gov.sy,Could not resolve host: mail.cofc.gov.sy
mail.customs.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'mail.customs.gov.sy'
mail.gasp.gov.sy,gov.sy,200
mail.gspa.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mail.hama.gov.sy,gov.sy,200
mail.hamagsc.gov.sy,gov.sy,Could not resolve host: mail.hamagsc.gov.sy
mail.hcepa.gov.sy,gov.sy,Connection timed out after 3001 milliseconds
mail.iftaa.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mail.mei.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'mail.mei.gov.sy'
mail.moc.gov.sy,gov.sy,200
mail.mof.gov.sy,gov.sy,Could not resolve host: mail.mof.gov.sy
mail.mofaex.gov.sy,gov.sy,302
mail.moi.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'mail.moi.gov.sy'
mail.mosal.gov.sy,gov.sy,SSL certificate problem: certificate has expired
mail.naits.gov.sy,gov.sy,Could not resolve host: mail.naits.gov.sy
mail.nans.gov.sy,gov.sy,200
mail.rif-dimashq.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mail.s.ssf.gov.sy,gov.sy,Could not resolve host: mail.s.ssf.gov.sy
mail.seife.gov.sy,gov.sy,Could not resolve host: mail.seife.gov.sy
mail.serves.ssf.gov.sy,gov.sy,Could not resolve host: mail.serves.ssf.gov.sy
mail.services.ssf.gov.sy,gov.sy,Could not resolve host: mail.services.ssf.gov.sy
mail.sgmc.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mail.sia.gov.sy,gov.sy,SSL certificate problem: certificate has expired
mail.ssf.gov.sy,gov.sy,200
mail.star.ssf.gov.sy,gov.sy,Could not resolve host: mail.star.ssf.gov.sy
mail.syronics.gov.sy,gov.sy,500
mail.sytpra.gov.sy,gov.sy,Could not resolve host: mail.sytpra.gov.sy
mas.ssf.gov.sy,gov.sy,Could not resolve host: mas.ssf.gov.sy
masajid-r-1.mow.gov.sy,gov.sy,307
masajid-r.mow.gov.sy,gov.sy,307
mashaal.gov.sy,gov.sy,Could not resolve host: mashaal.gov.sy
masjidak.mow.gov.sy,gov.sy,307
medicalapp.moh.gov.sy,gov.sy,200
meet.casi.gov.sy,gov.sy,200
meet.moct.gov.sy,gov.sy,200
mei.gov.sy,gov.sy,Could not resolve host: mei.gov.sy
mitcp.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mitcp.gov.sy.nassar-apps.com,gov.sy,SSL: no alternative certificate subject name matches target hostname 'mitcp.gov.sy.nassar-apps.com'
moaar.gov.sy,gov.sy,200
moad.gov.sy,gov.sy,200
mobilerfa.moct.gov.sy,gov.sy,Could not resolve host: mobilerfa.moct.gov.sy
moc.gov.sy,gov.sy,307
moct.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
modng.med.gov.sy,gov.sy,302
moe.gov.sy,gov.sy,Could not resolve host: moe.gov.sy
moed.gov.sy,gov.sy,200
moenergy.gov.sy,gov.sy,Could not resolve host: moenergy.gov.sy
mof.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'mof.gov.sy'
mofaex.gov.sy,gov.sy,Could not resolve host: mofaex.gov.sy
mofsyr.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
moh.gov.sy,gov.sy,200
mohe.gov.sy,gov.sy,TLS connect error: error:0A000102:SSL routines::unsupported protocol
moi-diwan.gov.sy,gov.sy,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
moi-mis.gov.sy,gov.sy,200
moi-nc.gov.sy,gov.sy,Could not resolve host: moi-nc.gov.sy
moi.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
moia.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
moid.gov.sy,gov.sy,200
moj.gov.sy,gov.sy,200
mola.gov.sy,gov.sy,Could not resolve host: mola.gov.sy
molae.gov.sy,gov.sy,Could not resolve host: molae.gov.sy
momc-diwan.gov.sy,gov.sy,200
momc-nc.gov.sy,gov.sy,302
momc.gov.sy,gov.sy,307
monitor.bunat.moad.gov.sy,gov.sy,Could not resolve host: monitor.bunat.moad.gov.sy
monitoring.hiring.moad.gov.sy,gov.sy,302
monitoring.moad.gov.sy,gov.sy,404
monitoringandevaluationsystem.psc.gov.sy,gov.sy,Operation timed out after 3001 milliseconds with 0 bytes received
mopmr.gov.sy,gov.sy,Could not resolve host: mopmr.gov.sy
mopwh.gov.sy,gov.sy,200
mosal.gov.sy,gov.sy,Could not resolve host: mosal.gov.sy
mot.gov.sy,gov.sy,301
mots.gov.sy,gov.sy,200
mousqes.system.mow.gov.sy,gov.sy,200
mow.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mta-sts.sgmc.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
mta.syrianpost.gov.sy,gov.sy,Could not resolve host: mta.syrianpost.gov.sy
mushtarayat.gov.sy,gov.sy,Could not resolve host: mushtarayat.gov.sy
my.mahrukat.gov.sy,gov.sy,Could not resolve host: my.mahrukat.gov.sy
mycompany.gov.sy,gov.sy,SSL certificate problem: certificate has expired
naits.gov.sy,gov.sy,200
nans.gov.sy,gov.sy,Could not resolve host: nans.gov.sy
nawat.moad.gov.sy,gov.sy,200
nb.civilaffair-moi.gov.sy,gov.sy,200
nccd.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
nctj.gov.sy,gov.sy,301
ndc.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
nerc.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
nerc.moenergy.gov.sy,gov.sy,200
netsupport.moad.gov.sy,gov.sy,200
netsurvey.moad.gov.sy,gov.sy,200
new.moenergy.gov.sy,gov.sy,Could not resolve host: new.moenergy.gov.sy
ngo.gov.sy,gov.sy,Failed to connect to ngo.gov.sy port 443 after 149 ms: Could not connect to server
nmep.psc.gov.sy,gov.sy,Operation timed out after 3001 milliseconds with 0 bytes received
npm.syrfund.gov.sy,gov.sy,Could not resolve host: npm.syrfund.gov.sy
ns1.moc.gov.sy,gov.sy,303
ns1.sytpra.gov.sy,gov.sy,303
omni.casi.gov.sy,gov.sy,200
or.moed.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
ouruba.alwehda.gov.sy,gov.sy,Connection timed out after 3002 milliseconds
panel.mofaex.gov.sy,gov.sy,403
panel.moi.gov.sy,gov.sy,Could not resolve host: panel.moi.gov.sy
peeg.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
permits.gaca.gov.sy,gov.sy,200
petde.gov.sy,gov.sy,200
phpmyadmin.masjidak.mow.gov.sy,gov.sy,Could not resolve host: phpmyadmin.masjidak.mow.gov.sy
phpmyadmin.moed.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'phpmyadmin.moed.gov.sy'
plat.damascus.gov.sy,gov.sy,Could not resolve host: plat.damascus.gov.sy
platform.casi.gov.sy,gov.sy,502
platform.mofaex.gov.sy,gov.sy,Could not resolve host: platform.mofaex.gov.sy
pleskex.mofaex.gov.sy,gov.sy,Could not resolve host: pleskex.mofaex.gov.sy
pma.appointment.moh.gov.sy,gov.sy,SSL: no alternative certificate subject name matches target hostname 'pma.appointment.moh.gov.sy'
pministry.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
pol.mod.gov.sy,gov.sy,200
portal.attendance.daraa.gov.sy,gov.sy,200
portal.masjidak.mow.gov.sy,gov.sy,200
portal.moj.gov.sy,gov.sy,200
portfolio.mow.gov.sy,gov.sy,307
postrfi.moct.gov.sy,gov.sy,Could not resolve host: postrfi.moct.gov.sy
proc.gaf.gov.sy,gov.sy,Operation timed out after 3000 milliseconds with 0 bytes received
prod.appointment-admin.moh.gov.sy,gov.sy,Could not resolve host: prod.appointment-admin.moh.gov.sy
prod.appointment-api.moh.gov.sy,gov.sy,Could not resolve host: prod.appointment-api.moh.gov.sy
prod.appointment-easy.moh.gov.sy,gov.sy,Could not resolve host: prod.appointment-easy.moh.gov.sy
prod.syrfund.gov.sy,gov.sy,200
project1.system.mow.gov.sy,gov.sy,401
project2.system.mow.gov.sy,gov.sy,401
project3.system.mow.gov.sy,gov.sy,405
project4.system.mow.gov.sy,gov.sy,405
project5.system.mow.gov.sy,gov.sy,401
projects.tracker.system.mow.gov.sy,gov.sy,401
psc.gov.sy,gov.sy,302
qr.casi.gov.sy,gov.sy,200
qr.moad.gov.sy,gov.sy,Could not resolve host: qr.moad.gov.sy
queue.daraa.gov.sy,gov.sy,200
raqaba-dev.casi.gov.sy,gov.sy,302
raqaba-stg.casi.gov.sy,gov.sy,302
raqaba.casi.gov.sy,gov.sy,302
read.ecdr.gov.sy,gov.sy,Could not resolve host: read.ecdr.gov.sy
record.moid.gov.sy,gov.sy,SSL certificate problem: unable to get local issuer certificate
reports.syrianborders.gov.sy,gov.sy,302
requests.system.mow.gov.sy,gov.sy,200
