hostname,score,sources,label,level,http_status,mx
bibnat.ro,4,wikidata,National Library of Romania,,HttpTimeoutException: request timed out,5 mail.bibnat.ro.
bnr.ro,4,wikidata,National Bank of Romania,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mailgw1.bnr.ro.; 20 mailgw2.bnr.ro.
bukarest.mfa.gov.hu,4,wikidata,"Hungarian embassy, Bucharest",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ccia-arad.ro,4,wikidata,"Arad Chamber of Commerce, Industry and Agriculture",,200,10 mail.ccia-arad.ro.
cciat.ro,4,wikidata,Chamber of Commerce Industry and Agriculture Timisoara,,301,10 mail.cciat.ro.
ccr.ro,4,wikidata,Constitutional Court of Romania,central,503,18 mail.ccr.ro.
cdep.ro,4,wikidata,Chamber of Deputies of Romania,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 cdep.in.tmes.trendmicro.eu.; 101 edge50.cdep.ro.
chinaembassy.org.ro,4,wikidata,"Embassy of the People's Republic of China, Bucharest",central,ConnectException,none
clasate.cimec.ro,4,wikidata,National Heritage Institute,,200,none
cna.ro,4,wikidata,National Audiovisual Council,,200,10 mx2.stsmail.ro.; 10 mx1.stsmail.ro.
cnadnr.ro,4,wikidata,Romania’s National Road Infrastructure Administration Company (CNAIR),,503,10 mx2.stsmail.ro.; 10 mx1.stsmail.ro.
cncsis.ro,4,wikidata,National University Research Council,,301,none
cndi.ro,4,wikidata,National Council for Development and Innovation,,HttpConnectTimeoutException: HTTP connect timed out,dig error
cnpp.ro,4,wikidata,National House of Pensions and Other Social Insurance Rights,,301,10 mx.cnpp.ro.
cnr-unesco.ro,4,wikidata,National Commission of Romania for UNESCO,,301,0 cnr-unesco.ro.
contragarantare.ro,4,wikidata,Q140800272,,200,1 contragarantare.ro.
csikszereda.mfa.gov.hu,4,wikidata,Hungarian General Consulate in Miercurea Ciuc,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 maila.csikszereda.mfa.gov.hu.; 10 mailb.csikszereda.mfa.gov.hu.
curteadeconturi.ro,4,wikidata,Romanian Court of Accounts,,403,20 mail3.curteadeconturi.ro.; 20 mail2.curteadeconturi.ro.; 20 mail1.curteadeconturi.ro.
customs.ro,4,wikidata,Romanian Customs Authority,,403,10 dgv.customs.ro.; 20 mail2.customs.ro.
ddbra.ro,4,wikidata,Danube Delta Biosphere Reserve Authority,,503,10 mx2.stsmail.ro.; 10 mx1.stsmail.ro.
dgpi.ro,4,wikidata,Direcția Generală de Protecție Internă,,200,20 white.dgpi.ro.; 10 red.dgpi.ro.
diicot.ro,4,wikidata,Directorate for Investigating Organized Crime and Terrorism,central,503,20 mail2.diicot.ro.; 10 mail.diicot.ro.
dna.ro,4,wikidata,National Anticorruption Directorate,,200,20 mail.dna.ro.; 10 mail1.dna.ro.; 30 sms.dna.ro.
domeniilestatului.ro,4,wikidata,Q12720085,,503,10 mx1.stsmail.ro.; 10 mx2.stsmail.ro.
embadeuruguay.ro,4,wikidata,embassy of Uruguay in Romania,central,403,none
ibiol.ro,4,wikidata,Institute of Biology Bucharest,,200,0 ibiol-ro.mail.protection.outlook.com.
idah.ro,4,wikidata,Institute for Diagnosis and Animal Health,,SSLHandshakeException: Remote host terminated the handshake,10 mail.idah.ro.
igsu.ro,4,wikidata,Romanian General Inspectorate for Emergency Situations,,200,10 relay1.igsu.ro.
incd.ro,4,wikidata,Institutul Naţional de Cercetare-Dezvoltare in Construcţii Urbanism şi Dezvoltare Teritorială Durabilă,,200,30 mx03.whmpanels.com.; 10 mx01.whmpanels.com.; 20 mx02.whmpanels.com.
incdt.ro,4,wikidata,Institutul Național de Cercetare - Dezvoltare în Turism,,200,10 mailx.incdt.ro.
inm.ro,4,wikidata,National Institute of Metrology,,200,0 mail.inm.ro.
insemex.ro,4,wikidata,Institutul Naţional de Cercetare-Dezvoltare pentru Securitate Minieră şi Protecţie Antiexplozivă - INSEMEX,,200,10 spamguard1.mxserver.ro.; 20 spamguard2.mxserver.ro.
insse.ro,4,wikidata,National Institute of Statistics,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.insse.ro.; 10 mail2.insse.ro.
ispaim.mapn.ro,4,wikidata,Institutul pentru Studii Politice de Apărare și Istorie Militara,,410,none
kolozsvar.mfa.gov.hu,4,wikidata,"Consulate General of Hungary, Cluj-Napoca",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mailb.kolozsvar.mfa.gov.hu.; 10 maila.kolozsvar.mfa.gov.hu.
mai-dga.ro,4,wikidata,Direcţia Generală Anticorupţie,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching mai-dga.ro found.,10 mai.gov.ro.
meteoromania.ro,4,wikidata,Administraţia Naţionala de Meteorologie,,301,5 gwmail.meteoromania.ro.
mmanpis.ro,4,wikidata,Q18537297,,503,10 mx1.stsmail.ro.; 10 mx2.stsmail.ro.
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Bucharest",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
onpcsb.ro,4,wikidata,Romanian Office for the Prevention and Combating of Money Laundering,central,200,10 mx1.stsmail.ro.; 10 mx2.stsmail.ro.
onrc.ro,4,wikidata,Trade Register,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 omail.onrc.ro.
patrimoniu.ro,4,wikidata,National Heritage Institute,,200,10 mail.patrimoniu.ro.
politiadefrontiera.ro,4,wikidata,Romanian Border Police,,301,none
politiaromana.ro,4,wikidata,Romanian Police,central,200,10 mail.politiaromana.ro.
raan.ro,4,wikidata,Autonomous Administration for Nuclear Activities,,ConnectException,10 mail.raan.ro.
ratph.ro,4,wikidata,Transport Călători Express Ploiești,,200,0 mail.ratph.ro.
returosgr.ro,4,wikidata,RetuRO,,200,0 returosgr-ro.mail.protection.outlook.com.
ro-alert.ro,4,wikidata,RO-ALERT,,503,none
romaniafilm.ro,4,wikidata,RADEF,,301,0 romaniafilm.ro.
romatsa.ro,4,wikidata,Q12738917,,200,60 mx6.romatsa.ro.; 50 mx5.romatsa.ro.
rowater.ro,4,wikidata,Romanian Waters National Administration,,200,0 rowater-ro.mail.protection.outlook.com.
scdpbaneasa.ro,4,wikidata,Stațiunea de Cercetare - Dezvoltare pentru Pomicultură Băneasa - București,,200,0 scdpbaneasa.ro.
senat.ro,4,wikidata,Senate,central,301,10 senatmail.senat.ro.
sie.ro,4,wikidata,Serviciul de Informații Externe,,404,10 edge2.sie.ro.
spp.ro,4,wikidata,Protection and Guard Service,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.spp.ro.
sri.ro,4,wikidata,Serviciul Român de Informații.,,200,10 mxb.sri.ro.; 5 mxa.sri.ro.
sts.ro,4,wikidata,Serviciul de Telecomunicații Speciale,,503,5 mail.sts.ro.
sudanembassy.ro,4,wikidata,embassy of Sudan in Romania,central,403,none
syrianembassy.ro,4,wikidata,embassy of Syria in Romania,central,302,none
tpbi.ro,4,wikidata,Bucharest-Ilfov Public Transport Intercommunity Development Association,,200,20 mail.tpbi.ro.; 50 mx2.tpbi.ro.
uefiscsu.ro,4,wikidata,Unitatea Executiva Pentru Finantarea Invatamantului Superior Si A Cercetarii Stiintifice Universitare,,403,none
anarz.eu,3,wikidata,"National Agency for Zootechnics ""Prof. Dr. G. K. Constantinescu""",,503,10 mx1.stsmail.ro.; 10 mx2.stsmail.ro.
aracip.eu,3,wikidata,Romanian Agency for Quality Assurance in Pre-university Education,,200,10 exc.aracip.eu.
bgembassy-romania.org,3,wikidata,embassy of Bulgaria in Romania,central,200,none
bucharest.embassy.qa,3,wikidata,embassy of Qatar in Romania,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
bucharest.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Romania,central,302,none
bucharest.mfa.ee,3,wikidata,embassy of Estonia in Bucharest,central,200,none
bucharest.thaiembassy.org,3,wikidata,embassy of Thailand in Romania,central,200,none
bukaresta.veleposlanistvo.si,3,wikidata,"Embassy of Slovenia, Bucharest",central,SSLHandshakeException: Remote host terminated the handshake,none
cab1864.eu,3,wikidata,Bucharest Court of Appeal,,301,10 mail.cab1864.eu.
curteadeapelcraiova.eu,3,wikidata,Craiova Court of Appeal,,403,10 mail.curteadeapelcraiova.eu.
eurogendfor.org,3,wikidata,European Gendarmerie Force,,301,0 eurogendfor-org.mail.protection.outlook.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Romania,central,301,10 mail.valtori.fi.
hermannstadt.diplo.de,3,wikidata,German Consulate Sibiu,,301,10 mx1.bund.de.; 10 mx2.bund.de.
instytutpolski.pl,3,wikidata,"Polish Institute, Bucharest",central,IOException: Received RST_STREAM: Internal error,10 mx1.instytutpolski.pl.
integritate.eu,3,wikidata,National Integrity Agency,,200,10 mail.integritate.eu.
jandarmeriaromana.eu,3,wikidata,Gendarmerie,,200,none
kazembro.kz,3,wikidata,embassy of Kazakhstan in Romania,central,403,none
mfa.gr,3,wikidata,embassy of Greece in Romania,central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,embassy of the Czech Republic in Romania,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,3,wikidata,Embassy of Slovakia to Romania,central,301,10 mail.gov.sk.
norway.no,3,wikidata,"Embassy of Norway, Bucharest",central,301,0 mx.domeneshop.no.
ro.ambafrance.org,3,wikidata,"Embassy of France, Bucharest",central,301,none
ro.mfa.lt,3,wikidata,embassy of Lithuania in Romania,central,403,none
romania.mid.ru,3,wikidata,"Embassy of Russia, Bucharest",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
romania.representation.ec.europa.eu,3,wikidata,European Commission Representation in Romania,,302,none
rumaenien.diplo.de,3,wikidata,"Embassy of Germany, Bucharest",central,200,none
swedenabroad.se,3,wikidata,"Embassy of Sweden, Bucharest",central,301,none
temeswar.diplo.de,3,wikidata,German Consulate Timisoara,,301,10 mx1.bund.de.; 10 mx2.bund.de.
uptalen.com,3,wikidata,Uptalen,,301,20 mx2.zoho.eu.; 10 mx.zoho.eu.; 50 mx3.zoho.eu.
