subdomain,mx
mail.inea.gov.ao,none
mail.inee.gov.ao,none
mail.inema.gov.ao,none
mail.infosi.gov.ao,none
mail.inh.gov.ao,none
mail.inip.gov.ao,none
mail.inis.gov.ao,none
mail.inotu.gov.ao,none
mail.inpc.gov.ao,none
mail.investigacaocientifica.gov.ao,none
mail.ipgul.gov.ao,none
mail.irccop.gov.ao,none
mail.irse.gov.ao,none
mail.irsea.gov.ao,none
mail.isep.gov.ao,none
mail.isutic.gov.ao,none
mail.itel.gov.ao,none
mail.jns.gov.ao,none
mail.juventude.gov.ao,none
mail.kuandokubango.gov.ao,none
mail.kwanzanorte.gov.ao,none
mail.kwanzasul.gov.ao,none
mail.luanda.gov.ao,none
mail.luis.gov.ao,none
mail.lundanorte.gov.ao,none
mail.lundasul.gov.ao,none
mail.macvg.gov.ao,none
mail.macvp.gov.ao,none
mail.maianga.gov.ao,none
mail.malanje.gov.ao,none
mail.map.gov.ao,none
mail.mapadastics.gov.ao,none
mail.mapess.gov.ao,none
mail.maptss.gov.ao,none
mail.mat.gov.ao,none
mail.mcs.gov.ao,0 mcs.gov.ao.
mail.mct.gov.ao,none
mail.meccc.gov.ao,none
mail.meccm.gov.ao,none
mail.meccs.gov.ao,none
mail.med.gov.ao,none
mail.medesign.gov.ao,none
mail.meninastic.gov.ao,none
mail.mes.gov.ao,none
mail.mesct.gov.ao,none
mail.mgm.gov.ao,none
mail.minader.gov.ao,none
mail.minaderp.gov.ao,none
mail.minadrp.gov.ao,none
mail.minag.gov.ao,none
mail.minagri.gov.ao,none
mail.minam.gov.ao,none
mail.minamb.gov.ao,none
mail.minars.gov.ao,none
mail.mincec.gov.ao,none
mail.mincit.gov.ao,none
mail.minco.gov.ao,none
mail.mincons.gov.ao,none
mail.minct.gov.ao,none
mail.mincult.gov.ao,none
mail.mind.gov.ao,none
mail.minden.gov.ao,none
mail.minea.gov.ao,none
mail.minec.gov.ao,none
mail.minedu.gov.ao,none
mail.minen.gov.ao,none
mail.minerg.gov.ao,none
mail.minesct.gov.ao,none
mail.minfamu.gov.ao,none
mail.mingmi.gov.ao,none
mail.minhotur.gov.ao,none
mail.minint.gov.ao,none
mail.minjud.gov.ao,none
mail.minjus.gov.ao,none
mail.minjusdh.gov.ao,none
mail.minop.gov.ao,none
mail.minpescas.gov.ao,none
mail.minpet.gov.ao,none
mail.minplan.gov.ao,none
mail.minsa.gov.ao,none
mail.mintrans.gov.ao,none
mail.minua.gov.ao,none
mail.minuc.gov.ao,none
mail.minuh.gov.ao,none
mail.minuha.gov.ao,none
mail.mirex.gov.ao,none
mail.moxico.gov.ao,none
mail.mpdt.gov.ao,none
mail.msp1.gov.ao,none
mail.mtti.gov.ao,none
mail.namibe.gov.ao,none
mail.newsletter.gov.ao,none
mail.oapr.gov.ao,none
mail.oavpr.gov.ao,none
mail.obraspublicas.gov.ao,none
mail.onlinepescas.gov.ao,none
mail.pescas.gov.ao,none
mail.pescasonline.gov.ao,none
mail.pm.gov.ao,none
mail.pnfq.gov.ao,none
mail.polocaboledo.gov.ao,none
mail.polokavango.gov.ao,none
mail.presidenciadarepublica.gov.ao,none
mail.redeprivada.gov.ao,none
mail.rpe.gov.ao,none
mail.rpg.gov.ao,none
mail.saigf.gov.ao,none
mail.savpr.gov.ao,none
mail.scm.gov.ao,none
mail.sea.gov.ao,none
mail.seag.gov.ao,none
mail.secretariageral.gov.ao,none
mail.sedh.gov.ao,none
mail.sedr.gov.ao,none
mail.sees.gov.ao,none
mail.sesep.gov.ao,none
mail.sic.gov.ao,none
mail.sigt.gov.ao,none
mail.simind.gov.ao,none
mail.sis.gov.ao,none
mail.smae.gov.ao,none
mail.sme.gov.ao,none
mail.smpn.gov.ao,none
mail.sn-sadc.gov.ao,none
mail.ugd.gov.ao,none
mail.uige.gov.ao,none
mail.utaip-minhotur.gov.ao,none
mail.utaip.minco.gov.ao,none
mail.utg-pnfq.gov.ao,none
mail.utip.gov.ao,none
mail.vicepresidencia.gov.ao,none
mail.zaire.gov.ao,none
mail1.minint.gov.ao,none
mailsme.sme.gov.ao,none
malanje.gov.ao,10 mail.gov.ao.
map.gov.ao,none
mapadastics.gov.ao,none
mapess.gov.ao,none
maptss.gov.ao,none
masfamu.gov.ao,none
mat.gov.ao,none
matre.gov.ao,none
mcs.gov.ao,none
mct.gov.ao,none
meccc.gov.ao,none
meccm.gov.ao,none
meccs.gov.ao,none
med.gov.ao,none
medesign.gov.ao,none
mediatecas.gov.ao,none
meet.oapr.gov.ao,none
meninastic.gov.ao,dig error
mep.gov.ao,none
mes.gov.ao,none
mesct.gov.ao,none
mescti.gov.ao,none
mgm.gov.ao,none
micha.gov.ao,none
minader.gov.ao,none
minaderp.gov.ao,none
minadrp.gov.ao,none
minag.gov.ao,none
minagri.gov.ao,none
minagrif.gov.ao,10 mail.gov.ao.
minam.gov.ao,none
minamb.gov.ao,none
minars.gov.ao,none
mincec.gov.ao,none
mincit.gov.ao,none
minco.gov.ao,none
mincons.gov.ao,none
mincop.gov.ao,none
minct.gov.ao,none
mincult.gov.ao,10 mail.gov.ao.
mind.gov.ao,none
minden.gov.ao,10 mail.gov.ao.
minea.gov.ao,none
minec.gov.ao,none
minecop.gov.ao,none
minedu.gov.ao,none
minen.gov.ao,none
minerg.gov.ao,20 smtp1.minerg.gov.ao.; 10 smtp.minerg.gov.ao.; 30 smtp2.minerg.gov.ao.
minesct.gov.ao,none
minfamu.gov.ao,none
minfin.gov.ao,none
mingmi.gov.ao,none
minhacarteira.gov.ao,none
minhotur.gov.ao,none
minint.gov.ao,10 mail.gov.ao.
minjud.gov.ao,none
minjus.gov.ao,none
minjusdh.gov.ao,10 mail.gov.ao.
minjustdh.gov.ao,none
minop.gov.ao,none
minoth.gov.ao,none
minpescas.gov.ao,none
minpesmar.gov.ao,none
minpet.gov.ao,none
minplan.gov.ao,0 minplan-gov-ao.mail.protection.outlook.com.
minsa.gov.ao,none
mintrans.gov.ao,0 mintrans-gov-ao.mail.protection.outlook.com.
mintur.gov.ao,none
minua.gov.ao,none
minuc.gov.ao,none
minuh.gov.ao,none
minuha.gov.ao,none
mirempet.gov.ao,10 mail.gov.ao.
mirex.gov.ao,10 mail.gov.ao.
moxico.gov.ao,none
mpdt.gov.ao,none
mpe.gov.ao,10 mail.gov.ao.
msp1.gov.ao,none
mtti.gov.ao,none
municipios.gov.ao,none
namibe.gov.ao,none
newsletter.gov.ao,none
oapr.gov.ao,10 mx1.oapr.gov.ao.; 10 mx2.oapr.gov.ao.
oavpr.gov.ao,5 mail.oavpr.gov.ao.
obraspublicas.gov.ao,none
observatorio.gov.ao,none
observatoriotics.gov.ao,none
online.minpescas.gov.ao,none
onlinepescas.gov.ao,none
openmed.gov.ao,10 mail.gov.ao.
owa.minjusdh.gov.ao,none
painel.inema.gov.ao,none
pescas.gov.ao,none
pescasonline.gov.ao,none
pm.gov.ao,none
pna.gov.ao,10 mail.gov.ao.
pnfq.gov.ao,none
polocaboledo.gov.ao,none
polokavango.gov.ao,none
portal.sme.gov.ao,none
pr.gov.ao,none
presidenciadarepublica.gov.ao,none
prodesi.gov.ao,none
pup.gov.ao,none
qualificar.gov.ao,none
quicama.luanda.gov.ao,10 mail.gov.ao.
redeprivada.gov.ao,none
redeprivativa.gov.ao,none
registoeleitoral.gov.ao,none
rifap.gov.ao,10 smtp.rifap.gov.ao.
rpe.gov.ao,none
rpg.gov.ao,none
saigf.gov.ao,none
savpr.gov.ao,none
scm.gov.ao,none
sea.gov.ao,none
seag.gov.ao,none
secretariageral.gov.ao,none
sedh.gov.ao,none
sedr.gov.ao,none
sees.gov.ao,none
sepe.gov.ao,10 mail.gov.ao.
sepeadmin.gov.ao,none
servicos.sepe.gov.ao,none
sesep.gov.ao,none
siasp.minpet.gov.ao,none
sic.gov.ao,none
sicoex.minco.gov.ao,none
sigas.gov.ao,none
sigas.masfamu.gov.ao,none
sigiq.gov.ao,none
sigof.gov.ao,none
sigt.gov.ao,none
silac.minco.gov.ao,none
simind.gov.ao,none
simtic.teste.gov.ao,none
sin.gov.ao,none
sinse.gov.ao,none
sip.oapr.gov.ao,none
sis.gov.ao,none
sisac.ciam.gov.ao,none
smae.gov.ao,none
sme.gov.ao,none
smevisa.gov.ao,none
smpn.gov.ao,none
smtp.angola.gov.ao,none
sn-sadc.gov.ao,30 smtp2.sn-sadc.gov.ao.; 10 smtp.sn-sadc.gov.ao.; 20 smtp1.sn-sadc.gov.ao.
snsadc.gov.ao,none
sp.minint.gov.ao,none
spma.gov.ao,none
spnca.gov.ao,none
srvpalflync.oapr.gov.ao,none
srvpalflync01.oapr.gov.ao,none
srvpalfmx01.oapr.gov.ao,none
srvpalfmx02.oapr.gov.ao,none
srvpalvowa01.oapr.gov.ao,none
srvparfmx03.oapr.gov.ao,none
suplitel.scm.gov.ao,none
suplitel2.scm.gov.ao,none
talatona.luanda.gov.ao,10 mail.gov.ao.
teste.scm.gov.ao,none
testeinfosi.gov.ao,none
transportes.gov.ao,none
ugd.gov.ao,none
uige.gov.ao,none
utaip-minhotur.gov.ao,20 smtp1.utaip-minhotur.gov.ao.; 10 smtp.utaip-minhotur.gov.ao.; 30 smtp2.utaip-minhotur.gov.ao.
utaip.minco.gov.ao,none
utg-pnfq.gov.ao,none
utip.gov.ao,none
viana.luanda.gov.ao,none
vicepresidencia.gov.ao,none
webdisk.bienaldeluanda.gov.ao,none
webdisk.ciam.gov.ao,none
webdisk.cnu.gov.ao,none
webdisk.gov.ao,none
webdisk.ianorq.gov.ao,none
webdisk.ifal.gov.ao,none
webdisk.inis.gov.ao,none
webdisk.luis.gov.ao,none
webdisk.medesign.gov.ao,none
webdisk.oavpr.gov.ao,none
webdisk.scm.gov.ao,none
webmail.angola.gov.ao,none
webmail.bienaldeluanda.gov.ao,none
webmail.ciam.gov.ao,none
webmail.cnu.gov.ao,none
webmail.egti.gov.ao,none
webmail.fada.gov.ao,none
webmail.gov.ao,none
webmail.ianorq.gov.ao,none
webmail.ifal.gov.ao,none
webmail.inema.gov.ao,none
webmail.inis.gov.ao,none
webmail.luis.gov.ao,none
webmail.medesign.gov.ao,none
webmail.minjusdh.gov.ao,none
webmail.oavpr.gov.ao,none
webmail.scm.gov.ao,none
whm.gov.ao,none
www.adminsepe.gov.ao,none
www.agt.gov.ao,none
www.agt.minfin.gov.ao,none
www.aipex.gov.ao,none
www.ana.gov.ao,none
www.angola-info.gov.ao,none
www.angola-portal.gov.ao,none
www.angola.gov.ao,none
www.angolainveste.gov.ao,none
www.angolaonline.gov.ao,none
www.angotic.gov.ao,none
www.belas.luanda.gov.ao,none
www.bengo.gov.ao,10 mail.gov.ao.
www.benguela.gov.ao,none
www.bie.gov.ao,none
www.bienaldeluanda.gov.ao,none
www.biga.gov.ao,none
www.bn.gov.ao,none
www.bne.gov.ao,none
www.boletiminformativo.gov.ao,none
www.bombeirosdeangola.gov.ao,none
www.cabinda.gov.ao,none
www.cacl.gov.ao,none
www.cacuaco.luanda.gov.ao,none
www.candidaturas.mep.gov.ao,none
www.casacivil.gov.ao,none
www.casacivilpr.gov.ao,none
www.casamilitar.gov.ao,none
www.cazenga.gov.ao,none
www.cazenga.luanda.gov.ao,none
www.cccc.gov.ao,none
www.centroortopedicodeviana.gov.ao,none
www.centros-comunitarios.gov.ao,none
www.cert.minpet.gov.ao,none
www.cfitel.gov.ao,none
www.cgpn.gov.ao,10 mail.cgpn.gov.ao.
www.ciam.gov.ao,none
www.ciang.gov.ao,none
www.cidadao.gov.ao,30 smtp2.cidadao.gov.ao.; 20 smtp1.cidadao.gov.ao.; 10 smtp.cidadao.gov.ao.
www.cidadedeluanda.gov.ao,none
www.cidadedokilamba.gov.ao,none
www.ciddema.gov.ao,30 smtp2.ciddema.gov.ao.; 20 smtp1.ciddema.gov.ao.; 10 smtp.ciddema.gov.ao.
www.clese.gov.ao,none
www.cnc-angola.gov.ao,none
www.cnic.gov.ao,none
www.cnlcp.gov.ao,none
www.cnpf.gov.ao,none
www.cnti.gov.ao,none
www.cnu.gov.ao,none
www.cnu.med.gov.ao,none
www.contratacaopublicaeletronica.minfin.gov.ao,none
www.corrpv.gov.ao,none
www.cps.gov.ao,none
www.csst.gov.ao,none
www.ctn.gov.ao,10 mail.gov.ao.
www.cuandocubango.gov.ao,none
www.cuanzanorte.gov.ao,none
www.cuanzasul.gov.ao,none
www.culturaemb.gov.ao,none
www.cunene.gov.ao,none
www.desenvolvimento.gov.ao,none
www.dev.agt.minfin.gov.ao,none
www.dev.contratacaopublicaeletronica.minfin.gov.ao,none
www.dev.fornecedores.minfin.gov.ao,none
www.dev.minfin.gov.ao,none
www.dev.municipal.minfin.gov.ao,none
www.dev.ucm.minfin.gov.ao,none
www.dinam.gov.ao,none
www.dinfa.gov.ao,none
www.distritodetalatona.gov.ao,none
www.dna.minea.gov.ao,none
www.dnc.gov.ao,none
www.dncipt.gov.ao,none
www.dndac.gov.ao,none
www.dnm.gov.ao,none
www.dnop.gov.ao,none
www.dntr.gov.ao,20 smtp1.dntr.gov.ao.; 30 smtp2.dntr.gov.ao.; 10 smtp.dntr.gov.ao.
www.dnvt.gov.ao,none
www.dret.agt.minfin.gov.ao,none
www.e-gov.gov.ao,none
www.ebumba.gov.ao,none
www.ebumbaapi.gov.ao,none
www.economia.gov.ao,none
www.eftss.gov.ao,none
www.egti.gov.ao,none
www.emails.gov.ao,none
www.empresas.gov.ao,none
www.enad.gov.ao,none
www.enapp.gov.ao,10 mail.gov.ao.
www.enefop.gov.ao,none
www.expo-industria.mind.gov.ao,none
www.fada.gov.ao,none
www.fadcom.gov.ao,dig error
www.fas.gov.ao,none
www.fatca.agt.minfin.gov.ao,none
www.fenacult.gov.ao,none
www.fgc.gov.ao,none
www.fimaangola.gov.ao,none
www.formacao-distancia.gov.ao,none
www.formacao.gov.ao,none
www.fornecedores.minfin.gov.ao,none
www.forumsaig.gov.ao,none
www.forumurbanoangola.gov.ao,none
www.fsdea.gov.ao,none
www.fundosoberano.gov.ao,none
www.gabcenso.gov.ao,none
www.gabinetedequadros.gov.ao,none
www.gabpcl.gov.ao,none
www.gedbpc.gov.ao,none
www.ggpdtbo.gov.ao,none
www.ggpen.gov.ao,none
www.gmece.gov.ao,none
www.go.gov.ao,none
www.gov.ao,none
www.governo.gov.ao,none
www.gp.gov.ao,none
www.gpiaa.gov.ao,none
www.gpl.gov.ao,none
www.gpsl.gov.ao,none
www.grecima.gov.ao,none
www.gtr.gov.ao,none
www.gue.gov.ao,none
www.gueadmin.gov.ao,none
www.gueonline.gov.ao,none
www.hmc.gov.ao,none
www.hml.agt.minfin.gov.ao,none
www.hml.contratacaopublicaeletronica.minfin.gov.ao,none
www.hml.fornecedores.minfin.gov.ao,none
www.hml.minfin.gov.ao,none
www.hml.municipal.minfin.gov.ao,none
www.hml.ucm.minfin.gov.ao,none
www.hospitaldoprenda.gov.ao,none
www.hospitalpsiquiatricodeluanda.gov.ao,none
www.hpl.gov.ao,none
www.huambo.gov.ao,none
www.huila.gov.ao,none
www.iaac.gov.ao,none
www.iaca.gov.ao,none
www.iaj.gov.ao,none
www.ianorq.gov.ao,10 mail.gov.ao.
www.iapi.gov.ao,10 mail.gov.ao.
www.icoloebengo.luanda.gov.ao,none
www.idia.gov.ao,none
www.idn.gov.ao,none
www.iemp.gov.ao,none
www.ifal.gov.ao,none
www.ife.gov.ao,none
www.ife.minec.gov.ao,none
www.igae.gov.ao,10 mail.gov.ao.
www.igca.gov.ao,10 mail.gov.ao.
www.igeo.gov.ao,none
www.ihsma.gov.ao,none
www.iln.gov.ao,none
www.impa.gov.ao,none
www.imprensanacional.gov.ao,none
www.inaarees.gov.ao,none
www.inabe.gov.ao,none
www.inabge.gov.ao,none
www.inac.gov.ao,none
www.inacom.gov.ao,none
www.inad.gov.ao,none
www.inadec.gov.ao,none
www.inagbe.gov.ao,30 smtp2.inagbe.gov.ao.; 20 smtp1.inagbe.gov.ao.; 10 smtp.inagbe.gov.ao.; 10 mail.gov.ao.
www.inamet.gov.ao,none
www.inapem.gov.ao,none
www.inar.gov.ao,none
www.inavic.gov.ao,none
www.inclusaodigital.gov.ao,none
www.incubadora.maptss.gov.ao,none
www.ine.gov.ao,none
www.inea.gov.ao,none
