hostname,http_status,mx
adamstennessee.org,HttpConnectTimeoutException: HTTP connect timed out,10 mail1.namebrightmail.com.; 10 mail2.namebrightmail.com.
adaoh.org,HttpConnectTimeoutException: HTTP connect timed out,1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 5 alt1.aspmx.l.google.com.
adaok.com,HttpConnectTimeoutException: HTTP connect timed out,none
addisonschools.org,301,none
addisontx.gov,301,10 us-smtp-inbound-2.mimecast.com.; 10 us-smtp-inbound-1.mimecast.com.
addisonvt.net,HttpConnectTimeoutException: HTTP connect timed out,5 alt1.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.
addystonohio.org,301,5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
ade.arkansas.gov,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
adeca.alabama.gov,200,none
adeliowa.org,HttpConnectTimeoutException: HTTP connect timed out,0 adeliowa-org.mail.protection.outlook.com.
adem.state.al.us,ConnectException: Host is unreachable,none
adeq.state.ar.us,HttpConnectTimeoutException: HTTP connect timed out,10 mail.adeq.state.ar.us.
adfg.alaska.gov,HttpConnectTimeoutException: HTTP connect timed out,none
adhe.edu,200,none
adjc.az.gov,HttpConnectTimeoutException: HTTP connect timed out,none
adlc.us,200,10 adlc.us.; 0 adlc-us.mail.protection.outlook.com.
adminfinance.fresnostate.edu,200,none
admireks.com,HttpConnectTimeoutException: HTTP connect timed out,none
adp.ca.gov,HttpConnectTimeoutException: HTTP connect timed out,none
adpht.arkansas.gov,200,none
adrian.govoffice2.com,HttpConnectTimeoutException: HTTP connect timed out,none
adrianmaples.org,301,1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx3.googlemail.com.
adrianmo.com,HttpConnectTimeoutException: HTTP connect timed out,0 mx2.mailchannels.net.; 0 mx1.mailchannels.net.
advancedenergy.org,301,none
aeepr.com,HttpConnectTimeoutException: HTTP connect timed out,1 aeepr-com.mail.protection.outlook.com.
aetc.af.mil,ConnectException,none
af.mil,ConnectException,none
afcity.org,HttpConnectTimeoutException: HTTP connect timed out,0 afcity-org.mail.protection.outlook.com.
afd.calpoly.edu,200,none
afdw.af.mil,ConnectException,none
afghanembassy.us,301,10 mx2.forwardemail.net.; 10 mx1.forwardemail.net.
afinspectorgeneral.af.mil,ConnectException,none
africanamerican.maryland.gov,HttpConnectTimeoutException: HTTP connect timed out,none
afrl.af.mil,HttpConnectTimeoutException: HTTP connect timed out,none
aftoniowa.com,HttpConnectTimeoutException: HTTP connect timed out,30 mx.aftoniowa.com.
aftonwyoming.net,301,none
ag.colorado.gov,403,none
ag.hawaii.gov,200,none
ag.ky.gov,200,10 mxb-00377201.gslb.pphosted.com.; 10 mxa-00377201.gslb.pphosted.com.
ag.ny.gov,200,0 mxb-00526102.gslb.pphosted.com.; 0 mxa-00526102.gslb.pphosted.com.
agawam.ma.us,HttpConnectTimeoutException: HTTP connect timed out,5 mx-02-us-east-2.prod.hydra.sophos.com.; 1 mx-01-us-east-2.prod.hydra.sophos.com.
agencias.pr.gov,404,none
agfc.com,301,none
agi.alabama.gov,200,10 agi-alabama-gov.mail.protection.outlook.com.
aging.ny.gov,HttpConnectTimeoutException: HTTP connect timed out,none
aging.ohio.gov,404,none
aging.pa.gov,308,none
agourahillscity.org,403,10 mx-01-us-west-2.prod.hydra.sophos.com.; 20 mx-02-us-west-2.prod.hydra.sophos.com.
agpd.org,HttpConnectTimeoutException: HTTP connect timed out,none
agr.georgia.gov,200,10 agr-state-ga-us.in.tmes.trendmicro.com.
agr.illinois.gov,404,none
agr.mt.gov,HttpConnectTimeoutException: HTTP connect timed out,none
agr.wa.gov,200,10 agr-wa-gov.mail.protection.outlook.com.
agri.idaho.gov,HttpConnectTimeoutException: HTTP connect timed out,none
agri.nv.gov,200,10 d247735b.ess.barracudanetworks.com.; 5 d247735a.ess.barracudanetworks.com.
agri.ohio.gov,404,10 agri-ohio-gov.mail.protection.outlook.com.
agricultura.gobierno.pr,HttpConnectTimeoutException: HTTP connect timed out,0 agricultura-pr-gov.mail.protection.outlook.com.
agriculture.arkansas.gov,200,none
agriculture.az.gov,403,none
agriculture.delaware.gov,200,none
agriculture.ks.gov,404,none
agriculture.ny.gov,200,none
agriculture.pa.gov,308,none
agriculture.vermont.gov,200,none
agriculture.wv.gov,503,none
agriliferesearch.tamu.edu,200,none
agsd.us,301,none
ahc.alabama.gov,HttpConnectTimeoutException: HTTP connect timed out,10 ahc-alabama-gov.mail.protection.outlook.com.
ahca.myflorida.com,403,none
ahnj.com,301,0 ahnj-com.mail.protection.outlook.com.
ahoskie-nc.org,ConnectException,none
airforcesmallbiz.af.mil,ConnectException,none
airportschools.com,307,none
airswift.com,HttpConnectTimeoutException: HTTP connect timed out,0 airswift-com.mail.protection.outlook.com.
airuniversity.af.edu,HttpConnectTimeoutException: HTTP connect timed out,none
aiu3.net,HttpConnectTimeoutException: HTTP connect timed out,none
akaerospace.com,200,none
akeleymn.com,200,none
akenergyauthority.org,HttpConnectTimeoutException: HTTP connect timed out,none
akleg.gov,200,none
akron-pa.com,301,0 akronpa-com01c.mail.protection.outlook.com.
akronfairgrove.org,HttpConnectTimeoutException: HTTP connect timed out,none
akronia.org,403,0 akronia-org.mail.protection.outlook.com.
akronindiana.com,200,0 akronindiana-com.mail.protection.outlook.com.
al01901382.schoolwires.net,ConnectException,none
alabamaachieves.org,HttpConnectTimeoutException: HTTP connect timed out,none
alabamaageline.gov,200,none
alabamapublichealth.gov,301,10 mail3filter.infoquest.com.
alamedaca.gov,301,none
alamo.edu,HttpConnectTimeoutException: HTTP connect timed out,none
alamogordoschools.org,HttpConnectTimeoutException: HTTP connect timed out,none
alamoheightstx.gov,403,0 d312424b.ess.barracudanetworks.com.; 0 d312424a.ess.barracudanetworks.com.
alamotexas.org,200,0 alamotexas-org.mail.protection.outlook.com.
alansonvikings.net,HttpConnectTimeoutException: HTTP connect timed out,none
alapark.com,HttpConnectTimeoutException: HTTP connect timed out,none
alaska.gov,HttpConnectTimeoutException: HTTP connect timed out,0 alaska-gov.mail.protection.outlook.com.
alaskaacsa.org,200,none
albany-millersburg.com,301,5 spam.peak.org.
albanyca.org,301,none
albanyga.gov,301,5 d108516a.ess.barracudanetworks.com.; 5 d108516b.ess.barracudanetworks.com.
albanymo.net,HttpConnectTimeoutException: HTTP connect timed out,10 albanymo-net.mx.av-mx.com.
albanynh.org,200,0 albanynh.org.
albanyny.gov,200,10 albanyny-gov.mail.protection.outlook.com.
albanytexas.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching albanytexas.com found.,0 albanytexas-com.mail.protection.outlook.com.
albaschool.org,HttpConnectTimeoutException: HTTP connect timed out,none
albatexas.org,200,10 albatexas.org.; 0 mail.albatexas.org.
albemarle.org,404,100 mxa-00a8c301.gslb.pphosted.com.; 100 mxb-00a8c301.gslb.pphosted.com.
albertcity.com,HttpConnectTimeoutException: HTTP connect timed out,none
albertk12.org,HttpConnectTimeoutException: HTTP connect timed out,none
albia.com,405,10 mailstore1.secureserver.net.; 0 smtp.secureserver.net.
albion-in.org,403,10 mx.albion-in.org.cust.a.hostedemail.com.
albionborough.org,200,10 mail.albionborough.org.
albionme.com,200,0 albionme-com.mail.protection.outlook.com.
alburnettia.org,200,0 mx1-usg2.ppe-hosted.com.; 0 mx2-usg2.ppe-hosted.com.; 0 mx3-usg2.ppe-hosted.com.
alburtis.org,200,10 d336649a.ess.barracudanetworks.com.; 20 d336649b.ess.barracudanetworks.com.
alcestersd.org,HttpConnectTimeoutException: HTTP connect timed out,0 mail.alcestersd.org.
alcoda.org,403,none
alconaschools.net,HttpConnectTimeoutException: HTTP connect timed out,none
alcor-bpo.com,301,none
alcor.com,200,none
alcosan.org,HttpConnectTimeoutException: HTTP connect timed out,none
aldan-boro.org,301,none
alea.gov,301,0 alea-gov.mail.protection.outlook.com.
aledo-texas.com,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
aledoil.org,HttpConnectTimeoutException: HTTP connect timed out,25 d244464b.ess.barracudanetworks.com.; 10 d244464a.ess.barracudanetworks.com.
alexander.k12.nc.us,301,none
alexandercityonline.com,403,none
alexandriaindiana.net,200,none
alexandriaky.org,HttpConnectTimeoutException: HTTP connect timed out,none
alexandrianh.com,200,0 alexandrianh-com.mail.protection.outlook.com.
alexandriaoh.org,405,10 mailstore1.secureserver.net.; 0 smtp.secureserver.net.
alexandriasd.com,IOException: Received RST_STREAM: Protocol error,none
alexandriava.gov,200,none
alexcityschools.net,301,none
alfdc.webs.com,HttpConnectTimeoutException: HTTP connect timed out,none
alfredme.us,301,none
algeria-us.org,HttpTimeoutException: request timed out,none
algierscharterschools.org,HttpConnectTimeoutException: HTTP connect timed out,none
algomacity.org,403,10 algomacity-org.mail.protection.outlook.com.
algonaiowa.gov,403,0 algonaiowa-gov.mail.protection.outlook.com.
algonawa.gov,403,10 algonawa-gov.mail.protection.outlook.com.
algonquin.org,301,0 d20079a.ess.barracudanetworks.com.; 5 d20079b.ess.barracudanetworks.com.
alhurra.com,200,none
alicend.com,200,0 .
aliquippapa.gov,200,0 aliquippapa-gov.mail.protection.outlook.com.
alleganaesa.org,301,none
alleganps.org,200,none
allegany.org,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,10 mx1.emailsrvr.com.; 20 mx2.emailsrvr.com.
alleghany.k12.nc.us,301,none
alleghany.k12.va.us,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
allen.kyschools.us,301,none
allendale.k12.mi.us,301,none
allendalenj.gov,308,0 allendalenj-gov.mail.protection.outlook.com.
allenhurstnj.org,301,none
allenparkschools.com,301,none
allenstownnh.gov,200,10 allenstownnh-gov.mail.protection.outlook.com.
allentownboronj.com,200,0 allentownboronj-com.mail.protection.outlook.com.
allentownpa.gov,HttpConnectTimeoutException: HTTP connect timed out,0 allentownpa-gov.mail.protection.outlook.com.
alma2030.org,200,0 alma2030-org.mail.protection.outlook.com.
almacity.com,HttpConnectTimeoutException: HTTP connect timed out,0 almacity-com.mail.protection.outlook.com.
almaschools.net,301,none
almirawashington.com,HttpConnectTimeoutException: HTTP connect timed out,none
almontschools.org,301,none
alna.maine.gov,200,none
alpena.mi.us,ConnectException,10 d210746b.ess.barracudanetworks.com.; 5 d210746a.ess.barracudanetworks.com.
alpenaschools.com,301,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
alpenasd.com,HttpConnectTimeoutException: HTTP connect timed out,10 mx3.ispservices.us.; 10 mx4.ispservices.us.; 10 mx2.ispservices.us.; 10 mx1.ispservices.us.
alphaboronj.org,HttpConnectTimeoutException: HTTP connect timed out,0 alphaboronj-org.mail.protection.outlook.com.
alpharetta-ga.gov,ConnectException,none
alpharetta.ga.us,HttpConnectTimeoutException: HTTP connect timed out,0 alpharetta-ga-us.mail.protection.outlook.com.
alpinecity.org,301,0 alpinecity-org.mail.protection.outlook.com.
alpinecountyca.gov,200,0 alpinecountyca-gov.mail.protection.outlook.com.
alpinenj07620.org,HttpConnectTimeoutException: HTTP connect timed out,none
alrb.ca.gov,301,none
alsteadnh.org,301,10 alsteadnh-org.mail.protection.outlook.com.
altamonte.org,HttpConnectTimeoutException: HTTP connect timed out,none
altamontil.net,200,10 mail.hofnet.net.
alton-tx.gov,200,20 mx2.zoho.com.; 50 mx3.zoho.com.; 10 mx.zoho.com.
alton.nh.gov,403,0 alton-nh-gov.mail.protection.outlook.com.; 10 mx-02-us-east-2.prod.hydra.sophos.com.; 10 mx-01-us-east-2.prod.hydra.sophos.com.
altoniowa.us,HttpTimeoutException: request timed out,0 altoniowa-us.mail.protection.outlook.com.
altoona-iowa.com,403,none
altoonapa.gov,HttpConnectTimeoutException: HTTP connect timed out,99 d355621b.ess.barracudanetworks.com.; 99 d355621a.ess.barracudanetworks.com.
altotexas.org,HttpConnectTimeoutException: HTTP connect timed out,none
altusok.gov,301,10 mx1-us1.ppe-hosted.com.; 20 mx2-us1.ppe-hosted.com.
alvaok.org,502,none
alvin-tx.gov,301,none
amador-city.com,HttpConnectTimeoutException: HTTP connect timed out,none
amadorcounty.gov,404,none
amadorsheriff.org,301,10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
amalgatown.com,HttpConnectTimeoutException: HTTP connect timed out,none
amarillo.gov,403,10 us-smtp-inbound-1.mimecast.com.; 10 us-smtp-inbound-2.mimecast.com.
ambasadat.net,200,10 mx1.emailsrvr.com.; 20 mx2.emailsrvr.com.
amboymn.govoffice2.com,302,none
ambridgeboro.org,HttpConnectTimeoutException: HTTP connect timed out,0 ambridgeboro-org.mail.protection.outlook.com.
ambrosend.com,IOException: Received RST_STREAM: Protocol error,none
amchamkorea.org,200,none
ameniany.gov,200,10 d306397a.ess.barracudanetworks.com.
americanboardcosmeticsurgery.org,301,none
americansamoa.gov,301,1 americansamoa.gov.
amerywisconsin.org,HttpConnectTimeoutException: HTTP connect timed out,none
amesburyma.gov,301,1 amesburyma-gov.mail.protection.outlook.com.
amherst.ny.us,200,20 mx-02-us-east-2.prod.hydra.sophos.com.; 10 mx-01-us-east-2.prod.hydra.sophos.com.
amherstnh.gov,301,0 amherstnh-gov.mail.protection.outlook.com.
amherstohio.org,HttpConnectTimeoutException: HTTP connect timed out,none
amherstva.gov,200,0 amherstva-gov.mail.protection.outlook.com.
amoryms.us,405,none
amphi.com,200,none
amsterdamny.gov,200,8 d343139a.ess.barracudanetworks.com.; 9 d343139b.ess.barracudanetworks.com.
amtrak.com,403,none
anacostia.si.edu,200,none
anamoose.com,200,0 anamoose.com.
anamosa-iowa.org,HttpConnectTimeoutException: HTTP connect timed out,none
anawaltwv.org,ConnectException,none
anchorage-school.org,301,none
andalusiaal.gov,307,10 cityofandalusia-com-1.fortimailcloud.com.; 20 cityofandalusia-com-2.fortimailcloud.com.
andalusiacityschools.schoolinsites.com,200,none
anderson.govoffice.com,200,none
andersonislandparks.org,200,none
andersonparks.com,200,none
andersonpolice.org,200,none
andersontx.gov,200,10 aspmx3.googlemail.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx2.googlemail.com.
andover-nh.gov,200,0 andovernh-gov01i.mail.protection.outlook.com.
andoverct.org,301,0 andoverct-org.mail.protection.outlook.com.; 10000 andoverct.org.
andoverks.com,301,10 mx1-us1.ppe-hosted.com.; 20 mx2-us1.ppe-hosted.com.
andoverma.gov,200,10 usb-smtp-inbound-2.mimecast.com.; 10 usb-smtp-inbound-1.mimecast.com.
andovermaine.com,200,28 route1.mx.cloudflare.net.; 57 route2.mx.cloudflare.net.; 82 route3.mx.cloudflare.net.
andovermn.gov,200,20 d120888b.ess.barracudanetworks.com.; 10 d120888a.ess.barracudanetworks.com.
andovervillage.com,301,none
andovervt.org,301,none
andrewjchapin.com,301,none
andrewsindiana.net,405,0 andrewsindiana-net.mail.protection.outlook.com.
andrewsnc.org,HttpTimeoutException: request timed out,10 mx2.supremebox.com.; 10 mx1.supremebox.com.
angelfire.com,HttpConnectTimeoutException: HTTP connect timed out,10 mx.angelfire.com.cust.b.hostedemail.com.
angelscamp.gov,418,none
angier.org,301,none
angleton.tx.us,200,none
angola.org,200,none
angolaconsulatetx.org,200,none
angolain.org,HttpConnectTimeoutException: HTTP connect timed out,none
anitaiowa.com,301,none
ankenyiowa.gov,200,10 mx2-us1.ppe-hosted.com.; 1 mx1-us1.ppe-hosted.com.
anle.us,301,none
annandale.mn.us,301,20 annandale-mn-us.mx2.arsmtp.com.; 10 annandale-mn-us.mx1.arsmtp.com.
annapolis.gov,200,1 smtp.google.com.
annatexas.gov,200,0 annatexas-gov.mail.protection.outlook.com.
annistonal.gov,200,0 annistonal-gov.mail.protection.outlook.com.
annistonschools.com,307,none
anokaminnesota.com,301,none
anr.vermont.gov,200,none
anson-tx.us,200,0 ansontx-us01c.mail.protection.outlook.com.
ansoniaohio.us,200,0 ansoniaohio-us.mail.protection.outlook.com.
ansonschools.org,HttpConnectTimeoutException: HTTP connect timed out,10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
anthoniowa.com,301,none
anthonykansas.org,301,none
antigo-city.org,301,10 mx1-us1.ppe-hosted.com.; 30 antigocity-org01e.mail.protection.outlook.com.; 20 mx2-us1.ppe-hosted.com.
antioch.il.gov,404,0 antioch-il-gov.mail.protection.outlook.com.
antiochca.gov,301,99 d185714b.ess.barracudanetworks.com.; 98 d185714a.ess.barracudanetworks.com.
antrimnh.org,301,none
antwerpohio.com,HttpConnectTimeoutException: HTTP connect timed out,none
aoa.vermont.gov,200,none
apa.ny.gov,200,none
apachejunctionaz.gov,200,10 mx2-us1.ppe-hosted.com.; 10 mx1-us1.ppe-hosted.com.
apd.myflorida.com,HttpConnectTimeoutException: HTTP connect timed out,none
apexnc.org,HttpConnectTimeoutException: HTTP connect timed out,10 apexnc-org.mail.protection.outlook.com.
apfc.org,HttpConnectTimeoutException: HTTP connect timed out,none
aplsws1.apls.state.al.us,HttpConnectTimeoutException: HTTP connect timed out,none
apopka.net,301,10 us-smtp-inbound-2.mimecast.com.; 10 us-smtp-inbound-1.mimecast.com.
appeals.cuyahogacounty.gov,HttpConnectTimeoutException: HTTP connect timed out,none
apple-creek.org,HttpConnectTimeoutException: HTTP connect timed out,0 applecreek-org01c.mail.protection.outlook.com.
appleton.maine.gov,200,0 appleton-maine-gov.mail.protection.outlook.com.
appleton.org,HttpConnectTimeoutException: HTTP connect timed out,15 d187411b.ess.barracudanetworks.com.; 10 d187411a.ess.barracudanetworks.com.
appletonmn.com,HttpConnectTimeoutException: HTTP connect timed out,none
applevalley.org,200,2 d147531b.ess.barracudanetworks.com.; 1 d147531a.ess.barracudanetworks.com.
applevalleyut.org,301,none
appomattox.com,200,0 appomattox-com.mail.protection.outlook.com.
apps.lis.virginia.gov,HttpConnectTimeoutException: HTTP connect timed out,none
aps.edu,403,none
aps1.net,301,none
aquinnah-ma.gov,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching aquinnah-ma.gov found.,10 mx.spamexperts.com.; 30 lastmx.spamexperts.net.
arabcity.org,HttpConnectTimeoutException: HTTP connect timed out,1 aspmx.l.google.com.; 0 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
arabcityschools.org,HttpConnectTimeoutException: HTTP connect timed out,none
aransaspasstx.gov,301,20 alt2.aspmx.l.google.com.; 30 aspmx5.googlemail.com.; 30 aspmx3.googlemail.com.; 20 alt1.aspmx.l.google.com.; 30 aspmx4.googlemail.com.; 10 aspmx.l.google.com.; 30 aspmx2.googlemail.com.
arapahoelibraries.org,HttpConnectTimeoutException: HTTP connect timed out,none
arapahoenebraska.com,HttpConnectTimeoutException: HTTP connect timed out,0 arapahoenebraska-com.mail.protection.outlook.com.
arb.ca.gov,HttpConnectTimeoutException: HTTP connect timed out,none
arbyrdmissouri.com,HttpConnectTimeoutException: HTTP connect timed out,0 arbyrdmissouri-com.mail.protection.outlook.com.
arcadia-fl.gov,200,0 mx1-us1.ppe-hosted.com.; 0 mx2-us1.ppe-hosted.com.
arcadiaca.gov,HttpConnectTimeoutException: HTTP connect timed out,none
arcadiaindiana.org,HttpConnectTimeoutException: HTTP connect timed out,none
arcadialakes.net,200,30 mx.arcadialakes.net.
arcadialouisiana.org,HttpConnectTimeoutException: HTTP connect timed out,dig error
arcc.sdcounty.ca.gov,301,none
archaeology.ncdcr.gov,200,none
archdale-nc.gov,200,0 archdalenc-gov02b.mail.protection.outlook.com.
archercity.org,HttpConnectTimeoutException: HTTP connect timed out,10 mx.mailanyone.net.
archford.org,HttpConnectTimeoutException: HTTP connect timed out,10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
archives.arkansas.gov,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching archives.arkansas.gov found.,none
archives.ncdcr.gov,200,none
archives.utah.gov,200,none
arcola-il.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching arcola-il.org found.,10 mail.midwestfirst.com.
arcolatexas.org,200,0 arcolatexas-org.mail.protection.outlook.com.
arcourts.gov,HttpConnectTimeoutException: HTTP connect timed out,0 arcourts-gov.mail.protection.outlook.com.
ardmorecity.org,HttpConnectTimeoutException: HTTP connect timed out,0 ardmorecity-org.mail.protection.outlook.com.
ardot.gov,200,10 mx1.hc5209-46.iphmx.com.; 15 mx2.hc5209-46.iphmx.com.
aresc.k12.ar.us,ConnectException,10 aspmx4.googlemail.com.; 5 alt2.aspmx.l.google.com.; 2 aspmx.l.google.com.; 10 aspmx5.googlemail.com.; 10 aspmx3.googlemail.com.; 10 aspmx2.googlemail.com.; 5 alt1.aspmx.l.google.com.
argonia359.org,ConnectException,none
argyletx.com,200,0 argyletx-com.inbound.emailservice.io.
arhealthconnector.org,HttpConnectTimeoutException: HTTP connect timed out,none
arizonalottery.com,HttpConnectTimeoutException: HTTP connect timed out,none
arkansas.gov,HttpConnectTimeoutException: HTTP connect timed out,none
arkansas.nationalguard.mil,403,none
