subdomain,mx
data.edu.gov.kg,none
data.gov.kg,none
deb.ordo.gov.kg,none
dev-nm.ordo.gov.kg,none
dev.tunduk.gov.kg,none
digital.gov.kg,10 mail.digital.gov.kg.
do.gov.kg,none
docs.tunduk.gov.kg,none
drug.gvfi.gov.kg,none
drugtest.gvfi.gov.kg,none
ds.edu.gov.kg,none
e-talapker.shailoo.gov.kg,none
e.gov.kg,none
eds.zakupki.gov.kg,none
edu.gov.kg,10 mail.edu.gov.kg.
edu.shailoo.gov.kg,none
elicense.gov.kg,none
emed.gov.kg,none
emis.edu.gov.kg,none
emvd.gov.kg,none
enotari.minjust.gov.kg,none
enrol.edu.gov.kg,none
exam.fsa.gov.kg,none
expe.transcom.gov.kg,none
export.gov.kg,10 mail.export.gov.kg.
fgi.gov.kg,none
files.103.gov.kg,none
finpol.gov.kg,none
fiu.gov.kg,20 mail.fiu.gov.kg.; 10 mail.fiu.gov.kg.
foms.e.gov.kg,none
freepbx.103.gov.kg,none
frr.gov.kg,none
fs.tunduk.gov.kg,none
fsa.gov.kg,20 mail.fsa.gov.kg.
g-docs.e.gov.kg,none
gaos.e.gov.kg,none
gaubk.gov.kg,none
gbd.mlsp.gov.kg,none
geonode.water.gov.kg,10 emx.mail.ru.
gis-demo.water.gov.kg,10 emx.mail.ru.
gis.water.gov.kg,10 emx.mail.ru.
git.emed.gov.kg,none
git.hmfd.mes.gov.kg,none
gittest.it.gov.kg,none
gknb.gov.kg,10 mail.gknb.gov.kg.
gkpen.e.gov.kg,none
gosuslugi.nas.gov.kg,none
gov.kg,10 webmail.infocom.kg.
gp.it.gov.kg,none
graylog.tunduk.gov.kg,none
grs.gov.kg,none
gsin.gov.kg,10 91.207.28.47.
gsm.e.gov.kg,none
gts.e.gov.kg,none
gvfi.gov.kg,10 mail.gvfi.gov.kg.
help.emed.gov.kg,none
help.zakupki.gov.kg,none
ias.tunduk.gov.kg,none
ibilim.edu.gov.kg,none
ict.e.gov.kg,none
ilim.edu.gov.kg,none
imap.ordo.gov.kg,none
indicators.water.gov.kg,10 emx.mail.ru.
input.gamsumo.gov.kg,none
invest.gov.kg,10 mail.invest.gov.kg.
isuo.edu.gov.kg,none
it.gov.kg,10 mail.it.gov.kg.
je.e.gov.kg,none
join.transcom.gov.kg,none
joldor.gov.kg,10 mail.joldor.gov.kg.
kabinet.balabakcha.edu.gov.kg,none
kairylman.mlsp.gov.kg,none
karta.gamsumo.gov.kg,none
kca.gov.kg,10 emx.mail.ru.
kg.gvfi.gov.kg,none
kg.tunduk.gov.kg,none
kitep.edu.gov.kg,none
kk-test.mfa.gov.kg,none
kk.mfa.gov.kg,none
kp.e.gov.kg,none
kt.kyrgyztest.gov.kg,none
kyrgyzkomur.gov.kg,20 mail.kyrgyzkomur.gov.kg.; 10 mail.kyrgyzkomur.gov.kg.
kyrgyztest.gov.kg,20 mail.kyrgyztest.gov.kg.; 10 mail.kyrgyztest.gov.kg.
legalaid.gov.kg,none
licensing.edu.gov.kg,none
lk.e.gov.kg,none
lk.it.gov.kg,none
lk.uslugi.gov.kg,none
local.gov.kg,none
mail.agro.gov.kg,none
mail.cert.gov.kg,none
mail.edu.gov.kg,none
mail.fiu.gov.kg,none
mail.fsa.gov.kg,none
mail.gknb.gov.kg,none
mail.gov.kg,5 mta1.infocom.kg.; 10 mail.gov.kg.
mail.hfmd.mes.gov.kg,none
mail.hmfd.mes.gov.kg,none
mail.invest.gov.kg,none
mail.it.gov.kg,none
mail.mfa.gov.kg,none
mail.minjust.gov.kg,none
mail.mkk.gov.kg,none
mail.ordo.gov.kg,none
mail.transcom.gov.kg,none
mail.tunduk.gov.kg,none
mail01.transcom.gov.kg,none
map.tourism.gov.kg,10 mail.map.tourism.gov.kg.
mcs.e.gov.kg,none
me.e.gov.kg,none
meet.ds.edu.gov.kg,none
mektep.edu.gov.kg,none
mfa.gov.kg,10 webmail.infocom.kg.
mfks.e.gov.kg,none
mil.gov.kg,10 mail.mil.gov.kg.
mirbalkonov.kyrgyztest.gov.kg,none
mirror.edu.gov.kg,none
mirror02.edu.gov.kg,none
mj.e.gov.kg,none
mkit.e.gov.kg,none
mkit.gov.kg,none
mkk.gov.kg,10 mail.mkk.gov.kg.
mlsp.gov.kg,10 mail.mlsp.gov.kg.
mmk.minjust.gov.kg,none
mon.e.gov.kg,none
moodle.mlsp.gov.kg,none
mtd.gov.kg,20 mail.mtd.gov.kg.; 10 mail.mtd.gov.kg.
mtsr.e.gov.kg,none
mvd.e.gov.kg,none
mvd.gov.kg,20 mail.mvd.gov.kg.; 10 mail.mvd.gov.kg.
mx1.fiu.gov.kg,none
myktyaimak.gov.kg,none
mz.e.gov.kg,none
nagrady.edu.gov.kg,none
nas.gov.kg,10 nas.gov.kg.
needs.mes.gov.kg,none
new.tunduk.gov.kg,none
nextcloud.hfmd.mes.gov.kg,none
nextcloud.hmfd.mes.gov.kg,none
nlkr.e.gov.kg,none
nm.ordo.gov.kg,none
numeration.nas.gov.kg,none
nwrmp.water.gov.kg,10 emx.mail.ru.
ocdstools.zakupki.gov.kg,none
okno.gosstroy.gov.kg,none
oku.edu.gov.kg,none
okuuluk.edu.gov.kg,none
online.minjust.gov.kg,none
open.edu.gov.kg,none
ord.gosstroy.gov.kg,none
ordo.gov.kg,none
p.103.gov.kg,none
passport.water.gov.kg,10 emx.mail.ru.
pbx.it.gov.kg,none
pbx.mlsp.gov.kg,none
pochta.edu.gov.kg,none
pop3.ordo.gov.kg,none
portal.gamsumo.gov.kg,none
portal.water.gov.kg,10 emx.mail.ru.
post.edu.gov.kg,none
probation.gov.kg,5 mail.probation.gov.kg.
probation.minjust.gov.kg,none
public.edu.gov.kg,none
raioo.balabakcha.edu.gov.kg,none
raioo.mektep.edu.gov.kg,none
reg.mkk.gov.kg,none
register.minjust.gov.kg,none
rgvk.mil.gov.kg,none
rupoi.mlsp.gov.kg,none
salyk.it.gov.kg,none
sertification.nas.gov.kg,none
sf.e.gov.kg,none
shailoo.gov.kg,10 mail.shailoo.gov.kg.
siasar.water.gov.kg,10 emx.mail.ru.
smtp.ordo.gov.kg,none
spuz.edu.gov.kg,none
srs.e.gov.kg,none
stat.e.gov.kg,none
stat.gamsumo.gov.kg,none
sti.gov.kg,10 mail.salyk.kg.
tailings.mes.gov.kg,none
tamakash.edu.gov.kg,none
tandoo.gov.kg,none
tandoo.zakupki.gov.kg,none
test.edu.gov.kg,none
test.mfa.gov.kg,none
test.tunduk.gov.kg,none
test1.edu.gov.kg,none
testordo.tunduk.gov.kg,none
tizme.gov.kg,none
to.gov.kg,none
tourism.gov.kg,10 emx.mail.ru.
tract.water.gov.kg,10 emx.mail.ru.
tunduk.agro.gov.kg,none
tunduk.gov.kg,10 mail.tunduk.gov.kg.
udpp.e.gov.kg,none
ukuk-jardam.gov.kg,10 mail.ukuk-jardam.gov.kg.
ukuk.gov.kg,none
uslugi.gosstroy.gov.kg,none
uslugi.gov.kg,none
vak.e.gov.kg,none
water.gov.kg,10 emx.mail.ru.
web.gvfi.gov.kg,none
webalyzer.ordo.gov.kg,none
webmail.nas.gov.kg,none
wiki.ordo.gov.kg,none
world.nas.gov.kg,none
wshub.103.gov.kg,none
wuse.water.gov.kg,none
www.2020.edu.gov.kg,none
www.24.edu.gov.kg,none
www.account.mektep.edu.gov.kg,none
www.agro.gov.kg,none
www.agroprod.gov.kg,none
www.agrosmart.gov.kg,none
www.apnip.water.gov.kg,none
www.asula.edu.gov.kg,none
www.ayulmaalimat.gov.kg,none
www.balabakcha.edu.gov.kg,none
www.basma.gov.kg,none
www.bb.edu.gov.kg,none
www.cabinet.mektep.edu.gov.kg,none
www.cgsn.gov.kg,none
www.covid.gov.kg,none
www.data.gov.kg,none
www.digital.gov.kg,none
www.ds.edu.gov.kg,none
www.edu.gov.kg,none
www.elicense.gov.kg,none
www.emis.edu.gov.kg,none
www.exam.fsa.gov.kg,none
www.export.gov.kg,10 mail.export.gov.kg.
www.finpol.gov.kg,none
www.fsa.gov.kg,none
www.gknb.gov.kg,none
www.gosuslugi.nas.gov.kg,none
www.gov.kg,none
www.grs.gov.kg,none
www.gsin.gov.kg,none
www.gvfi.gov.kg,none
www.help.emed.gov.kg,none
www.ibilim.edu.gov.kg,none
www.ilim.edu.gov.kg,none
www.isuo.edu.gov.kg,none
www.joldor.gov.kg,10 mail.joldor.gov.kg.
www.kabinet.balabakcha.edu.gov.kg,none
www.kitep.edu.gov.kg,none
www.kt.kyrgyztest.gov.kg,none
www.kyrgyzkomur.gov.kg,none
www.kyrgyztest.gov.kg,none
www.licensing.edu.gov.kg,none
www.mail.fsa.gov.kg,none
www.mail.gknb.gov.kg,none
www.mektep.edu.gov.kg,none
www.mfa.gov.kg,none
www.mil.gov.kg,none
www.mirbalkonov.kyrgyztest.gov.kg,none
www.mirror.edu.gov.kg,none
www.mirror02.edu.gov.kg,none
www.mkk.gov.kg,10 mail.mkk.gov.kg.
www.mlsp.gov.kg,10 mail.mlsp.gov.kg.
www.mtd.gov.kg,none
www.mvd.gov.kg,none
www.myktyaimak.gov.kg,none
www.nas.gov.kg,none
www.needs.mes.gov.kg,none
www.oku.edu.gov.kg,none
www.okuuluk.edu.gov.kg,none
www.open.edu.gov.kg,none
www.ordo.gov.kg,none
www.p.103.gov.kg,none
www.portal.water.gov.kg,none
www.public.edu.gov.kg,none
www.raioo.balabakcha.edu.gov.kg,none
www.raioo.mektep.edu.gov.kg,none
www.shailoo.gov.kg,none
www.spuz.edu.gov.kg,none
www.tailings.mes.gov.kg,none
www.tamakash.edu.gov.kg,none
www.tizme.gov.kg,none
www.to.gov.kg,none
www.tunduk.gov.kg,none
www.ukuk.gov.kg,none
www.water.gov.kg,10 emx.mail.ru.
www.wua.water.gov.kg,none
www.zalog.gov.kg,none
zaiaviteli-basrmir.nas.gov.kg,none
zakupki.gov.kg,10 mail.zakupki.gov.kg.
zalog.gov.kg,none
zalog.minjust.gov.kg,none
zalog.ordo.gov.kg,none
