subdomain,http_status,mx
test.gsa-ecas.usa.gov,Could not resolve host: test.gsa-ecas.usa.gov,none
test.search.usa.gov,Could not resolve host: test.search.usa.gov,none
twa800.sites.usa.gov,Could not resolve host: twa800.sites.usa.gov,none
usa.gov,302,none
usaceecopcx.sites.usa.gov,Resolving timed out after 3000 milliseconds,none
uspto-dev-blog.sites.usa.gov,Could not resolve host: uspto-dev-blog.sites.usa.gov,none
uswds.sites.usa.gov,Could not resolve host: uswds.sites.usa.gov,none
vote.usa.gov,301,none
wellness.sites.usa.gov,Could not resolve host: wellness.sites.usa.gov,none
whldp.sites.usa.gov,Could not resolve host: whldp.sites.usa.gov,none
womenbizinfo.sites.usa.gov,Could not resolve host: womenbizinfo.sites.usa.gov,none
www.alpha.my.usa.gov,Could not resolve host: www.alpha.my.usa.gov,none
www.analytics.usa.gov,Could not resolve host: www.analytics.usa.gov,none
www.business.usa.gov,Could not resolve host: www.business.usa.gov,none
www.businessusa.gov,Could not resolve host: www.businessusa.gov,none
www.epa-notice.usa.gov,Could not resolve host: www.epa-notice.usa.gov,dig error
www.feedback.usa.gov,Could not resolve host: www.feedback.usa.gov,none
www.gobierno.usa.gov,301,none
www.gobiernousa.gov,301,none
www.kids.usa.gov,Could not resolve host: www.kids.usa.gov,none
www.my.usa.gov,301,none
www.promotions.usa.gov,301,none
www.search.usa.gov,403,none
www.staging.my.usa.gov,Could not resolve host: www.staging.my.usa.gov,none
www.usa.gov,200,none
www.vote.usa.gov,SSL: no alternative certificate subject name matches target hostname 'www.vote.usa.gov',none
