subdomain,http_status,mx
kimanacell.gisagara.gov.rw,Could not resolve host: kimanacell.gisagara.gov.rw,none
kinya.old.police.gov.rw,Could not resolve host: kinya.old.police.gov.rw,none
kirehe.gov.rw,Could not resolve host: kirehe.gov.rw,10 gateway.aos.rw.
last.afos.gov.rw,Could not resolve host: last.afos.gov.rw,none
library.mail2.mhc.gov.rw,Could not resolve host: library.mail2.mhc.gov.rw,none
library.minagri.gov.rw,Could not resolve host: library.minagri.gov.rw,none
livechat.rra.gov.rw,Connection timed out after 3002 milliseconds,none
lmis.gov.rw,Could not resolve host: lmis.gov.rw,10 gateway.aos.rw.
localgov.rra.gov.rw,Connection timed out after 3001 milliseconds,none
loda.gov.rw,301,none
logistics.judiciary.gov.rw,Failed to connect to logistics.judiciary.gov.rw port 443 after 386 ms: Could not connect to server,none
ltss.gov.rw,SSL certificate problem: certificate has expired,10 gateway.aos.rw.
lwh-rssp.minagri.gov.rw,SSL certificate problem: self-signed certificate,none
mai.minicom.gov.rw,Could not resolve host: mai.minicom.gov.rw,none
mail.afos.gov.rw,200,none
mail.angola.embassy.gov.rw,Connection timed out after 3000 milliseconds,none
mail.belgium.embassy.gov.rw,Could not resolve host: mail.belgium.embassy.gov.rw,none
mail.blog.judiciary.gov.rw,Could not resolve host: mail.blog.judiciary.gov.rw,none
mail.bpmis.gov.rw,200,none
mail.bugesera.gov.rw,200,none
mail.burera.gov.rw,200,10 gateway.aos.rw.
mail.burundi.embassy.gov.rw,Failed to connect to mail.burundi.embassy.gov.rw port 443 after 578 ms: Could not connect to server,none
mail.businesslicenses.gov.rw,Failed to connect to mail.businesslicenses.gov.rw port 443 after 577 ms: Could not connect to server,none
mail.caa.gov.rw,302,none
mail.cabinetsecretariat.gov.rw,Could not resolve host: mail.cabinetsecretariat.gov.rw,none
mail.canada.embassy.gov.rw,Could not resolve host: mail.canada.embassy.gov.rw,none
mail.cdf.gov.rw,Failed to connect to mail.cdf.gov.rw port 443 after 592 ms: Could not connect to server,none
mail.cesb.gov.rw,Could not resolve host: mail.cesb.gov.rw,none
mail.cheno.gov.rw,200,none
mail.cnf.gov.rw,200,none
mail.cnlg.gov.rw,Could not resolve host: mail.cnlg.gov.rw,10 gateway.aos.rw.
mail.codex.rsb.gov.rw,Connection timed out after 3001 milliseconds,none
mail.congo.embassy.gov.rw,Could not resolve host: mail.congo.embassy.gov.rw,none
mail.ct.gov.rw,Could not resolve host: mail.ct.gov.rw,none
mail.demobrwanda.gov.rw,200,none
mail.district.gov.rw,Failed to connect to mail.district.gov.rw port 443 after 576 ms: Could not connect to server,none
mail.dubai.consulate.gov.rw,Connection timed out after 3001 milliseconds,none
mail.easternprovince.gov.rw,200,10 gateway.aos.rw.
mail.ecd.gov.rw,Connection timed out after 3001 milliseconds,10 gateway.aos.rw.
mail.egypt.embassy.gov.rw,Could not resolve host: mail.egypt.embassy.gov.rw,none
mail.ehealth.moh.gov.rw,Could not resolve host: mail.ehealth.moh.gov.rw,none
mail.ejoheza.gov.rw,SSL certificate problem: unable to get local issuer certificate,none
mail.embassy.gov.rw,200,10 gateway.aos.rw.
mail.environment.gov.rw,302,none
mail.ethiopia.embassy.gov.rw,Failed to connect to mail.ethiopia.embassy.gov.rw port 443 after 576 ms: Could not connect to server,none
mail.farg.gov.rw,Connection timed out after 3001 milliseconds,none
mail.fer.gov.rw,Failed to connect to mail.fer.gov.rw port 443 after 981 ms: Could not connect to server,none
mail.gakenke.gov.rw,200,10 gateway.aos.rw.
mail.gasabo.gov.rw,Connection timed out after 3000 milliseconds,10 gateway.aos.rw.
mail.gatsibo.gov.rw,200,none
mail.gcc.gov.rw,Could not resolve host: mail.gcc.gov.rw,none
mail.germany.embassy.gov.rw,Could not resolve host: mail.germany.embassy.gov.rw,none
mail.gicumbi.gov.rw,200,10 gateway.aos.rw.
mail.gisagara.gov.rw,Connection timed out after 3001 milliseconds,10 gateway.aos.rw.
mail.gisenyihospital.gov.rw,200,10 gateway.aos.rw.
mail.gmo.gov.rw,200,none
mail.gov.rw,Connection timed out after 3001 milliseconds,10 gateway.aos.rw.
mail.hec.gov.rw,302,none
mail.huye.gov.rw,Connection timed out after 3001 milliseconds,10 gateway.aos.rw.
mail.iecms.gov.rw,200,none
mail.ige.gov.rw,Could not resolve host: mail.ige.gov.rw,none
mail.india.embassy.gov.rw,Could not resolve host: mail.india.embassy.gov.rw,none
mail.industrialobservatory.gov.rw,Could not resolve host: mail.industrialobservatory.gov.rw,none
mail.israel.embassy.gov.rw,Could not resolve host: mail.israel.embassy.gov.rw,none
mail.japan.embassy.gov.rw,Could not resolve host: mail.japan.embassy.gov.rw,10 gateway.aos.rw.
mail.judiciary.gov.rw,200,none
mail.kamonyi.gov.rw,200,none
mail.kayonza.gov.rw,200,none
mail.kenya.embassy.gov.rw,Connection timed out after 3000 milliseconds,none
mail.kicukiro.gov.rw,302,none
mail.kigalicity.gov.rw,Connection timed out after 3001 milliseconds,none
mail.kirehe.gov.rw,200,none
mail.lmis.gov.rw,302,none
mail.loda.gov.rw,Could not resolve host: mail.loda.gov.rw,none
mail.lwh-rssp.minagri.gov.rw,Could not resolve host: mail.lwh-rssp.minagri.gov.rw,none
mail.mail2.cnf.gov.rw,Could not resolve host: mail.mail2.cnf.gov.rw,none
mail.mail2.gmo.gov.rw,Could not resolve host: mail.mail2.gmo.gov.rw,none
mail.mail2.kigalicity.gov.rw,Could not resolve host: mail.mail2.kigalicity.gov.rw,none
mail.mail2.loda.gov.rw,Could not resolve host: mail.mail2.loda.gov.rw,none
mail.mail2.meteorwanda.gov.rw,Could not resolve host: mail.mail2.meteorwanda.gov.rw,none
mail.mail2.mhc.gov.rw,Could not resolve host: mail.mail2.mhc.gov.rw,none
mail.mail2.mifotra.gov.rw,Could not resolve host: mail.mail2.mifotra.gov.rw,none
mail.mail2.migeprof.gov.rw,Could not resolve host: mail.mail2.migeprof.gov.rw,none
mail.mail2.minict.gov.rw,Could not resolve host: mail.mail2.minict.gov.rw,none
mail.mail2.ncc.gov.rw,Could not resolve host: mail.mail2.ncc.gov.rw,none
mail.mail2.ncpd.gov.rw,Could not resolve host: mail.mail2.ncpd.gov.rw,none
mail.mail2.rab.gov.rw,Could not resolve host: mail.mail2.rab.gov.rw,none
mail.mail2.reaf.gov.rw,Could not resolve host: mail.mail2.reaf.gov.rw,none
mail.mail2.rmb.gov.rw,Could not resolve host: mail.mail2.rmb.gov.rw,none
mail.mail2.rppa.gov.rw,Could not resolve host: mail.mail2.rppa.gov.rw,none
mail.mail2.rtda.gov.rw,Could not resolve host: mail.mail2.rtda.gov.rw,none
mail.mail5.cnf.gov.rw,Could not resolve host: mail.mail5.cnf.gov.rw,none
mail.mail5.gmo.gov.rw,Could not resolve host: mail.mail5.gmo.gov.rw,none
mail.mail5.iecms.gov.rw,Could not resolve host: mail.mail5.iecms.gov.rw,none
mail.mail5.meteorwanda.gov.rw,Could not resolve host: mail.mail5.meteorwanda.gov.rw,none
mail.mail5.mifotra.gov.rw,Could not resolve host: mail.mail5.mifotra.gov.rw,none
mail.mail5.migeprof.gov.rw,Could not resolve host: mail.mail5.migeprof.gov.rw,none
mail.mail5.ncc.gov.rw,Could not resolve host: mail.mail5.ncc.gov.rw,none
mail.mail5.ncpd.gov.rw,Could not resolve host: mail.mail5.ncpd.gov.rw,none
mail.mail5.ncst.gov.rw,Could not resolve host: mail.mail5.ncst.gov.rw,none
mail.mail5.nida.gov.rw,Could not resolve host: mail.mail5.nida.gov.rw,none
mail.mail5.nrs.gov.rw,Could not resolve host: mail.mail5.nrs.gov.rw,none
mail.mail5.rab.gov.rw,Could not resolve host: mail.mail5.rab.gov.rw,none
mail.mail5.rcs.gov.rw,Could not resolve host: mail.mail5.rcs.gov.rw,none
mail.mail5.rmb.gov.rw,Could not resolve host: mail.mail5.rmb.gov.rw,none
mail.mail5.rtda.gov.rw,Could not resolve host: mail.mail5.rtda.gov.rw,none
mail.meteorwanda.gov.rw,200,none
mail.mhc.gov.rw,Could not resolve host: mail.mhc.gov.rw,none
mail.midimar.gov.rw,Connection timed out after 3001 milliseconds,none
mail.mifotra.gov.rw,Could not resolve host: mail.mifotra.gov.rw,none
mail.migeprof.gov.rw,200,none
mail.migration.gov.rw,Connection timed out after 3002 milliseconds,none
mail.minadef.gov.rw,302,none
mail.minaffet.gov.rw,Could not resolve host: mail.minaffet.gov.rw,none
mail.minagri.gov.rw,Connection timed out after 3002 milliseconds,10 gateway.aos.rw.
mail.minaloc.gov.rw,Could not resolve host: mail.minaloc.gov.rw,none
mail.mineac.gov.rw,Could not resolve host: mail.mineac.gov.rw,none
mail.mineacom.gov.rw,SSL: no alternative certificate subject name matches target hostname 'mail.mineacom.gov.rw',none
mail.minecofin.gov.rw,Could not resolve host: mail.minecofin.gov.rw,none
mail.mineduc.gov.rw,302,none
mail.minema.gov.rw,Connection timed out after 3001 milliseconds,10 gateway.aos.rw.
mail.minicom.gov.rw,302,none
mail.minict.gov.rw,Could not resolve host: mail.minict.gov.rw,none
mail.minijust.gov.rw,302,none
mail.minilaf.gov.rw,Connection timed out after 3002 milliseconds,none
mail.mininter.gov.rw,200,none
mail.minirena.gov.rw,Could not resolve host: mail.minirena.gov.rw,none
mail.minispoc.gov.rw,Could not resolve host: mail.minispoc.gov.rw,none
mail.minisports.gov.rw,302,none
