subdomain,mx
mirnma.gov.st,none
mjapdh.gov.st,none
mjd.gov.st,none
mne.gov.st,30 mx30.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.
mnec.gov.st,none
mpcmap.gov.st,none
mpfea.gov.st,30 mx30.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.
mstas.gov.st,none
nguenon.gov.st,none
nositeste.gov.st,none
olastp.gov.st,none
opportunities.empreendedorismo.gov.st,none
otoca.igf.gov.st,none
pm.gov.st,20 mx20.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.
portainer.mf.gov.st,none
portainer2.mf.gov.st,none
principe.gov.st,none
protecaosocial.gov.st,none
proxy-manager.financas.gov.st,none
proxy-manager2.mf.gov.st,none
rc.registry.gov.st,none
rctribunal.gov.st,none
repositoriodigital.me.gov.st,none
senha.gov.st,none
sgp.gov.st,none
siga.dgrn.gov.st,none
sigesa.gov.st,none
sirp.dgrn.gov.st,none
sis2apd.gov.st,none
sisa.gov.st,none
sisa.uca.gov.st,none
sit.mf.gov.st,none
site.mf.gov.st,none
snmf.app.gov.st,none
snmf.gov.st,none
staging.sis2apd.gov.st,none
stpmosip.gov.st,none
strapi.mf.gov.st,none
taxid.financas.gov.st,none
taxid.mf.gov.st,none
testes.fazendanon.mf.gov.st,none
turismo.gov.st,none
uca.gov.st,none
uif.gov.st,none
utente-ms.gov.st,none
webdisk.anp-stp.gov.st,none
webdisk.cnmc.gov.st,none
webdisk.embaixadastpcv.gov.st,none
webdisk.igf.gov.st,none
webmail.anp-stp.gov.st,none
webmail.cnmc.gov.st,none
webmail.embaixadastpcv.gov.st,none
webmail.igf.gov.st,none
www.anp-stp.gov.st,none
www.bibliotecanacional.gov.st,none
www.cnmc.gov.st,none
www.colabora.mecc.gov.st,none
www.desc.gov.st,none
www.dpescas.gov.st,none
www.dre.gov.st,none
www.e-factura.financas.gov.st,none
www.efactura.financas.gov.st,none
www.efatura-test.financas.gov.st,none
www.embaixadastpcv.gov.st,none
www.financas.gov.st,none
www.gov.st,none
www.igf.gov.st,none
www.impostos.financas.gov.st,none
www.impostos.mef.gov.st,none
www.impostos.mf.gov.st,none
www.inic.gov.st,none
www.injap.gov.st,20 mx20.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.
www.leginon.dgrn.gov.st,none
www.mail.gov.st,10 mail.gov.st.
www.mail.mne.gov.st,none
www.mail.pm.gov.st,none
www.mail.sis2apd.gov.st,none
www.mecc.gov.st,none
www.meci.gov.st,none
www.mf.gov.st,none
www.mne.gov.st,none
www.mnec.gov.st,none
www.nositeste.gov.st,none
www.novo.ine.gov.st,none
www.olastp.gov.st,none
www.otoca.igf.gov.st,none
www.principe.gov.st,none
www.rc.registry.gov.st,none
www.rctribunal.gov.st,none
www.senha.gov.st,none
www.siga.dgrn.gov.st,none
www.sigesa.gov.st,none
www.sis2apd.gov.st,none
www.sisa.gov.st,none
www.turismo.gov.st,none
www.uca.gov.st,none
www.uif.gov.st,none
www.webmail.embaixadastpcv.gov.st,none
