subdomain,http_status
fiportal.bsp.gov.ph,"Could not resolve host: fiportal.bsp.gov.ph"
dbmp.philrice.gov.ph,"302"
forums.opolmisor.gov.ph,"Could not resolve host: forums.opolmisor.gov.ph"
fastfact.daet.gov.ph,"Could not resolve host: fastfact.daet.gov.ph"
forms.gov.ph,"Could not resolve host: forms.gov.ph"
generalnakar.gov.ph,"403"
fsi.gov.ph,"403"
gingoog.gov.ph,"403"
cpanel.taraka.gov.ph,"Could not resolve host: cpanel.taraka.gov.ph"
fw.iligan.gov.ph,"Could not resolve host: fw.iligan.gov.ph"
gwhs-prod02.i.gov.ph,"Could not resolve host: gwhs-prod02.i.gov.ph"
cpanel.cagwait.gov.ph,"Resolving timed out after 3001 milliseconds"
gad.pcsd.gov.ph,"Could not resolve host: gad.pcsd.gov.ph"
financeservice1.bjmp.gov.ph,"Could not resolve host: financeservice1.bjmp.gov.ph"
dumanjug.gov.ph,"200"
cpanel.canaman.gov.ph,"Resolving timed out after 3001 milliseconds"
gwhs.i.gov.ph,"403"
guagua.gov.ph,"403"
cpanel.tourism.mlang.gov.ph,"Could not resolve host: cpanel.tourism.mlang.gov.ph"
henyo.fda.gov.ph,"Could not resolve host: henyo.fda.gov.ph"
gwhs-prod04.i.gov.ph,"Could not resolve host: gwhs-prod04.i.gov.ph"
dalaguetewaterdistrict.gov.ph,"Could not resolve host: dalaguetewaterdistrict.gov.ph"
cpanel.sanjuancity.gov.ph,"Could not resolve host: cpanel.sanjuancity.gov.ph"
dinagatislands.gov.ph,"200"
cpanel.cnwd.gov.ph,"Resolving timed out after 3000 milliseconds"
gennatividad.gov.ph,"Could not resolve host: gennatividad.gov.ph"
gwhs-prod4.i.gov.ph,"Could not resolve host: gwhs-prod4.i.gov.ph"
cpanel.dilasag-aurora.gov.ph,"Resolving timed out after 3000 milliseconds"
helpdesk.i.gov.ph,"Could not resolve host: helpdesk.i.gov.ph"
gwhs-dev0.i.gov.ph,"SSL certificate problem: unable to get local issuer certificate"
cpanel.generaltrias.gov.ph,"Operation timed out after 3001 milliseconds with 0 bytes received"
govgen.gov.ph,"Could not resolve host: govgen.gov.ph"
hinatuan.gov.ph,"Could not resolve host: hinatuan.gov.ph"
health.marikina.gov.ph,"Could not resolve host: health.marikina.gov.ph"
cpanel.mlang.gov.ph,"SSL certificate problem: certificate has expired"
home.popcom.gov.ph,"Could not resolve host: home.popcom.gov.ph"
gcg.gov.ph,"200"
host.peace.gov.ph,"Could not resolve host: host.peace.gov.ph"
cpanel.libon.gov.ph,"Connection timed out after 3000 milliseconds"
hris-car.dilg.gov.ph,"Could not resolve host: hris-car.dilg.gov.ph"
hinobaan.gov.ph,"200"
dilasag-aurora.gov.ph,"Could not resolve host: dilasag-aurora.gov.ph"
history.daet.gov.ph,"Could not resolve host: history.daet.gov.ph"
cpanel.loon.gov.ph,"Operation timed out after 3001 milliseconds with 0 bytes received"
hotline.daet.gov.ph,"Could not resolve host: hotline.daet.gov.ph"
ecc.gov.ph,"200"
ecenter.mlang.gov.ph,"Could not resolve host: ecenter.mlang.gov.ph"
hris-nir.dilg.gov.ph,"Could not resolve host: hris-nir.dilg.gov.ph"
hosting.negros-occ.gov.ph,"525"
hris-ncr.dilg.gov.ph,"Could not resolve host: hris-ncr.dilg.gov.ph"
hris-r01.dilg.gov.ph,"Could not resolve host: hris-r01.dilg.gov.ph"
cpanel.marinduque.gov.ph,"Resolving timed out after 3001 milliseconds"
cpanel.metrocotabatowd.gov.ph,"Resolving timed out after 3001 milliseconds"
hris-r02.dilg.gov.ph,"Could not resolve host: hris-r02.dilg.gov.ph"
hotel.marikina.gov.ph,"Could not resolve host: hotel.marikina.gov.ph"
dma.apps.gov.ph,"Could not resolve host: dma.apps.gov.ph"
gppb.gov.ph,"301"
hris-r07.dilg.gov.ph,"Could not resolve host: hris-r07.dilg.gov.ph"
hris-r12.dilg.gov.ph,"Could not resolve host: hris-r12.dilg.gov.ph"
cpanel.nationalmuseum.gov.ph,"Resolving timed out after 3001 milliseconds"
hris-co.dilg.gov.ph,"Could not resolve host: hris-co.dilg.gov.ph"
hris-r4b.dilg.gov.ph,"Could not resolve host: hris-r4b.dilg.gov.ph"
imus.gov.ph,"Could not resolve host: imus.gov.ph"
cpanel.omb.gov.ph,"Connection timed out after 3002 milliseconds"
infosys.doe.gov.ph,"Could not resolve host: infosys.doe.gov.ph"
hris-r03.dilg.gov.ph,"Could not resolve host: hris-r03.dilg.gov.ph"
cpanel.philsucor.gov.ph,"Connection timed out after 3001 milliseconds"
employees.metrocarigarawd.gov.ph,"Could not resolve host: employees.metrocarigarawd.gov.ph"
hris-r05.dilg.gov.ph,"Could not resolve host: hris-r05.dilg.gov.ph"
hungduan.gov.ph,"403"
hris-caraga.dilg.gov.ph,"Could not resolve host: hris-caraga.dilg.gov.ph"
hris-r06.dilg.gov.ph,"Could not resolve host: hris-r06.dilg.gov.ph"
cpanel.sanjoseantique.gov.ph,"Resolving timed out after 3000 milliseconds"
hrvclaimsboard.gov.ph,"Could not resolve host: hrvclaimsboard.gov.ph"
i.gov.ph,"Could not resolve host: i.gov.ph"
isvs.dole.gov.ph,"Could not resolve host: isvs.dole.gov.ph"
