subdomain,parent_domain,http_status
business.gov.gy,gov.gy,Could not resolve host: business.gov.gy
calculator.ggb.gov.gy,gov.gy,200
caracas.mission.gov.gy,gov.gy,200
casekonnect.fiu.gov.gy,gov.gy,302
ccac.gov.gy,gov.gy,200
chpa.gov.gy,gov.gy,200
cirrusserver.chpa.gov.gy,gov.gy,Could not resolve host: cirrusserver.chpa.gov.gy
climatechange.gov.gy,gov.gy,302
collect.gim.gov.gy,gov.gy,Could not resolve host: collect.gim.gov.gy
console.ggb.gov.gy,gov.gy,301
console.nsc.gov.gy,gov.gy,Could not resolve host: console.nsc.gov.gy
console.sandbox.nsc.gov.gy,gov.gy,Could not resolve host: console.sandbox.nsc.gov.gy
core.hrds.mopi.gov.gy,gov.gy,Connection timed out after 3000 milliseconds
corp.business.gov.gy,gov.gy,Could not resolve host: corp.business.gov.gy
corsnet-gov-gy.ggmc.gov.gy,gov.gy,Could not resolve host: corsnet-gov-gy.ggmc.gov.gy
covid19.glsc.gov.gy,gov.gy,Could not resolve host: covid19.glsc.gov.gy
covid19.health.gov.gy,gov.gy,Resolving timed out after 3000 milliseconds
cpanel.agriculture.gov.gy,gov.gy,Could not resolve host: cpanel.agriculture.gov.gy
cpanel.business.gov.gy,gov.gy,Could not resolve host: cpanel.business.gov.gy
cpanel.finance.gov.gy,gov.gy,Could not resolve host: cpanel.finance.gov.gy
cpanel.forestry.gov.gy,gov.gy,Could not resolve host: cpanel.forestry.gov.gy
cpanel.georgetown.gov.gy,gov.gy,Could not resolve host: cpanel.georgetown.gov.gy
cpanel.ggb.gov.gy,gov.gy,200
cpanel.goinvest.gov.gy,gov.gy,Could not resolve host: cpanel.goinvest.gov.gy
cpanel.harbourbridge.gov.gy,gov.gy,Could not resolve host: cpanel.harbourbridge.gov.gy
cpanel.hiv.gov.gy,gov.gy,Could not resolve host: cpanel.hiv.gov.gy
cpanel.iast.gov.gy,gov.gy,Could not resolve host: cpanel.iast.gov.gy
cpanel.integritycommission.gov.gy,gov.gy,Could not resolve host: cpanel.integritycommission.gov.gy
cpanel.minfor.gov.gy,gov.gy,200
cpanel.mintic.gov.gy,gov.gy,Could not resolve host: cpanel.mintic.gov.gy
cpanel.mission.gov.gy,gov.gy,Operation timed out after 3002 milliseconds with 0 bytes received
cpanel.mlhsss.gov.gy,gov.gy,Could not resolve host: cpanel.mlhsss.gov.gy
cpanel.nationaltrust.gov.gy,gov.gy,200
cpanel.npta.gov.gy,gov.gy,Could not resolve host: cpanel.npta.gov.gy
cpanel.nre.gov.gy,gov.gy,Could not resolve host: cpanel.nre.gov.gy
cpanel.opm.gov.gy,gov.gy,Could not resolve host: cpanel.opm.gov.gy
cpanel.publicinfrastructure.gov.gy,gov.gy,200
cpanel.publicworks.gov.gy,gov.gy,200
cpanel.sbb.gov.gy,gov.gy,200
cpanel.socialcohesion.gov.gy,gov.gy,Could not resolve host: cpanel.socialcohesion.gov.gy
cpanel.statisticsguyana.gov.gy,gov.gy,Could not resolve host: cpanel.statisticsguyana.gov.gy
cpanel.wildlife.gov.gy,gov.gy,Could not resolve host: cpanel.wildlife.gov.gy
cpcalendars.agriculture.gov.gy,gov.gy,Could not resolve host: cpcalendars.agriculture.gov.gy
cpcalendars.business.gov.gy,gov.gy,Could not resolve host: cpcalendars.business.gov.gy
cpcalendars.goinvest.gov.gy,gov.gy,Could not resolve host: cpcalendars.goinvest.gov.gy
cpcalendars.harbourbridge.gov.gy,gov.gy,Could not resolve host: cpcalendars.harbourbridge.gov.gy
cpcalendars.hiv.gov.gy,gov.gy,Could not resolve host: cpcalendars.hiv.gov.gy
cpcalendars.iast.gov.gy,gov.gy,Could not resolve host: cpcalendars.iast.gov.gy
cpcalendars.integritycommission.gov.gy,gov.gy,Could not resolve host: cpcalendars.integritycommission.gov.gy
cpcalendars.minfor.gov.gy,gov.gy,Could not resolve host: cpcalendars.minfor.gov.gy
cpcalendars.mintic.gov.gy,gov.gy,Could not resolve host: cpcalendars.mintic.gov.gy
cpcalendars.mission.gov.gy,gov.gy,Operation timed out after 3002 milliseconds with 0 bytes received
cpcalendars.mlhsss.gov.gy,gov.gy,Could not resolve host: cpcalendars.mlhsss.gov.gy
cpcalendars.nationaltrust.gov.gy,gov.gy,Could not resolve host: cpcalendars.nationaltrust.gov.gy
cpcalendars.publicinfrastructure.gov.gy,gov.gy,Could not resolve host: cpcalendars.publicinfrastructure.gov.gy
cpcalendars.publicworks.gov.gy,gov.gy,Could not resolve host: cpcalendars.publicworks.gov.gy
cpcalendars.sbb.gov.gy,gov.gy,Could not resolve host: cpcalendars.sbb.gov.gy
cpcalendars.socialcohesion.gov.gy,gov.gy,Could not resolve host: cpcalendars.socialcohesion.gov.gy
cpcalendars.wildlife.gov.gy,gov.gy,Could not resolve host: cpcalendars.wildlife.gov.gy
cpcontacts.agriculture.gov.gy,gov.gy,Could not resolve host: cpcontacts.agriculture.gov.gy
cpcontacts.business.gov.gy,gov.gy,Could not resolve host: cpcontacts.business.gov.gy
cpcontacts.goinvest.gov.gy,gov.gy,Could not resolve host: cpcontacts.goinvest.gov.gy
cpcontacts.harbourbridge.gov.gy,gov.gy,Could not resolve host: cpcontacts.harbourbridge.gov.gy
cpcontacts.hiv.gov.gy,gov.gy,Could not resolve host: cpcontacts.hiv.gov.gy
cpcontacts.iast.gov.gy,gov.gy,Could not resolve host: cpcontacts.iast.gov.gy
cpcontacts.integritycommission.gov.gy,gov.gy,Could not resolve host: cpcontacts.integritycommission.gov.gy
cpcontacts.minfor.gov.gy,gov.gy,Could not resolve host: cpcontacts.minfor.gov.gy
cpcontacts.mintic.gov.gy,gov.gy,Could not resolve host: cpcontacts.mintic.gov.gy
cpcontacts.mission.gov.gy,gov.gy,Operation timed out after 3001 milliseconds with 0 bytes received
cpcontacts.mlhsss.gov.gy,gov.gy,Could not resolve host: cpcontacts.mlhsss.gov.gy
cpcontacts.nationaltrust.gov.gy,gov.gy,503
cpcontacts.publicinfrastructure.gov.gy,gov.gy,503
cpcontacts.publicworks.gov.gy,gov.gy,Could not resolve host: cpcontacts.publicworks.gov.gy
cpcontacts.sbb.gov.gy,gov.gy,401
cpcontacts.socialcohesion.gov.gy,gov.gy,Could not resolve host: cpcontacts.socialcohesion.gov.gy
cpcontacts.wildlife.gov.gy,gov.gy,Could not resolve host: cpcontacts.wildlife.gov.gy
crushcovid.gov.gy,gov.gy,Could not resolve host: crushcovid.gov.gy
culture.socialcohesion.gov.gy,gov.gy,Could not resolve host: culture.socialcohesion.gov.gy
customs.gra.gov.gy,gov.gy,Could not resolve host: customs.gra.gov.gy
customstrain.gra.gov.gy,gov.gy,301
data.gim.gov.gy,gov.gy,Could not resolve host: data.gim.gov.gy
dcra.gov.gy,gov.gy,301
doc.gov.gy,gov.gy,Could not resolve host: doc.gov.gy
doe.gov.gy,gov.gy,Could not resolve host: doe.gov.gy
dpi.gov.gy,gov.gy,200
dps.gov.gy,gov.gy,Could not resolve host: dps.gov.gy
education.egovaws.gov.gy,gov.gy,Resolving timed out after 3001 milliseconds
education.gov.gy,gov.gy,301
ee.ds.gim.gov.gy,gov.gy,Could not resolve host: ee.ds.gim.gov.gy
ee.help.mosp.gov.gy,gov.gy,Failed to connect to ee.help.mosp.gov.gy port 443 after 354 ms: Could not connect to server
egov.gy,gov.gy,301
egovaws.gov.gy,gov.gy,Could not resolve host: egovaws.gov.gy
egovtest.gov.gy,gov.gy,Could not resolve host: egovtest.gov.gy
elearning.bccps.gov.gy,gov.gy,Could not resolve host: elearning.bccps.gov.gy
emis.education.gov.gy,gov.gy,301
enketo.forestry.gim.gov.gy,gov.gy,Could not resolve host: enketo.forestry.gim.gov.gy
enketo.kobo.gim.gov.gy,gov.gy,Could not resolve host: enketo.kobo.gim.gov.gy
enketo.x.gim.gov.gy,gov.gy,Could not resolve host: enketo.x.gim.gov.gy
eservices.ggmc.gov.gy,gov.gy,302
eservices.gra.gov.gy,gov.gy,200
ess.gra.gov.gy,gov.gy,302
eston.egovaws.gov.gy,gov.gy,Resolving timed out after 3001 milliseconds
euflegt.gov.gy,gov.gy,200
factpage.glsc.gov.gy,gov.gy,Could not resolve host: factpage.glsc.gov.gy
files.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
finance.gov.gy,gov.gy,200
fiu.gov.gy,gov.gy,200
forestry.gim.gov.gy,gov.gy,Could not resolve host: forestry.gim.gov.gy
forestry.gov.gy,gov.gy,Operation timed out after 3001 milliseconds with 0 bytes received
forms.kobo.gim.gov.gy,gov.gy,Could not resolve host: forms.kobo.gim.gov.gy
fpdmc.gov.gy,gov.gy,Operation timed out after 3002 milliseconds with 0 bytes received
freebalance.mof.gov.gy,gov.gy,SSL certificate problem: certificate has expired
gaming.gov.gy,gov.gy,Could not resolve host: gaming.gov.gy
gazetteer.glsc.gov.gy,gov.gy,200
gea.gov.gy,gov.gy,200
georgetown.gov.gy,gov.gy,Could not resolve host: georgetown.gov.gy
geoserver.ggmc.gov.gy,gov.gy,Could not resolve host: geoserver.ggmc.gov.gy
getlicensed.gea.gov.gy,gov.gy,200
gfc.gim.gov.gy,gov.gy,Could not resolve host: gfc.gim.gov.gy
gfsl.gov.gy,gov.gy,200
ggb.gov.gy,gov.gy,200
ggmc.ggmc.gov.gy,gov.gy,Could not resolve host: ggmc.ggmc.gov.gy
ggmc.gov.gy,gov.gy,301
gip.ggmc.gov.gy,gov.gy,Could not resolve host: gip.ggmc.gov.gy
glsc.gov.gy,gov.gy,Could not resolve host: glsc.gov.gy
gnba.gov.gy,gov.gy,200
goinvest.gov.gy,gov.gy,Could not resolve host: goinvest.gov.gy
gphc.gov.gy,gov.gy,200
gra-webcon.gra.gov.gy,gov.gy,Could not resolve host: gra-webcon.gra.gov.gy
gra.gov.gy,gov.gy,301
greenguyana.gov.gy,gov.gy,Could not resolve host: greenguyana.gov.gy
gta.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'gta.gov.gy'
guyanamaritime.gov.gy,gov.gy,Could not resolve host: guyanamaritime.gov.gy
guyanatourismauthority.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'guyanatourismauthority.gov.gy'
guydproject.minfor.gov.gy,gov.gy,Could not resolve host: guydproject.minfor.gov.gy
hall.wgec.gov.gy,gov.gy,Could not resolve host: hall.wgec.gov.gy
harbourbridge.gov.gy,gov.gy,Operation timed out after 3002 milliseconds with 0 bytes received
havana.mission.gov.gy,gov.gy,Could not resolve host: havana.mission.gov.gy
health.gov.gy,gov.gy,Could not resolve host: health.gov.gy
help.mosp.gov.gy,gov.gy,Failed to connect to help.mosp.gov.gy port 443 after 262 ms: Could not connect to server
heoc.health.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'heoc.health.gov.gy'
hiv.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'hiv.gov.gy'
hotline.heoc.health.gov.gy,gov.gy,Could not resolve host: hotline.heoc.health.gov.gy
hq-tixeo.gra.gov.gy,gov.gy,Could not resolve host: hq-tixeo.gra.gov.gy
hq-tixeotcs.gra.gov.gy,gov.gy,Could not resolve host: hq-tixeotcs.gra.gov.gy
hr.education.gov.gy,gov.gy,301
hsdu.hiv.gov.gy,gov.gy,Could not resolve host: hsdu.hiv.gov.gy
hydromet.gov.gy,gov.gy,200
iast.gov.gy,gov.gy,200
ides.gra.gov.gy,gov.gy,200
integritycommission.gov.gy,gov.gy,200
ip.hrds.mopi.gov.gy,gov.gy,Could not resolve host: ip.hrds.mopi.gov.gy
is.test.doc.gov.gy,gov.gy,Connection timed out after 3001 milliseconds
kc.ds.gim.gov.gy,gov.gy,Could not resolve host: kc.ds.gim.gov.gy
kc.forestry.gim.gov.gy,gov.gy,Could not resolve host: kc.forestry.gim.gov.gy
kc.help.mosp.gov.gy,gov.gy,Failed to connect to kc.help.mosp.gov.gy port 443 after 371 ms: Could not connect to server
kf.ds.gim.gov.gy,gov.gy,Could not resolve host: kf.ds.gim.gov.gy
kf.help.mosp.gov.gy,gov.gy,Failed to connect to kf.help.mosp.gov.gy port 443 after 350 ms: Could not connect to server
kobo.gim.gov.gy,gov.gy,Could not resolve host: kobo.gim.gov.gy
kobocat.forestry.gim.gov.gy,gov.gy,Could not resolve host: kobocat.forestry.gim.gov.gy
kobocat.kobo.gim.gov.gy,gov.gy,Could not resolve host: kobocat.kobo.gim.gov.gy
kobocat.x.gim.gov.gy,gov.gy,Could not resolve host: kobocat.x.gim.gov.gy
koboform.forestry.gim.gov.gy,gov.gy,Could not resolve host: koboform.forestry.gim.gov.gy
koboform.kobo.gim.gov.gy,gov.gy,Could not resolve host: koboform.kobo.gim.gov.gy
koboform.x.gim.gov.gy,gov.gy,Could not resolve host: koboform.x.gim.gov.gy
kpi.forestry.gim.gov.gy,gov.gy,Could not resolve host: kpi.forestry.gim.gov.gy
landinfo.glsc.gov.gy,gov.gy,Could not resolve host: landinfo.glsc.gov.gy
landregistry.gov.gy,gov.gy,Could not resolve host: landregistry.gov.gy
lands.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
lcds.gov.gy,gov.gy,200
lgc.gov.gy,gov.gy,Could not resolve host: lgc.gov.gy
lmd.ggmc.gov.gy,gov.gy,Could not resolve host: lmd.ggmc.gov.gy
mail.agriculture.gov.gy,gov.gy,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
mail.business.gov.gy,gov.gy,Could not resolve host: mail.business.gov.gy
mail.chpa.gov.gy,gov.gy,200
mail.corsnet.gov.gy,gov.gy,Could not resolve host: mail.corsnet.gov.gy
mail.finance.gov.gy,gov.gy,401
mail.forestry.gov.gy,gov.gy,401
mail.gea.gov.gy,gov.gy,401
mail.georgetown.gov.gy,gov.gy,Could not resolve host: mail.georgetown.gov.gy
mail.ggb.gov.gy,gov.gy,SSL certificate problem: self-signed certificate
mail.ggmc.gov.gy,gov.gy,301
mail.gnba.gov.gy,gov.gy,Could not resolve host: mail.gnba.gov.gy
mail.goinvest.gov.gy,gov.gy,Could not resolve host: mail.goinvest.gov.gy
mail.gra.gov.gy,gov.gy,302
mail.harbourbridge.gov.gy,gov.gy,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
mail.health.gov.gy,gov.gy,Could not resolve host: mail.health.gov.gy
mail.hiv.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'mail.hiv.gov.gy'
mail.hydromet.gov.gy,gov.gy,301
mail.iast.gov.gy,gov.gy,Could not resolve host: mail.iast.gov.gy
mail.integritycommission.gov.gy,gov.gy,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
mail.lands.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
mail.mail.goinvest.gov.gy,gov.gy,Could not resolve host: mail.mail.goinvest.gov.gy
mail.minfor.gov.gy,gov.gy,Could not resolve host: mail.minfor.gov.gy
mail.mintic.gov.gy,gov.gy,Could not resolve host: mail.mintic.gov.gy
mail.mission.gov.gy,gov.gy,Could not resolve host: mail.mission.gov.gy
mail.mlhsss.gov.gy,gov.gy,Could not resolve host: mail.mlhsss.gov.gy
mail.mnr.gov.gy,gov.gy,Could not resolve host: mail.mnr.gov.gy
mail.mohw.gov.gy,gov.gy,200
mail.mosp.gov.gy,gov.gy,Could not resolve host: mail.mosp.gov.gy
mail.nationaltrust.gov.gy,gov.gy,503
mail.npta.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
mail.nre.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
mail.parliament.gov.gy,gov.gy,Could not resolve host: mail.parliament.gov.gy
mail.publicinfrastructure.gov.gy,gov.gy,406
mail.publicworks.gov.gy,gov.gy,Could not resolve host: mail.publicworks.gov.gy
mail.sbb.gov.gy,gov.gy,301
mail.socialcohesion.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'mail.socialcohesion.gov.gy'
mail.statisticsguyana.gov.gy,gov.gy,401
mail.wildlife.gov.gy,gov.gy,301
main.ggmc.gov.gy,gov.gy,Could not resolve host: main.ggmc.gov.gy
marad.gov.gy,gov.gy,200
mathconnect.education.gov.gy,gov.gy,301
mcc.gov.gy,gov.gy,Could not resolve host: mcc.gov.gy
mcys.gov.gy,gov.gy,Could not resolve host: mcys.gov.gy
mhsss.gov.gy,gov.gy,200
minfor.gov.gy,gov.gy,200
mintic.gov.gy,gov.gy,200
mis.mission.gov.gy,gov.gy,Could not resolve host: mis.mission.gov.gy
mission.gov.gy,gov.gy,Operation timed out after 3000 milliseconds with 0 bytes received
mlgrd.gov.gy,gov.gy,200
mlhsss.gov.gy,gov.gy,Could not resolve host: mlhsss.gov.gy
mnr.gov.gy,gov.gy,200
moaa.gov.gy,gov.gy,200
moc.gov.gy,gov.gy,SSL certificate problem: certificate has expired
moe.gov.gy,gov.gy,301
mof.gov.gy,gov.gy,301
moha.gov.gy,gov.gy,200
mohw.gov.gy,gov.gy,301
moipa.gov.gy,gov.gy,SSL certificate problem: certificate has expired
mola.gov.gy,gov.gy,200
moodle.bit.gov.gy,gov.gy,Could not resolve host: moodle.bit.gov.gy
mopi.gov.gy,gov.gy,Could not resolve host: mopi.gov.gy
mops.gov.gy,gov.gy,Could not resolve host: mops.gov.gy
mopt.gov.gy,gov.gy,Could not resolve host: mopt.gov.gy
mopw.gov.gy,gov.gy,200
mosp.gov.gy,gov.gy,Could not resolve host: mosp.gov.gy
motp.gov.gy,gov.gy,Could not resolve host: motp.gov.gy
mx2.gra.gov.gy,gov.gy,Could not resolve host: mx2.gra.gov.gy
nac.gov.gy,gov.gy,200
nana.gov.gy,gov.gy,Could not resolve host: nana.gov.gy
narei.gov.gy,gov.gy,Could not resolve host: narei.gov.gy
nationaltrust.gov.gy,gov.gy,503
ndma.gov.gy,gov.gy,Operation timed out after 3001 milliseconds with 0 bytes received
new.chpa.gov.gy,gov.gy,Could not resolve host: new.chpa.gov.gy
nfmu.gov.gy,gov.gy,Could not resolve host: nfmu.gov.gy
nicil.gov.gy,gov.gy,200
npta.gov.gy,gov.gy,Operation timed out after 3002 milliseconds with 0 bytes received
nre.gov.gy,gov.gy,301
nsc.gov.gy,gov.gy,Could not resolve host: nsc.gov.gy
officialgazette.gov.gy,gov.gy,200
old.chpa.gov.gy,gov.gy,Could not resolve host: old.chpa.gov.gy
old.parliament.gov.gy,gov.gy,SSL certificate problem: certificate has expired
op.gov.gy,gov.gy,Operation timed out after 3002 milliseconds with 0 bytes received
opm.gov.gy,gov.gy,SSL certificate problem: certificate has expired
opm.opm.gov.gy,gov.gy,Could not resolve host: opm.opm.gov.gy
ottawa.mission.gov.gy,gov.gy,Could not resolve host: ottawa.mission.gov.gy
owa.gra.gov.gy,gov.gy,Could not resolve host: owa.gra.gov.gy
par.parliament.gov.gy,gov.gy,SSL certificate problem: certificate has expired
paramaribo.mission.gov.gy,gov.gy,Could not resolve host: paramaribo.mission.gov.gy
parliament.gov.gy,gov.gy,Connection timed out after 3001 milliseconds
portal.forestry.gim.gov.gy,gov.gy,Could not resolve host: portal.forestry.gim.gov.gy
portalapi.ggmc.gov.gy,gov.gy,Could not resolve host: portalapi.ggmc.gov.gy
prny.mission.gov.gy,gov.gy,Could not resolve host: prny.mission.gov.gy
publicinfrastructure.gov.gy,gov.gy,406
publicworks.gov.gy,gov.gy,Could not resolve host: publicworks.gov.gy
region1.education.gov.gy,gov.gy,301
remote.minfor.gov.gy,gov.gy,Could not resolve host: remote.minfor.gov.gy
reports.forestry.gim.gov.gy,gov.gy,Could not resolve host: reports.forestry.gim.gov.gy
sbb.gov.gy,gov.gy,200
scholarships.dps.gov.gy,gov.gy,Could not resolve host: scholarships.dps.gov.gy
scholarshipsonline.dps.gov.gy,gov.gy,Could not resolve host: scholarshipsonline.dps.gov.gy
search.gim.gov.gy,gov.gy,Could not resolve host: search.gim.gov.gy
sen.education.gov.gy,gov.gy,301
server.hydromet.gov.gy,gov.gy,Could not resolve host: server.hydromet.gov.gy
smadmin.business.gov.gy,gov.gy,Could not resolve host: smadmin.business.gov.gy
smadmin.mintic.gov.gy,gov.gy,Could not resolve host: smadmin.mintic.gov.gy
smbiz.business.gov.gy,gov.gy,Could not resolve host: smbiz.business.gov.gy
smbiz.mintic.gov.gy,gov.gy,Could not resolve host: smbiz.mintic.gov.gy
smofficer.business.gov.gy,gov.gy,Could not resolve host: smofficer.business.gov.gy
smofficer.mintic.gov.gy,gov.gy,Could not resolve host: smofficer.mintic.gov.gy
smofficials.business.gov.gy,gov.gy,Could not resolve host: smofficials.business.gov.gy
smofficials.mintic.gov.gy,gov.gy,Could not resolve host: smofficials.mintic.gov.gy
socialcohesion.gov.gy,gov.gy,Could not resolve host: socialcohesion.gov.gy
srms.education.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
srms.egov.gy,gov.gy,Operation timed out after 3002 milliseconds with 0 bytes received
statisticsguyana.gov.gy,gov.gy,500
supremecourt.gov.gy,gov.gy,Could not resolve host: supremecourt.gov.gy
swhydro.hydromet.gov.gy,gov.gy,Could not resolve host: swhydro.hydromet.gov.gy
tcs1.gra-webcon.gra.gov.gy,gov.gy,Could not resolve host: tcs1.gra-webcon.gra.gov.gy
telecoms.gov.gy,gov.gy,Could not resolve host: telecoms.gov.gy
test.doc.gov.gy,gov.gy,Connection timed out after 3001 milliseconds
test.op.gov.gy,gov.gy,Operation timed out after 3001 milliseconds with 0 bytes received
test.wgec.gov.gy,gov.gy,Could not resolve host: test.wgec.gov.gy
testing.mosp.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
tr.education.gov.gy,gov.gy,301
training.bccps.gov.gy,gov.gy,Could not resolve host: training.bccps.gov.gy
webdisk.agriculture.gov.gy,gov.gy,Could not resolve host: webdisk.agriculture.gov.gy
webdisk.business.gov.gy,gov.gy,Could not resolve host: webdisk.business.gov.gy
webdisk.finance.gov.gy,gov.gy,Could not resolve host: webdisk.finance.gov.gy
webdisk.forestry.gov.gy,gov.gy,Could not resolve host: webdisk.forestry.gov.gy
webdisk.georgetown.gov.gy,gov.gy,Could not resolve host: webdisk.georgetown.gov.gy
webdisk.ggb.gov.gy,gov.gy,401
webdisk.goinvest.gov.gy,gov.gy,Could not resolve host: webdisk.goinvest.gov.gy
webdisk.harbourbridge.gov.gy,gov.gy,401
webdisk.hiv.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'webdisk.hiv.gov.gy'
webdisk.iast.gov.gy,gov.gy,401
webdisk.integritycommission.gov.gy,gov.gy,Could not resolve host: webdisk.integritycommission.gov.gy
webdisk.minfor.gov.gy,gov.gy,401
webdisk.mintic.gov.gy,gov.gy,Could not resolve host: webdisk.mintic.gov.gy
webdisk.mission.gov.gy,gov.gy,Operation timed out after 3001 milliseconds with 0 bytes received
webdisk.mlhsss.gov.gy,gov.gy,Could not resolve host: webdisk.mlhsss.gov.gy
webdisk.nationaltrust.gov.gy,gov.gy,401
webdisk.npta.gov.gy,gov.gy,Could not resolve host: webdisk.npta.gov.gy
webdisk.nre.gov.gy,gov.gy,Could not resolve host: webdisk.nre.gov.gy
webdisk.opm.gov.gy,gov.gy,Could not resolve host: webdisk.opm.gov.gy
webdisk.publicinfrastructure.gov.gy,gov.gy,401
webdisk.publicworks.gov.gy,gov.gy,401
webdisk.sbb.gov.gy,gov.gy,Could not resolve host: webdisk.sbb.gov.gy
webdisk.socialcohesion.gov.gy,gov.gy,Could not resolve host: webdisk.socialcohesion.gov.gy
webdisk.statisticsguyana.gov.gy,gov.gy,Could not resolve host: webdisk.statisticsguyana.gov.gy
webdisk.wildlife.gov.gy,gov.gy,401
webmail.agriculture.gov.gy,gov.gy,Could not resolve host: webmail.agriculture.gov.gy
webmail.business.gov.gy,gov.gy,Could not resolve host: webmail.business.gov.gy
webmail.egov.gy,gov.gy,302
webmail.egovaws.gov.gy,gov.gy,Resolving timed out after 3000 milliseconds
webmail.finance.gov.gy,gov.gy,401
webmail.forestry.gov.gy,gov.gy,401
webmail.georgetown.gov.gy,gov.gy,Could not resolve host: webmail.georgetown.gov.gy
webmail.goinvest.gov.gy,gov.gy,Could not resolve host: webmail.goinvest.gov.gy
webmail.harbourbridge.gov.gy,gov.gy,Could not resolve host: webmail.harbourbridge.gov.gy
webmail.hiv.gov.gy,gov.gy,Could not resolve host: webmail.hiv.gov.gy
webmail.iast.gov.gy,gov.gy,200
webmail.integritycommission.gov.gy,gov.gy,200
webmail.minfor.gov.gy,gov.gy,200
webmail.mintic.gov.gy,gov.gy,Could not resolve host: webmail.mintic.gov.gy
webmail.mission.gov.gy,gov.gy,Operation timed out after 3000 milliseconds with 0 bytes received
webmail.mlhsss.gov.gy,gov.gy,Could not resolve host: webmail.mlhsss.gov.gy
webmail.nationaltrust.gov.gy,gov.gy,200
webmail.npta.gov.gy,gov.gy,Connection timed out after 3002 milliseconds
webmail.nre.gov.gy,gov.gy,Connection timed out after 3000 milliseconds
webmail.opm.gov.gy,gov.gy,Could not resolve host: webmail.opm.gov.gy
webmail.publicinfrastructure.gov.gy,gov.gy,200
webmail.publicworks.gov.gy,gov.gy,Could not resolve host: webmail.publicworks.gov.gy
webmail.sbb.gov.gy,gov.gy,200
webmail.socialcohesion.gov.gy,gov.gy,SSL: no alternative certificate subject name matches target hostname 'webmail.socialcohesion.gov.gy'
webmail.statisticsguyana.gov.gy,gov.gy,401
webmail.wildlife.gov.gy,gov.gy,200
