subdomain,mx
www.ictsymposiumtt.gov.tt,none
www.ima.gov.tt,5 smtp10.gov.tt.; 0 im.emailsecurity.trendmicro.com.; 10 smtp20.gov.tt.
www.ipms.gov.tt,none
www.ipo.gov.tt,10 smtp10.gov.tt.; 20 smtp20.gov.tt.; 0 im.emailsecurity.trendmicro.com\032.
www.itc.gov.tt,none
www.login.caa.gov.tt,none
www.m.mowt.gov.tt,none
www.mail.hdc.gov.tt,none
www.mail.wasa.gov.tt,none
www.metaviation.gov.tt,none
www.metoffice.gov.tt,20 smtp20.gov.tt.; 0 im.emailsecurity.trendmicro.com\032.; 10 smtp10.gov.tt.
www.metproducts.gov.tt,none
www.mndsi.gov.tt,none
www.moe.gov.tt,none
www.molsed.gov.tt,none
www.molsmed.gov.tt,none
www.mpa.gov.tt,none
www.mpu.gov.tt,none
www.msya.gov.tt,none
www.nalis.gov.tt,none
www.nationalsecurity.gov.tt,none
www.natt.gov.tt,0 natt.gov.tt.
www.ndsi.gov.tt,10 mail.ndsi.gov.tt.
www.new.msya.gov.tt,none
www.onbase.gov.tt,none
www.op-trial.ttbizlink.gov.tt,none
www.opm.gov.tt,none
www.payee.mowt.gov.tt,none
www.payment.ipo.gov.tt,none
www.planning.gov.tt,none
www.prison.gov.tt,none
www.rdlg.gov.tt,none
www.recruitment.moe.gov.tt,none
www.reports.moe.gov.tt,none
www.rsna.foreign.gov.tt,none
www.sandbox.cso.gov.tt,none
www.scholarships.gov.tt,none
www.scholarships.moe.gov.tt,none
www.server.prison.gov.tt,none
www.sims.moe.gov.tt,none
www.social.gov.tt,10 mail.social.gov.tt.
www.sport.gov.tt,none
www.ssa.gov.tt,none
www.static.msya.gov.tt,none
www.static.sport.gov.tt,none
www.surveys.gov.tt,none
www.test.construct.ttbizlink.gov.tt,none
www.test.developtt.gov.tt,none
www.test.mi.ttbizlink.gov.tt,none
www.test.ttbizlink.gov.tt,none
www.tha.gov.tt,none
www.tobagojobs.gov.tt,none
www.tradeind.gov.tt,10 smtp20.gov.tt.; 10 smtp10.gov.tt.; 0 im.emailsecurity.trendmicro.com.
www.ttbizlink.gov.tt,none
www.ttconnect.gov.tt,none
www.uat-trial.ttbizlink.gov.tt,10 smtp20.gov.tt.; 10 smtp10.gov.tt.
www.uat.ttbizlink.gov.tt,none
www.urp.gov.tt,none
www.visittobago.gov.tt,none
www.wasa.gov.tt,none
www.wasaeweb01.wasa.gov.tt,none
www.webmail.fplma.gov.tt,none
www.webmail.prison.gov.tt,none
www.webopac.planning.gov.tt,none
www.webvpn.caa.gov.tt,none
www.ytepp.gov.tt,none
www1.ttconnect.gov.tt,none
www2.ttconnect.gov.tt,none
www3.social.gov.tt,none
ytepp.gov.tt,none
zeta.social.gov.tt,none
