subdomain,http_status,mx
amgalan-urkh.ub.gov.mn,Connection timed out after 3003 milliseconds,0 amgalan-urkh.ub.gov.mn.
amgalan.ub.gov.mn,Connection timed out after 3000 milliseconds,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
ankara.mfa.gov.mn,Could not resolve host: ankara.mfa.gov.mn,none
api.tender.gov.mn,Could not resolve host: api.tender.gov.mn,none
aprd.ub.gov.mn,Operation timed out after 3001 milliseconds with 0 bytes received,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
ar.gov.mn,Connection timed out after 3001 milliseconds,none
ar.inspection.gov.mn,200,5 mx.email.gov.mn.; 10 mx1.email.gov.mn.; 5 mx4.email.gov.mn.; 20 mx2.email.gov.mn.
arbulag.khs.gov.mn,200,none
archive.ub.gov.mn,200,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
archives.gov.mn,SSL certificate problem: unable to get local issuer certificate,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
argalant.to.gov.mn,SSL: no alternative certificate subject name matches target hostname 'argalant.to.gov.mn',none
arkhangai.cd.gov.mn,200,none
arkhangai.gazar.gov.mn,200,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
arkhangai.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
arkhangai.namem.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
arkhangai.tvet.gov.mn,Could not resolve host: arkhangai.tvet.gov.mn,none
arkhust.to.gov.mn,SSL: no alternative certificate subject name matches target hostname 'arkhust.to.gov.mn',none
asgat.zavkhan.gov.mn,Could not resolve host: asgat.zavkhan.gov.mn,none
ata.nema.gov.mn,Could not resolve host: ata.nema.gov.mn,none
audit.dd.gov.mn,Could not resolve host: audit.dd.gov.mn,none
audit.gov.mn,Recv failure: Connexion ré-initialisée par le correspondant,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
audit.ov.gov.mn,Could not resolve host: audit.ov.gov.mn,none
autodiscover.crc.gov.mn,Failed to connect to autodiscover.crc.gov.mn port 443 after 1792 ms: Could not connect to server,none
autodiscover.mfa.gov.mn,Failed to connect to autodiscover.mfa.gov.mn port 443 after 2000 ms: Could not connect to server,none
autodiscover.smart.gov.mn,Failed to connect to autodiscover.smart.gov.mn port 443 after 1912 ms: Could not connect to server,none
ayut.ub.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,10 mx3.email.gov.mn.; 20 ayut.ub.gov.mn.; 10 mx4.email.gov.mn.
baatsagaan.bkh.gov.mn,Connection timed out after 3000 milliseconds,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
baaz.cabinet.gov.mn,Connection timed out after 3001 milliseconds,0 mail.baaz.cabinet.gov.mn.
baaz.ub.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
bagachuudkhuns.ub.gov.mn,200,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
bagakhangai.child.gov.mn,Could not resolve host: bagakhangai.child.gov.mn,none
bagakhangai.hudulmur.gov.mn,Could not resolve host: bagakhangai.hudulmur.gov.mn,none
bagakhangai.jdu.ub.gov.mn,200,10 mx3.email.gov.mn.; 20 bagakhangai.jdu.ub.gov.mn.; 10 mx4.email.gov.mn.
bagakhangai.ub.gov.mn,301,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
baganuur.child.gov.mn,Failed to connect to baganuur.child.gov.mn port 443 after 613 ms: Could not connect to server,none
baganuur.court.gov.mn,Could not resolve host: baganuur.court.gov.mn,0 baganuur.court.gov.mn.
baganuur.hudulmur.gov.mn,Could not resolve host: baganuur.hudulmur.gov.mn,0 mail.baganuur.hudulmur.gov.mn.
baganuurcity.gov.mn,Could not resolve host: baganuurcity.gov.mn,none
baigal.ar.gov.mn,Could not resolve host: baigal.ar.gov.mn,none
baigal.gs.gov.mn,SSL certificate problem: certificate has expired,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
baigal.ub.gov.mn,Could not resolve host: baigal.ub.gov.mn,none
baigali.to.gov.mn,200,none
baigalorchin.bu.gov.mn,Could not resolve host: baigalorchin.bu.gov.mn,none
bangkok.mfa.gov.mn,Failed to connect to bangkok.mfa.gov.mn port 443 after 1856 ms: Could not connect to server,none
baruunburen.se.gov.mn,Connection timed out after 3000 milliseconds,0 baruunburen.se.gov.mn.
baruunkharaa.gov.mn,Could not resolve host: baruunkharaa.gov.mn,none
baruunturuun.uv.gov.mn,SSL certificate problem: certificate has expired,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
batsumber.to.gov.mn,Failed to connect to batsumber.to.gov.mn port 443 after 1741 ms: Could not connect to server,none
bayan-olgii.hudulmur.gov.mn,Connection timed out after 3000 milliseconds,0 mail.bayan-olgii.hudulmur.gov.mn.
bayan-onjuul.to.gov.mn,SSL: no alternative certificate subject name matches target hostname 'bayan-onjuul.to.gov.mn',none
bayan-ulgii.gov.mn,Could not resolve host: bayan-ulgii.gov.mn,none
bayan-ulgii.namem.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bayan-ulgii.tvet.gov.mn,200,none
bayan-uul.dd.gov.mn,Could not resolve host: bayan-uul.dd.gov.mn,none
bayanchandmani.to.gov.mn,301,none
bayanchandmani.tuv.gov.mn,Connection timed out after 3000 milliseconds,0 bayanchandmani.tuv.gov.mn.
bayandelger.to.gov.mn,301,none
bayandun.dd.gov.mn,Could not resolve host: bayandun.dd.gov.mn,none
bayandun.dornod.gov.mn,Connection timed out after 3002 milliseconds,0 bayandun.dornod.gov.mn.
bayangol.child.gov.mn,Failed to connect to bayangol.child.gov.mn port 443 after 364 ms: Could not connect to server,none
bayangol.civilcourt.gov.mn,502,0 mail.bayangol.civilcourt.gov.mn.
bayangol.court.gov.mn,SSL: no alternative certificate subject name matches target hostname 'bayangol.court.gov.mn',0 bayangol.court.gov.mn.
bayangol.hudulmur.gov.mn,Connection timed out after 3001 milliseconds,0 mail.bayangol.hudulmur.gov.mn.
bayangol.se.gov.mn,Connection timed out after 3001 milliseconds,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bayangovi.bkh.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
bayanjargalan.to.gov.mn,301,none
bayankhairkhan.zavkhan.gov.mn,Connection timed out after 3001 milliseconds,0 bayankhairkhan.zavkhan.gov.mn.
bayankhangai.to.gov.mn,301,none
bayankhongor.bkh.gov.mn,Could not resolve host: bayankhongor.bkh.gov.mn,none
bayankhongor.cd.gov.mn,Operation timed out after 3002 milliseconds with 0 bytes received,none
bayankhongor.court.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,0 mail.bayankhongor.court.gov.mn.
bayankhongor.gov.mn,Failed to connect to bayankhongor.gov.mn port 443 after 244 ms: Could not connect to server,20 mx2.email.gov.mn.; 10 mx1.email.gov.mn.
bayankhongor.hudulmur.gov.mn,Connection timed out after 3001 milliseconds,0 mail.bayankhongor.hudulmur.gov.mn.
bayankhongor.moh.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bayankhongor.namem.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bayankhongor.nema.gov.mn,Failed to connect to bayankhongor.nema.gov.mn port 443 after 362 ms: Could not connect to server,0 mail.bayankhongor.nema.gov.mn.
bayanovoo.bkh.gov.mn,Connection timed out after 3001 milliseconds,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
bayantal.gs.gov.mn,200,5 mx3.email.gov.mn.; 5 mx4.email.gov.mn.; 10 mx1.email.gov.mn.; 10 mx2.email.gov.mn.
bayantsagaan.bkh.gov.mn,Could not resolve host: bayantsagaan.bkh.gov.mn,none
bayantsagaan.to.gov.mn,301,none
bayantsogt.to.gov.mn,301,none
bayantumen.dornod.gov.mn,200,0 bayantumen.dornod.gov.mn.
bayanulgii.cd.gov.mn,200,none
bayanulgii.customs.gov.mn,Connection timed out after 3000 milliseconds,none
bayanzurkh.child.gov.mn,Could not resolve host: bayanzurkh.child.gov.mn,none
bayanzurkh.khs.gov.mn,200,none
beijing.mfa.gov.mn,Failed to connect to beijing.mfa.gov.mn port 443 after 358 ms: Could not connect to server,none
bgd-audit.ub.gov.mn,200,none
bgdemt.ub.gov.mn,200,none
bgdobh.ub.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bgemn.ub.gov.mn,500,none
bgots.ub.gov.mn,200,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
bhdobh.ub.gov.mn,Failed to connect to bhdobh.ub.gov.mn port 443 after 2467 ms: Could not connect to server,none
bhemn.ub.gov.mn,Operation timed out after 3002 milliseconds with 0 bytes received,none
bhzh.cd.gov.mn,Operation timed out after 3002 milliseconds with 0 bytes received,none
bkh.inspection.gov.mn,Failed to connect to bkh.inspection.gov.mn port 443 after 364 ms: Could not connect to server,none
bkh.nubg.ub.gov.mn,Could not resolve host: bkh.nubg.ub.gov.mn,none
bkhs-criminalcourt.gov.mn,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
blank.ub.gov.mn,Could not resolve host: blank.ub.gov.mn,none
bm-service.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
bmt.ub.gov.mn,200,none
bnd.obh.ub.gov.mn,200,none
bnd.ub.gov.mn,200,none
bnemn.ub.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bo.inspection.gov.mn,200,none
bo.nema.gov.mn,Could not resolve host: bo.nema.gov.mn,none
boet.ov.gov.mn,301,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bogd.bkh.gov.mn,Connection timed out after 3002 milliseconds,none
bogd.ov.gov.mn,SSL: no alternative certificate subject name matches target hostname 'bogd.ov.gov.mn',none
bolovsrol.gs.gov.mn,200,none
bolovsrol.to.gov.mn,Failed to connect to bolovsrol.to.gov.mn port 443 after 247 ms: Could not connect to server,none
book.ub.gov.mn,200,none
bor-undur.tvet.gov.mn,200,none
borjiginchuulga.gs.gov.mn,Could not resolve host: borjiginchuulga.gs.gov.mn,none
bornuur.to.gov.mn,301,none
borte.gov.mn,Failed to connect to borte.gov.mn port 443 after 1748 ms: Could not connect to server,0 borte.gov.mn.
borundur.gov.mn,Connection timed out after 3001 milliseconds,none
borundur.khe.court.gov.mn,SSL: no alternative certificate subject name matches target hostname 'borundur.khe.court.gov.mn',none
bpo.gov.mn,200,none
brussels.mfa.gov.mn,Failed to connect to brussels.mfa.gov.mn port 443 after 242 ms: Could not connect to server,none
bs.mof.gov.mn,Could not resolve host: bs.mof.gov.mn,none
bsch-districtcriminalcourt.gov.mn,Failed to connect to bsch-districtcriminalcourt.gov.mn port 443 after 244 ms: Could not connect to server,none
bsg.or.gov.mn,Could not resolve host: bsg.or.gov.mn,none
bsreports.mof.gov.mn,Could not resolve host: bsreports.mof.gov.mn,none
bstrain.mof.gov.mn,Could not resolve host: bstrain.mof.gov.mn,none
bsug.or.gov.mn,Could not resolve host: bsug.or.gov.mn,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
bu.inspection.gov.mn,200,none
bu.nema.gov.mn,Could not resolve host: bu.nema.gov.mn,none
budapest.mfa.gov.mn,Failed to connect to budapest.mfa.gov.mn port 443 after 366 ms: Could not connect to server,none
budget.mof.gov.mn,Connection timed out after 3000 milliseconds,none
bugant.se.gov.mn,SSL certificate problem: certificate has expired,none
bugat.bu.gov.mn,200,none
bugg.customs.gov.mn,Could not resolve host: bugg.customs.gov.mn,none
bulgan-haa.tvet.gov.mn,Could not resolve host: bulgan-haa.tvet.gov.mn,none
bulgan.ar.gov.mn,503,none
bulgan.arkhangai.gov.mn,Could not resolve host: bulgan.arkhangai.gov.mn,none
bulgan.bu.gov.mn,200,none
bulgan.dd.gov.mn,200,none
bulgan.dornod.gov.mn,Could not resolve host: bulgan.dornod.gov.mn,none
bulgan.gov.mn,200,none
bulgan.hudulmur.gov.mn,Could not resolve host: bulgan.hudulmur.gov.mn,none
bulgan.kho.gov.mn,Failed to connect to bulgan.kho.gov.mn port 443 after 2014 ms: Could not connect to server,none
bulgan.namem.gov.mn,200,none
bulganpro.gov.mn,Could not resolve host: bulganpro.gov.mn,none
bumbugur.bkh.gov.mn,Operation timed out after 3001 milliseconds with 0 bytes received,none
bureghangai.bu.gov.mn,Could not resolve host: bureghangai.bu.gov.mn,none
buren.to.gov.mn,301,none
burentogtokh.khs.gov.mn,200,none
burtgel.ar.gov.mn,200,none
burtgel.do.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,none
burtgel.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
burtgel.gs.gov.mn,Connection timed out after 3002 milliseconds,none
burtgel.khovd.gov.mn,Connection timed out after 3001 milliseconds,none
burtgel.moj.gov.mn,Could not resolve host: burtgel.moj.gov.mn,0 mail.burtgel.moj.gov.mn.
burtgel.nifs.gov.mn,Could not resolve host: burtgel.nifs.gov.mn,none
bus.ub.gov.mn,200,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
buutsagaan.bkh.gov.mn,Operation timed out after 3002 milliseconds with 0 bytes received,none
buyant-ukhaa.customs.gov.mn,Connection timed out after 3002 milliseconds,none
buyant.kho.gov.mn,Could not resolve host: buyant.kho.gov.mn,none
buyantukhaa.immigration.gov.mn,Could not resolve host: buyantukhaa.immigration.gov.mn,none
bzd-procurement.ub.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
bzd.ub.gov.mn,200,none
bzdobh.ub.gov.mn,Failed to connect to bzdobh.ub.gov.mn port 443 after 1785 ms: Could not connect to server,none
bzemn.ub.gov.mn,200,none
cairo.mfa.gov.mn,Failed to connect to cairo.mfa.gov.mn port 443 after 358 ms: Could not connect to server,none
cancer-center.gov.mn,Connection timed out after 3002 milliseconds,none
cas1.mfa.gov.mn,Could not resolve host: cas1.mfa.gov.mn,none
cas2.mfa.gov.mn,Could not resolve host: cas2.mfa.gov.mn,none
casarray.corp.mfa.gov.mn,Could not resolve host: casarray.corp.mfa.gov.mn,none
casht1.corp.mfa.gov.mn,Could not resolve host: casht1.corp.mfa.gov.mn,none
cbss.gov.mn,SSL: no alternative certificate subject name matches target hostname 'cbss.gov.mn',none
cd.gov.mn,200,none
centrallibrary.dum.gov.mn,Could not resolve host: centrallibrary.dum.gov.mn,none
chand-avia.ub.gov.mn,Failed to connect to chand-avia.ub.gov.mn port 443 after 1600 ms: Could not connect to server,0 chand-avia.ub.gov.mn.
chandmani-undur.khs.gov.mn,200,none
chandmani.kho.gov.mn,Failed to connect to chandmani.kho.gov.mn port 443 after 1583 ms: Could not connect to server,none
chandmaninalaikh.ub.gov.mn,Failed to connect to chandmaninalaikh.ub.gov.mn port 443 after 1564 ms: Could not connect to server,none
chdobh.ub.gov.mn,Failed to connect to chdobh.ub.gov.mn port 443 after 1559 ms: Could not connect to server,10 mx3.email.gov.mn.; 20 mail.chdobh.ub.gov.mn.; 10 mx4.email.gov.mn.
chemn.gov.mn,Could not resolve host: chemn.gov.mn,none
chemn.moh.gov.mn,200,none
child.ar.gov.mn,200,none
child.gov.mn,Failed to connect to child.gov.mn port 443 after 254 ms: Could not connect to server,none
child.gs.gov.mn,Operation timed out after 3002 milliseconds with 0 bytes received,0 mail.child.gs.gov.mn.
child.or.gov.mn,200,none
child.ov.gov.mn,SSL: no alternative certificate subject name matches target hostname 'child.ov.gov.mn',none
child.to.gov.mn,SSL certificate problem: certificate has expired,none
child.ub.gov.mn,Could not resolve host: child.ub.gov.mn,none
childchingeltei.ub.gov.mn,Failed to connect to childchingeltei.ub.gov.mn port 443 after 1400 ms: Could not connect to server,none
childfood.ub.gov.mn,200,none
chingeltei.child.gov.mn,Failed to connect to chingeltei.child.gov.mn port 443 after 369 ms: Could not connect to server,none
chingeltei.gov.mn,301,none
chingeltei.hudulmur.gov.mn,Connection timed out after 3001 milliseconds,none
choibalsan.dd.gov.mn,Could not resolve host: choibalsan.dd.gov.mn,none
choibalsan.dornod.gov.mn,Failed to connect to choibalsan.dornod.gov.mn port 443 after 1356 ms: Could not connect to server,none
chsc.gov.mn,Could not resolve host: chsc.gov.mn,none
chuluunhoroot.dd.gov.mn,Could not resolve host: chuluunhoroot.dd.gov.mn,none
chuluunkhoroot.dornod.gov.mn,Could not resolve host: chuluunkhoroot.dornod.gov.mn,0 chuluunkhoroot.dornod.gov.mn.
chuluut.ar.gov.mn,Connection timed out after 3001 milliseconds,none
chuluut.arkhangai.gov.mn,Could not resolve host: chuluut.arkhangai.gov.mn,none
cita.gov.mn,Connection timed out after 3002 milliseconds,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
city.ub.gov.mn,Could not resolve host: city.ub.gov.mn,none
cityhall.gov.mn,SSL: no alternative certificate subject name matches target hostname 'cityhall.gov.mn',none
civilcourt.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
clem.namem.gov.mn,Could not resolve host: clem.namem.gov.mn,none
client.mfa.gov.mn,Could not resolve host: client.mfa.gov.mn,none
climatechange.gov.mn,Could not resolve host: climatechange.gov.mn,none
cmcs.mram.gov.mn,Connection timed out after 3001 milliseconds,none
cmcs.mrpam.gov.mn,301,none
cn.immigration.gov.mn,Could not resolve host: cn.immigration.gov.mn,none
conscourt.gov.mn,403,none
content.muz.gov.mn,Could not resolve host: content.muz.gov.mn,none
court.borundur.gov.mn,Could not resolve host: court.borundur.gov.mn,none
court.bu.gov.mn,Could not resolve host: court.bu.gov.mn,none
court.bulgan.gov.mn,Failed to connect to court.bulgan.gov.mn port 443 after 359 ms: Could not connect to server,0 mail.court.bulgan.gov.mn.
court.do.gov.mn,Connection timed out after 3000 milliseconds,none
court.go.gov.mn,200,0 mail.court.go.gov.mn.
court.gs.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,0 mail.court.gs.gov.mn.
court.kho.gov.mn,Connection timed out after 3001 milliseconds,none
court.khotol.se.gov.mn,SSL: no alternative certificate subject name matches target hostname 'court.khotol.se.gov.mn',0 mail.court.khotol.se.gov.mn.
court.khs.gov.mn,200,none
court.or.gov.mn,200,none
court.ov.gov.mn,200,none
court.se.gov.mn,200,none
court.to.gov.mn,Failed to connect to court.to.gov.mn port 443 after 242 ms: Could not connect to server,none
court.uv.gov.mn,Connection timed out after 3001 milliseconds,none
court.zamin-uud.do.gov.mn,Operation timed out after 3001 milliseconds with 0 bytes received,none
court.zuunkharaa.se.gov.mn,200,none
court26.kho.gov.mn,403,none
cpanel.khanuul.procurement.gov.mn,Could not resolve host: cpanel.khanuul.procurement.gov.mn,none
cpanel.smart.gov.mn,Could not resolve host: cpanel.smart.gov.mn,none
crc.gov.mn,200,none
csc.gov.mn,200,none
culture.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
customer.datacenter.gov.mn,Connection timed out after 3001 milliseconds,none
customs.gov.mn,Failed to connect to customs.gov.mn port 443 after 2349 ms: Could not connect to server,none
da.burtgel.gov.mn,200,none
daatgal.ar.gov.mn,200,none
daatgal.ub.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
darkhan-ndaatgal.gov.mn,200,0 mail.darkhan-ndaatgal.gov.mn.
darkhan-uul.cd.gov.mn,Could not resolve host: darkhan-uul.cd.gov.mn,none
darkhan-uul.gov.mn,Connection timed out after 3001 milliseconds,none
darkhan-uul.hudulmur.gov.mn,200,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
darkhan-uul.namem.gov.mn,200,none
darkhan-uul.ubseg.gov.mn,Failed to connect to darkhan-uul.ubseg.gov.mn port 443 after 2151 ms: Could not connect to server,none
darkhan.archives.gov.mn,Could not resolve host: darkhan.archives.gov.mn,none
darkhan.gazar.gov.mn,Operation timed out after 3001 milliseconds with 0 bytes received,none
darkhan.gia.gov.mn,Could not resolve host: darkhan.gia.gov.mn,none
darkhan.mta.gov.mn,200,none
darkhan.nema.gov.mn,Could not resolve host: darkhan.nema.gov.mn,none
darkhan.police.gov.mn,Failed to connect to darkhan.police.gov.mn port 443 after 2002 ms: Could not connect to server,none
darkhantakhar.gov.mn,Could not resolve host: darkhantakhar.gov.mn,none
darkhanuul.customs.gov.mn,Failed to connect to darkhanuul.customs.gov.mn port 443 after 1966 ms: Could not connect to server,none
darvi.kho.gov.mn,Connection timed out after 3001 milliseconds,none
dashbalbar.dd.gov.mn,Connection timed out after 3002 milliseconds,0 dashbalbar.dd.gov.mn.
dashbalbar.dornod.gov.mn,Connection timed out after 3001 milliseconds,0 dashbalbar.dornod.gov.mn.
dashinchilen.bu.gov.mn,404,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
datacenter.gov.mn,200,none
davst.uv.gov.mn,SSL certificate problem: certificate has expired,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
dcert.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,10 mx1.email.gov.mn.; 20 mx2.email.gov.mn.
dd.estandard.gov.mn,Failed to connect to dd.estandard.gov.mn port 443 after 1831 ms: Could not connect to server,none
dd.inspection.gov.mn,Failed to connect to dd.inspection.gov.mn port 443 after 1830 ms: Could not connect to server,none
dd.nifs.gov.mn,Could not resolve host: dd.nifs.gov.mn,none
delhi.mfa.gov.mn,Could not resolve host: delhi.mfa.gov.mn,none
dermatologycenter.gov.mn,Could not resolve host: dermatologycenter.gov.mn,20 mx2.email.gov.mn.; 10 mx1.email.gov.mn.
dfca.gov.mn,SSL: no alternative certificate subject name matches target hostname 'dfca.gov.mn',none
dg.inspection.gov.mn,200,none
dipservice.gov.mn,Connection timed out after 3001 milliseconds,none
discenter.ub.gov.mn,301,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
dma.dum.gov.mn,Could not resolve host: dma.dum.gov.mn,none
dmc.moh.gov.mn,Could not resolve host: dmc.moh.gov.mn,none
do.inspection.gov.mn,200,5 mx3.email.gov.mn.; 5 mx4.email.gov.mn.; 10 mx1.email.gov.mn.; 20 mx2.email.gov.mn.
dodo.gov.mn,Could not resolve host: dodo.gov.mn,none
dornod.cd.gov.mn,Operation timed out after 3002 milliseconds with 0 bytes received,none
dornod.customs.gov.mn,Failed to connect to dornod.customs.gov.mn port 443 after 1744 ms: Could not connect to server,none
dornod.gov.mn,200,none
dornod.hudulmur.gov.mn,Connection timed out after 3002 milliseconds,none
dornod.mne.gov.mn,Connection timed out after 3001 milliseconds,none
dornod.moh.gov.mn,Operation timed out after 3001 milliseconds with 0 bytes received,none
dornod.namem.gov.mn,200,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
dornodboet.gov.mn,Operation timed out after 3002 milliseconds with 0 bytes received,none
dornodshga.cd.gov.mn,Could not resolve host: dornodshga.cd.gov.mn,none
dornogovi.cd.gov.mn,Operation timed out after 3000 milliseconds with 0 bytes received,none
dornogovi.hudulmur.gov.mn,Could not resolve host: dornogovi.hudulmur.gov.mn,none
dornogovi.immigration.gov.mn,Connection timed out after 3002 milliseconds,none
dornogovi.namem.gov.mn,200,none
dpsp.gov.mn,SSL: no alternative certificate subject name matches target hostname 'dpsp.gov.mn',none
dri.gov.mn,Could not resolve host: dri.gov.mn,none
dsm.gov.mn,Connection timed out after 3002 milliseconds,none
du.inspection.gov.mn,200,none
dundgovi.cd.gov.mn,200,none
dundgovi.gov.mn,301,10 mx.mail.gov.mn.; 10 mx2.mail.gov.mn.
dundgovi.hudulmur.gov.mn,Connection timed out after 3002 milliseconds,none
dundgovi.namem.gov.mn,200,10 mx2.mail.gov.mn.; 10 mx.mail.gov.mn.
dundgovi.nema.gov.mn,Could not resolve host: dundgovi.nema.gov.mn,none
durgun.kho.gov.mn,Failed to connect to durgun.kho.gov.mn port 443 after 2711 ms: Could not connect to server,none
durvuljin.zavkhan.gov.mn,Could not resolve host: durvuljin.zavkhan.gov.mn,none
duut.kho.gov.mn,Could not resolve host: duut.kho.gov.mn,none
