subdomain,http_status,mx
dj.szsyz.gov.cn,Could not resolve host: dj.szsyz.gov.cn,none
dj.teda.gov.cn,Connection timed out after 3002 milliseconds,none
dj.tjftz.gov.cn,Failed to connect to dj.tjftz.gov.cn port 443 after 365 ms: Could not connect to server,none
dj.yuanan.gov.cn,Could not resolve host: dj.yuanan.gov.cn,none
dl-l-tax.gov.cn,Resolving timed out after 3000 milliseconds,none
dlgjzzx.gov.cn,Could not resolve host: dlgjzzx.gov.cn,none
dljz.mof.gov.cn,405,none
dlyh.sztb.gov.cn,Could not resolve host: dlyh.sztb.gov.cn,none
dm.usjob.gov.cn,Could not resolve host: dm.usjob.gov.cn,none
dmfy.gov.cn,Could not resolve host: dmfy.gov.cn,none
dndpc.gov.cn,Could not resolve host: dndpc.gov.cn,none
dongtaihu.gov.cn,Could not resolve host: dongtaihu.gov.cn,none
download.xinba.gov.cn,Could not resolve host: download.xinba.gov.cn,none
ds.etax-gd.gov.cn,Could not resolve host: ds.etax-gd.gov.cn,none
dtczj.gov.cn,Could not resolve host: dtczj.gov.cn,none
dtdj.gov.cn,Could not resolve host: dtdj.gov.cn,10 mxw.mxhichina.com.; 5 mxn.mxhichina.com.
dtgabmfw.gov.cn,Could not resolve host: dtgabmfw.gov.cn,none
dtoa.whrt.gov.cn,Could not resolve host: dtoa.whrt.gov.cn,none
dudaoyuan.cettic.gov.cn,Could not resolve host: dudaoyuan.cettic.gov.cn,none
dwkdj.gov.cn,Could not resolve host: dwkdj.gov.cn,none
dwwsyw.bjgjj.gov.cn,Could not resolve host: dwwsyw.bjgjj.gov.cn,none
dwwt.cdsgjj.gov.cn,Could not resolve host: dwwt.cdsgjj.gov.cn,none
dx.shpt.gov.cn,Could not resolve host: dx.shpt.gov.cn,none
dyjf.zszg.gov.cn,Resolving timed out after 3000 milliseconds,none
dyjy.dtdjzx.gov.cn,Could not resolve host: dyjy.dtdjzx.gov.cn,none
dyks.sdtg.gov.cn,Could not resolve host: dyks.sdtg.gov.cn,none
dysj.dtdjzx.gov.cn,Could not resolve host: dysj.dtdjzx.gov.cn,none
dzswj.szds.gov.cn,Could not resolve host: dzswj.szds.gov.cn,none
e-nw.shac.gov.cn,Could not resolve host: e-nw.shac.gov.cn,none
