subdomain,mx
incms.ock.gov.pl,none
incms.straz.gov.pl,none
indico.ncbj.gov.pl,none
info.lessi.gov.pl,none
info.pionier.gov.pl,none
innovation.gov.pl,none
innowacje.gov.pl,none
inotes.sejm.gov.pl,none
internal.minfintech.gov.pl,none
interop.doplaty.gov.pl,none
interpelacje.sejm.gov.pl,none
intranet.gov.pl,10 mx1.intranet.gov.pl.
intranet.sejm.gov.pl,none
intranet.wroclaw.pios.gov.pl,none
inventory.pot.gov.pl,none
iom.gov.pl,none
ipn-4.ipn.gov.pl,none
ipn.gov.pl,none
ipnoc.pionier.gov.pl,none
isr.parp.gov.pl,none
iswrm.csioz.gov.pl,none
it.nac.gov.pl,none
jaslo.sr.gov.pl,none
jawor.sr.gov.pl,none
jency1920.archiwa.gov.pl,none
k.sejm.gov.pl,none
kampinoski-pn.gov.pl,none
kape.gov.pl,none
katalog.bip.ipn.gov.pl,none
katowice.ap.gov.pl,none
katowice.wiw.gov.pl,none
kbpn.gov.pl,none
kbw.gov.pl,none
kcor.gov.pl,none
kielce.uw.gov.pl,none
knf.gov.pl,none
koduj.gov.pl,none
kolab.iimcb.gov.pl,none
kolejki-online.nfz.gov.pl,none
kolejki.nfz.gov.pl,none
komisje.transport.gov.pl,none
konferencje.lublin.sa.gov.pl,none
konin.um.gov.pl,none
konkurs.nfz.gov.pl,none
konkurs.pot.gov.pl,none
konmx1.cent.arm.gov.pl,none
konsolahetman.epuap.gov.pl,none
konsolahetmantest.epuap.gov.pl,none
konstytucjadlanauki.gov.pl,none
konsument.gov.pl,none
konto.biznes.gov.pl,none
koszalin.so.gov.pl,none
kp.aids.gov.pl,none
kpk.gov.pl,none
kprm.gov.pl,6 mx2.kprm.gov.pl.; 3 mx1.kprm.gov.pl.
krakow.sa.gov.pl,none
krakow.so.gov.pl,none
krrit.gov.pl,none
krus.gov.pl,10 cuda1.krus.gov.pl.; 10 cuda2.krus.gov.pl.
ksap.gov.pl,none
ksi.gov.pl,none
kssip.gov.pl,none
kujawy.psp.gov.pl,none
kwalifikacje.gov.pl,none
kzgw.gov.pl,none
lab-uslugirozwojowe.parp.gov.pl,none
lancut.sr.gov.pl,none
laziska.um.gov.pl,10 laziska.um.gov.pl.
legacy.doplaty.gov.pl,none
legacy.mon.gov.pl,none
legnica.so.gov.pl,none
lesniczego.lasy.gov.pl,none
lessi.gov.pl,none
lezajsk.sr.gov.pl,none
lg.ipnoc.pionier.gov.pl,none
liderzy.nauka.gov.pl,none
lipno.sr.gov.pl,10 mail3.wroclaw.sa.gov.pl.; 10 mail2.wroclaw.sa.gov.pl.; 10 mail.wroclaw.sa.gov.pl.; 10 mail4.wroclaw.sa.gov.pl.
lisek.gov.pl,none
lodz.sr.gov.pl,none
logowanie.biznes.gov.pl,none
loteriaparagonowa.gov.pl,none
lsi1420.parp.gov.pl,none
lublin-zachod.sr.gov.pl,none
lublin.po.gov.pl,none
lublin.sa.gov.pl,10 mail4.wroclaw.sa.gov.pl.; 10 mail.wroclaw.sa.gov.pl.; 10 mail3.wroclaw.sa.gov.pl.; 10 mail2.wroclaw.sa.gov.pl.
lublin.so.gov.pl,none
lublin.uw.gov.pl,none
lubliniec.sr.gov.pl,none
lubuskie.uw.gov.pl,none
lyncdiscover.stat.gov.pl,none
lyncdiscover.udt.gov.pl,none
m.epuap.gov.pl,none
m.policja.gov.pl,none
m.test.epuap.gov.pl,none
m.udt.gov.pl,none
mac.gov.pl,none
mag.ncbr.gov.pl,none
maic.gov.pl,none
mail-ng.skw.gov.pl,none
mail.aleksandrowkuj.sr.gov.pl,none
mail.arm.gov.pl,none
mail.baza.opole.ap.gov.pl,none
mail.bip.aleksandrowkuj.sr.gov.pl,none
mail.bip.lipno.sr.gov.pl,none
mail.bip.radziejow.sr.gov.pl,none
mail.bip.rypin.sr.gov.pl,none
mail.bor.gov.pl,none
mail.brodnica.ug.gov.pl,none
mail.brpo.gov.pl,none
mail.cios.gov.pl,none
mail.cis.gov.pl,none
mail.coi.gov.pl,none
mail.cpe.gov.pl,none
mail.czestochowa.so.gov.pl,none
mail.czestochowa.sr.gov.pl,none
mail.czestochowa.um.gov.pl,none
mail.debica.sr.gov.pl,none
mail.gdansk.wios.gov.pl,none
mail.gif.gov.pl,none
mail.iimcb.gov.pl,none
mail.iom.gov.pl,none
mail.konsument.gov.pl,none
mail.krakow.witd.gov.pl,none
mail.lezajsk.sr.gov.pl,none
mail.lipno.sr.gov.pl,none
mail.lublin.po.gov.pl,none
mail.mielec.sr.gov.pl,none
mail.mnisw.gov.pl,none
mail.msw.gov.pl,none
mail.nauka.gov.pl,none
mail.ncbj.gov.pl,none
mail.ncbr.gov.pl,none
mail.opole.ap.gov.pl,none
mail.ostrow.sr.gov.pl,none
mail.pila.szkolapolicji.gov.pl,none
mail.piwminsk.wetgiw.gov.pl,none
mail.plonsk.sr.gov.pl,none
mail.podkarpacka.policja.gov.pl,none
mail.poznan-nowemiasto.sr.gov.pl,none
mail.projekt-lasm.lubuskie.uw.gov.pl,none
mail.pruszkow.sr.gov.pl,none
mail.przasnysz.um.gov.pl,none
mail.pulpit.konsument.gov.pl,none
mail.radziejow.sr.gov.pl,none
mail.reprografia.opole.ap.gov.pl,none
mail.ropczyce.sr.gov.pl,none
mail.rypin.sr.gov.pl,none
mail.rzeszow.so.gov.pl,none
mail.rzeszow.sr.gov.pl,10 mail3.wroclaw.sa.gov.pl.; 10 mail4.wroclaw.sa.gov.pl.; 10 mail2.wroclaw.sa.gov.pl.; 10 mail.wroclaw.sa.gov.pl.
mail.szczytno.piw.gov.pl,none
mail.tarnowskiegory.kppsp.gov.pl,none
mail.udt.gov.pl,none
mail.walcz.pup.gov.pl,0 walcz.pup.gov.pl.
mail.wielun.sr.gov.pl,none
mail.wloclawek.so.gov.pl,none
mail.wloclawek.sr.gov.pl,none
mail.wroclaw.so.gov.pl,none
mail.zabrze.sr.gov.pl,none
mail1.anr.gov.pl,none
mail2.arm.gov.pl,none
malopolska.policja.gov.pl,10 mxin.policja.gov.pl.
malopolska.uw.gov.pl,7 poczta.malopolska.uw.gov.pl.
mantis.nac.gov.pl,none
mapadotacji.gov.pl,none
mapaklastrow.pi.gov.pl,none
maps.pot.gov.pl,none
mapy.geoportal.gov.pl,none
mazowiecka.policja.gov.pl,none
mazowsze.witd.gov.pl,none
mc.gov.pl,10 mx1.mc.gov.pl.
mdm.ncbr.gov.pl,none
me.gov.pl,none
mediacja.gov.pl,none
mediacjegospodarcze.gov.pl,none
meet.stat.gov.pl,none
meet.udt.gov.pl,none
men.gov.pl,none
mf.gov.pl,none
mg.gov.pl,none
mgm.gov.pl,none
mib.gov.pl,none
miechow.sr.gov.pl,10 mail4.wroclaw.sa.gov.pl.; 10 mail.wroclaw.sa.gov.pl.; 10 mail2.wroclaw.sa.gov.pl.; 10 mail3.wroclaw.sa.gov.pl.
mielec.sr.gov.pl,10 mail4.wroclaw.sa.gov.pl.; 10 mail2.wroclaw.sa.gov.pl.; 10 mail.wroclaw.sa.gov.pl.; 10 mail3.wroclaw.sa.gov.pl.
migracje.gov.pl,none
minfintech.gov.pl,none
minibaza.ncbr.gov.pl,none
minrol.gov.pl,10 mx1.minrol.gov.pl.
mir.gov.pl,none
mk.gov.pl,none
mkidn.gov.pl,none
mniejszosci.narodowe.mac.gov.pl,none
mobil.knf.gov.pl,none
mobile.ikp.gov.pl,none
mobile.msp.gov.pl,none
mobywatel.gov.pl,none
mocefektow.pois.gov.pl,none
mola.msz.gov.pl,none
monitorb.gov.pl,none
monki.piw.gov.pl,none
mos.gov.pl,none
mostkrzemowy.parp.gov.pl,none
mpips.gov.pl,none
mr.gov.pl,10 mx1.mrit.gov.pl.; 10 mx2.mrit.gov.pl.
mrr.gov.pl,none
ms.gov.pl,none
msf.csioz.gov.pl,none
msit.gov.pl,none
msp.gov.pl,none
msport.gov.pl,10 mx.msport.gov.pl.
msw.gov.pl,none
mswia.gov.pl,none
msz.gov.pl,none
mwp.msz.gov.pl,none
mx.katowice.wiw.gov.pl,none
mxa.nina.gov.pl,none
mxwaw1.cent.arm.gov.pl,none
mxwaw2.cent.arm.gov.pl,none
myslenice.sr.gov.pl,none
mz03.csioz.gov.pl,none
mz11.pzh.gov.pl,none
mzp.parp.gov.pl,none
nabory.kprm.gov.pl,none
nac.gov.pl,none
nadzor.uokik.gov.pl,none
nauka.gov.pl,none
naukadlaciebie.gov.pl,none
nawa.gov.pl,0 nawa-gov-pl.mail.protection.outlook.com.
ncbj.gov.pl,none
ncbr.gov.pl,none
nck.gov.pl,none
ncn.gov.pl,none
nencki.gov.pl,none
news.archiwa.gov.pl,none
newsletter.parp.gov.pl,none
nfosigw.gov.pl,none
nfz.gov.pl,10 mx2.nfz.gov.pl.; 10 mx1.nfz.gov.pl.
nfzuzd.nfz.gov.pl,none
nidzica.pinb.gov.pl,none
niepodlegla.gov.pl,none
nik.gov.pl,none
nina.gov.pl,none
nist.gov.pl,none
nkn.gov.pl,none
noc.pionier.gov.pl,none
nsa.gov.pl,0 fortim.nsa.gov.pl.
oa.udt.gov.pl,none
oasis.epuap.gov.pl,none
obywatel.gov.pl,none
odmowy.gif.gov.pl,none
officewebapps.udt.gov.pl,none
ogloszenia.kprm.gov.pl,none
old-www.biznes.gov.pl,none
old.mazowsze.witd.gov.pl,10 mail.mazowsze.witd.gov.pl.
oldbip.mazowsze.witd.gov.pl,none
olecko.sr.gov.pl,10 mail.wroclaw.sa.gov.pl.; 10 mail4.wroclaw.sa.gov.pl.; 10 mail3.wroclaw.sa.gov.pl.; 10 mail2.wroclaw.sa.gov.pl.
olsztyn.mup.gov.pl,none
olsztyn.uppo.gov.pl,none
olsztyn.wiw.gov.pl,none
oplata.arm.gov.pl,none
oplatysadowe.krakow.sa.gov.pl,none
opole.ap.gov.pl,none
opole.uw.gov.pl,none
opolska.policja.gov.pl,none
opp.mpips.gov.pl,none
orzeczenia.wroclaw.sa.gov.pl,none
ose.gov.pl,none
ostrow.sr.gov.pl,none
oswiecim.sr.gov.pl,none
outlook.mon.gov.pl,none
ow.ekuz.nfz.gov.pl,none
owas.stat.gov.pl,none
owncloud.mz.gov.pl,none
p2sa.csioz.gov.pl,none
paih.gov.pl,none
parp.gov.pl,none
parp.tp.parp.gov.pl,none
pasazer.gov.pl,20 mx2.pasazer.gov.pl.; 10 mx1.pasazer.gov.pl.
pbds.uzs.gov.pl,none
pbn.nauka.gov.pl,none
pca.gov.pl,10 mail.pca.gov.pl.
pcbc.gov.pl,none
pefs2007.gov.pl,none
pfr.mf.gov.pl,none
pg.gov.pl,none
pgi.gov.pl,none
phics.gov.pl,none
pi.gov.pl,none
pid.gov.pl,none
pila.szkolapolicji.gov.pl,none
piorin.gov.pl,none
piotrkow-tryb.sr.gov.pl,none
pip.gov.pl,none
pis.gov.pl,none
piwminsk.wetgiw.gov.pl,none
platformystartowe.gov.pl,none
pld-klient.zilp.lasy.gov.pl,none
pliki.prokuratoria.gov.pl,none
plonsk.sr.gov.pl,none
plusip.nauka.gov.pl,none
pma.gdansk.wios.gov.pl,none
pnujsciewarty.gov.pl,none
poczta-arch.sejm.gov.pl,none
poczta-i.sejm.gov.pl,none
poczta-ii.sejm.gov.pl,none
poczta.aotm.gov.pl,none
poczta.arimr.gov.pl,none
poczta.arm.gov.pl,none
poczta.bialystok.sko.gov.pl,10 mx01.agnat.pl.
poczta.bialystok.witd.gov.pl,none
poczta.brpd.gov.pl,none
poczta.cba.gov.pl,none
poczta.cieszyn.sr.gov.pl,none
poczta.cokprm.gov.pl,none
poczta.cyfryzacja.gov.pl,none
poczta.doplaty.gov.pl,none
poczta.gdansk.wios.gov.pl,5 gdansk.wios.gov.pl.
poczta.glogow.sr.gov.pl,none
poczta.jaslo.sr.gov.pl,none
poczta.jgora.pios.gov.pl,none
poczta.kbw.gov.pl,none
poczta.knf.gov.pl,none
poczta.koszalin.sr.gov.pl,none
poczta.krakow.sa.gov.pl,none
poczta.legnica.so.gov.pl,none
poczta.legnica.sr.gov.pl,none
poczta.lubin.sr.gov.pl,none
poczta.lubuskie.uw.gov.pl,none
poczta.mac.gov.pl,none
poczta.mc.gov.pl,none
poczta.mnisw.gov.pl,none
poczta.mon.gov.pl,none
poczta.mrr.gov.pl,none
poczta.mswia.gov.pl,none
poczta.nauka.gov.pl,none
poczta.ncbr.gov.pl,none
poczta.nfz.gov.pl,none
poczta.nidzica.pinb.gov.pl,none
poczta.nina.gov.pl,none
poczta.pg.gov.pl,none
poczta.pgi.gov.pl,none
poczta.pkw.gov.pl,none
poczta.pot.gov.pl,none
poczta.poznan.so.gov.pl,none
poczta.prokuratoria.gov.pl,none
poczta.schr.gov.pl,none
poczta.sejm.gov.pl,none
poczta.slubice.sr.gov.pl,none
poczta.tarnow.so.gov.pl,none
poczta.trybunal.gov.pl,none
poczta.udt.gov.pl,none
poczta.uke.gov.pl,none
poczta.ukie.gov.pl,none
poczta.ums.gov.pl,none
poczta.up.gov.pl,none
poczta.wroclaw.pios.gov.pl,none
poczta.wroclaw.sa.gov.pl,none
poczta.zabkowice.sr.gov.pl,none
poczta.zlotoryja.sr.gov.pl,none
poczta2.pgi.gov.pl,none
pocztaas.cokprm.gov.pl,none
