subdomain,mx
lyncfes.nass.gov.ng,none
lyncpool.sec.gov.ng,none
lyncserver.enugustate.gov.ng,none
m.nimc.gov.ng,none
macpftz.ni.gov.ng,none
madeinnigeria.gov.ng,none
magpie.nfvcb.gov.ng,none
mai.culture.gov.ng,none
mail.1-gnet.gov.ng,none
mail.accountantgeneral.gov.ng,none
mail.aflpm.gov.ng,none
mail.agriculture.gov.ng,none
mail.aksaca.gov.ng,none
mail.apapalgc.lg.gov.ng,none
mail.armti.gov.ng,0 armti.gov.ng.
mail.asmtl.gov.ng,0 asmtl.gov.ng.
mail.auditorgeneral.gov.ng,none
mail.aviation.gov.ng,none
mail.badagry.lg.gov.ng,none
mail.bauchistate.gov.ng,none
mail.bayelsa.gov.ng,none
mail.beninowena.gov.ng,none
mail.benueassembly.gov.ng,none
mail.biodecodi.gov.ng,none
mail.bir.ondostate.gov.ng,none
mail.birs.bu.gov.ng,none
mail.birs.gov.ng,none
mail.bornosirs.bo.gov.ng,none
mail.bornostate.gov.ng,none
mail.bosema.gov.ng,none
mail.brisin.gov.ng,none
mail.bsiec.be.gov.ng,none
mail.budget.cr.gov.ng,none
mail.budgetoffice.gov.ng,none
mail.cbda.gov.ng,none
mail.cbn.gov.ng,none
mail.ccb.gov.ng,none
mail.cct.gov.ng,none
mail.citizens.gov.ng,none
mail.classroom.gov.ng,none
mail.coa.gov.ng,none
mail.comeg.gov.ng,none
mail.commtech.gov.ng,none
mail.corbon.gov.ng,none
mail.courtofappeal.gov.ng,none
mail.covsf.gov.ng,none
mail.cpc.gov.ng,none
mail.cpn.gov.ng,none
mail.crossriversmartcity.gov.ng,none
mail.crossriverstate.gov.ng,none
mail.crsg-itm.gov.ng,none
mail.cstd.nasrda.gov.ng,none
mail.cstp.nasrda.gov.ng,none
mail.ctda.dl.gov.ng,none
mail.culture.gov.ng,none
mail.cybersecurity.gov.ng,none
mail.defence.gov.ng,none
mail.deltastate.gov.ng,none
mail.deprs-fcta.gov.ng,none
mail.dic.gov.ng,none
mail.dmo.gov.ng,none
mail.drts.gov.ng,none
mail.dsiec.gov.ng,none
mail.dtac.gov.ng,none
mail.dtechboard.gov.ng,none
mail.dthrbn.gov.ng,none
mail.dtrbn.gov.ng,none
mail.dvis.lg.gov.ng,0 dvis.lg.gov.ng.
mail.edha.gov.ng,none
mail.edojudiciary.gov.ng,none
mail.edostate.gov.ng,none
mail.education.gov.ng,none
mail.egbedore.os.gov.ng,none
mail.ehorecon.gov.ng,none
mail.ejigbo.os.gov.ng,none
mail.emdi.gov.ng,none
mail.enugustate.gov.ng,none
mail.environment.gov.ng,none
mail.escac.en.gov.ng,none
mail.ethicsandvalues.gov.ng,none
mail.fast.gov.ng,none
mail.fct.gov.ng,none
mail.fcta.gov.ng,none
mail.fctedusec.gov.ng,0 fctedusec.gov.ng.
mail.fctseb.gov.ng,none
mail.fedcivilservice.gov.ng,none
mail.fedcs.gov.ng,none
