subdomain,http_status
consulta1.tesouro.fazenda.gov.br,"Could not resolve host: consulta1.tesouro.fazenda.gov.br"
cmop.mg.gov.br,"200"
correiolivre.icmbio.gov.br,"Could not resolve host: correiolivre.icmbio.gov.br"
correio.policiamilitar.sp.gov.br,"Could not resolve host: correio.policiamilitar.sp.gov.br"
correiomapa.agricultura.gov.br,"Could not resolve host: correiomapa.agricultura.gov.br"
correio.sefaz.ce.gov.br,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
correioweb.anatel.gov.br,"Could not resolve host: correioweb.anatel.gov.br"
correio.sefaz.mt.gov.br,"Could not resolve host: correio.sefaz.mt.gov.br"
contracheque.alesc.sc.gov.br,"Could not resolve host: contracheque.alesc.sc.gov.br"
correio.agu.gov.br,"440"
bhisshomologa.pbh.gov.br,"403"
badesc.gov.br,"Connection timed out after 3002 milliseconds"
bdce.ba.gov.br,"Connection timed out after 3002 milliseconds"
bcb.gov.br,"Operation timed out after 3002 milliseconds with 0 bytes received"
correio2.es.gov.br,"Could not resolve host: correio2.es.gov.br"
correiolivre.serpro.gov.br,"Could not resolve host: correiolivre.serpro.gov.br"
correio.susep.gov.br,"Could not resolve host: correio.susep.gov.br"
correio01.prodesp.sp.gov.br,"Could not resolve host: correio01.prodesp.sp.gov.br"
correio01.redeexecutiva.sp.gov.br,"Could not resolve host: correio01.redeexecutiva.sp.gov.br"
correiopr.planalto.gov.br,"Could not resolve host: correiopr.planalto.gov.br"
correio01.webgov.sp.gov.br,"Could not resolve host: correio01.webgov.sp.gov.br"
correio02.palacio.sp.gov.br,"Could not resolve host: correio02.palacio.sp.gov.br"
consultas.ciasc.gov.br,"403"
compraeletronica.jundiai.sp.gov.br,"302"
certidaodigital.jucems.ms.gov.br,"Could not resolve host: certidaodigital.jucems.ms.gov.br"
bnt.inca.gov.br,"Connection timed out after 3001 milliseconds"
correio.mp.rj.gov.br,"Could not resolve host: correio.mp.rj.gov.br"
correio.tesouro.gov.br,"404"
correio.dnpm.gov.br,"SSL: no alternative certificate subject name matches target hostname 'correio.dnpm.gov.br'"
cte.serpro.gov.br,"Could not resolve host: cte.serpro.gov.br"
correio.sedpcd.sp.gov.br,"Could not resolve host: correio.sedpcd.sp.gov.br"
correio.cmc.pr.gov.br,"301"
dac.campinas.sp.gov.br,"Could not resolve host: dac.campinas.sp.gov.br"
csa.anp.gov.br,"200"
denuncia.cgu.gov.br,"Could not resolve host: denuncia.cgu.gov.br"
correio.suframa.gov.br,"Failed to connect to correio.suframa.gov.br port 443 after 721 ms: Could not connect to server"
correio03.webgov.sp.gov.br,"Could not resolve host: correio03.webgov.sp.gov.br"
correio01.palacio.sp.gov.br,"Could not resolve host: correio01.palacio.sp.gov.br"
camacari.ba.gov.br,"Connection timed out after 3001 milliseconds"
correio01.turismo.sp.gov.br,"Could not resolve host: correio01.turismo.sp.gov.br"
correio02.redeexecutiva.sp.gov.br,"Could not resolve host: correio02.redeexecutiva.sp.gov.br"
correio02.webgov.sp.gov.br,"Could not resolve host: correio02.webgov.sp.gov.br"
cte2.serpro.gov.br,"Could not resolve host: cte2.serpro.gov.br"
cte3.serpro.gov.br,"Could not resolve host: cte3.serpro.gov.br"
capacitacao.dnit.gov.br,"Connection timed out after 3001 milliseconds"
cte5.serpro.gov.br,"Could not resolve host: cte5.serpro.gov.br"
caparao.prmg.mpf.gov.br,"Resolving timed out after 3001 milliseconds"
captcha.servicoscorporativos.serpro.gov.br,"Connection timed out after 3001 milliseconds"
correio.buriti.df.gov.br,"301"
demandas.serpro.gov.br,"Could not resolve host: demandas.serpro.gov.br"
denatran.serpro.gov.br,"Could not resolve host: denatran.serpro.gov.br"
depjud.bnb.gov.br,"Could not resolve host: depjud.bnb.gov.br"
denatran10.serpro.gov.br,"Could not resolve host: denatran10.serpro.gov.br"
denatran2.serpro.gov.br,"Could not resolve host: denatran2.serpro.gov.br"
correioweb.capes.gov.br,"302"
ccd-ar.serpro.gov.br,"Connection timed out after 3002 milliseconds"
cte-extranet.sefazvirtual.rs.gov.br,"Could not resolve host: cte-extranet.sefazvirtual.rs.gov.br"
ccdhom.serpro.gov.br,"Connection timed out after 3001 milliseconds"
