subdomain,mx
pedidos.pai.go.cr,none
perezzeledon.go.cr,none
petro.recope.go.cr,none
pilotoweb.aya.go.cr,none
pima.go.cr,none
pjenlinea.poder-judicial.go.cr,none
plcp.go.cr,none
poder-judicial.go.cr,none
pooledge.recope.go.cr,none
portal.conavi.go.cr,none
pp-cyt.go.cr,none
presidencia.go.cr,none
presidenciadigital.go.cr,1 mail.presidenciadigital.go.cr.
procedaud.cgr.go.cr,none
procesal-civil.go.cr,none
procesal-laboral.go.cr,none
procomer.go.cr,0 _dc-mx.8483c323bd6b.procomer.go.cr.
propyme.go.cr,none
pyme.go.cr,none
radio.ice.go.cr,none
recetadigital.go.cr,none
recope.go.cr,none
recycle.minae.go.cr,none
redcronistas.curridabat.go.cr,none
redmopista.mopt.go.cr,none
registrelo.go.cr,none
remote.cne.go.cr,none
reportes.cnp.go.cr,none
rmscrt.ice.go.cr,none
rnpfacil.go.cr,none
rproxy.comex.go.cr,none
rree.go.cr,0 rree-go-cr.mail.protection.outlook.com.
saam.meic.go.cr,none
sanpablo.go.cr,none
sanramon.go.cr,none
santaana.go.cr,none
santabarbara.go.cr,none
santacruz.go.cr,none
sarapiqui.go.cr,30 mail.sarapiqui.go.cr.; 0 sarapiqui-go-cr.mail.protection.outlook.com.
scc.minae.go.cr,none
secure.jps.go.cr,none
sed.micit.go.cr,none
senda.rnp.go.cr,none
sepse.go.cr,none
servicioleyfatca.go.cr,none
servicios-ti.procomer.go.cr,none
servicios.japdeva.go.cr,none
servicios.mtss.go.cr,none
servicios.procomer.go.cr,none
servicioselectorales.tse.go.cr,none
serviciosenlinea.sinac.go.cr,none
setena.go.cr,none
sfe.go.cr,none
sgam.rnp.go.cr,none
sicop.go.cr,none
siec.go.cr,none
sig.heredia.go.cr,none
sima.go.cr,none
simacr.go.cr,none
sinac.go.cr,20 cluster9a.us.messagelabs.com.; 10 cluster9.us.messagelabs.com.
sinirube.go.cr,none
sip.aya.go.cr,none
sip.cne.go.cr,none
sip.comex.go.cr,none
sip.hacienda.go.cr,none
sip.ice.go.cr,none
sip.incop.go.cr,none
sip.inec.go.cr,none
sip.muni-carta.go.cr,dig error
sip.recope.go.cr,none
sip.senasa.go.cr,none
sip.sinac.go.cr,none
siri.rnp.go.cr,none
sistemas.aresep.go.cr,none
sistemas.imas.go.cr,none
sistemas.procomer.go.cr,none
site.crn.go.cr,none
sitrimu.moravia.go.cr,none
sjo-rds-01.recope.go.cr,none
sjo-rds-02.recope.go.cr,none
sjo-rds.recope.go.cr,none
sjo-rdsweb-01.recope.go.cr,none
sjo-rdsweb-02.recope.go.cr,none
sjo-rdsweb.recope.go.cr,none
smtp.japdeva.go.cr,none
soporte.micit.go.cr,none
srv-correo.fonafifo.go.cr,none
srv-excas-95.imas.go.cr,none
srv-exch2013.imas.go.cr,none
st.conavi.go.cr,none
stproxy.mopt.go.cr,none
sts.asamblea.go.cr,none
sts.imas.go.cr,none
sts.japdeva.go.cr,none
sts.senasa.go.cr,none
sts1.procomer.go.cr,none
sugef.go.cr,none
sutel.go.cr,none
svr-exchg01-se.sinac.go.cr,none
svr-exchg02-se.sinac.go.cr,none
svr-lyncedge-se.sinac.go.cr,none
