subdomain,mx
dynamicdesignltd.zaqa.gov.zm,none
e.sapp.gov.zm,none
ebudget.s3p.gov.zm,none
edgpool.grz.gov.zm,none
ehsa.moh.gov.zm,none
esapp.gov.zm.sapp.gov.zm,none
eservices-mof.zambiaimmigration.gov.zm,none
eservices.gov.zm,0 eservices-gov-zm.mail.protection.outlook.com.
eservices.mlnr.gov.zm,none
eservices.zambiaimmigration.gov.zm,none
evisa-mof.zambiaimmigration.gov.zm,none
evisa.zambiaimmigration.gov.zm,none
evo.bank.es.ltc.gov.zm,none
evobank.es.ltc.gov.zm,none
extranet.fic.gov.zm,none
extranet.zambiaimmigration.gov.zm,none
fax2mail-csid5645344376.chingolacouncil.gov.zm,none
fepool01.grz.gov.zm,none
fic.gov.zm,none
fts.moge.gov.zm,none
gbvims.zamstats.gov.zm,none
gender.statszam.gov.zm,none
geological.mmmd.gov.zm,none
gov.zm,none
governance.gov.zm,none
grz.gov.zm,none
help.smartcare.moh.gov.zm,none
helpdesk.moh.gov.zm,none
helpdesk.zaqa.gov.zm,none
helpesk.zaqa.gov.zm,none
helsb.gov.zm,none
hmis.moh.gov.zm,none
hms.kth.gov.zm,none
id.gsb.gov.zm,none
idsp.moa.gov.zm,none
ihris.moh.gov.zm,none
info.ago.gov.zm,none
ipocc.grz.gov.zm,none
itezhitezhicouncil.gov.zm,none
kalulushicouncil.gov.zm,none
kaza.zambiaimmigration.gov.zm,none
kcc.gov.zm,none
kch.gov.zm,none
kcnmsys.kth.gov.zm,none
kcnmsystem.kth.gov.zm,none
kmtc.gov.zm,none
kth.gov.zm,none
kthpos.kth.gov.zm,none
kumawaphotography.zaqa.gov.zm,none
lcc.gov.zm,none
lgmis.gov.zm,none
licensing.miningcadastre.gov.zm,none
lis.moh.gov.zm,none
ltc.gov.zm,none
luanocouncil.gov.zm,none
lyncdiscover.ago.gov.zm,none
lyncdiscover.cabinet.gov.zm,none
lyncdiscover.ceegict.gov.zm,none
lyncdiscover.gender.gov.zm,none
lyncdiscover.grz.gov.zm,none
lyncdiscover.mcti.gov.zm,none
lyncdiscover.mibs.gov.zm,none
lyncdiscover.mlgh.gov.zm,none
lyncdiscover.mlnrep.gov.zm,none
lyncdiscover.mlss.gov.zm,none
lyncdiscover.mof.gov.zm,none
lyncdiscover.mofa.gov.zm,none
lyncdiscover.myscd.gov.zm,none
lyncwebext.ago.gov.zm,none
lyncwebext.cabinet.gov.zm,none
lyncwebext.ceegict.gov.zm,none
lyncwebext.gender.gov.zm,none
lyncwebext.grz.gov.zm,none
lyncwebext.mcti.gov.zm,none
lyncwebext.mibs.gov.zm,none
lyncwebext.mlgh.gov.zm,none
lyncwebext.mlnrep.gov.zm,none
lyncwebext.mlss.gov.zm,none
lyncwebext.mof.gov.zm,none
lyncwebext.mofa.gov.zm,none
lyncwebext.myscd.gov.zm,none
mail-server.ago.gov.zm,none
mail.acc.gov.zm,none
mail.ago.gov.zm,none
mail.chibombocouncil.gov.zm,none
mail.chingolacouncil.gov.zm,none
mail.cityofndola.gov.zm,none
mail.cms.cityofndola.gov.zm,none
mail.fic.gov.zm,none
mail.governance.gov.zm,none
mail.grz.gov.zm,none
mail.itezhitezhicouncil.gov.zm,none
mail.kalulushicouncil.gov.zm,none
mail.kcc.gov.zm,none
mail.kch.gov.zm,none
mail.kmtc.gov.zm,none
mail.kth.gov.zm,none
mail.lgmis.gov.zm,none
mail.ltc.gov.zm,none
mail.luanocouncil.gov.zm,none
mail.mcdss.gov.zm,none
mail.mcdsw.gov.zm,none
mail.mcti.gov.zm,none
mail.mibs.gov.zm,none
mail.moa.gov.zm,none
mail.moe.gov.zm,none
mail.moh.gov.zm,none
mail.msmh.gov.zm,none
mail.namwaladistrictcouncil.gov.zm,none
mail.nao.gov.zm,none
mail.ndf.gov.zm,none
mail.nkwazi.gov.zm,none
mail.npa.gov.zm,none
mail.nydc.gov.zm,none
mail.offgrid.gov.zm,0 offgrid.gov.zm.
mail.oppz.gov.zm,none
mail.parliament.gov.zm,none
mail.roads.gov.zm,none
mail.rpa.gov.zm,none
mail.s3p.gov.zm,none
mail.sapp.gov.zm,none
mail.scci.gov.zm,none
mail.shibuyunjicouncil.gov.zm,none
mail.statehouse.gov.zm,none
mail.tevetbursary.mohe.gov.zm,none
mail.tourismlevy.gov.zm,none
mail.tsc.gov.zm,none
mail.uthlabs.gov.zm,none
mail.zambiacorrections.gov.zm,none
mail.zambiaprison.gov.zm,none
mail.zambiatradeportal.gov.zm,none
mail.zaqa.gov.zm,none
mail.zmd.gov.zm,none
mail.zns.gov.zm,none
mailhost.mcti.gov.zm,none
mcdmch.gov.zm,10 mail.mcdmch.gov.zm.
mcdss.gov.zm,none
mcdsw.gov.zm,10 mcdsw-gov-zm.mail.protection.outlook.com.
meet.grz.gov.zm,none
metabase.moh.gov.zm,none
metrics.zeir.moh.gov.zm,none
mfl.moh.gov.zm,none
miningcadastre.gov.zm,none
moa.gov.zm,none
mobile.ago.gov.zm,none
moe.gov.zm,none
moecomm.moe.gov.zm,none
moh-ex1.moh.gov.zm,none
moh-ex2.moh.gov.zm,none
moh-kfk01.moh.gov.zm,none
moh-nav01.moh.gov.zm,none
moh-nav02.moh.gov.zm,none
moh-nav03.moh.gov.zm,none
moh.gov.zm,none
ms.moh.gov.zm,none
msmh.gov.zm,none
mvacc.moh.gov.zm,none
mwana.moh.gov.zm,none
namwaladistrictcouncil.gov.zm,none
nao-server03.nao.gov.zm,none
nao.gov.zm,none
nav.moh.gov.zm,none
ndf.gov.zm,0 mail.ndf.gov.zm.
nhfc.moh.gov.zm,none
npa.gov.zm,none
nydc.gov.zm,0 nydc-gov-zm.mail.protection.outlook.com.
offgrid.gov.zm,none
openmrs.zeir.moh.gov.zm,none
oppz.gov.zm,none
owapps.grz.gov.zm,none
parliament.gov.zm,20 bsf-i-3.liquidtelecom.zm.; 10 mail.parliament.gov.zm.
payment.kcc.gov.zm,none
payments.kcc.gov.zm,none
pdex-01.fic.gov.zm,none
pdxmail1.fic.gov.zm,none
pending.zaqa.gov.zm,none
pmu-bng.moh.gov.zm,none
portal.gcd.gov.zm,none
portal.miningcadastre.gov.zm,none
portal.zmd.gov.zm,none
prtg.moh.gov.zm,none
rda-ex1.roads.gov.zm,none
rdaexch-2016vm.roads.gov.zm,none
redcap.moh.gov.zm,none
report.zeir.moh.gov.zm,none
roads-mail01.roads.gov.zm,none
roads.gov.zm,0 roads-gov-zm.mail.protection.outlook.com.
rpa.gov.zm,none
s3p.gov.zm,none
s3pebudget.s3p.gov.zm,none
sample.kth.gov.zm,none
sapp.gov.zm,none
scbiometrics.moh.gov.zm,none
scci.gov.zm,none
scdeployment.moh.gov.zm,none
sclabtrans.moh.gov.zm,none
scregistry.moh.gov.zm,none
shibuyunjicouncil.gov.zm,none
sip.ago.gov.zm,none
sip.cabinet.gov.zm,none
sip.ceegict.gov.zm,none
sip.gender.gov.zm,none
sip.grz.gov.zm,none
sip.ifmis.gov.zm,none
sip.mcti.gov.zm,none
sip.mibs.gov.zm,none
sip.mlgh.gov.zm,none
sip.mlnrep.gov.zm,none
sip.mlss.gov.zm,none
sip.moe.gov.zm,none
sip.mof.gov.zm,none
sip.mofa.gov.zm,none
sip.myscd.gov.zm,none
sms.moh.gov.zm,none
southern.zmd.gov.zm,none
statehouse.gov.zm,none
systemuser.kth.gov.zm,none
test.zmd.gov.zm,none
testing.kcc.gov.zm,none
tevetbursary.mohe.gov.zm,none
tourismlevy.gov.zm,none
tsc.gov.zm,none
tunemetest.moh.gov.zm,none
ucupdates-r2.grz.gov.zm,none
uthlabs.gov.zm,none
vss.zaqa.gov.zm,none
webconf.grz.gov.zm,none
webdisk.acc.gov.zm,none
webdisk.chibombocouncil.gov.zm,none
webdisk.chingolacouncil.gov.zm,none
webdisk.cityofndola.gov.zm,none
webdisk.cms.cityofndola.gov.zm,none
webdisk.governance.gov.zm,none
webdisk.itezhitezhicouncil.gov.zm,none
webdisk.kalulushicouncil.gov.zm,none
webdisk.kcc.gov.zm,none
webdisk.kch.gov.zm,none
webdisk.kmtc.gov.zm,none
webdisk.kth.gov.zm,dig error
webdisk.lgmis.gov.zm,none
webdisk.ltc.gov.zm,none
webdisk.luanocouncil.gov.zm,none
webdisk.mcdss.gov.zm,none
webdisk.mcdsw.gov.zm,none
webdisk.moa.gov.zm,none
webdisk.msmh.gov.zm,none
webdisk.namwaladistrictcouncil.gov.zm,none
webdisk.nao.gov.zm,none
webdisk.ndf.gov.zm,none
webdisk.nydc.gov.zm,none
webdisk.offgrid.gov.zm,none
webdisk.oppz.gov.zm,none
webdisk.rpa.gov.zm,none
webdisk.s3p.gov.zm,none
webdisk.sapp.gov.zm,none
webdisk.scci.gov.zm,none
webdisk.shibuyunjicouncil.gov.zm,none
webdisk.statehouse.gov.zm,none
webdisk.tourismlevy.gov.zm,none
webdisk.tsc.gov.zm,none
webdisk.uthlabs.gov.zm,none
webdisk.zaqa.gov.zm,none
webdisk.zmd.gov.zm,none
webmail.acc.gov.zm,none
webmail.chibombocouncil.gov.zm,none
webmail.chingolacouncil.gov.zm,none
webmail.cityofndola.gov.zm,none
webmail.cms.cityofndola.gov.zm,none
webmail.governance.gov.zm,none
webmail.itezhitezhicouncil.gov.zm,none
webmail.kalulushicouncil.gov.zm,none
webmail.kcc.gov.zm,none
webmail.kch.gov.zm,none
webmail.kmtc.gov.zm,none
webmail.kth.gov.zm,dig error
webmail.lgmis.gov.zm,none
webmail.ltc.gov.zm,none
webmail.luanocouncil.gov.zm,none
webmail.mcdss.gov.zm,none
webmail.mcdsw.gov.zm,none
webmail.moa.gov.zm,none
webmail.msmh.gov.zm,none
webmail.namwaladistrictcouncil.gov.zm,none
webmail.nao.gov.zm,none
webmail.ndf.gov.zm,none
webmail.nydc.gov.zm,none
webmail.offgrid.gov.zm,none
webmail.oppz.gov.zm,none
webmail.rpa.gov.zm,none
webmail.s3p.gov.zm,none
webmail.sapp.gov.zm,none
webmail.scci.gov.zm,none
webmail.shibuyunjicouncil.gov.zm,none
webmail.statehouse.gov.zm,none
webmail.tourismlevy.gov.zm,none
webmail.tsc.gov.zm,none
webmail.uthlabs.gov.zm,none
webmail.zaqa.gov.zm,none
webmail.zmd.gov.zm,none
www.2020-iaos-isi.zamstats.gov.zm,none
www.acc.gov.zm,none
www.access.grz.gov.zm,none
www.accesspoint.kth.gov.zm,none
www.agriculture.gov.zm,none
www.arts.gov.zm,none
www.cabinet.gov.zm,none
www.cbt.gov.zm,none
www.cen.gov.zm,none
www.census.zamstats.gov.zm,none
www.chibombocouncil.gov.zm,none
www.chingolacouncil.gov.zm,none
www.cityofndola.gov.zm,none
www.cms.cityofndola.gov.zm,none
www.csc.gov.zm,none
www.debslusaka.gov.zm,none
www.dynamicdesignltd.zaqa.gov.zm,none
www.e.sapp.gov.zm,none
www.eas.gov.zm,none
www.ebudget.s3p.gov.zm,none
www.esapp.gov.zm.sapp.gov.zm,none
www.evo.bank.es.ltc.gov.zm,none
www.evobank.es.ltc.gov.zm,none
www.extranet.fic.gov.zm,none
www.fax2mail-csid5645344376.chingolacouncil.gov.zm,none
www.fic.gov.zm,none
www.gender.gov.zm,none
www.governance.gov.zm,none
www.grz.gov.zm,none
www.helpdesk.zaqa.gov.zm,none
www.helpesk.zaqa.gov.zm,none
www.helsb.gov.zm,none
www.hms.kth.gov.zm,dig error
www.homeaffairs.gov.zm,none
www.idsp.moa.gov.zm,none
www.ipocc.grz.gov.zm,none
www.itezhitezhicouncil.gov.zm,none
www.jobs.gov.zm,none
www.kalulushicouncil.gov.zm,none
www.kaza.zambiaimmigration.gov.zm,none
www.kcc.gov.zm,none
www.kch.gov.zm,none
www.kcnmsys.kth.gov.zm,none
www.kcnmsystem.kth.gov.zm,none
www.kmtc.gov.zm,none
www.kth.gov.zm,dig error
www.kthpos.kth.gov.zm,none
www.kumawaphotography.zaqa.gov.zm,none
www.lcc.gov.zm,none
www.lgmis.gov.zm,none
www.lsk.gov.zm,none
www.ltc.gov.zm,none
www.lua.gov.zm,none
www.luanocouncil.gov.zm,none
www.lyncwebext.grz.gov.zm,none
www.mail.grz.gov.zm,none
www.mail.mibs.gov.zm,none
www.mail.moe.gov.zm,none
www.mail.moh.gov.zm,none
www.mail.nao.gov.zm,none
www.mail.npa.gov.zm,none
www.mail.parliament.gov.zm,none
www.mail.roads.gov.zm,none
www.mcdmch.gov.zm,none
www.mcdss.gov.zm,none
www.mcdsw.gov.zm,none
www.mcti.gov.zm,none
www.mfl.gov.zm,none
www.mhid.gov.zm,none
www.mibs.gov.zm,none
www.miningcadastre.gov.zm,none
www.mlg.gov.zm,none
www.mlgh.gov.zm,none
www.mlnr.gov.zm,none
www.mlss.gov.zm,none
www.mmmd.gov.zm,none
www.mndp.gov.zm,none
www.mngra.gov.zm,none
www.moa.gov.zm,none
www.mobilepay.kcc.gov.zm,none
www.mocta.gov.zm,none
www.mod.gov.zm,none
www.moe.gov.zm,none
www.mof.gov.zm,none
www.mofa.gov.zm,none
www.moge.gov.zm,none
www.moh-ex2.moh.gov.zm,none
www.moh.gov.zm,none
www.moha.gov.zm,none
www.mohe.gov.zm,none
www.moj.gov.zm,none
www.mota.gov.zm,none
www.mrang.gov.zm,none
www.msmh.gov.zm,none
www.mtc.gov.zm,none
www.muc.gov.zm,none
www.mufuliramunicipalcouncil.gov.zm,none
www.mwdsep.gov.zm,none
www.mws.gov.zm,none
www.myscd.gov.zm,none
www.namwaladistrictcouncil.gov.zm,none
www.nao.gov.zm,none
www.nationalregistration.gov.zm,none
www.ndf.gov.zm,none
www.nor.gov.zm,none
www.nws.gov.zm,none
www.nydc.gov.zm,none
www.offgrid.gov.zm,none
www.oppz.gov.zm,none
www.ovp.gov.zm,none
www.payment.kcc.gov.zm,none
www.payments.kcc.gov.zm,none
www.pending.zaqa.gov.zm,none
www.pqpszambia.gov.zm,none
www.psmd.gov.zm,none
www.rpa.gov.zm,none
www.s3p.gov.zm,none
www.s3pebudget.s3p.gov.zm,none
www.sample.kth.gov.zm,none
www.sapp.gov.zm,none
www.scci.gov.zm,none
www.sh.gov.zm,none
www.shibuyunjicouncil.gov.zm,none
www.sou.gov.zm,none
www.southern.zmd.gov.zm,none
www.statehouse.gov.zm,none
www.systemuser.kth.gov.zm,none
www.szi.gov.zm,none
www.testing.kcc.gov.zm,none
www.tevetbursary.mohe.gov.zm,none
www.tourismlevy.gov.zm,none
www.tsc.gov.zm,none
www.uthlabs.gov.zm,none
www.vss.zaqa.gov.zm,none
www.wes.gov.zm,none
www.westernprovince.gov.zm,none
www.zambiacorrections.gov.zm,none
www.zambiaprison.gov.zm,none
www.zambiatradeportal.gov.zm,none
www.zamportal.gov.zm,none
www.zamstats.gov.zm,none
www.zaqa.gov.zm,none
www.zari.gov.zm,none
www.zesw.gov.zm,none
www.zmd.gov.zm,none
www.zqmis.zaqa.gov.zm,none
zambiacorrections.gov.zm,none
zambiaimmigration.gov.zm,none
zambiaprison.gov.zm,none
zambiatradeportal.gov.zm,none
zamdata.gsb.gov.zm,none
zamnotify.gsb.gov.zm,none
zampass.gsb.gov.zm,none
zampay.gsb.gov.zm,none
zampayapi.gsb.gov.zm,none
zamportal.gov.zm,none
zamsignapi.gsb.gov.zm,none
zamstats.gov.zm,none
zaqa.gov.zm,none
zeir.moh.gov.zm,none
zesw.gov.zm,none
zigs.eservices.gov.zm,none
zims-mof.zambiaimmigration.gov.zm,none
zims.zambiaimmigration.gov.zm,none
zmd.gov.zm,none
zqmis.zaqa.gov.zm,none
