subdomain,http_status
sscaa.gov.ss,"200"
webmail.mop.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'webmail.mop.gov.ss'"
webmail.usaf.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'webmail.usaf.gov.ss'"
webmail.mwri.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'webmail.mwri.gov.ss'"
www.lakes.gov.ss,"Could not resolve host: www.lakes.gov.ss"
cra.gov.ss,"Could not resolve host: cra.gov.ss"
www.access.ssma.gov.ss,"Could not resolve host: www.access.ssma.gov.ss"
www.etax.nra.gov.ss,"301"
ssic.gov.ss,"Could not resolve host: ssic.gov.ss"
whm.nc-ph-5332.nec.gov.ss,"Could not resolve host: whm.nc-ph-5332.nec.gov.ss"
www.meaca.gov.ss,"Could not resolve host: www.meaca.gov.ss"
webdisk.nc-ph-5332.nec.gov.ss,"Could not resolve host: webdisk.nc-ph-5332.nec.gov.ss"
www.demo.ssma.gov.ss,"Could not resolve host: www.demo.ssma.gov.ss"
www.aimsapi.mofp.gov.ss,"Could not resolve host: www.aimsapi.mofp.gov.ss"
www.mafs.gov.ss,"Could not resolve host: www.mafs.gov.ss"
workpermit.eservices.gov.ss,"200"
www.modva.gov.ss,"Could not resolve host: www.modva.gov.ss"
www.api1.aims.mofp.gov.ss,"Could not resolve host: www.api1.aims.mofp.gov.ss"
webdisk.ssnbs.gov.ss,"401"
www.fiu.gov.ss,"301"
www.bsa.boss.gov.ss,"Could not resolve host: www.bsa.boss.gov.ss"
webdisk.sspf.gov.ss,"Could not resolve host: webdisk.sspf.gov.ss"
webmail.nca.gov.ss,"TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error"
nac.gov.ss,"200"
webmail.statehouse.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'webmail.statehouse.gov.ss'"
webdisk.mhadm.gov.ss,"Could not resolve host: webdisk.mhadm.gov.ss"
mail.ppc.gov.ss,"301"
www.mop.gov.ss.bastrading.co.uk,"Could not resolve host: www.mop.gov.ss.bastrading.co.uk"
sspf.gov.ss,"500"
www.careers.nca.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'www.careers.nca.gov.ss'"
webmail.nphl.moh.gov.ss,"200"
www.brs.eservices.gov.ss,"200"
www.nc-ph-3574.boss.gov.ss,"Could not resolve host: www.nc-ph-3574.boss.gov.ss"
www.mgcsw.gov.ss,"301"
www.home1.nec.gov.ss,"Could not resolve host: www.home1.nec.gov.ss"
www.nla.gov.ss,"Could not resolve host: www.nla.gov.ss"
www.customs.eservices.gov.ss,"200"
www.mopaudits.gov.ss.bastrading.co.uk,"Could not resolve host: www.mopaudits.gov.ss.bastrading.co.uk"
www.presidency.gov.ss,"Could not resolve host: www.presidency.gov.ss"
www.mom.gov.ss,"301"
www.eservices.gov.ss,"301"
webdisk.ssprc.gov.ss,"401"
new.mop.gov.ss,"Could not resolve host: new.mop.gov.ss"
www.mohest.gov.ss,"200"
neweb.ssma.gov.ss,"Could not resolve host: neweb.ssma.gov.ss"
www.mictps.gov.ss,"301"
pop.sspf.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'pop.sspf.gov.ss'"
mail.ssnbs.gov.ss,"301"
